session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,086790,,0,main_scan,119400,,119400,119300,119400,119000,-0.7537688442211055,0.08375209380234507,,,,,,"{""bid_req_base_tm"": ""102326"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""766"", ""sel_10th_pre_bid"": ""+120500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1168"", ""sel_9th_pre_bid"": ""+120400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""445"", ""sel_8th_pre_bid"": ""+120300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""222"", ""sel_7th_pre_bid"": ""+120200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""172"", ""sel_6th_pre_bid"": ""+120100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""242"", ""sel_5th_pre_bid"": ""+120000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+119900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""200"", ""sel_3th_pre_bid"": ""+119700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""445"", ""sel_2th_pre_bid"": ""+119600"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""190"", ""sel_fpr_bid"": ""+119400"", ""buy_fpr_bid"": ""+119300"", ""buy_fpr_req"": ""475"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119200"", ""buy_2th_pre_req"": ""160"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119100"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""119000"", ""buy_4th_pre_req"": ""546"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118900"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118800"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118700"", ""buy_7th_pre_req"": ""85"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118600"", ""buy_8th_pre_req"": ""179"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118500"", ""buy_9th_pre_req"": ""177"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118400"", ""buy_10th_pre_req"": ""558"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""3852"", ""tot_buy_req"": ""2358"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,298040,,0,main_scan,3548000,,3548000,3542000,3548000,3540000,-0.2536640360766629,0.16910935738444194,,,,,,"{""bid_req_base_tm"": ""102327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+3561000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+3560000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+3559000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+3558000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+3557000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+3555000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+3552000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+3550000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+3549000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+3548000"", ""buy_fpr_bid"": ""+3542000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+3540000"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+3537000"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+3536000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+3535000"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+3532000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+3530000"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+3529000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+3527000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+3525000"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""70"", ""tot_buy_req"": ""55"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,618000,,618000,617000,618000,617000,-0.3236245954692557,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""102328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""-627000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-626000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-625000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-624000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""260"", ""sel_6th_pre_bid"": ""-623000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-622000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-621000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-620000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""-619000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""-618000"", ""buy_fpr_bid"": ""-617000"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-616000"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-615000"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-614000"", ""buy_4th_pre_req"": ""145"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-613000"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-612000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-611000"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-610000"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-609000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-608000"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""441"", ""tot_buy_req"": ""442"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1088000,,1088000,1087000,1088000,1092000,0.2757352941176471,0.09191176470588235,,,,,,"{""bid_req_base_tm"": ""102328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-1098000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-1097000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-1096000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-1095000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-1093000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-1092000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-1091000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-1090000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""-1089000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-1088000"", ""buy_fpr_bid"": ""-1087000"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-1086000"", ""buy_2th_pre_req"": ""208"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1085000"", ""buy_3th_pre_req"": ""168"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1084000"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1083000"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1082000"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1081000"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1080000"", ""buy_8th_pre_req"": ""47"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1079000"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1078000"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""234"", ""tot_buy_req"": ""643"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,287500,,287500,287000,287500,286000,-0.6956521739130435,0.17391304347826086,,,,,,"{""bid_req_base_tm"": ""102328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""360"", ""sel_10th_pre_bid"": ""+292000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""86"", ""sel_9th_pre_bid"": ""+291500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""645"", ""sel_8th_pre_bid"": ""+291000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""382"", ""sel_7th_pre_bid"": ""+290500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""251"", ""sel_6th_pre_bid"": ""+290000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""141"", ""sel_5th_pre_bid"": ""+289500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""92"", ""sel_4th_pre_bid"": ""+289000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+288500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""647"", ""sel_2th_pre_bid"": ""+288000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""591"", ""sel_fpr_bid"": ""+287500"", ""buy_fpr_bid"": ""+287000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+286500"", ""buy_2th_pre_req"": ""201"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+286000"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+285500"", ""buy_4th_pre_req"": ""151"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+285000"", ""buy_5th_pre_req"": ""283"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+284500"", ""buy_6th_pre_req"": ""141"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+284000"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+283500"", ""buy_8th_pre_req"": ""118"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+283000"", ""buy_9th_pre_req"": ""83"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+282500"", ""buy_10th_pre_req"": ""183"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3199"", ""tot_buy_req"": ""1384"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,108100,,108100,108000,108100,108000,-0.5550416281221091,0.09250693802035154,,,,,,"{""bid_req_base_tm"": ""102328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7053"", ""sel_10th_pre_bid"": ""+109000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1029"", ""sel_9th_pre_bid"": ""+108900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""583"", ""sel_8th_pre_bid"": ""+108800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""+108700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""362"", ""sel_6th_pre_bid"": ""+108600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""924"", ""sel_5th_pre_bid"": ""+108500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""437"", ""sel_4th_pre_bid"": ""+108400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""681"", ""sel_3th_pre_bid"": ""+108300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""229"", ""sel_2th_pre_bid"": ""+108200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1286"", ""sel_fpr_bid"": ""108100"", ""buy_fpr_bid"": ""-108000"", ""buy_fpr_req"": ""5907"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""-107900"", ""buy_2th_pre_req"": ""377"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107800"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107700"", ""buy_4th_pre_req"": ""317"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107600"", ""buy_5th_pre_req"": ""576"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107500"", ""buy_6th_pre_req"": ""495"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107400"", ""buy_7th_pre_req"": ""140"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107300"", ""buy_8th_pre_req"": ""194"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107200"", ""buy_9th_pre_req"": ""165"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107100"", ""buy_10th_pre_req"": ""324"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12784"", ""tot_buy_req"": ""8607"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30050,,30050,30000,30050,29950,-0.49916805324459235,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""102327"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5132"", ""sel_10th_pre_bid"": ""+30500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1140"", ""sel_9th_pre_bid"": ""+30450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2736"", ""sel_8th_pre_bid"": ""+30400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2249"", ""sel_7th_pre_bid"": ""+30350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1680"", ""sel_6th_pre_bid"": ""+30300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1730"", ""sel_5th_pre_bid"": ""+30250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5496"", ""sel_4th_pre_bid"": ""+30200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""540"", ""sel_3th_pre_bid"": ""+30150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""593"", ""sel_2th_pre_bid"": ""+30100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3934"", ""sel_fpr_bid"": ""+30050"", ""buy_fpr_bid"": ""30000"", ""buy_fpr_req"": ""3185"", ""buy_1th_pre_req_pre"": ""+265"", ""buy_2th_pre_bid"": ""-29950"", ""buy_2th_pre_req"": ""924"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29900"", ""buy_3th_pre_req"": ""1243"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29850"", ""buy_4th_pre_req"": ""667"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29800"", ""buy_5th_pre_req"": ""3552"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29750"", ""buy_6th_pre_req"": ""1081"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29700"", ""buy_7th_pre_req"": ""2403"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29650"", ""buy_8th_pre_req"": ""416"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29600"", ""buy_9th_pre_req"": ""928"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29550"", ""buy_10th_pre_req"": ""516"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""25230"", ""tot_buy_req"": ""14915"", ""tot_buy_req_jub_pre"": ""+265"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,233500,,233500,233000,233500,235000,0.4282655246252677,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""102328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""168"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""123"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""260"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""213"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""193"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""373"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""93"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""192"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""233"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""847"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""1339"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""836"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""1412"", ""buy_4th_pre_req_pre"": ""+364"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""2356"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""1749"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""3642"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""622"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""1519"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""468"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1871"", ""tot_buy_req"": ""14790"", ""tot_buy_req_jub_pre"": ""+364"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
