session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,033780,,0,main_scan,185100,,185100,185000,185100,185000,-0.3241491085899514,0.05402485143165856,,,,,,"{""bid_req_base_tm"": ""102328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""229"", ""sel_10th_pre_bid"": ""+186100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""559"", ""sel_9th_pre_bid"": ""+186000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""230"", ""sel_8th_pre_bid"": ""+185900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""580"", ""sel_7th_pre_bid"": ""+185800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""59"", ""sel_6th_pre_bid"": ""+185700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+185600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""82"", ""sel_4th_pre_bid"": ""+185500"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""+185400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""+185200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""290"", ""sel_fpr_bid"": ""+185100"", ""buy_fpr_bid"": ""+185000"", ""buy_fpr_req"": ""340"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+184900"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184800"", ""buy_3th_pre_req"": ""65"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184700"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+184600"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184500"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184400"", ""buy_7th_pre_req"": ""79"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""184300"", ""buy_8th_pre_req"": ""517"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-184200"", ""buy_9th_pre_req"": ""200"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-184100"", ""buy_10th_pre_req"": ""229"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2152"", ""tot_buy_req"": ""1627"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,715000,,715000,713000,715000,713000,-0.4195804195804196,0.27972027972027974,,,,,,"{""bid_req_base_tm"": ""102329"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""143"", ""sel_10th_pre_bid"": ""+724000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""48"", ""sel_9th_pre_bid"": ""+723000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+722000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""161"", ""sel_7th_pre_bid"": ""+721000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""210"", ""sel_6th_pre_bid"": ""+720000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+719000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""+718000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""125"", ""sel_3th_pre_bid"": ""+717000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""+716000"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+715000"", ""buy_fpr_bid"": ""+713000"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+712000"", ""buy_2th_pre_req"": ""95"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+711000"", ""buy_3th_pre_req"": ""153"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+710000"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+709000"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+708000"", ""buy_6th_pre_req"": ""46"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+707000"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+706000"", ""buy_8th_pre_req"": ""36"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+705000"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+704000"", ""buy_10th_pre_req"": ""61"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""888"", ""tot_buy_req"": ""685"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109700,,109700,109600,109700,109000,-1.0938924339106655,0.09115770282588878,,,,,,"{""bid_req_base_tm"": ""102329"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""659"", ""sel_10th_pre_bid"": ""+110600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""516"", ""sel_9th_pre_bid"": ""+110500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""120"", ""sel_8th_pre_bid"": ""+110400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1000"", ""sel_7th_pre_bid"": ""+110300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""504"", ""sel_6th_pre_bid"": ""+110200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5142"", ""sel_5th_pre_bid"": ""+110100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""720"", ""sel_4th_pre_bid"": ""+110000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""+109900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+109800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""487"", ""sel_fpr_bid"": ""+109700"", ""buy_fpr_bid"": ""+109600"", ""buy_fpr_req"": ""176"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109500"", ""buy_2th_pre_req"": ""237"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+109400"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""109100"", ""buy_4th_pre_req"": ""118"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109000"", ""buy_5th_pre_req"": ""178"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108900"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108800"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108700"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108600"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108500"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9248"", ""tot_buy_req"": ""770"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109100,,109100,109000,109100,108500,-1.008249312557287,0.09165902841429881,,,,,,"{""bid_req_base_tm"": ""102329"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""281"", ""sel_10th_pre_bid"": ""-110000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-109900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-109800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-109700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2576"", ""sel_6th_pre_bid"": ""-109600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""148"", ""sel_5th_pre_bid"": ""-109500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-109400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-109300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""148"", ""sel_2th_pre_bid"": ""-109200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""151"", ""sel_fpr_bid"": ""-109100"", ""buy_fpr_bid"": ""-109000"", ""buy_fpr_req"": ""156"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108900"", ""buy_2th_pre_req"": ""80"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108800"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108700"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108600"", ""buy_5th_pre_req"": ""41"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108500"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108400"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108300"", ""buy_8th_pre_req"": ""130"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108200"", ""buy_9th_pre_req"": ""441"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108100"", ""buy_10th_pre_req"": ""434"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3393"", ""tot_buy_req"": ""1450"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21050,,21050,21000,21050,20850,-1.187648456057007,0.23752969121140144,,,,,,"{""bid_req_base_tm"": ""102329"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12518"", ""sel_10th_pre_bid"": ""+21500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3705"", ""sel_9th_pre_bid"": ""+21450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10185"", ""sel_8th_pre_bid"": ""+21400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5061"", ""sel_7th_pre_bid"": ""+21350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13274"", ""sel_6th_pre_bid"": ""+21300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6700"", ""sel_5th_pre_bid"": ""+21250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13386"", ""sel_4th_pre_bid"": ""+21200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17907"", ""sel_3th_pre_bid"": ""+21150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2962"", ""sel_2th_pre_bid"": ""+21100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""420"", ""sel_fpr_bid"": ""+21050"", ""buy_fpr_bid"": ""+21000"", ""buy_fpr_req"": ""12254"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20950"", ""buy_2th_pre_req"": ""1610"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20900"", ""buy_3th_pre_req"": ""1534"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20850"", ""buy_4th_pre_req"": ""516"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20800"", ""buy_5th_pre_req"": ""1491"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20750"", ""buy_6th_pre_req"": ""1266"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20700"", ""buy_7th_pre_req"": ""2104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20650"", ""buy_8th_pre_req"": ""780"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20600"", ""buy_9th_pre_req"": ""3049"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""20550"", ""buy_10th_pre_req"": ""1726"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""86118"", ""tot_buy_req"": ""26330"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,776000,,776000,775000,776000,777000,0.0,0.12886597938144329,,,,,,"{""bid_req_base_tm"": ""102328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""+785000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""+784000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+783000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""+782000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""+781000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""310"", ""sel_5th_pre_bid"": ""+780000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""203"", ""sel_4th_pre_bid"": ""+779000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+778000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""+777000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""+776000"", ""buy_fpr_bid"": ""+775000"", ""buy_fpr_req"": ""116"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+774000"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+773000"", ""buy_3th_pre_req"": ""184"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+772000"", ""buy_4th_pre_req"": ""285"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+771000"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+770000"", ""buy_6th_pre_req"": ""154"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+769000"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+768000"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+767000"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+766000"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""849"", ""tot_buy_req"": ""943"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,419000,,419000,418500,419000,417000,-0.5966587112171837,0.11933174224343676,,,,,,"{""bid_req_base_tm"": ""102330"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""66"", ""sel_10th_pre_bid"": ""+423500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""241"", ""sel_9th_pre_bid"": ""+423000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""128"", ""sel_8th_pre_bid"": ""+422500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""256"", ""sel_7th_pre_bid"": ""+422000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""109"", ""sel_6th_pre_bid"": ""+421500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""289"", ""sel_5th_pre_bid"": ""+421000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""316"", ""sel_4th_pre_bid"": ""+420500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2503"", ""sel_3th_pre_bid"": ""+420000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""372"", ""sel_2th_pre_bid"": ""+419500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""411"", ""sel_fpr_bid"": ""+419000"", ""buy_fpr_bid"": ""+418500"", ""buy_fpr_req"": ""131"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+418000"", ""buy_2th_pre_req"": ""1105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+417500"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+417000"", ""buy_4th_pre_req"": ""76"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+416500"", ""buy_5th_pre_req"": ""85"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+416000"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+415500"", ""buy_7th_pre_req"": ""69"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+415000"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+414500"", ""buy_9th_pre_req"": ""347"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+414000"", ""buy_10th_pre_req"": ""70"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4691"", ""tot_buy_req"": ""2097"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54700,,54700,54600,54700,54800,0.0,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""102329"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""231"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""864"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1238"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1010"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1005"", ""sel_6th_pre_bid"": ""+55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1287"", ""sel_5th_pre_bid"": ""+55100"", ""sel_4th_pre_req_pre"": ""--2"", ""sel_4th_pre_req"": ""2490"", ""sel_4th_pre_bid"": ""+55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""+54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""193"", ""sel_2th_pre_bid"": ""+54800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+54700"", ""buy_fpr_bid"": ""+54600"", ""buy_fpr_req"": ""339"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54500"", ""buy_2th_pre_req"": ""1502"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54400"", ""buy_3th_pre_req"": ""675"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54300"", ""buy_4th_pre_req"": ""894"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54200"", ""buy_5th_pre_req"": ""1009"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54100"", ""buy_6th_pre_req"": ""443"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54000"", ""buy_7th_pre_req"": ""4399"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+53900"", ""buy_8th_pre_req"": ""921"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""53800"", ""buy_9th_pre_req"": ""2627"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53700"", ""buy_10th_pre_req"": ""885"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""8368"", ""tot_buy_req"": ""13694"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,110200,,110200,110100,110200,110000,-0.6352087114337568,0.09074410163339383,,,,,,"{""bid_req_base_tm"": ""102331"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+111100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""+111000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""110900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-110800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""-110700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-110600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-110500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-110400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-110300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-110200"", ""buy_fpr_bid"": ""-110100"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110000"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109900"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109800"", ""buy_4th_pre_req"": ""142"", ""buy_4th_pre_req_pre"": ""+100"", ""buy_5th_pre_bid"": ""-109700"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""--100"", ""buy_6th_pre_bid"": ""-109600"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109500"", ""buy_7th_pre_req"": ""307"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109400"", ""buy_8th_pre_req"": ""302"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109300"", ""buy_9th_pre_req"": ""402"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109200"", ""buy_10th_pre_req"": ""62"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""203"", ""tot_buy_req"": ""1277"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
