session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,323410,,0,main_scan,24750,,24750,24700,24750,24550,-1.0101010101010102,0.20202020202020202,,,,,,"{""bid_req_base_tm"": ""102331"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7194"", ""sel_10th_pre_bid"": ""+25200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5576"", ""sel_9th_pre_bid"": ""+25150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1625"", ""sel_8th_pre_bid"": ""+25100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2126"", ""sel_7th_pre_bid"": ""+25050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12839"", ""sel_6th_pre_bid"": ""+25000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10084"", ""sel_5th_pre_bid"": ""+24950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6539"", ""sel_4th_pre_bid"": ""+24900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3743"", ""sel_3th_pre_bid"": ""+24850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11589"", ""sel_2th_pre_bid"": ""+24800"", ""sel_1th_pre_req_pre"": ""--34"", ""sel_fpr_req"": ""9880"", ""sel_fpr_bid"": ""+24750"", ""buy_fpr_bid"": ""+24700"", ""buy_fpr_req"": ""4040"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24650"", ""buy_2th_pre_req"": ""4133"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24600"", ""buy_3th_pre_req"": ""709"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24550"", ""buy_4th_pre_req"": ""6611"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+24500"", ""buy_5th_pre_req"": ""1713"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+24450"", ""buy_6th_pre_req"": ""1108"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""24400"", ""buy_7th_pre_req"": ""2901"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24350"", ""buy_8th_pre_req"": ""2448"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24300"", ""buy_9th_pre_req"": ""1225"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24250"", ""buy_10th_pre_req"": ""1360"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--34"", ""tot_sel_req"": ""71195"", ""tot_buy_req"": ""26248"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30950,,30950,30900,30950,30700,-0.9693053311793215,0.16155088852988692,,,,,,"{""bid_req_base_tm"": ""102331"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""310"", ""sel_10th_pre_bid"": ""+31400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""529"", ""sel_9th_pre_bid"": ""+31350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""840"", ""sel_8th_pre_bid"": ""+31300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""161"", ""sel_7th_pre_bid"": ""31250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""-31200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-31150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""209"", ""sel_4th_pre_bid"": ""-31100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""-31050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""611"", ""sel_2th_pre_bid"": ""-31000"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""1862"", ""sel_fpr_bid"": ""-30950"", ""buy_fpr_bid"": ""-30900"", ""buy_fpr_req"": ""324"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30850"", ""buy_2th_pre_req"": ""91"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30800"", ""buy_3th_pre_req"": ""170"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30750"", ""buy_4th_pre_req"": ""76"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30700"", ""buy_5th_pre_req"": ""156"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30650"", ""buy_6th_pre_req"": ""115"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30600"", ""buy_7th_pre_req"": ""287"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30550"", ""buy_8th_pre_req"": ""294"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30500"", ""buy_9th_pre_req"": ""318"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30450"", ""buy_10th_pre_req"": ""207"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""4670"", ""tot_buy_req"": ""2038"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,97100,,97100,97000,97100,97000,-0.20597322348094746,0.10298661174047373,,,,,,"{""bid_req_base_tm"": ""102331"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""446"", ""sel_10th_pre_bid"": ""-98000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""178"", ""sel_9th_pre_bid"": ""-97900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""413"", ""sel_8th_pre_bid"": ""-97800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""684"", ""sel_7th_pre_bid"": ""-97700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""214"", ""sel_6th_pre_bid"": ""-97600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""319"", ""sel_5th_pre_bid"": ""-97500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""453"", ""sel_4th_pre_bid"": ""-97400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""315"", ""sel_3th_pre_bid"": ""-97300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""175"", ""sel_2th_pre_bid"": ""-97200"", ""sel_1th_pre_req_pre"": ""+728"", ""sel_fpr_req"": ""972"", ""sel_fpr_bid"": ""-97100"", ""buy_fpr_bid"": ""-97000"", ""buy_fpr_req"": ""354"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96900"", ""buy_2th_pre_req"": ""413"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96800"", ""buy_3th_pre_req"": ""629"", ""buy_3th_pre_req_pre"": ""+30"", ""buy_4th_pre_bid"": ""-96700"", ""buy_4th_pre_req"": ""209"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96600"", ""buy_5th_pre_req"": ""367"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96500"", ""buy_6th_pre_req"": ""375"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-96400"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-96300"", ""buy_8th_pre_req"": ""358"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-96200"", ""buy_9th_pre_req"": ""436"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-96100"", ""buy_10th_pre_req"": ""582"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+728"", ""tot_sel_req"": ""4169"", ""tot_buy_req"": ""3826"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25650,,25650,25600,25650,25450,-0.9746588693957114,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""102331"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4539"", ""sel_10th_pre_bid"": ""+26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3245"", ""sel_9th_pre_bid"": ""+26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42282"", ""sel_8th_pre_bid"": ""+26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15977"", ""sel_7th_pre_bid"": ""+25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18505"", ""sel_6th_pre_bid"": ""+25900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10758"", ""sel_5th_pre_bid"": ""+25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50290"", ""sel_4th_pre_bid"": ""+25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9545"", ""sel_3th_pre_bid"": ""+25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2998"", ""sel_2th_pre_bid"": ""+25700"", ""sel_1th_pre_req_pre"": ""--200"", ""sel_fpr_req"": ""1868"", ""sel_fpr_bid"": ""+25650"", ""buy_fpr_bid"": ""+25600"", ""buy_fpr_req"": ""639"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25550"", ""buy_2th_pre_req"": ""659"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25500"", ""buy_3th_pre_req"": ""4765"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25450"", ""buy_4th_pre_req"": ""1292"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25400"", ""buy_5th_pre_req"": ""4343"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25350"", ""buy_6th_pre_req"": ""6876"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25300"", ""buy_7th_pre_req"": ""4183"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25250"", ""buy_8th_pre_req"": ""2681"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25200"", ""buy_9th_pre_req"": ""4555"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25150"", ""buy_10th_pre_req"": ""1761"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--200"", ""tot_sel_req"": ""160007"", ""tot_buy_req"": ""31754"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71600,,71600,71500,71600,71700,0.0,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""102330"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""177"", ""sel_10th_pre_bid"": ""-72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""-72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""306"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""223"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""--100"", ""sel_2th_pre_req"": ""704"", ""sel_2th_pre_bid"": ""-71700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1617"", ""sel_fpr_bid"": ""-71600"", ""buy_fpr_bid"": ""-71500"", ""buy_fpr_req"": ""737"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71400"", ""buy_2th_pre_req"": ""619"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71300"", ""buy_3th_pre_req"": ""220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""530"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""252"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""1038"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""2118"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""72"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""87"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--100"", ""tot_sel_req"": ""3152"", ""tot_buy_req"": ""5837"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1151000,,1151000,1150000,1151000,1153000,0.08688097306689835,0.08688097306689835,,,,,,"{""bid_req_base_tm"": ""102331"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""83"", ""sel_10th_pre_bid"": ""+1160000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+1159000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+1158000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+1157000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+1156000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+1155000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+1154000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+1153000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""+1152000"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+1151000"", ""buy_fpr_bid"": ""+1150000"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1149000"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1148000"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1147000"", ""buy_4th_pre_req"": ""61"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1146000"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1145000"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1144000"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1143000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1142000"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1141000"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""146"", ""tot_buy_req"": ""230"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119100,,119100,119000,119100,118500,-0.9235936188077246,0.08396305625524769,,,,,,"{""bid_req_base_tm"": ""102330"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""337"", ""sel_10th_pre_bid"": ""+120000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""190"", ""sel_9th_pre_bid"": ""+119900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+119800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+119700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+119600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+119500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+119400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""+119300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+119200"", ""sel_1th_pre_req_pre"": ""+58"", ""sel_fpr_req"": ""131"", ""sel_fpr_bid"": ""+119100"", ""buy_fpr_bid"": ""+119000"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+118900"", ""buy_2th_pre_req"": ""75"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118800"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118700"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118500"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118400"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118200"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118100"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118000"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117900"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+58"", ""tot_sel_req"": ""840"", ""tot_buy_req"": ""207"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,120900,,120900,120400,120900,119500,-1.5715467328370554,0.41356492969396197,,,,,,"{""bid_req_base_tm"": ""102331"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+121800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+121700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+121600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""385"", ""sel_7th_pre_bid"": ""+121500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""+121400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+121300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""+121200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""149"", ""sel_3th_pre_bid"": ""+121100"", ""sel_2th_pre_req_pre"": ""--30"", ""sel_2th_pre_req"": ""361"", ""sel_2th_pre_bid"": ""+121000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+120900"", ""buy_fpr_bid"": ""+120400"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+120300"", ""buy_2th_pre_req"": ""75"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120100"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119800"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119600"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119300"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119100"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118800"", ""buy_8th_pre_req"": ""185"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118700"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118400"", ""buy_10th_pre_req"": ""326"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--30"", ""tot_sel_req"": ""1053"", ""tot_buy_req"": ""804"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110700,,110700,110600,110700,110500,-0.6323396567299007,0.09033423667570009,,,,,,"{""bid_req_base_tm"": ""102332"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""513"", ""sel_10th_pre_bid"": ""-111600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""150"", ""sel_9th_pre_bid"": ""-111500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""351"", ""sel_8th_pre_bid"": ""-111400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""-111300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""198"", ""sel_6th_pre_bid"": ""-111200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""-111100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""177"", ""sel_4th_pre_bid"": ""-111000"", ""sel_3th_pre_req_pre"": ""--20"", ""sel_3th_pre_req"": ""211"", ""sel_3th_pre_bid"": ""-110900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""123"", ""sel_2th_pre_bid"": ""-110800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""351"", ""sel_fpr_bid"": ""-110700"", ""buy_fpr_bid"": ""-110600"", ""buy_fpr_req"": ""367"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110500"", ""buy_2th_pre_req"": ""709"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110400"", ""buy_3th_pre_req"": ""358"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110300"", ""buy_4th_pre_req"": ""615"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110200"", ""buy_5th_pre_req"": ""652"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-110100"", ""buy_6th_pre_req"": ""1482"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-110000"", ""buy_7th_pre_req"": ""1612"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109900"", ""buy_8th_pre_req"": ""535"", ""buy_8th_pre_req_pre"": ""+5"", ""buy_9th_pre_bid"": ""-109800"", ""buy_9th_pre_req"": ""1280"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109700"", ""buy_10th_pre_req"": ""616"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""2238"", ""tot_buy_req"": ""8226"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
