session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,353200,,0,main_scan,160400,,160400,160200,160400,160000,-0.5610972568578554,0.12468827930174563,,,,,,"{""bid_req_base_tm"": ""102333"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""292"", ""sel_10th_pre_bid"": ""+161300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2454"", ""sel_9th_pre_bid"": ""+161200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""+161100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""981"", ""sel_7th_pre_bid"": ""+161000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""137"", ""sel_6th_pre_bid"": ""+160900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""297"", ""sel_5th_pre_bid"": ""+160800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""182"", ""sel_4th_pre_bid"": ""+160700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+160600"", ""sel_2th_pre_req_pre"": ""--52"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""+160500"", ""sel_1th_pre_req_pre"": ""+65"", ""sel_fpr_req"": ""110"", ""sel_fpr_bid"": ""+160400"", ""buy_fpr_bid"": ""+160200"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+160100"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+160000"", ""buy_3th_pre_req"": ""97"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+159900"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+159800"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+159700"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+159600"", ""buy_7th_pre_req"": ""47"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+159500"", ""buy_8th_pre_req"": ""144"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+159400"", ""buy_9th_pre_req"": ""81"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+159300"", ""buy_10th_pre_req"": ""262"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""4651"", ""tot_buy_req"": ""748"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,326030,,0,main_scan,88400,,88400,88300,88400,88600,0.11312217194570137,0.11312217194570137,,,,,,"{""bid_req_base_tm"": ""102332"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-89500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-89400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""180"", ""sel_8th_pre_bid"": ""-89300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""-89200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-89100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-88900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-88800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""-88600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-88500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""263"", ""sel_fpr_bid"": ""-88400"", ""buy_fpr_bid"": ""-88300"", ""buy_fpr_req"": ""218"", ""buy_1th_pre_req_pre"": ""--19"", ""buy_2th_pre_bid"": ""-88200"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-88100"", ""buy_3th_pre_req"": ""71"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-88000"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-87900"", ""buy_5th_pre_req"": ""116"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-87800"", ""buy_6th_pre_req"": ""122"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-87700"", ""buy_7th_pre_req"": ""246"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-87600"", ""buy_8th_pre_req"": ""123"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-87500"", ""buy_9th_pre_req"": ""483"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-87400"", ""buy_10th_pre_req"": ""217"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""690"", ""tot_buy_req"": ""1642"", ""tot_buy_req_jub_pre"": ""--19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13350,,13350,13300,13350,13300,-0.7490636704119851,0.37453183520599254,,,,,,"{""bid_req_base_tm"": ""102333"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16801"", ""sel_10th_pre_bid"": ""-13440"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""383"", ""sel_9th_pre_bid"": ""-13430"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6236"", ""sel_8th_pre_bid"": ""-13420"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6752"", ""sel_7th_pre_bid"": ""-13410"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7671"", ""sel_6th_pre_bid"": ""-13400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2596"", ""sel_5th_pre_bid"": ""-13390"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1654"", ""sel_4th_pre_bid"": ""-13380"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2691"", ""sel_3th_pre_bid"": ""-13370"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""975"", ""sel_2th_pre_bid"": ""-13360"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""462"", ""sel_fpr_bid"": ""-13350"", ""buy_fpr_bid"": ""-13300"", ""buy_fpr_req"": ""381"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13290"", ""buy_2th_pre_req"": ""86"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13280"", ""buy_3th_pre_req"": ""885"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13270"", ""buy_4th_pre_req"": ""1498"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13260"", ""buy_5th_pre_req"": ""2043"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13250"", ""buy_6th_pre_req"": ""2020"", ""buy_6th_pre_req_pre"": ""--5"", ""buy_7th_pre_bid"": ""-13240"", ""buy_7th_pre_req"": ""467"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13230"", ""buy_8th_pre_req"": ""1148"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13220"", ""buy_9th_pre_req"": ""701"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13210"", ""buy_10th_pre_req"": ""1189"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""46221"", ""tot_buy_req"": ""10418"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149100,,149100,148800,149100,149000,-0.4024144869215292,0.2012072434607646,,,,,,"{""bid_req_base_tm"": ""102333"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+150300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""+150000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+149800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""+149700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""+149600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+149500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""+149400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+149300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""+149200"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""217"", ""sel_fpr_bid"": ""+149100"", ""buy_fpr_bid"": ""+148800"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+148700"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+148600"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+148500"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+148400"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+148300"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+148200"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148100"", ""buy_8th_pre_req"": ""319"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148000"", ""buy_9th_pre_req"": ""191"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+147900"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""460"", ""tot_buy_req"": ""722"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,228000,,228000,227500,228000,228500,0.0,0.21929824561403508,,,,,,"{""bid_req_base_tm"": ""102331"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""632"", ""sel_10th_pre_bid"": ""+232500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""499"", ""sel_9th_pre_bid"": ""+232000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+231500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""107"", ""sel_7th_pre_bid"": ""+231000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+230500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""+230000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+229500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+229000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""+228500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""88"", ""sel_fpr_bid"": ""+228000"", ""buy_fpr_bid"": ""+227500"", ""buy_fpr_req"": ""221"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+227000"", ""buy_2th_pre_req"": ""311"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+226500"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+226000"", ""buy_4th_pre_req"": ""287"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+225500"", ""buy_5th_pre_req"": ""484"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""225000"", ""buy_6th_pre_req"": ""632"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224500"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224000"", ""buy_8th_pre_req"": ""188"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223500"", ""buy_9th_pre_req"": ""247"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223000"", ""buy_10th_pre_req"": ""107"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1660"", ""tot_buy_req"": ""2721"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73300,,73300,73200,73300,72800,-0.8185538881309686,0.1364256480218281,,,,,,"{""bid_req_base_tm"": ""102331"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""91"", ""sel_10th_pre_bid"": ""+74200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""200"", ""sel_9th_pre_bid"": ""+74100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+74000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""202"", ""sel_7th_pre_bid"": ""+73900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""73800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""-73700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""94"", ""sel_4th_pre_bid"": ""-73600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""154"", ""sel_3th_pre_bid"": ""-73500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""96"", ""sel_2th_pre_bid"": ""-73400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""524"", ""sel_fpr_bid"": ""-73300"", ""buy_fpr_bid"": ""-73200"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73100"", ""buy_2th_pre_req"": ""220"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73000"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72900"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""+50"", ""buy_5th_pre_bid"": ""-72800"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""--50"", ""buy_6th_pre_bid"": ""-72700"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72500"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72400"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72300"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72200"", ""buy_10th_pre_req"": ""266"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1545"", ""tot_buy_req"": ""769"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112600,,112600,112500,112600,112500,-0.5328596802841918,0.08880994671403197,,,,,,"{""bid_req_base_tm"": ""102332"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""270"", ""sel_10th_pre_bid"": ""+113500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""171"", ""sel_9th_pre_bid"": ""+113400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+113300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+113200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""64"", ""sel_6th_pre_bid"": ""+113100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""67"", ""sel_5th_pre_bid"": ""+113000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""200"", ""sel_4th_pre_bid"": ""+112900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""226"", ""sel_3th_pre_bid"": ""+112800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""+112700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""+112600"", ""buy_fpr_bid"": ""+112500"", ""buy_fpr_req"": ""202"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112400"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112300"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""+20"", ""buy_4th_pre_bid"": ""+112200"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+112100"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""112000"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111900"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111800"", ""buy_8th_pre_req"": ""137"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111700"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111600"", ""buy_10th_pre_req"": ""49"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1269"", ""tot_buy_req"": ""907"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,673000,,673000,672000,673000,675000,0.1485884101040119,0.1485884101040119,,,,,,"{""bid_req_base_tm"": ""102334"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+682000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+681000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""120"", ""sel_8th_pre_bid"": ""+680000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+679000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+678000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+677000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+676000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""+675000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+674000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""+673000"", ""buy_fpr_bid"": ""+672000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+671000"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+670000"", ""buy_3th_pre_req"": ""372"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+669000"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+668000"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+667000"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+665000"", ""buy_7th_pre_req"": ""764"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+664000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+663000"", ""buy_9th_pre_req"": ""85"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+662000"", ""buy_10th_pre_req"": ""49"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""396"", ""tot_buy_req"": ""1400"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,258500,,258500,258000,258500,259000,0.0,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""102334"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""-263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""-262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-260500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""-260000"", ""sel_3th_pre_req_pre"": ""+48"", ""sel_3th_pre_req"": ""75"", ""sel_3th_pre_bid"": ""-259500"", ""sel_2th_pre_req_pre"": ""--48"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-259000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""130"", ""sel_fpr_bid"": ""-258500"", ""buy_fpr_bid"": ""-258000"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-257500"", ""buy_2th_pre_req"": ""108"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257000"", ""buy_3th_pre_req"": ""75"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256500"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256000"", ""buy_5th_pre_req"": ""117"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255500"", ""buy_6th_pre_req"": ""118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255000"", ""buy_7th_pre_req"": ""297"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254500"", ""buy_8th_pre_req"": ""343"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254000"", ""buy_9th_pre_req"": ""304"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253500"", ""buy_10th_pre_req"": ""463"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""509"", ""tot_buy_req"": ""1895"", ""tot_buy_req_jub_pre"": ""--689"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
