session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,271560,,0,main_scan,131900,,131900,131800,131900,132500,0.0758150113722517,0.0758150113722517,,,,,,"{""bid_req_base_tm"": ""102330"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""+133600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+133500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+133300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+133200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-132800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""-132700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-132400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-132300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""-132000"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""129"", ""sel_fpr_bid"": ""-131900"", ""buy_fpr_bid"": ""-131800"", ""buy_fpr_req"": ""110"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-131700"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""--4"", ""buy_3th_pre_bid"": ""-131600"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131500"", ""buy_4th_pre_req"": ""380"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131300"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131200"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131100"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-130900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-130700"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""330"", ""tot_buy_req"": ""757"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,193700,,193700,193400,193700,192500,-0.8776458440887971,0.15487867836861124,,,,,,"{""bid_req_base_tm"": ""102334"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""56"", ""sel_10th_pre_bid"": ""+194600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""170"", ""sel_9th_pre_bid"": ""+194500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""54"", ""sel_8th_pre_bid"": ""+194400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+194300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+194200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+194100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""205"", ""sel_4th_pre_bid"": ""+194000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+193900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""+193800"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+193700"", ""buy_fpr_bid"": ""+193400"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+193300"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+193200"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+193100"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+193000"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+192900"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+192800"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+192700"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+192100"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+191700"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""615"", ""tot_buy_req"": ""154"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25550,,25550,25500,25550,25550,-0.19569471624266144,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""102328"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""233"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""454"", ""sel_7th_pre_bid"": ""-25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""158"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""286"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""335"", ""sel_3th_pre_bid"": ""-25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""678"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1548"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""796"", ""buy_1th_pre_req_pre"": ""+25"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""1102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""605"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""389"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""484"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""209"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""773"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""475"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""398"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4406"", ""tot_buy_req"": ""5582"", ""tot_buy_req_jub_pre"": ""+25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4900,,4900,4890,4900,4905,0.0,0.20408163265306123,,,,,,"{""bid_req_base_tm"": ""102335"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1152"", ""sel_10th_pre_bid"": ""-4965"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4372"", ""sel_9th_pre_bid"": ""-4960"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""413"", ""sel_8th_pre_bid"": ""-4955"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6946"", ""sel_7th_pre_bid"": ""-4950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1221"", ""sel_6th_pre_bid"": ""-4945"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2055"", ""sel_5th_pre_bid"": ""-4940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1900"", ""sel_4th_pre_bid"": ""-4935"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2905"", ""sel_3th_pre_bid"": ""-4920"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1998"", ""sel_2th_pre_bid"": ""-4905"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4302"", ""sel_fpr_bid"": ""-4900"", ""buy_fpr_bid"": ""-4890"", ""buy_fpr_req"": ""2420"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4885"", ""buy_2th_pre_req"": ""1856"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4880"", ""buy_3th_pre_req"": ""1613"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4875"", ""buy_4th_pre_req"": ""1616"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4870"", ""buy_5th_pre_req"": ""702"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4865"", ""buy_6th_pre_req"": ""1229"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4860"", ""buy_7th_pre_req"": ""2621"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4855"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4850"", ""buy_9th_pre_req"": ""15632"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4845"", ""buy_10th_pre_req"": ""576"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""27264"", ""tot_buy_req"": ""28376"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,165100,,165100,165000,165100,165500,-0.06056935190793458,0.06056935190793458,,,,,,"{""bid_req_base_tm"": ""102335"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-166300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-166100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-165900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""122"", ""sel_7th_pre_bid"": ""-165800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-165700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""-165600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-165500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-165300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""68"", ""sel_2th_pre_bid"": ""-165200"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""165"", ""sel_fpr_bid"": ""-165100"", ""buy_fpr_bid"": ""-165000"", ""buy_fpr_req"": ""462"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-164900"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-164300"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164200"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164100"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-164000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-163900"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-163800"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-163500"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-163400"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""417"", ""tot_buy_req"": ""638"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,78600,,78600,78500,78600,78000,-0.8905852417302799,0.1272264631043257,,,,,,"{""bid_req_base_tm"": ""102335"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""+79900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+79800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+79700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""+79200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""+79100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+79000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+78700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""228"", ""sel_fpr_bid"": ""+78600"", ""buy_fpr_bid"": ""+78500"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+78300"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78200"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78100"", ""buy_4th_pre_req"": ""19"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""78000"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77900"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77800"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77700"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77500"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77400"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""477"", ""tot_buy_req"": ""209"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,70300,,70300,70200,70300,70000,-0.5689900426742532,0.1422475106685633,,,,,,"{""bid_req_base_tm"": ""102335"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""525"", ""sel_10th_pre_bid"": ""+71200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""551"", ""sel_9th_pre_bid"": ""+71100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1469"", ""sel_8th_pre_bid"": ""+71000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""638"", ""sel_7th_pre_bid"": ""+70900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+70800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1071"", ""sel_5th_pre_bid"": ""+70700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""253"", ""sel_4th_pre_bid"": ""+70600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""318"", ""sel_3th_pre_bid"": ""+70500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+70400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""237"", ""sel_fpr_bid"": ""+70300"", ""buy_fpr_bid"": ""+70200"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70100"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70000"", ""buy_3th_pre_req"": ""246"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69900"", ""buy_4th_pre_req"": ""97"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69800"", ""buy_5th_pre_req"": ""95"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69700"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69600"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69500"", ""buy_8th_pre_req"": ""99"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69400"", ""buy_9th_pre_req"": ""115"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69300"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5108"", ""tot_buy_req"": ""901"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22450,,22450,22400,22450,22450,-0.22271714922048996,0.22271714922048996,,,,,,"{""bid_req_base_tm"": ""102334"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""962"", ""sel_10th_pre_bid"": ""-22900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2042"", ""sel_9th_pre_bid"": ""-22850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1939"", ""sel_8th_pre_bid"": ""-22800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""476"", ""sel_7th_pre_bid"": ""-22750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1366"", ""sel_6th_pre_bid"": ""-22700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""802"", ""sel_5th_pre_bid"": ""-22650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1785"", ""sel_4th_pre_bid"": ""-22600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1163"", ""sel_3th_pre_bid"": ""-22550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1136"", ""sel_2th_pre_bid"": ""-22500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""-22450"", ""buy_fpr_bid"": ""-22400"", ""buy_fpr_req"": ""506"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22350"", ""buy_2th_pre_req"": ""526"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22300"", ""buy_3th_pre_req"": ""505"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22250"", ""buy_4th_pre_req"": ""964"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22200"", ""buy_5th_pre_req"": ""1939"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22150"", ""buy_6th_pre_req"": ""2182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22100"", ""buy_7th_pre_req"": ""1383"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22050"", ""buy_8th_pre_req"": ""2577"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22000"", ""buy_9th_pre_req"": ""2591"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21950"", ""buy_10th_pre_req"": ""2443"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2417"", ""tot_sel_req"": ""11690"", ""tot_buy_req"": ""15616"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37750,,37750,37700,37750,37950,0.3973509933774834,0.13245033112582782,,,,,,"{""bid_req_base_tm"": ""102336"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+38250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""54"", ""sel_9th_pre_bid"": ""+38200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+38150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""+38100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""78"", ""sel_6th_pre_bid"": ""+38000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""80"", ""sel_5th_pre_bid"": ""+37950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""266"", ""sel_4th_pre_bid"": ""+37900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""109"", ""sel_3th_pre_bid"": ""+37850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""277"", ""sel_2th_pre_bid"": ""+37800"", ""sel_1th_pre_req_pre"": ""+75"", ""sel_fpr_req"": ""255"", ""sel_fpr_bid"": ""+37750"", ""buy_fpr_bid"": ""+37700"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37650"", ""buy_2th_pre_req"": ""1160"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37600"", ""buy_3th_pre_req"": ""2750"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37550"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37500"", ""buy_5th_pre_req"": ""427"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37450"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37400"", ""buy_7th_pre_req"": ""35"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37350"", ""buy_8th_pre_req"": ""88"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37300"", ""buy_9th_pre_req"": ""117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37250"", ""buy_10th_pre_req"": ""237"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+75"", ""tot_sel_req"": ""1174"", ""tot_buy_req"": ""5108"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
