session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,036460,,0,main_scan,34400,,34400,34350,34400,34400,-0.14534883720930233,0.14534883720930233,,,,,,"{""bid_req_base_tm"": ""102335"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+34850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+34800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""576"", ""sel_8th_pre_bid"": ""+34750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""+34700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""271"", ""sel_6th_pre_bid"": ""+34650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""638"", ""sel_5th_pre_bid"": ""+34600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""754"", ""sel_4th_pre_bid"": ""+34550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""220"", ""sel_3th_pre_bid"": ""+34500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""425"", ""sel_2th_pre_bid"": ""+34450"", ""sel_1th_pre_req_pre"": ""+28"", ""sel_fpr_req"": ""1100"", ""sel_fpr_bid"": ""+34400"", ""buy_fpr_bid"": ""+34350"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34300"", ""buy_2th_pre_req"": ""67"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34250"", ""buy_3th_pre_req"": ""578"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34200"", ""buy_4th_pre_req"": ""639"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34150"", ""buy_5th_pre_req"": ""341"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34100"", ""buy_6th_pre_req"": ""439"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34050"", ""buy_7th_pre_req"": ""1118"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""34000"", ""buy_8th_pre_req"": ""3015"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33950"", ""buy_9th_pre_req"": ""851"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33900"", ""buy_10th_pre_req"": ""891"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+28"", ""tot_sel_req"": ""4610"", ""tot_buy_req"": ""7961"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121200,,121200,121000,121200,121000,-0.5775577557755776,0.16501650165016502,,,,,,"{""bid_req_base_tm"": ""102336"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+122400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+122300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""563"", ""sel_8th_pre_bid"": ""+122200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""202"", ""sel_7th_pre_bid"": ""+122100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+122000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+121800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+121700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+121600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""+121500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""+121200"", ""buy_fpr_bid"": ""+121000"", ""buy_fpr_req"": ""90"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""+120900"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120800"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120700"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120600"", ""buy_5th_pre_req"": ""120"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120500"", ""buy_6th_pre_req"": ""74"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+120400"", ""buy_7th_pre_req"": ""93"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""120300"", ""buy_8th_pre_req"": ""281"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-120200"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-120100"", ""buy_10th_pre_req"": ""69"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""944"", ""tot_buy_req"": ""870"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14400,,14400,14390,14400,14350,-0.6944444444444444,0.06944444444444445,,,,,,"{""bid_req_base_tm"": ""102337"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3171"", ""sel_10th_pre_bid"": ""+14490"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4216"", ""sel_9th_pre_bid"": ""+14480"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1522"", ""sel_8th_pre_bid"": ""+14470"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1341"", ""sel_7th_pre_bid"": ""+14460"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7762"", ""sel_6th_pre_bid"": ""+14450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""801"", ""sel_5th_pre_bid"": ""+14440"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3553"", ""sel_4th_pre_bid"": ""+14430"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""89"", ""sel_3th_pre_bid"": ""+14420"", ""sel_2th_pre_req_pre"": ""+25"", ""sel_2th_pre_req"": ""403"", ""sel_2th_pre_bid"": ""+14410"", ""sel_1th_pre_req_pre"": ""--1968"", ""sel_fpr_req"": ""39676"", ""sel_fpr_bid"": ""+14400"", ""buy_fpr_bid"": ""+14390"", ""buy_fpr_req"": ""643"", ""buy_1th_pre_req_pre"": ""+191"", ""buy_2th_pre_bid"": ""+14380"", ""buy_2th_pre_req"": ""693"", ""buy_2th_pre_req_pre"": ""+3"", ""buy_3th_pre_bid"": ""+14370"", ""buy_3th_pre_req"": ""791"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14360"", ""buy_4th_pre_req"": ""481"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14350"", ""buy_5th_pre_req"": ""1478"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14340"", ""buy_6th_pre_req"": ""6597"", ""buy_6th_pre_req_pre"": ""+10"", ""buy_7th_pre_bid"": ""+14330"", ""buy_7th_pre_req"": ""10171"", ""buy_7th_pre_req_pre"": ""+212"", ""buy_8th_pre_bid"": ""+14320"", ""buy_8th_pre_req"": ""1388"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14310"", ""buy_9th_pre_req"": ""1070"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14300"", ""buy_10th_pre_req"": ""972"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1943"", ""tot_sel_req"": ""62534"", ""tot_buy_req"": ""24284"", ""tot_buy_req_jub_pre"": ""+416"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75500,,75500,75300,75500,75600,0.0,0.26490066225165565,,,,,,"{""bid_req_base_tm"": ""102337"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""31"", ""sel_10th_pre_bid"": ""+76600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+76500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+76400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""+76300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+76200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""+76000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""+75900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+75800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+75600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""+75500"", ""buy_fpr_bid"": ""+75300"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+75200"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75100"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75000"", ""buy_4th_pre_req"": ""254"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74900"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74800"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74700"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""74600"", ""buy_8th_pre_req"": ""74"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74500"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74400"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""421"", ""tot_buy_req"": ""550"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,266500,,266500,265500,266500,264500,-0.9380863039399625,0.37523452157598497,,,,,,"{""bid_req_base_tm"": ""102337"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+271500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+271000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""+270000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+269500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""106"", ""sel_6th_pre_bid"": ""+269000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+268500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""+268000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+267500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""+267000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+266500"", ""buy_fpr_bid"": ""+265500"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+265000"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+264500"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+263500"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""+263000"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""+262500"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+262000"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+261500"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+261000"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+260500"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""424"", ""tot_buy_req"": ""183"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5030,,5030,5020,5030,5060,0.3976143141153081,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""102337"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3359"", ""sel_10th_pre_bid"": ""-5120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""901"", ""sel_9th_pre_bid"": ""-5110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""-5100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""621"", ""sel_7th_pre_bid"": ""-5090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""293"", ""sel_6th_pre_bid"": ""-5080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1990"", ""sel_5th_pre_bid"": ""-5070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""824"", ""sel_4th_pre_bid"": ""-5060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2463"", ""sel_3th_pre_bid"": ""-5050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1152"", ""sel_2th_pre_bid"": ""-5040"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""11408"", ""sel_fpr_bid"": ""-5030"", ""buy_fpr_bid"": ""-5020"", ""buy_fpr_req"": ""6220"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5010"", ""buy_2th_pre_req"": ""7153"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5000"", ""buy_3th_pre_req"": ""16444"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4995"", ""buy_4th_pre_req"": ""3777"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4990"", ""buy_5th_pre_req"": ""2814"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4985"", ""buy_6th_pre_req"": ""3554"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4980"", ""buy_7th_pre_req"": ""9462"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4975"", ""buy_8th_pre_req"": ""295"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4970"", ""buy_9th_pre_req"": ""484"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4965"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""23123"", ""tot_buy_req"": ""50263"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50400,,50400,50300,50400,50500,0.0,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""102337"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""460"", ""sel_10th_pre_bid"": ""-51300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""641"", ""sel_9th_pre_bid"": ""-51200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""-51100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""-51000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""38"", ""sel_6th_pre_bid"": ""-50900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-50800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""272"", ""sel_4th_pre_bid"": ""-50700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""268"", ""sel_3th_pre_bid"": ""-50600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""-50500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""173"", ""sel_fpr_bid"": ""-50400"", ""buy_fpr_bid"": ""-50300"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""-50200"", ""buy_2th_pre_req"": ""382"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50100"", ""buy_3th_pre_req"": ""162"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50000"", ""buy_4th_pre_req"": ""250"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49950"", ""buy_5th_pre_req"": ""259"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49900"", ""buy_6th_pre_req"": ""374"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49850"", ""buy_7th_pre_req"": ""312"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49800"", ""buy_8th_pre_req"": ""555"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49750"", ""buy_9th_pre_req"": ""915"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49700"", ""buy_10th_pre_req"": ""1153"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2087"", ""tot_buy_req"": ""4409"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,71100,,71100,71000,71100,70800,-0.5625879043600562,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""102335"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""721"", ""sel_10th_pre_bid"": ""+72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""442"", ""sel_9th_pre_bid"": ""+71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""241"", ""sel_8th_pre_bid"": ""+71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""230"", ""sel_7th_pre_bid"": ""+71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""857"", ""sel_6th_pre_bid"": ""+71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1219"", ""sel_5th_pre_bid"": ""+71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""130"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+71200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""+71100"", ""buy_fpr_bid"": ""+71000"", ""buy_fpr_req"": ""158"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70900"", ""buy_2th_pre_req"": ""840"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70800"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70700"", ""buy_4th_pre_req"": ""74"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70600"", ""buy_5th_pre_req"": ""201"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70500"", ""buy_6th_pre_req"": ""189"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70400"", ""buy_7th_pre_req"": ""176"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70300"", ""buy_8th_pre_req"": ""264"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70200"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70100"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3973"", ""tot_buy_req"": ""1947"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25650,,25650,25600,25650,25650,-0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""102335"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3119"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""602"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""458"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""338"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""450"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""203"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""298"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""551"", ""buy_3th_pre_req_pre"": ""+100"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""259"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""671"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""392"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""926"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""885"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""7719"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1595"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5577"", ""tot_buy_req"": ""13499"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
