session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,483650,,0,main_scan,203500,,203500,203000,203500,202500,-0.7371007371007371,0.2457002457002457,,,,,,"{""bid_req_base_tm"": ""102338"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""479"", ""sel_10th_pre_bid"": ""+208000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""462"", ""sel_9th_pre_bid"": ""+207500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""739"", ""sel_8th_pre_bid"": ""+207000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1654"", ""sel_7th_pre_bid"": ""+206500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1253"", ""sel_6th_pre_bid"": ""+206000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""298"", ""sel_5th_pre_bid"": ""+205500"", ""sel_4th_pre_req_pre"": ""+10"", ""sel_4th_pre_req"": ""132"", ""sel_4th_pre_bid"": ""+205000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+204500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""+204000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+203500"", ""buy_fpr_bid"": ""+203000"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+202500"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+202000"", ""buy_3th_pre_req"": ""46"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+201500"", ""buy_4th_pre_req"": ""215"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+201000"", ""buy_5th_pre_req"": ""356"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+200500"", ""buy_6th_pre_req"": ""124"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+200000"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+199900"", ""buy_8th_pre_req"": ""152"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+199800"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199700"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""5157"", ""tot_buy_req"": ""1218"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13250,,13250,13240,13250,13200,-0.7547169811320755,0.07547169811320754,,,,,,"{""bid_req_base_tm"": ""102338"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-13340"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-13330"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-13320"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1051"", ""sel_7th_pre_bid"": ""-13310"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-13300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-13290"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""357"", ""sel_4th_pre_bid"": ""-13280"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""140"", ""sel_3th_pre_bid"": ""-13270"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""223"", ""sel_2th_pre_bid"": ""-13260"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""-13250"", ""buy_fpr_bid"": ""-13240"", ""buy_fpr_req"": ""257"", ""buy_1th_pre_req_pre"": ""--23"", ""buy_2th_pre_bid"": ""-13230"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13220"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13210"", ""buy_4th_pre_req"": ""510"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13200"", ""buy_5th_pre_req"": ""641"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13190"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13180"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13170"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13160"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13150"", ""buy_10th_pre_req"": ""151"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1843"", ""tot_buy_req"": ""1958"", ""tot_buy_req_jub_pre"": ""--23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5980,,5980,5970,5980,5950,-0.6688963210702341,0.16722408026755853,,,,,,"{""bid_req_base_tm"": ""102337"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12643"", ""sel_10th_pre_bid"": ""+6070"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33645"", ""sel_9th_pre_bid"": ""+6060"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36563"", ""sel_8th_pre_bid"": ""+6050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19918"", ""sel_7th_pre_bid"": ""+6040"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28827"", ""sel_6th_pre_bid"": ""+6030"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19941"", ""sel_5th_pre_bid"": ""+6020"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15091"", ""sel_4th_pre_bid"": ""+6010"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29717"", ""sel_3th_pre_bid"": ""+6000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24837"", ""sel_2th_pre_bid"": ""+5990"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""9173"", ""sel_fpr_bid"": ""+5980"", ""buy_fpr_bid"": ""+5970"", ""buy_fpr_req"": ""1132"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5960"", ""buy_2th_pre_req"": ""15748"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5950"", ""buy_3th_pre_req"": ""21870"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5940"", ""buy_4th_pre_req"": ""5029"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5930"", ""buy_5th_pre_req"": ""13175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5920"", ""buy_6th_pre_req"": ""6695"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5910"", ""buy_7th_pre_req"": ""11896"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5900"", ""buy_8th_pre_req"": ""30349"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5890"", ""buy_9th_pre_req"": ""5802"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5880"", ""buy_10th_pre_req"": ""2697"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""230355"", ""tot_buy_req"": ""114393"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54300,,54300,54200,54300,54300,-0.1841620626151013,0.1841620626151013,,,,,,"{""bid_req_base_tm"": ""102338"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""541"", ""sel_10th_pre_bid"": ""55200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""184"", ""sel_9th_pre_bid"": ""-55100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""435"", ""sel_8th_pre_bid"": ""-55000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""313"", ""sel_7th_pre_bid"": ""-54900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""190"", ""sel_6th_pre_bid"": ""-54800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""-54700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-54600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""-54500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""-54400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""137"", ""sel_fpr_bid"": ""-54300"", ""buy_fpr_bid"": ""-54200"", ""buy_fpr_req"": ""204"", ""buy_1th_pre_req_pre"": ""--21"", ""buy_2th_pre_bid"": ""-54100"", ""buy_2th_pre_req"": ""224"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54000"", ""buy_3th_pre_req"": ""433"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53900"", ""buy_4th_pre_req"": ""434"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53800"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53700"", ""buy_6th_pre_req"": ""379"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53600"", ""buy_7th_pre_req"": ""116"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53500"", ""buy_8th_pre_req"": ""121"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53400"", ""buy_9th_pre_req"": ""229"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53300"", ""buy_10th_pre_req"": ""596"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1967"", ""tot_buy_req"": ""2809"", ""tot_buy_req_jub_pre"": ""--21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40250,,40250,40200,40250,40350,0.12422360248447205,0.12422360248447205,,,,,,"{""bid_req_base_tm"": ""102335"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""+40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""116"", ""sel_7th_pre_bid"": ""+40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""191"", ""sel_6th_pre_bid"": ""+40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""+40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+40400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""123"", ""sel_3th_pre_bid"": ""+40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""+40300"", ""sel_1th_pre_req_pre"": ""+73"", ""sel_fpr_req"": ""221"", ""sel_fpr_bid"": ""+40250"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""231"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40150"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40050"", ""buy_3th_pre_req"": ""313"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40000"", ""buy_4th_pre_req"": ""558"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39950"", ""buy_5th_pre_req"": ""500"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39900"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39850"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""39700"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39650"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39600"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+73"", ""tot_sel_req"": ""1017"", ""tot_buy_req"": ""1766"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31000,,31000,30950,31000,31000,-0.16129032258064516,0.16129032258064516,,,,,,"{""bid_req_base_tm"": ""102337"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""-31450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""-31400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-31350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""370"", ""sel_7th_pre_bid"": ""-31300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""82"", ""sel_6th_pre_bid"": ""-31250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-31200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""-31150"", ""sel_3th_pre_req_pre"": ""--200"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""-31100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-31050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""-31000"", ""buy_fpr_bid"": ""-30950"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30900"", ""buy_2th_pre_req"": ""139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30850"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30800"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30750"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30700"", ""buy_6th_pre_req"": ""190"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30650"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30600"", ""buy_8th_pre_req"": ""143"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30550"", ""buy_9th_pre_req"": ""165"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30500"", ""buy_10th_pre_req"": ""877"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--200"", ""tot_sel_req"": ""932"", ""tot_buy_req"": ""1851"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,71500,,71500,71300,71500,71100,-0.6993006993006993,0.27972027972027974,,,,,,"{""bid_req_base_tm"": ""102339"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""+72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""+72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""360"", ""sel_8th_pre_bid"": ""+72200"", ""sel_7th_pre_req_pre"": ""+20"", ""sel_7th_pre_req"": ""63"", ""sel_7th_pre_bid"": ""+72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2602"", ""sel_6th_pre_bid"": ""+72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""167"", ""sel_5th_pre_bid"": ""+71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""123"", ""sel_4th_pre_bid"": ""+71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""+71700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""+71600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""635"", ""sel_fpr_bid"": ""+71500"", ""buy_fpr_bid"": ""+71300"", ""buy_fpr_req"": ""200"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71200"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71100"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71000"", ""buy_4th_pre_req"": ""102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70900"", ""buy_5th_pre_req"": ""1037"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70700"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70600"", ""buy_7th_pre_req"": ""98"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70500"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70400"", ""buy_9th_pre_req"": ""148"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70300"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""4177"", ""tot_buy_req"": ""2039"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,609000,,609000,608000,609000,610000,0.0,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""102338"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-618000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-617000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-616000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""-615000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-614000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-613000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-612000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-611000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-610000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-609000"", ""buy_fpr_bid"": ""-608000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-607000"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-606000"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-605000"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-604000"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-603000"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-602000"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-601000"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-600000"", ""buy_9th_pre_req"": ""504"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-599000"", ""buy_10th_pre_req"": ""199"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""177"", ""tot_buy_req"": ""1022"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31400,,31400,31350,31400,31350,-0.3184713375796179,0.15923566878980894,,,,,,"{""bid_req_base_tm"": ""102336"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""+31850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""479"", ""sel_9th_pre_bid"": ""+31800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""506"", ""sel_8th_pre_bid"": ""+31750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""302"", ""sel_7th_pre_bid"": ""+31700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""109"", ""sel_6th_pre_bid"": ""+31650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1281"", ""sel_5th_pre_bid"": ""+31600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""252"", ""sel_4th_pre_bid"": ""+31550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""784"", ""sel_3th_pre_bid"": ""+31500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""549"", ""sel_2th_pre_bid"": ""+31450"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""91"", ""sel_fpr_bid"": ""+31400"", ""buy_fpr_bid"": ""+31350"", ""buy_fpr_req"": ""230"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31300"", ""buy_2th_pre_req"": ""161"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31250"", ""buy_3th_pre_req"": ""1220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31200"", ""buy_4th_pre_req"": ""1257"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31150"", ""buy_5th_pre_req"": ""189"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31100"", ""buy_6th_pre_req"": ""317"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31050"", ""buy_7th_pre_req"": ""193"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31000"", ""buy_8th_pre_req"": ""804"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+30950"", ""buy_9th_pre_req"": ""42"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+30900"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""4420"", ""tot_buy_req"": ""4448"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
