session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,192080,,0,main_scan,71400,,71400,71000,71400,70800,-0.9803921568627451,0.5602240896358543,,,,,,"{""bid_req_base_tm"": ""102334"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+72700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""171"", ""sel_9th_pre_bid"": ""+72600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-71900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""960"", ""sel_4th_pre_bid"": ""-71700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""-71500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-71400"", ""buy_fpr_bid"": ""-71000"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70900"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""181"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""93"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""47"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1375"", ""tot_buy_req"": ""535"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16060,,16060,16040,16060,16050,-0.37359900373599003,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""102340"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2968"", ""sel_10th_pre_bid"": ""+16150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""323"", ""sel_9th_pre_bid"": ""+16140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""+16130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1144"", ""sel_7th_pre_bid"": ""+16120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2453"", ""sel_6th_pre_bid"": ""+16110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3023"", ""sel_5th_pre_bid"": ""+16100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2649"", ""sel_4th_pre_bid"": ""+16090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2106"", ""sel_3th_pre_bid"": ""+16080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1289"", ""sel_2th_pre_bid"": ""+16070"", ""sel_1th_pre_req_pre"": ""+189"", ""sel_fpr_req"": ""1701"", ""sel_fpr_bid"": ""+16060"", ""buy_fpr_bid"": ""+16040"", ""buy_fpr_req"": ""1296"", ""buy_1th_pre_req_pre"": ""--85"", ""buy_2th_pre_bid"": ""+16030"", ""buy_2th_pre_req"": ""2736"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16020"", ""buy_3th_pre_req"": ""2086"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16010"", ""buy_4th_pre_req"": ""2620"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16000"", ""buy_5th_pre_req"": ""6924"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15990"", ""buy_6th_pre_req"": ""1217"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15980"", ""buy_7th_pre_req"": ""457"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15970"", ""buy_8th_pre_req"": ""815"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15960"", ""buy_9th_pre_req"": ""970"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15950"", ""buy_10th_pre_req"": ""2688"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+189"", ""tot_sel_req"": ""17858"", ""tot_buy_req"": ""21809"", ""tot_buy_req_jub_pre"": ""+2544"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79300,,79300,79200,79300,79200,-0.25220680958385877,0.12610340479192939,,,,,,"{""bid_req_base_tm"": ""102340"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""308"", ""sel_10th_pre_bid"": ""-80200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""96"", ""sel_9th_pre_bid"": ""-80100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""818"", ""sel_8th_pre_bid"": ""-80000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""285"", ""sel_7th_pre_bid"": ""-79900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""-79800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-79700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""-79600"", ""sel_3th_pre_req_pre"": ""--26"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""-79500"", ""sel_2th_pre_req_pre"": ""--102"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""-79400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-79300"", ""buy_fpr_bid"": ""-79200"", ""buy_fpr_req"": ""187"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79100"", ""buy_2th_pre_req"": ""84"", ""buy_2th_pre_req_pre"": ""--26"", ""buy_3th_pre_bid"": ""-79000"", ""buy_3th_pre_req"": ""531"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78900"", ""buy_4th_pre_req"": ""163"", ""buy_4th_pre_req_pre"": ""+26"", ""buy_5th_pre_bid"": ""-78800"", ""buy_5th_pre_req"": ""273"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78700"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78600"", ""buy_7th_pre_req"": ""139"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78500"", ""buy_8th_pre_req"": ""160"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78400"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78300"", ""buy_10th_pre_req"": ""107"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--294"", ""tot_sel_req"": ""1756"", ""tot_buy_req"": ""1674"", ""tot_buy_req_jub_pre"": ""+76"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40300,,40300,40150,40300,40500,0.37220843672456577,0.37220843672456577,,,,,,"{""bid_req_base_tm"": ""102340"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""31"", ""sel_10th_pre_bid"": ""-41000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-40950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-40850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""821"", ""sel_3th_pre_bid"": ""-40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""-40350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""83"", ""sel_fpr_bid"": ""-40300"", ""buy_fpr_bid"": ""-40150"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""+14"", ""buy_2th_pre_bid"": ""-40100"", ""buy_2th_pre_req"": ""556"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40050"", ""buy_3th_pre_req"": ""798"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40000"", ""buy_4th_pre_req"": ""823"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39950"", ""buy_5th_pre_req"": ""546"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39900"", ""buy_6th_pre_req"": ""414"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39850"", ""buy_7th_pre_req"": ""520"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39800"", ""buy_8th_pre_req"": ""410"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39750"", ""buy_9th_pre_req"": ""36"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39700"", ""buy_10th_pre_req"": ""773"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1091"", ""tot_buy_req"": ""4941"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15120,,15120,15110,15120,15050,-0.7936507936507936,0.06613756613756613,,,,,,"{""bid_req_base_tm"": ""102335"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+15210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""400"", ""sel_9th_pre_bid"": ""+15200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""883"", ""sel_8th_pre_bid"": ""+15190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+15180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""113"", ""sel_6th_pre_bid"": ""+15170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""+15160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""249"", ""sel_4th_pre_bid"": ""+15150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""155"", ""sel_3th_pre_bid"": ""+15140"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""385"", ""sel_2th_pre_bid"": ""+15130"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""198"", ""sel_fpr_bid"": ""+15120"", ""buy_fpr_bid"": ""+15110"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15100"", ""buy_2th_pre_req"": ""120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15090"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15080"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15070"", ""buy_5th_pre_req"": ""200"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15060"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15050"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15040"", ""buy_8th_pre_req"": ""156"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15030"", ""buy_9th_pre_req"": ""159"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""15020"", ""buy_10th_pre_req"": ""176"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2480"", ""tot_buy_req"": ""921"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67600,,67600,67300,67600,67500,-0.2958579881656805,0.4437869822485207,,,,,,"{""bid_req_base_tm"": ""102340"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""310"", ""sel_10th_pre_bid"": ""+68600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""190"", ""sel_9th_pre_bid"": ""+68500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""245"", ""sel_8th_pre_bid"": ""+68400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""53"", ""sel_7th_pre_bid"": ""+68300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""+68200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+68100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""131"", ""sel_4th_pre_bid"": ""+68000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""83"", ""sel_3th_pre_bid"": ""+67900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+67800"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""118"", ""sel_fpr_bid"": ""+67600"", ""buy_fpr_bid"": ""+67300"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67200"", ""buy_2th_pre_req"": ""144"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67100"", ""buy_3th_pre_req"": ""135"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67000"", ""buy_4th_pre_req"": ""99"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66900"", ""buy_5th_pre_req"": ""179"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66800"", ""buy_6th_pre_req"": ""331"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66700"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66600"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66500"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""66400"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""1213"", ""tot_buy_req"": ""1229"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77800,,77800,77300,77800,77500,-0.5141388174807198,0.6426735218508998,,,,,,"{""bid_req_base_tm"": ""102340"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""217"", ""sel_10th_pre_bid"": ""+78700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""325"", ""sel_9th_pre_bid"": ""+78600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""92"", ""sel_8th_pre_bid"": ""+78500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+78400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""125"", ""sel_6th_pre_bid"": ""+78300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""+78200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+78100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""+78000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+77900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""131"", ""sel_fpr_bid"": ""+77800"", ""buy_fpr_bid"": ""+77300"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+77200"", ""buy_2th_pre_req"": ""68"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+77100"", ""buy_3th_pre_req"": ""102"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+77000"", ""buy_4th_pre_req"": ""211"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76900"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76800"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76700"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76600"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76500"", ""buy_9th_pre_req"": ""257"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76400"", ""buy_10th_pre_req"": ""251"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1030"", ""tot_buy_req"": ""1138"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115800,,115800,115700,115800,115500,-0.690846286701209,0.08635578583765112,,,,,,"{""bid_req_base_tm"": ""102341"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-116700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""71"", ""sel_9th_pre_bid"": ""-116600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""137"", ""sel_8th_pre_bid"": ""-116500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""128"", ""sel_7th_pre_bid"": ""-116400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""120"", ""sel_6th_pre_bid"": ""-116300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""-116200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""105"", ""sel_4th_pre_bid"": ""-116100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""174"", ""sel_3th_pre_bid"": ""-116000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""163"", ""sel_2th_pre_bid"": ""-115900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""-115800"", ""buy_fpr_bid"": ""-115700"", ""buy_fpr_req"": ""184"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115600"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115500"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-115400"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-115300"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-115200"", ""buy_6th_pre_req"": ""114"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-115100"", ""buy_7th_pre_req"": ""138"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-115000"", ""buy_8th_pre_req"": ""367"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114900"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114800"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1009"", ""tot_buy_req"": ""1175"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,401000,,401000,400000,401000,400500,-0.24937655860349126,0.24937655860349126,,,,,,"{""bid_req_base_tm"": ""102340"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""-406000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""-405500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""-405000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""132"", ""sel_7th_pre_bid"": ""-404500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""-404000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-403500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-403000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-402000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""-401500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""-401000"", ""buy_fpr_bid"": ""-400000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-399500"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-399000"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398500"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-398000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397500"", ""buy_6th_pre_req"": ""148"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-397000"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396500"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-396000"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395500"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""686"", ""tot_buy_req"": ""526"", ""tot_buy_req_jub_pre"": ""--54"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
