session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,499790,,0,main_scan,49200,,49200,49150,49200,48900,-0.7113821138211381,0.10162601626016261,,,,,,"{""bid_req_base_tm"": ""102342"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""125"", ""sel_10th_pre_bid"": ""+49650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""584"", ""sel_9th_pre_bid"": ""+49600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+49550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+49500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+49450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+49400"", ""sel_4th_pre_req_pre"": ""--1"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""+49350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""89"", ""sel_3th_pre_bid"": ""+49300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""+49250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+49200"", ""buy_fpr_bid"": ""+49150"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+49100"", ""buy_2th_pre_req"": ""139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+48900"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+48800"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+48750"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+48700"", ""buy_6th_pre_req"": ""56"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+48650"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+48600"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+48550"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+48500"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1294"", ""tot_buy_req"": ""389"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16420,,16420,16410,16420,16450,-0.12180267965895249,0.06090133982947624,,,,,,"{""bid_req_base_tm"": ""102342"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""+16580"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+16560"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""+16540"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+16510"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""262"", ""sel_6th_pre_bid"": ""+16500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+16460"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+16450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""309"", ""sel_3th_pre_bid"": ""+16440"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""+16430"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""+16420"", ""buy_fpr_bid"": ""+16410"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16400"", ""buy_2th_pre_req"": ""3446"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16390"", ""buy_3th_pre_req"": ""502"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16380"", ""buy_4th_pre_req"": ""393"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16370"", ""buy_5th_pre_req"": ""808"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16360"", ""buy_6th_pre_req"": ""263"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16350"", ""buy_7th_pre_req"": ""894"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16340"", ""buy_8th_pre_req"": ""133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16330"", ""buy_9th_pre_req"": ""247"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16320"", ""buy_10th_pre_req"": ""344"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""798"", ""tot_buy_req"": ""7084"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28900,,28900,28850,28900,28850,-0.34602076124567477,0.17301038062283738,,,,,,"{""bid_req_base_tm"": ""102341"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65"", ""sel_10th_pre_bid"": ""+29350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2082"", ""sel_9th_pre_bid"": ""+29300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""341"", ""sel_8th_pre_bid"": ""+29250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1061"", ""sel_7th_pre_bid"": ""+29200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+29150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""302"", ""sel_5th_pre_bid"": ""+29100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+29050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1758"", ""sel_3th_pre_bid"": ""+29000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""314"", ""sel_2th_pre_bid"": ""+28950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""+28900"", ""buy_fpr_bid"": ""+28850"", ""buy_fpr_req"": ""684"", ""buy_1th_pre_req_pre"": ""--6"", ""buy_2th_pre_bid"": ""+28800"", ""buy_2th_pre_req"": ""784"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+28750"", ""buy_3th_pre_req"": ""332"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28700"", ""buy_4th_pre_req"": ""706"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28650"", ""buy_5th_pre_req"": ""131"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28600"", ""buy_6th_pre_req"": ""376"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28550"", ""buy_7th_pre_req"": ""810"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28500"", ""buy_8th_pre_req"": ""1347"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28450"", ""buy_9th_pre_req"": ""72"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28400"", ""buy_10th_pre_req"": ""174"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6013"", ""tot_buy_req"": ""5416"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6650,,6650,6630,6650,6640,-0.30075187969924816,0.30075187969924816,,,,,,"{""bid_req_base_tm"": ""102342"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""825"", ""sel_10th_pre_bid"": ""+6750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+6740"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""136"", ""sel_8th_pre_bid"": ""+6730"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+6720"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+6710"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4516"", ""sel_5th_pre_bid"": ""+6700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""206"", ""sel_4th_pre_bid"": ""+6690"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""149"", ""sel_3th_pre_bid"": ""+6670"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1057"", ""sel_2th_pre_bid"": ""+6660"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""422"", ""sel_fpr_bid"": ""+6650"", ""buy_fpr_bid"": ""+6630"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6620"", ""buy_2th_pre_req"": ""232"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6610"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6600"", ""buy_4th_pre_req"": ""195"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6590"", ""buy_5th_pre_req"": ""578"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6580"", ""buy_6th_pre_req"": ""1661"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6570"", ""buy_7th_pre_req"": ""266"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6560"", ""buy_8th_pre_req"": ""306"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6550"", ""buy_9th_pre_req"": ""3510"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6540"", ""buy_10th_pre_req"": ""55"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7468"", ""tot_buy_req"": ""6963"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12040,,12040,12020,12040,12000,-0.7475083056478405,0.16611295681063123,,,,,,"{""bid_req_base_tm"": ""102335"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+12170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+12160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1074"", ""sel_8th_pre_bid"": ""+12150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""130"", ""sel_7th_pre_bid"": ""+12140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""475"", ""sel_6th_pre_bid"": ""+12130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+12120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+12070"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+12060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+12050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""393"", ""sel_fpr_bid"": ""+12040"", ""buy_fpr_bid"": ""+12020"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""+24"", ""buy_2th_pre_bid"": ""+12010"", ""buy_2th_pre_req"": ""174"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12000"", ""buy_3th_pre_req"": ""1004"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11990"", ""buy_4th_pre_req"": ""130"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11980"", ""buy_5th_pre_req"": ""340"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11970"", ""buy_6th_pre_req"": ""63"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""11950"", ""buy_7th_pre_req"": ""350"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11900"", ""buy_8th_pre_req"": ""147"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11850"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11840"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2192"", ""tot_buy_req"": ""2365"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52200,,52200,52100,52200,52700,0.7662835249042145,0.19157088122605362,,,,,,"{""bid_req_base_tm"": ""102342"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+53600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+53500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""610"", ""sel_8th_pre_bid"": ""+53400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""67"", ""sel_7th_pre_bid"": ""+53100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""+53000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+52900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+52600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""+52400"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""+52300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+52200"", ""buy_fpr_bid"": ""+52100"", ""buy_fpr_req"": ""205"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+52000"", ""buy_2th_pre_req"": ""133"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51900"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51800"", ""buy_4th_pre_req"": ""1347"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51700"", ""buy_5th_pre_req"": ""300"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51600"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51500"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51400"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51300"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51100"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1055"", ""tot_buy_req"": ""2220"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9710,,9710,9700,9710,9740,0.20597322348094746,0.10298661174047373,,,,,,"{""bid_req_base_tm"": ""102343"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""269"", ""sel_10th_pre_bid"": ""+9820"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+9810"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1294"", ""sel_8th_pre_bid"": ""+9800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""999"", ""sel_7th_pre_bid"": ""+9780"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+9770"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+9760"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2015"", ""sel_4th_pre_bid"": ""+9740"", ""sel_3th_pre_req_pre"": ""--16"", ""sel_3th_pre_req"": ""314"", ""sel_3th_pre_bid"": ""+9730"", ""sel_2th_pre_req_pre"": ""+16"", ""sel_2th_pre_req"": ""855"", ""sel_2th_pre_bid"": ""+9720"", ""sel_1th_pre_req_pre"": ""+33"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+9710"", ""buy_fpr_bid"": ""+9700"", ""buy_fpr_req"": ""3310"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9690"", ""buy_2th_pre_req"": ""1067"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9680"", ""buy_3th_pre_req"": ""1444"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9670"", ""buy_4th_pre_req"": ""595"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9660"", ""buy_5th_pre_req"": ""897"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9650"", ""buy_6th_pre_req"": ""4085"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9640"", ""buy_7th_pre_req"": ""1725"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9630"", ""buy_8th_pre_req"": ""1313"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9620"", ""buy_9th_pre_req"": ""1685"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9610"", ""buy_10th_pre_req"": ""4014"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+33"", ""tot_sel_req"": ""5949"", ""tot_buy_req"": ""20135"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,11060,,11060,11050,11060,10950,-1.4466546112115732,0.09041591320072333,,,,,,"{""bid_req_base_tm"": ""102343"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""146"", ""sel_10th_pre_bid"": ""+11160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""+11150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+11140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""106"", ""sel_7th_pre_bid"": ""+11130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""105"", ""sel_6th_pre_bid"": ""+11110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2606"", ""sel_5th_pre_bid"": ""+11100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""506"", ""sel_4th_pre_bid"": ""+11090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""584"", ""sel_3th_pre_bid"": ""+11080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1473"", ""sel_2th_pre_bid"": ""+11070"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+11060"", ""buy_fpr_bid"": ""+11050"", ""buy_fpr_req"": ""161"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11020"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11010"", ""buy_3th_pre_req"": ""69"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11000"", ""buy_4th_pre_req"": ""1016"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10960"", ""buy_5th_pre_req"": ""253"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10920"", ""buy_6th_pre_req"": ""53"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10910"", ""buy_7th_pre_req"": ""498"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10900"", ""buy_8th_pre_req"": ""214"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10880"", ""buy_9th_pre_req"": ""384"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10870"", ""buy_10th_pre_req"": ""358"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""5638"", ""tot_buy_req"": ""3007"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11320,,11320,11300,11320,11300,-0.6183745583038869,0.17667844522968199,,,,,,"{""bid_req_base_tm"": ""102342"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+11410"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1117"", ""sel_9th_pre_bid"": ""+11400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""422"", ""sel_8th_pre_bid"": ""+11390"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+11380"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""271"", ""sel_6th_pre_bid"": ""+11370"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""+11360"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""348"", ""sel_4th_pre_bid"": ""+11350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1099"", ""sel_3th_pre_bid"": ""+11340"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""304"", ""sel_2th_pre_bid"": ""+11330"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+11320"", ""buy_fpr_bid"": ""+11300"", ""buy_fpr_req"": ""183"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11290"", ""buy_2th_pre_req"": ""207"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11280"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11270"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11260"", ""buy_5th_pre_req"": ""201"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11250"", ""buy_6th_pre_req"": ""417"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11240"", ""buy_7th_pre_req"": ""261"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11230"", ""buy_8th_pre_req"": ""991"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11220"", ""buy_9th_pre_req"": ""3142"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11210"", ""buy_10th_pre_req"": ""305"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""3668"", ""tot_buy_req"": ""5710"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
