session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,092200,,0,main_scan,9810,,9810,9800,9810,9830,0.10193679918450561,0.10193679918450561,,,,,,"{""bid_req_base_tm"": ""102343"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1597"", ""sel_10th_pre_bid"": ""-9910"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""823"", ""sel_9th_pre_bid"": ""-9900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1050"", ""sel_8th_pre_bid"": ""-9890"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""662"", ""sel_7th_pre_bid"": ""-9880"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""305"", ""sel_6th_pre_bid"": ""-9870"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""-9860"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""-9850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""-9840"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""492"", ""sel_2th_pre_bid"": ""-9820"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2099"", ""sel_fpr_bid"": ""-9810"", ""buy_fpr_bid"": ""-9800"", ""buy_fpr_req"": ""1822"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9790"", ""buy_2th_pre_req"": ""1227"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9780"", ""buy_3th_pre_req"": ""716"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9770"", ""buy_4th_pre_req"": ""392"", ""buy_4th_pre_req_pre"": ""+20"", ""buy_5th_pre_bid"": ""-9760"", ""buy_5th_pre_req"": ""2157"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9750"", ""buy_6th_pre_req"": ""3680"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9740"", ""buy_7th_pre_req"": ""1645"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9730"", ""buy_8th_pre_req"": ""3073"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9720"", ""buy_9th_pre_req"": ""1972"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9710"", ""buy_10th_pre_req"": ""2571"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7341"", ""tot_buy_req"": ""19255"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8110,,8110,8070,8110,8110,-0.12330456226880394,0.4932182490752158,,,,,,"{""bid_req_base_tm"": ""102344"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1237"", ""sel_10th_pre_bid"": ""+8210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2193"", ""sel_9th_pre_bid"": ""+8200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""279"", ""sel_8th_pre_bid"": ""+8190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""155"", ""sel_7th_pre_bid"": ""+8180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""85"", ""sel_6th_pre_bid"": ""+8170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""+8160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""242"", ""sel_4th_pre_bid"": ""+8150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""134"", ""sel_3th_pre_bid"": ""+8140"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+8120"", ""sel_1th_pre_req_pre"": ""+35"", ""sel_fpr_req"": ""148"", ""sel_fpr_bid"": ""+8110"", ""buy_fpr_bid"": ""+8070"", ""buy_fpr_req"": ""127"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""+8060"", ""buy_2th_pre_req"": ""383"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8050"", ""buy_3th_pre_req"": ""726"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8040"", ""buy_4th_pre_req"": ""627"", ""buy_4th_pre_req_pre"": ""+33"", ""buy_5th_pre_bid"": ""+8030"", ""buy_5th_pre_req"": ""727"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8020"", ""buy_6th_pre_req"": ""1035"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8010"", ""buy_7th_pre_req"": ""1532"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8000"", ""buy_8th_pre_req"": ""1749"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+7990"", ""buy_9th_pre_req"": ""690"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+7980"", ""buy_10th_pre_req"": ""113"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1239"", ""tot_sel_req"": ""4574"", ""tot_buy_req"": ""7709"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5790,,5790,5780,5790,5800,0.0,0.17271157167530224,,,,,,"{""bid_req_base_tm"": ""102343"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-5880"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2710"", ""sel_9th_pre_bid"": ""-5870"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2379"", ""sel_8th_pre_bid"": ""-5860"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1708"", ""sel_7th_pre_bid"": ""-5850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1528"", ""sel_6th_pre_bid"": ""-5840"", ""sel_5th_pre_req_pre"": ""--5"", ""sel_5th_pre_req"": ""1951"", ""sel_5th_pre_bid"": ""-5830"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1596"", ""sel_4th_pre_bid"": ""-5820"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1067"", ""sel_3th_pre_bid"": ""-5810"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1299"", ""sel_2th_pre_bid"": ""-5800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""862"", ""sel_fpr_bid"": ""-5790"", ""buy_fpr_bid"": ""-5780"", ""buy_fpr_req"": ""1590"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5770"", ""buy_2th_pre_req"": ""2737"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5760"", ""buy_3th_pre_req"": ""1024"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5750"", ""buy_4th_pre_req"": ""4423"", ""buy_4th_pre_req_pre"": ""+1739"", ""buy_5th_pre_bid"": ""-5740"", ""buy_5th_pre_req"": ""3134"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5730"", ""buy_6th_pre_req"": ""883"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5720"", ""buy_7th_pre_req"": ""1554"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5710"", ""buy_8th_pre_req"": ""2268"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5700"", ""buy_9th_pre_req"": ""3298"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5690"", ""buy_10th_pre_req"": ""1650"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""15112"", ""tot_buy_req"": ""22561"", ""tot_buy_req_jub_pre"": ""+1739"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10920,,10920,10880,10920,10900,-0.641025641025641,0.3663003663003663,,,,,,"{""bid_req_base_tm"": ""102344"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""164"", ""sel_10th_pre_bid"": ""+11020"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29"", ""sel_9th_pre_bid"": ""+11010"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+11000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""+10990"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""+10980"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""+10960"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+10950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""656"", ""sel_3th_pre_bid"": ""+10940"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""96"", ""sel_2th_pre_bid"": ""+10930"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+10920"", ""buy_fpr_bid"": ""+10880"", ""buy_fpr_req"": ""231"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10870"", ""buy_2th_pre_req"": ""258"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10860"", ""buy_3th_pre_req"": ""195"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10850"", ""buy_4th_pre_req"": ""749"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10840"", ""buy_5th_pre_req"": ""303"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10830"", ""buy_6th_pre_req"": ""157"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10820"", ""buy_7th_pre_req"": ""330"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10810"", ""buy_8th_pre_req"": ""528"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10800"", ""buy_9th_pre_req"": ""1814"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10790"", ""buy_10th_pre_req"": ""138"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1233"", ""tot_buy_req"": ""4703"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12330,,12330,12320,12330,12250,-1.05433901054339,0.08110300081103002,,,,,,"{""bid_req_base_tm"": ""102344"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+12420"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""166"", ""sel_9th_pre_bid"": ""+12410"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2484"", ""sel_8th_pre_bid"": ""+12400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""458"", ""sel_7th_pre_bid"": ""+12390"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1476"", ""sel_6th_pre_bid"": ""+12380"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""171"", ""sel_5th_pre_bid"": ""+12370"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""202"", ""sel_4th_pre_bid"": ""+12360"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1924"", ""sel_3th_pre_bid"": ""+12350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""880"", ""sel_2th_pre_bid"": ""+12340"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""123"", ""sel_fpr_bid"": ""+12330"", ""buy_fpr_bid"": ""+12320"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12310"", ""buy_2th_pre_req"": ""101"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12300"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12280"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12230"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""+69"", ""buy_6th_pre_bid"": ""+12220"", ""buy_6th_pre_req"": ""69"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12210"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12200"", ""buy_8th_pre_req"": ""412"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12190"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12180"", ""buy_10th_pre_req"": ""238"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7889"", ""tot_buy_req"": ""1191"", ""tot_buy_req_jub_pre"": ""+69"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,264500,,264500,264000,264500,264000,-0.3780718336483932,0.1890359168241966,,,,,,"{""bid_req_base_tm"": ""102528"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""+269000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+268500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+268000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+267500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+267000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+266500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+266000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+265500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""+265000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+264500"", ""buy_fpr_bid"": ""+264000"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+263500"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+263000"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+262500"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+262000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+261500"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+261000"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+260500"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+260000"", ""buy_9th_pre_req"": ""109"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+259500"", ""buy_10th_pre_req"": ""119"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""307"", ""tot_buy_req"": ""343"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,236000,,236000,235500,236000,237500,0.423728813559322,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""102530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3216"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3932"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3039"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2287"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3037"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3917"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3107"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2803"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3569"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""6436"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""8706"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""28444"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""54177"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""8449"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""6363"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""8606"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""9320"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""10763"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""8211"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""14090"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""35343"", ""tot_buy_req"": ""157129"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,258500,,258500,258000,258500,259000,0.0,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""102530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""-263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""-262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""-262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-260500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""-260000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""-259500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""-259000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""-258500"", ""buy_fpr_bid"": ""-258000"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""+14"", ""buy_2th_pre_bid"": ""-257500"", ""buy_2th_pre_req"": ""112"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257000"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256500"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256000"", ""buy_5th_pre_req"": ""117"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255500"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255000"", ""buy_7th_pre_req"": ""298"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254500"", ""buy_8th_pre_req"": ""342"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254000"", ""buy_9th_pre_req"": ""304"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253500"", ""buy_10th_pre_req"": ""462"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""477"", ""tot_buy_req"": ""1929"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,1,filtered_candidate_recheck,52100,,52100,52000,52100,52600,0.7677543186180422,0.19193857965451055,,,,,,"{""bid_req_base_tm"": ""102526"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+53500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""610"", ""sel_9th_pre_bid"": ""+53400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""+53100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+53000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+52900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+52600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""80"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""+52200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""69"", ""sel_fpr_bid"": ""+52100"", ""buy_fpr_bid"": ""+52000"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""+51900"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+51800"", ""buy_3th_pre_req"": ""1217"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51700"", ""buy_4th_pre_req"": ""421"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51600"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51500"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51400"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51300"", ""buy_8th_pre_req"": ""1433"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51100"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51000"", ""buy_10th_pre_req"": ""284"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1106"", ""tot_buy_req"": ""3623"", ""tot_buy_req_jub_pre"": ""+21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
