session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""102531"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1716"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1397"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1211"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2881"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2161"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3336"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1503"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1047"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1947"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6215"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""1585"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""6291"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""5920"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""9823"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""13015"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""37977"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""5104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""7585"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""7278"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""13591"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23414"", ""tot_buy_req"": ""108169"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5020,,5020,5010,5020,5050,0.398406374501992,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""102530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""901"", ""sel_10th_pre_bid"": ""-5110"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""-5100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""621"", ""sel_8th_pre_bid"": ""-5090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""119"", ""sel_7th_pre_bid"": ""-5080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""695"", ""sel_6th_pre_bid"": ""-5070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""710"", ""sel_5th_pre_bid"": ""-5060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1373"", ""sel_4th_pre_bid"": ""-5050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""939"", ""sel_3th_pre_bid"": ""-5040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6210"", ""sel_2th_pre_bid"": ""-5030"", ""sel_1th_pre_req_pre"": ""+50"", ""sel_fpr_req"": ""13870"", ""sel_fpr_bid"": ""-5020"", ""buy_fpr_bid"": ""-5010"", ""buy_fpr_req"": ""11396"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5000"", ""buy_2th_pre_req"": ""16600"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4995"", ""buy_3th_pre_req"": ""3777"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4990"", ""buy_4th_pre_req"": ""2815"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4985"", ""buy_5th_pre_req"": ""3554"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4980"", ""buy_6th_pre_req"": ""9465"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4975"", ""buy_7th_pre_req"": ""295"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4970"", ""buy_8th_pre_req"": ""484"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4965"", ""buy_9th_pre_req"": ""135"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4960"", ""buy_10th_pre_req"": ""1909"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""25549"", ""tot_buy_req"": ""50430"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25700,,25700,25600,25700,25700,-0.19455252918287938,0.38910505836575876,,,,,,"{""bid_req_base_tm"": ""102530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3119"", ""sel_9th_pre_bid"": ""26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""602"", ""sel_8th_pre_bid"": ""-26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""250"", ""sel_3th_pre_bid"": ""-25850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""498"", ""sel_2th_pre_bid"": ""-25750"", ""sel_1th_pre_req_pre"": ""+27"", ""sel_fpr_req"": ""393"", ""sel_fpr_bid"": ""-25700"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""224"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""310"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""550"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""105"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""660"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""392"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""926"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""901"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""7719"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1595"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+27"", ""tot_sel_req"": ""5312"", ""tot_buy_req"": ""13382"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40200,,40200,40150,40200,40300,0.12437810945273632,0.12437810945273632,,,,,,"{""bid_req_base_tm"": ""102529"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""+40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""116"", ""sel_7th_pre_bid"": ""+40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""191"", ""sel_6th_pre_bid"": ""+40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""+40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""123"", ""sel_4th_pre_bid"": ""+40350"", ""sel_3th_pre_req_pre"": ""--38"", ""sel_3th_pre_req"": ""128"", ""sel_3th_pre_bid"": ""+40300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""454"", ""sel_2th_pre_bid"": ""+40250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""151"", ""sel_fpr_bid"": ""+40200"", ""buy_fpr_bid"": ""+40150"", ""buy_fpr_req"": ""159"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""176"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""508"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""691"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""39700"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39650"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39600"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39550"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1388"", ""tot_buy_req"": ""1626"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54200,,54200,54100,54200,54400,0.18450184501845018,0.18450184501845018,,,,,,"{""bid_req_base_tm"": ""102532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""184"", ""sel_10th_pre_bid"": ""-55100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""435"", ""sel_9th_pre_bid"": ""-55000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""273"", ""sel_8th_pre_bid"": ""-54900"", ""sel_7th_pre_req_pre"": ""+3"", ""sel_7th_pre_req"": ""193"", ""sel_7th_pre_bid"": ""-54800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""-54700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-54600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""190"", ""sel_4th_pre_bid"": ""-54500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""-54400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""187"", ""sel_2th_pre_bid"": ""-54300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""-54200"", ""buy_fpr_bid"": ""-54100"", ""buy_fpr_req"": ""250"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-54000"", ""buy_2th_pre_req"": ""433"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53900"", ""buy_3th_pre_req"": ""435"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53800"", ""buy_4th_pre_req"": ""374"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53700"", ""buy_5th_pre_req"": ""379"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53600"", ""buy_6th_pre_req"": ""117"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53500"", ""buy_7th_pre_req"": ""121"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53400"", ""buy_8th_pre_req"": ""231"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53300"", ""buy_9th_pre_req"": ""597"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53200"", ""buy_10th_pre_req"": ""430"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""1645"", ""tot_buy_req"": ""3367"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,585000,,585000,584000,585000,587000,0.17094017094017094,0.17094017094017094,,,,,,"{""bid_req_base_tm"": ""102532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""227"", ""sel_10th_pre_bid"": ""-594000"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""192"", ""sel_9th_pre_bid"": ""-593000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""108"", ""sel_8th_pre_bid"": ""-592000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""106"", ""sel_7th_pre_bid"": ""-591000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""309"", ""sel_6th_pre_bid"": ""-590000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""223"", ""sel_5th_pre_bid"": ""-589000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""136"", ""sel_4th_pre_bid"": ""-588000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""-587000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""148"", ""sel_2th_pre_bid"": ""-586000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""143"", ""sel_fpr_bid"": ""-585000"", ""buy_fpr_bid"": ""-584000"", ""buy_fpr_req"": ""635"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-583000"", ""buy_2th_pre_req"": ""396"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-582000"", ""buy_3th_pre_req"": ""381"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-581000"", ""buy_4th_pre_req"": ""425"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-580000"", ""buy_5th_pre_req"": ""484"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-579000"", ""buy_6th_pre_req"": ""81"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-578000"", ""buy_7th_pre_req"": ""159"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-577000"", ""buy_8th_pre_req"": ""284"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-576000"", ""buy_9th_pre_req"": ""766"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-575000"", ""buy_10th_pre_req"": ""1230"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1723"", ""tot_buy_req"": ""4841"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,609000,,609000,607000,609000,611000,0.16420361247947454,0.3284072249589491,,,,,,"{""bid_req_base_tm"": ""102529"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-619000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-617000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-616000"", ""sel_7th_pre_req_pre"": ""+2"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-615000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-614000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-613000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-612000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-611000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""-610000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-609000"", ""buy_fpr_bid"": ""-607000"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-606000"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-605000"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-604000"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-603000"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-602000"", ""buy_6th_pre_req"": ""58"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-601000"", ""buy_7th_pre_req"": ""105"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-600000"", ""buy_8th_pre_req"": ""528"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-599000"", ""buy_9th_pre_req"": ""198"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-598000"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""194"", ""tot_buy_req"": ""1166"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40150,,40150,40100,40150,40350,0.37359900373599003,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""102530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""821"", ""sel_6th_pre_bid"": ""-40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-40350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""-40300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""-40200"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""-40150"", ""buy_fpr_bid"": ""-40100"", ""buy_fpr_req"": ""192"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40050"", ""buy_2th_pre_req"": ""760"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40000"", ""buy_3th_pre_req"": ""888"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-39950"", ""buy_4th_pre_req"": ""699"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39900"", ""buy_5th_pre_req"": ""414"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39850"", ""buy_6th_pre_req"": ""520"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39800"", ""buy_7th_pre_req"": ""410"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39750"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39700"", ""buy_9th_pre_req"": ""776"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1072"", ""tot_buy_req"": ""4737"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
