session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22600,,22600,22550,22600,22450,-0.8849557522123894,0.22123893805309736,,,,,,"{""bid_req_base_tm"": ""102532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""-23050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5414"", ""sel_9th_pre_bid"": ""-23000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2511"", ""sel_8th_pre_bid"": ""-22950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1051"", ""sel_7th_pre_bid"": ""-22900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1873"", ""sel_6th_pre_bid"": ""-22850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1890"", ""sel_5th_pre_bid"": ""-22800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""463"", ""sel_4th_pre_bid"": ""-22750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1317"", ""sel_3th_pre_bid"": ""-22700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""858"", ""sel_2th_pre_bid"": ""-22650"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1021"", ""sel_fpr_bid"": ""-22600"", ""buy_fpr_bid"": ""-22550"", ""buy_fpr_req"": ""795"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22500"", ""buy_2th_pre_req"": ""120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22450"", ""buy_3th_pre_req"": ""250"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22400"", ""buy_4th_pre_req"": ""649"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22350"", ""buy_5th_pre_req"": ""276"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22300"", ""buy_6th_pre_req"": ""882"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22250"", ""buy_7th_pre_req"": ""207"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22200"", ""buy_8th_pre_req"": ""467"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22150"", ""buy_9th_pre_req"": ""2171"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22100"", ""buy_10th_pre_req"": ""1235"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""16600"", ""tot_buy_req"": ""7052"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,228500,,228500,228000,228500,228000,-0.437636761487965,0.2188183807439825,,,,,,"{""bid_req_base_tm"": ""102530"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1486"", ""sel_10th_pre_bid"": ""+233000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""637"", ""sel_9th_pre_bid"": ""+232500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""601"", ""sel_8th_pre_bid"": ""+232000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""142"", ""sel_7th_pre_bid"": ""+231500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""136"", ""sel_6th_pre_bid"": ""+231000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+230500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""93"", ""sel_4th_pre_bid"": ""+230000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+229500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+229000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""+228500"", ""buy_fpr_bid"": ""+228000"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+227500"", ""buy_2th_pre_req"": ""157"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+227000"", ""buy_3th_pre_req"": ""544"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+226500"", ""buy_4th_pre_req"": ""187"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+226000"", ""buy_5th_pre_req"": ""287"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+225500"", ""buy_6th_pre_req"": ""487"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""225000"", ""buy_7th_pre_req"": ""688"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224500"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224000"", ""buy_9th_pre_req"": ""195"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223500"", ""buy_10th_pre_req"": ""248"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3252"", ""tot_buy_req"": ""2875"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34300,,34300,34250,34300,34350,0.0,0.1457725947521866,,,,,,"{""bid_req_base_tm"": ""102532"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""576"", ""sel_10th_pre_bid"": ""+34750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+34700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""271"", ""sel_8th_pre_bid"": ""+34650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""638"", ""sel_7th_pre_bid"": ""+34600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""754"", ""sel_6th_pre_bid"": ""+34550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""220"", ""sel_5th_pre_bid"": ""+34500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""429"", ""sel_4th_pre_bid"": ""+34450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""981"", ""sel_3th_pre_bid"": ""+34400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+34350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""203"", ""sel_fpr_bid"": ""+34300"", ""buy_fpr_bid"": ""+34250"", ""buy_fpr_req"": ""388"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34200"", ""buy_2th_pre_req"": ""640"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+34150"", ""buy_3th_pre_req"": ""341"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34100"", ""buy_4th_pre_req"": ""440"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34050"", ""buy_5th_pre_req"": ""1118"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""34000"", ""buy_6th_pre_req"": ""3015"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33950"", ""buy_7th_pre_req"": ""851"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33900"", ""buy_8th_pre_req"": ""871"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33850"", ""buy_9th_pre_req"": ""281"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33800"", ""buy_10th_pre_req"": ""277"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4180"", ""tot_buy_req"": ""8222"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79200,,79200,79100,79200,79200,-0.12626262626262627,0.12626262626262627,,,,,,"{""bid_req_base_tm"": ""102533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""308"", ""sel_10th_pre_bid"": ""-80200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""103"", ""sel_9th_pre_bid"": ""-80100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""815"", ""sel_8th_pre_bid"": ""-80000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""188"", ""sel_7th_pre_bid"": ""-79900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""134"", ""sel_6th_pre_bid"": ""-79800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-79700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""75"", ""sel_4th_pre_bid"": ""-79600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-79400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""-79300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-79200"", ""buy_fpr_bid"": ""-79100"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79000"", ""buy_2th_pre_req"": ""786"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78900"", ""buy_3th_pre_req"": ""194"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78800"", ""buy_4th_pre_req"": ""354"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78700"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78600"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78500"", ""buy_7th_pre_req"": ""162"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78400"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78300"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78200"", ""buy_10th_pre_req"": ""128"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1712"", ""tot_buy_req"": ""1890"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,615000,,615000,614000,615000,610000,-0.975609756097561,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""102533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-624000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""266"", ""sel_9th_pre_bid"": ""-623000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""-622000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-621000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-620000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-619000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-618000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""75"", ""sel_3th_pre_bid"": ""-617000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""266"", ""sel_2th_pre_bid"": ""-616000"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""184"", ""sel_fpr_bid"": ""-615000"", ""buy_fpr_bid"": ""-614000"", ""buy_fpr_req"": ""67"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-613000"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-612000"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-611000"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-610000"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-609000"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-608000"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-607000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-606000"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-605000"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""868"", ""tot_buy_req"": ""336"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,307000,,307000,306500,307000,308500,0.32573289902280134,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""102534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16457"", ""sel_10th_pre_bid"": ""-311500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14669"", ""sel_9th_pre_bid"": ""-311000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7989"", ""sel_8th_pre_bid"": ""-310500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6116"", ""sel_7th_pre_bid"": ""-310000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3821"", ""sel_6th_pre_bid"": ""-309500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4579"", ""sel_5th_pre_bid"": ""-309000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10441"", ""sel_4th_pre_bid"": ""-308500"", ""sel_3th_pre_req_pre"": ""--40"", ""sel_3th_pre_req"": ""12454"", ""sel_3th_pre_bid"": ""-308000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35679"", ""sel_2th_pre_bid"": ""-307500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9176"", ""sel_fpr_bid"": ""-307000"", ""buy_fpr_bid"": ""-306500"", ""buy_fpr_req"": ""12400"", ""buy_1th_pre_req_pre"": ""--39"", ""buy_2th_pre_bid"": ""-306000"", ""buy_2th_pre_req"": ""86835"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-305500"", ""buy_3th_pre_req"": ""85979"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305000"", ""buy_4th_pre_req"": ""206114"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-304500"", ""buy_5th_pre_req"": ""27931"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-304000"", ""buy_6th_pre_req"": ""41481"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303500"", ""buy_7th_pre_req"": ""37831"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303000"", ""buy_8th_pre_req"": ""72455"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302500"", ""buy_9th_pre_req"": ""46506"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302000"", ""buy_10th_pre_req"": ""49395"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--40"", ""tot_sel_req"": ""121381"", ""tot_buy_req"": ""666927"", ""tot_buy_req_jub_pre"": ""--38"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6620,,6620,6590,6620,6610,-0.3021148036253776,0.4531722054380665,,,,,,"{""bid_req_base_tm"": ""102534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""126"", ""sel_10th_pre_bid"": ""+6720"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+6710"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4666"", ""sel_8th_pre_bid"": ""+6700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""216"", ""sel_7th_pre_bid"": ""+6690"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""399"", ""sel_6th_pre_bid"": ""+6670"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""500"", ""sel_5th_pre_bid"": ""+6660"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1004"", ""sel_4th_pre_bid"": ""+6650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+6640"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1396"", ""sel_2th_pre_bid"": ""+6630"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""405"", ""sel_fpr_bid"": ""+6620"", ""buy_fpr_bid"": ""+6590"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6580"", ""buy_2th_pre_req"": ""1661"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6570"", ""buy_3th_pre_req"": ""266"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6560"", ""buy_4th_pre_req"": ""306"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6550"", ""buy_5th_pre_req"": ""3510"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6540"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6530"", ""buy_7th_pre_req"": ""104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6520"", ""buy_8th_pre_req"": ""236"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6510"", ""buy_9th_pre_req"": ""392"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6500"", ""buy_10th_pre_req"": ""4121"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8772"", ""tot_buy_req"": ""10743"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96500,,96500,96400,96500,96700,0.10362694300518134,0.10362694300518134,,,,,,"{""bid_req_base_tm"": ""102534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""459"", ""sel_10th_pre_bid"": ""-97400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""495"", ""sel_9th_pre_bid"": ""-97300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""249"", ""sel_8th_pre_bid"": ""-97200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""146"", ""sel_7th_pre_bid"": ""-97100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""348"", ""sel_6th_pre_bid"": ""-97000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-96900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""526"", ""sel_4th_pre_bid"": ""-96800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""-96700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-96600"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-96500"", ""buy_fpr_bid"": ""-96400"", ""buy_fpr_req"": ""151"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96300"", ""buy_2th_pre_req"": ""954"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96200"", ""buy_3th_pre_req"": ""334"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96100"", ""buy_4th_pre_req"": ""610"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96000"", ""buy_5th_pre_req"": ""1013"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95900"", ""buy_6th_pre_req"": ""1456"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95800"", ""buy_7th_pre_req"": ""1168"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95700"", ""buy_8th_pre_req"": ""886"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95600"", ""buy_9th_pre_req"": ""1284"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95500"", ""buy_10th_pre_req"": ""1060"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2315"", ""tot_buy_req"": ""8916"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
