session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50100,,50100,50000,50100,50400,0.39920159680638717,0.19960079840319359,,,,,,"{""bid_req_base_tm"": ""102534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""101"", ""sel_10th_pre_bid"": ""-51000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""228"", ""sel_9th_pre_bid"": ""-50900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-50800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""272"", ""sel_7th_pre_bid"": ""-50700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""237"", ""sel_6th_pre_bid"": ""-50600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""112"", ""sel_5th_pre_bid"": ""-50500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""-50400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""-50300"", ""sel_2th_pre_req_pre"": ""--7"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""-50200"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""266"", ""sel_fpr_bid"": ""-50100"", ""buy_fpr_bid"": ""-50000"", ""buy_fpr_req"": ""316"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49950"", ""buy_2th_pre_req"": ""260"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49900"", ""buy_3th_pre_req"": ""374"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49850"", ""buy_4th_pre_req"": ""273"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49800"", ""buy_5th_pre_req"": ""537"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49750"", ""buy_6th_pre_req"": ""890"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49700"", ""buy_7th_pre_req"": ""1155"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49650"", ""buy_8th_pre_req"": ""72"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49600"", ""buy_9th_pre_req"": ""884"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49550"", ""buy_10th_pre_req"": ""427"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""1496"", ""tot_buy_req"": ""5188"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75200,,75200,75100,75200,75600,0.39893617021276595,0.13297872340425532,,,,,,"{""bid_req_base_tm"": ""102534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+76500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+76400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+76300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+76200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""122"", ""sel_6th_pre_bid"": ""+76000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""+75900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+75800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+75600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+75300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+75200"", ""buy_fpr_bid"": ""+75100"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""+14"", ""buy_2th_pre_bid"": ""+75000"", ""buy_2th_pre_req"": ""254"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74900"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74800"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74700"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""74600"", ""buy_6th_pre_req"": ""74"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74500"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74400"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74300"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74200"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""378"", ""tot_buy_req"": ""519"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,669000,,669000,668000,669000,672000,0.29895366218236175,0.14947683109118087,,,,,,"{""bid_req_base_tm"": ""102534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""+679000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""+678000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+677000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+676000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+674000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""+673000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+672000"", ""sel_3th_pre_req_pre"": ""--13"", ""sel_3th_pre_req"": ""244"", ""sel_3th_pre_bid"": ""+671000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""+670000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""+669000"", ""buy_fpr_bid"": ""+668000"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+667000"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+666000"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+665000"", ""buy_4th_pre_req"": ""764"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+664000"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+663000"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+662000"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+661000"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+660000"", ""buy_9th_pre_req"": ""403"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+659000"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--13"", ""tot_sel_req"": ""520"", ""tot_buy_req"": ""1499"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,233000,,233000,232500,233000,234500,0.4291845493562232,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""102534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""124"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""260"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""213"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""193"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""72"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""127"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""118"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""378"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""1231"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""1160"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""1604"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""2426"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""1779"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""3735"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""635"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""1461"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""503"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""1572"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1579"", ""tot_buy_req"": ""16106"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71500,,71500,71400,71500,71600,0.0,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""102533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""-72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""47"", ""sel_6th_pre_bid"": ""-72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""264"", ""sel_5th_pre_bid"": ""-71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""165"", ""sel_3th_pre_bid"": ""-71700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""819"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2666"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""1323"", ""buy_1th_pre_req_pre"": ""+93"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""391"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""716"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""253"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""1048"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""2119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""154"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""72"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""315"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4085"", ""tot_buy_req"": ""6478"", ""tot_buy_req_jub_pre"": ""+93"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73200,,73200,73000,73200,73000,-0.4098360655737705,0.273224043715847,,,,,,"{""bid_req_base_tm"": ""102533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""91"", ""sel_10th_pre_bid"": ""+74200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""+74000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+73900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""73800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""-73700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""93"", ""sel_5th_pre_bid"": ""-73600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""152"", ""sel_4th_pre_bid"": ""-73500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""68"", ""sel_3th_pre_bid"": ""-73400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""141"", ""sel_2th_pre_bid"": ""-73300"", ""sel_1th_pre_req_pre"": ""+32"", ""sel_fpr_req"": ""824"", ""sel_fpr_bid"": ""-73200"", ""buy_fpr_bid"": ""-73000"", ""buy_fpr_req"": ""184"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-72900"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72800"", ""buy_3th_pre_req"": ""70"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72700"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72500"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72300"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72200"", ""buy_8th_pre_req"": ""270"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72100"", ""buy_9th_pre_req"": ""508"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72000"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+32"", ""tot_sel_req"": ""1554"", ""tot_buy_req"": ""1400"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31000,,31000,30950,31000,30950,-0.3225806451612903,0.16129032258064516,,,,,,"{""bid_req_base_tm"": ""102534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""-31450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""-31400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-31350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""370"", ""sel_7th_pre_bid"": ""-31300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""82"", ""sel_6th_pre_bid"": ""-31250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-31200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""-31150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""-31100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""474"", ""sel_2th_pre_bid"": ""-31050"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""-31000"", ""buy_fpr_bid"": ""-30950"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30900"", ""buy_2th_pre_req"": ""138"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30850"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30800"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30750"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30700"", ""buy_6th_pre_req"": ""190"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30650"", ""buy_7th_pre_req"": ""43"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30600"", ""buy_8th_pre_req"": ""144"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30550"", ""buy_9th_pre_req"": ""183"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30500"", ""buy_10th_pre_req"": ""909"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""1298"", ""tot_buy_req"": ""1837"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99600,,99600,99500,99600,99500,-0.2008032128514056,0.1004016064257028,,,,,,"{""bid_req_base_tm"": ""102535"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1532"", ""sel_10th_pre_bid"": ""-100500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""949"", ""sel_9th_pre_bid"": ""-100400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""362"", ""sel_8th_pre_bid"": ""-100300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""167"", ""sel_7th_pre_bid"": ""-100200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-100100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""-100000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""73"", ""sel_4th_pre_bid"": ""-99900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""749"", ""sel_3th_pre_bid"": ""-99800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""148"", ""sel_2th_pre_bid"": ""-99700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1329"", ""sel_fpr_bid"": ""-99600"", ""buy_fpr_bid"": ""-99500"", ""buy_fpr_req"": ""595"", ""buy_1th_pre_req_pre"": ""--13"", ""buy_2th_pre_bid"": ""-99400"", ""buy_2th_pre_req"": ""1063"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99300"", ""buy_3th_pre_req"": ""384"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99200"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99100"", ""buy_5th_pre_req"": ""125"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99000"", ""buy_6th_pre_req"": ""288"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98900"", ""buy_7th_pre_req"": ""145"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98800"", ""buy_8th_pre_req"": ""152"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98700"", ""buy_9th_pre_req"": ""234"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98600"", ""buy_10th_pre_req"": ""151"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5347"", ""tot_buy_req"": ""3171"", ""tot_buy_req_jub_pre"": ""--13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71300,,71300,71200,71300,71000,-0.5610098176718092,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""102536"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""176"", ""sel_10th_pre_bid"": ""+72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-71900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""960"", ""sel_5th_pre_bid"": ""-71700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""-71500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""--19"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""55"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""98"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""76"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""93"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""93"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--19"", ""tot_sel_req"": ""1371"", ""tot_buy_req"": ""716"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
