session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000430,,0,filtered_candidate_recheck,5780,,5780,5770,5780,5790,0.0,0.17301038062283738,,,,,,"{""bid_req_base_tm"": ""102533"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2253"", ""sel_10th_pre_bid"": ""-5870"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2379"", ""sel_9th_pre_bid"": ""-5860"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3718"", ""sel_8th_pre_bid"": ""-5850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2059"", ""sel_7th_pre_bid"": ""-5840"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1655"", ""sel_6th_pre_bid"": ""-5830"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1478"", ""sel_5th_pre_bid"": ""-5820"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1234"", ""sel_4th_pre_bid"": ""-5810"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1403"", ""sel_3th_pre_bid"": ""-5800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1058"", ""sel_2th_pre_bid"": ""-5790"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""328"", ""sel_fpr_bid"": ""-5780"", ""buy_fpr_bid"": ""-5770"", ""buy_fpr_req"": ""707"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5760"", ""buy_2th_pre_req"": ""675"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""-5750"", ""buy_3th_pre_req"": ""4662"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5740"", ""buy_4th_pre_req"": ""4018"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5730"", ""buy_5th_pre_req"": ""1494"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5720"", ""buy_6th_pre_req"": ""5121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5710"", ""buy_7th_pre_req"": ""2379"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5700"", ""buy_8th_pre_req"": ""3399"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5690"", ""buy_9th_pre_req"": ""1611"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5680"", ""buy_10th_pre_req"": ""3211"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""17565"", ""tot_buy_req"": ""27277"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,713000,,713000,712000,713000,711000,-0.42075736325385693,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""102536"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""+722000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""159"", ""sel_9th_pre_bid"": ""+721000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""216"", ""sel_8th_pre_bid"": ""+720000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""131"", ""sel_7th_pre_bid"": ""+719000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""208"", ""sel_6th_pre_bid"": ""+718000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""106"", ""sel_5th_pre_bid"": ""+717000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+716000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+715000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""+714000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""152"", ""sel_fpr_bid"": ""+713000"", ""buy_fpr_bid"": ""+712000"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+711000"", ""buy_2th_pre_req"": ""152"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+710000"", ""buy_3th_pre_req"": ""71"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+709000"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+708000"", ""buy_5th_pre_req"": ""59"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+707000"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+706000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+705000"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+704000"", ""buy_9th_pre_req"": ""114"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+703000"", ""buy_10th_pre_req"": ""134"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1130"", ""tot_buy_req"": ""808"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12030,,12030,12020,12030,12050,-0.24937655860349126,0.0831255195344971,,,,,,"{""bid_req_base_tm"": ""102535"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+12160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1074"", ""sel_9th_pre_bid"": ""+12150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""130"", ""sel_8th_pre_bid"": ""+12140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""475"", ""sel_7th_pre_bid"": ""+12130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""+12120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+12070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+12060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+12050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""75"", ""sel_2th_pre_bid"": ""+12040"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+12030"", ""buy_fpr_bid"": ""+12020"", ""buy_fpr_req"": ""78"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""+12010"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12000"", ""buy_3th_pre_req"": ""677"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11990"", ""buy_4th_pre_req"": ""631"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11980"", ""buy_5th_pre_req"": ""340"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11970"", ""buy_6th_pre_req"": ""63"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""11950"", ""buy_7th_pre_req"": ""350"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11900"", ""buy_8th_pre_req"": ""147"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11850"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11840"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1854"", ""tot_buy_req"": ""2344"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,67500,,67500,67200,67500,67400,-0.2962962962962963,0.4444444444444444,,,,,,"{""bid_req_base_tm"": ""102536"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""310"", ""sel_10th_pre_bid"": ""+68600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""188"", ""sel_9th_pre_bid"": ""+68500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""233"", ""sel_8th_pre_bid"": ""+68400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""+68300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""+68200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+68100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""136"", ""sel_4th_pre_bid"": ""+68000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""83"", ""sel_3th_pre_bid"": ""+67900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+67800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""+67500"", ""buy_fpr_bid"": ""+67200"", ""buy_fpr_req"": ""190"", ""buy_1th_pre_req_pre"": ""+13"", ""buy_2th_pre_bid"": ""+67100"", ""buy_2th_pre_req"": ""142"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67000"", ""buy_3th_pre_req"": ""86"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66900"", ""buy_4th_pre_req"": ""179"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66800"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66700"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66600"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66500"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""66400"", ""buy_9th_pre_req"": ""117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66300"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1214"", ""tot_buy_req"": ""893"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69800,,69800,69700,69800,69600,-0.42979942693409745,0.14326647564469913,,,,,,"{""bid_req_base_tm"": ""102537"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+70800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1071"", ""sel_9th_pre_bid"": ""+70700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""670"", ""sel_8th_pre_bid"": ""+70600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""348"", ""sel_7th_pre_bid"": ""+70500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+70400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""132"", ""sel_5th_pre_bid"": ""+70300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""163"", ""sel_4th_pre_bid"": ""+70200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""+70100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+69900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+69800"", ""buy_fpr_bid"": ""+69700"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69600"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69500"", ""buy_3th_pre_req"": ""44"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69400"", ""buy_4th_pre_req"": ""115"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69300"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""+5"", ""buy_6th_pre_bid"": ""+69200"", ""buy_6th_pre_req"": ""226"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69000"", ""buy_7th_pre_req"": ""347"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68900"", ""buy_8th_pre_req"": ""133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68800"", ""buy_9th_pre_req"": ""26"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68700"", ""buy_10th_pre_req"": ""36"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2641"", ""tot_buy_req"": ""1051"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9740,,9740,9730,9740,9790,0.41067761806981523,0.10266940451745381,,,,,,"{""bid_req_base_tm"": ""102537"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""105"", ""sel_10th_pre_bid"": ""-9860"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""-9850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-9830"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""77"", ""sel_7th_pre_bid"": ""-9820"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""854"", ""sel_6th_pre_bid"": ""-9810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-9790"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""-9780"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""316"", ""sel_3th_pre_bid"": ""-9770"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1305"", ""sel_2th_pre_bid"": ""-9750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2335"", ""sel_fpr_bid"": ""-9740"", ""buy_fpr_bid"": ""-9730"", ""buy_fpr_req"": ""3432"", ""buy_1th_pre_req_pre"": ""+15"", ""buy_2th_pre_bid"": ""-9720"", ""buy_2th_pre_req"": ""2065"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9710"", ""buy_3th_pre_req"": ""2796"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9700"", ""buy_4th_pre_req"": ""2606"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9690"", ""buy_5th_pre_req"": ""527"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9680"", ""buy_6th_pre_req"": ""631"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9670"", ""buy_7th_pre_req"": ""940"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9660"", ""buy_8th_pre_req"": ""874"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9650"", ""buy_9th_pre_req"": ""2071"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9640"", ""buy_10th_pre_req"": ""3434"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5239"", ""tot_buy_req"": ""19376"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25500,,25500,25450,25500,25500,-0.19607843137254902,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""102534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""532"", ""sel_9th_pre_bid"": ""25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""454"", ""sel_8th_pre_bid"": ""-25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""158"", ""sel_7th_pre_bid"": ""-25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""286"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""335"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""391"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""986"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1193"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""1285"", ""buy_1th_pre_req_pre"": ""+57"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""645"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""381"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""389"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""484"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""179"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""773"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""475"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""398"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""663"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4521"", ""tot_buy_req"": ""5672"", ""tot_buy_req_jub_pre"": ""+57"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,165400,,165400,164500,165400,165000,-0.5441354292623942,0.5441354292623942,,,,,,"{""bid_req_base_tm"": ""102534"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""-166500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-166400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-166300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""-166100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-165900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""-165800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-165700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""-165600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-165500"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""-165400"", ""buy_fpr_bid"": ""-164500"", ""buy_fpr_req"": ""104"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-164400"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-164300"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164200"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-163900"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-163800"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-163500"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-162900"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-162500"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-162400"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+14"", ""tot_sel_req"": ""235"", ""tot_buy_req"": ""266"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37600,,37600,37500,37600,37350,-0.7978723404255319,0.26595744680851063,,,,,,"{""bid_req_base_tm"": ""102537"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+38100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+38000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+37950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""211"", ""sel_7th_pre_bid"": ""+37900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+37850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""169"", ""sel_5th_pre_bid"": ""+37800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""225"", ""sel_4th_pre_bid"": ""+37750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""354"", ""sel_3th_pre_bid"": ""+37700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""842"", ""sel_2th_pre_bid"": ""+37650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""983"", ""sel_fpr_bid"": ""+37600"", ""buy_fpr_bid"": ""+37500"", ""buy_fpr_req"": ""627"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+37450"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37400"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37350"", ""buy_4th_pre_req"": ""85"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37300"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37250"", ""buy_6th_pre_req"": ""241"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37200"", ""buy_7th_pre_req"": ""486"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37150"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37100"", ""buy_9th_pre_req"": ""56"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37050"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3452"", ""tot_buy_req"": ""1772"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
