session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034730,,0,main_scan,586000,,586000,585000,586000,585000,-0.3412969283276451,0.17064846416382254,,,,,,"{""bid_req_base_tm"": ""102718"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""279"", ""sel_10th_pre_bid"": ""+595000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""296"", ""sel_9th_pre_bid"": ""594000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""86"", ""sel_8th_pre_bid"": ""-593000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-592000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-591000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-590000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-589000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-588000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""106"", ""sel_2th_pre_bid"": ""-587000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""-586000"", ""buy_fpr_bid"": ""-585000"", ""buy_fpr_req"": ""151"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-584000"", ""buy_2th_pre_req"": ""147"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-583000"", ""buy_3th_pre_req"": ""56"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-582000"", ""buy_4th_pre_req"": ""90"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-581000"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-580000"", ""buy_6th_pre_req"": ""113"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-579000"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-578000"", ""buy_8th_pre_req"": ""122"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-577000"", ""buy_9th_pre_req"": ""26"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-576000"", ""buy_10th_pre_req"": ""48"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""890"", ""tot_buy_req"": ""877"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""102718"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1715"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1496"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1170"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2885"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2157"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3364"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1908"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1042"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2884"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5490"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""1040"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""6652"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""4708"", ""buy_3th_pre_req_pre"": ""+3"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""10034"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""13184"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""38798"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""5259"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""7584"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""7334"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""13603"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""24111"", ""tot_buy_req"": ""108196"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,236000,,236000,235500,236000,237500,0.423728813559322,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""102719"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3319"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4023"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3026"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2297"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3037"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2951"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3064"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2948"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2486"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""8283"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""7312"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""27978"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""54160"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""8483"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""6971"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""8902"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""9402"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""10952"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""8352"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""14907"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""35434"", ""tot_buy_req"": ""157419"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1018000,,1018000,1017000,1018000,1017000,-0.19646365422396855,0.09823182711198428,,,,,,"{""bid_req_base_tm"": ""102718"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""198"", ""sel_10th_pre_bid"": ""+1028000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""340"", ""sel_9th_pre_bid"": ""+1027000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""+1026000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""245"", ""sel_7th_pre_bid"": ""+1025000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+1024000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+1023000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+1022000"", ""sel_3th_pre_req_pre"": ""+20"", ""sel_3th_pre_req"": ""192"", ""sel_3th_pre_bid"": ""+1020000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""222"", ""sel_2th_pre_bid"": ""+1019000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""+1018000"", ""buy_fpr_bid"": ""+1017000"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1016000"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1015000"", ""buy_3th_pre_req"": ""534"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1014000"", ""buy_4th_pre_req"": ""109"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1013000"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1012000"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1011000"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1010000"", ""buy_8th_pre_req"": ""41"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1009000"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1008000"", ""buy_10th_pre_req"": ""36"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""1427"", ""tot_buy_req"": ""862"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119300,,119300,119100,119300,119000,-0.6705783738474435,0.16764459346186086,,,,,,"{""bid_req_base_tm"": ""102716"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""228"", ""sel_10th_pre_bid"": ""+120200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""176"", ""sel_9th_pre_bid"": ""+120100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""357"", ""sel_8th_pre_bid"": ""+120000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""59"", ""sel_7th_pre_bid"": ""+119900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+119800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+119700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+119600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""200"", ""sel_3th_pre_bid"": ""+119500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""479"", ""sel_2th_pre_bid"": ""+119400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""565"", ""sel_fpr_bid"": ""+119300"", ""buy_fpr_bid"": ""+119100"", ""buy_fpr_req"": ""306"", ""buy_1th_pre_req_pre"": ""--103"", ""buy_2th_pre_bid"": ""119000"", ""buy_2th_pre_req"": ""745"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118900"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118800"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118700"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118600"", ""buy_6th_pre_req"": ""179"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118500"", ""buy_7th_pre_req"": ""277"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118400"", ""buy_8th_pre_req"": ""559"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118300"", ""buy_9th_pre_req"": ""831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118200"", ""buy_10th_pre_req"": ""172"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2074"", ""tot_buy_req"": ""3282"", ""tot_buy_req_jub_pre"": ""--103"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,298040,,0,main_scan,3565000,,3565000,3563000,3565000,3560000,-0.16830294530154277,0.05610098176718093,,,,,,"{""bid_req_base_tm"": ""102719"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+3574000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+3573000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+3572000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+3571000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+3570000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+3569000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+3568000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+3567000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+3566000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+3565000"", ""buy_fpr_bid"": ""+3563000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+3562000"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""+3560000"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+3559000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+3558000"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+3556000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+3555000"", ""buy_7th_pre_req"": ""45"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+3550000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+3547000"", ""buy_9th_pre_req"": ""47"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+3546000"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""95"", ""tot_buy_req"": ""122"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,614000,,614000,613000,614000,613000,-0.32573289902280134,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""102719"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""267"", ""sel_10th_pre_bid"": ""-623000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-622000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-621000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-620000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""-619000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-618000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-617000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-616000"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""-615000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""188"", ""sel_fpr_bid"": ""-614000"", ""buy_fpr_bid"": ""-613000"", ""buy_fpr_req"": ""90"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-612000"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-611000"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-610000"", ""buy_4th_pre_req"": ""88"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-609000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-608000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-607000"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-606000"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-605000"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-604000"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""580"", ""tot_buy_req"": ""406"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1091000,,1091000,1090000,1091000,1093000,0.09165902841429881,0.09165902841429881,,,,,,"{""bid_req_base_tm"": ""102719"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""-1101000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""84"", ""sel_9th_pre_bid"": ""-1100000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""83"", ""sel_8th_pre_bid"": ""-1099000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-1098000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-1097000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-1095000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""120"", ""sel_4th_pre_bid"": ""-1094000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-1093000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""-1092000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""-1091000"", ""buy_fpr_bid"": ""-1090000"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1089000"", ""buy_2th_pre_req"": ""158"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1088000"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1087000"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1086000"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1085000"", ""buy_6th_pre_req"": ""77"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1084000"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1083000"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1082000"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1081000"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""441"", ""tot_buy_req"": ""709"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
