session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,042700,,0,main_scan,286000,,286000,285500,286000,286000,-0.17482517482517482,0.17482517482517482,,,,,,"{""bid_req_base_tm"": ""102720"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""519"", ""sel_10th_pre_bid"": ""+290500"", ""sel_9th_pre_req_pre"": ""+30"", ""sel_9th_pre_req"": ""526"", ""sel_9th_pre_bid"": ""+290000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""175"", ""sel_8th_pre_bid"": ""+289500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""+289000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+288500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""+288000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+287500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""326"", ""sel_3th_pre_bid"": ""+287000"", ""sel_2th_pre_req_pre"": ""--4"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""+286500"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""491"", ""sel_fpr_bid"": ""+286000"", ""buy_fpr_bid"": ""+285500"", ""buy_fpr_req"": ""317"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+285000"", ""buy_2th_pre_req"": ""873"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+284500"", ""buy_3th_pre_req"": ""206"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+284000"", ""buy_4th_pre_req"": ""156"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+283500"", ""buy_5th_pre_req"": ""125"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+283000"", ""buy_6th_pre_req"": ""169"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+282500"", ""buy_7th_pre_req"": ""188"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+282000"", ""buy_8th_pre_req"": ""430"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+281500"", ""buy_9th_pre_req"": ""324"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+281000"", ""buy_10th_pre_req"": ""1067"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+30"", ""tot_sel_req"": ""2295"", ""tot_buy_req"": ""3855"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,108000,,108000,107900,108000,107500,-0.9259259259259258,0.0925925925925926,,,,,,"{""bid_req_base_tm"": ""102720"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1111"", ""sel_10th_pre_bid"": ""+108900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""567"", ""sel_9th_pre_bid"": ""+108800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""225"", ""sel_8th_pre_bid"": ""+108700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""364"", ""sel_7th_pre_bid"": ""+108600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1137"", ""sel_6th_pre_bid"": ""+108500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""492"", ""sel_5th_pre_bid"": ""+108400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""793"", ""sel_4th_pre_bid"": ""+108300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""150"", ""sel_3th_pre_bid"": ""+108200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""759"", ""sel_2th_pre_bid"": ""108100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""256"", ""sel_fpr_bid"": ""-108000"", ""buy_fpr_bid"": ""-107900"", ""buy_fpr_req"": ""183"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107800"", ""buy_2th_pre_req"": ""197"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107700"", ""buy_3th_pre_req"": ""251"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107600"", ""buy_4th_pre_req"": ""747"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107500"", ""buy_5th_pre_req"": ""434"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107400"", ""buy_6th_pre_req"": ""118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107300"", ""buy_7th_pre_req"": ""326"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107200"", ""buy_8th_pre_req"": ""304"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107100"", ""buy_9th_pre_req"": ""332"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107000"", ""buy_10th_pre_req"": ""1826"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5854"", ""tot_buy_req"": ""4718"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,29950,,29950,29900,29950,29800,-0.667779632721202,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""102719"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2736"", ""sel_10th_pre_bid"": ""+30400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2250"", ""sel_9th_pre_bid"": ""+30350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1553"", ""sel_8th_pre_bid"": ""+30300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1774"", ""sel_7th_pre_bid"": ""+30250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5448"", ""sel_6th_pre_bid"": ""+30200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2075"", ""sel_5th_pre_bid"": ""+30150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""595"", ""sel_4th_pre_bid"": ""+30100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1305"", ""sel_3th_pre_bid"": ""+30050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1058"", ""sel_2th_pre_bid"": ""30000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5388"", ""sel_fpr_bid"": ""-29950"", ""buy_fpr_bid"": ""-29900"", ""buy_fpr_req"": ""2545"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-29850"", ""buy_2th_pre_req"": ""1237"", ""buy_2th_pre_req_pre"": ""--200"", ""buy_3th_pre_bid"": ""-29800"", ""buy_3th_pre_req"": ""3560"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29750"", ""buy_4th_pre_req"": ""1082"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29700"", ""buy_5th_pre_req"": ""2405"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29650"", ""buy_6th_pre_req"": ""447"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29600"", ""buy_7th_pre_req"": ""1027"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29550"", ""buy_8th_pre_req"": ""613"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29500"", ""buy_9th_pre_req"": ""2218"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29450"", ""buy_10th_pre_req"": ""722"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""24182"", ""tot_buy_req"": ""15856"", ""tot_buy_req_jub_pre"": ""--200"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""102719"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""260"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""213"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""193"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""148"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""342"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""59"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""170"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""241"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""587"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""785"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""1636"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""2466"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""1750"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""3812"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""666"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""1464"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""524"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""1604"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""1396"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2258"", ""tot_buy_req"": ""16103"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184800,,184800,184700,184800,184500,-0.4329004329004329,0.05411255411255411,,,,,,"{""bid_req_base_tm"": ""102720"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""584"", ""sel_10th_pre_bid"": ""+185800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""66"", ""sel_9th_pre_bid"": ""+185700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+185600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""+185500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""+185400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""+185200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""97"", ""sel_4th_pre_bid"": ""+185100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""+185000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""68"", ""sel_2th_pre_bid"": ""+184900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""178"", ""sel_fpr_bid"": ""+184800"", ""buy_fpr_bid"": ""+184700"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""+184600"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184500"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184400"", ""buy_4th_pre_req"": ""79"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""184300"", ""buy_5th_pre_req"": ""538"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-184200"", ""buy_6th_pre_req"": ""200"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-184100"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-184000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183900"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183800"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1305"", ""tot_buy_req"": ""1367"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,713000,,713000,712000,713000,711000,-0.42075736325385693,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""102721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""+722000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""169"", ""sel_9th_pre_bid"": ""+721000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""201"", ""sel_8th_pre_bid"": ""+720000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""130"", ""sel_7th_pre_bid"": ""+719000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""206"", ""sel_6th_pre_bid"": ""+718000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""+717000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""+716000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+715000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""+714000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""61"", ""sel_fpr_bid"": ""+713000"", ""buy_fpr_bid"": ""+712000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+711000"", ""buy_2th_pre_req"": ""180"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+710000"", ""buy_3th_pre_req"": ""75"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+709000"", ""buy_4th_pre_req"": ""46"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+708000"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+707000"", ""buy_6th_pre_req"": ""62"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+706000"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+705000"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+704000"", ""buy_9th_pre_req"": ""114"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+703000"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1047"", ""tot_buy_req"": ""784"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109300,,109300,109200,109300,109000,-0.7319304666056725,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""102715"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""120"", ""sel_10th_pre_bid"": ""+110400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1105"", ""sel_9th_pre_bid"": ""+110300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""+110200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5069"", ""sel_7th_pre_bid"": ""+110100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""701"", ""sel_6th_pre_bid"": ""+110000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""91"", ""sel_5th_pre_bid"": ""+109900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+109700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""52"", ""sel_3th_pre_bid"": ""+109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+109500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""378"", ""sel_fpr_bid"": ""+109300"", ""buy_fpr_bid"": ""+109200"", ""buy_fpr_req"": ""488"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""109100"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109000"", ""buy_3th_pre_req"": ""178"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108900"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108800"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108700"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108600"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108500"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108400"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108300"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""8063"", ""tot_buy_req"": ""809"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,108400,,108400,108300,108400,108500,-0.36900369003690037,0.09225092250922509,,,,,,"{""bid_req_base_tm"": ""102717"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-109400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""37"", ""sel_9th_pre_bid"": ""-109300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""-109100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""91"", ""sel_7th_pre_bid"": ""-109000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-108900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-108800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-108700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""-108600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""163"", ""sel_2th_pre_bid"": ""-108500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""475"", ""sel_fpr_bid"": ""-108400"", ""buy_fpr_bid"": ""-108300"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108200"", ""buy_2th_pre_req"": ""516"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108100"", ""buy_3th_pre_req"": ""443"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108000"", ""buy_4th_pre_req"": ""299"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107900"", ""buy_5th_pre_req"": ""185"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107800"", ""buy_6th_pre_req"": ""381"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107700"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107600"", ""buy_8th_pre_req"": ""58"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107500"", ""buy_9th_pre_req"": ""331"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107400"", ""buy_10th_pre_req"": ""148"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""946"", ""tot_buy_req"": ""2487"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21000,,21000,20950,21000,20800,-1.1904761904761905,0.2380952380952381,,,,,,"{""bid_req_base_tm"": ""102721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3705"", ""sel_10th_pre_bid"": ""+21450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9860"", ""sel_9th_pre_bid"": ""+21400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5061"", ""sel_8th_pre_bid"": ""+21350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13485"", ""sel_7th_pre_bid"": ""+21300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6701"", ""sel_6th_pre_bid"": ""+21250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17458"", ""sel_5th_pre_bid"": ""+21200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17358"", ""sel_4th_pre_bid"": ""+21150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4280"", ""sel_3th_pre_bid"": ""+21100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2104"", ""sel_2th_pre_bid"": ""+21050"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""2149"", ""sel_fpr_bid"": ""+21000"", ""buy_fpr_bid"": ""+20950"", ""buy_fpr_req"": ""4024"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20900"", ""buy_2th_pre_req"": ""1252"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20850"", ""buy_3th_pre_req"": ""516"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20800"", ""buy_4th_pre_req"": ""1491"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20750"", ""buy_5th_pre_req"": ""1148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20700"", ""buy_6th_pre_req"": ""2104"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20650"", ""buy_7th_pre_req"": ""782"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20600"", ""buy_8th_pre_req"": ""3049"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""20550"", ""buy_9th_pre_req"": ""1831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20500"", ""buy_10th_pre_req"": ""1940"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""82161"", ""tot_buy_req"": ""18137"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
