session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,079550,,0,main_scan,770000,,770000,769000,770000,770000,-0.12987012987012986,0.12987012987012986,,,,,,"{""bid_req_base_tm"": ""102721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+779000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""+778000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+777000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""+776000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""181"", ""sel_6th_pre_bid"": ""+775000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""69"", ""sel_5th_pre_bid"": ""+774000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+773000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+772000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+771000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""219"", ""sel_fpr_bid"": ""+770000"", ""buy_fpr_bid"": ""+769000"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+768000"", ""buy_2th_pre_req"": ""223"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+767000"", ""buy_3th_pre_req"": ""155"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+766000"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+765000"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+764000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+763000"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+762000"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+761000"", ""buy_9th_pre_req"": ""26"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+760000"", ""buy_10th_pre_req"": ""77"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""622"", ""tot_buy_req"": ""709"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,419500,,419500,418500,419500,419000,-0.23837902264600713,0.23837902264600713,,,,,,"{""bid_req_base_tm"": ""102721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""270"", ""sel_10th_pre_bid"": ""+424000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""94"", ""sel_9th_pre_bid"": ""+423500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""314"", ""sel_8th_pre_bid"": ""+423000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1046"", ""sel_7th_pre_bid"": ""+422500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""238"", ""sel_6th_pre_bid"": ""+422000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""194"", ""sel_5th_pre_bid"": ""+421500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""+421000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+420500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+420000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""+419500"", ""buy_fpr_bid"": ""+418500"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+418000"", ""buy_2th_pre_req"": ""1545"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""+417500"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+417000"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+416500"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+416000"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+415500"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+415000"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+414500"", ""buy_9th_pre_req"": ""347"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+414000"", ""buy_10th_pre_req"": ""42"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2373"", ""tot_buy_req"": ""2294"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54600,,54600,54500,54600,54700,0.0,0.18315018315018314,,,,,,"{""bid_req_base_tm"": ""102711"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""874"", ""sel_10th_pre_bid"": ""+55500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1228"", ""sel_9th_pre_bid"": ""+55400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1211"", ""sel_8th_pre_bid"": ""+55300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""969"", ""sel_7th_pre_bid"": ""+55200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1390"", ""sel_6th_pre_bid"": ""+55100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2409"", ""sel_5th_pre_bid"": ""+55000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""341"", ""sel_4th_pre_bid"": ""+54900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""221"", ""sel_3th_pre_bid"": ""+54800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""+54700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""+54600"", ""buy_fpr_bid"": ""+54500"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54400"", ""buy_2th_pre_req"": ""594"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54300"", ""buy_3th_pre_req"": ""2176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54200"", ""buy_4th_pre_req"": ""1109"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54100"", ""buy_5th_pre_req"": ""443"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54000"", ""buy_6th_pre_req"": ""4399"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+53900"", ""buy_7th_pre_req"": ""921"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""53800"", ""buy_8th_pre_req"": ""2627"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53700"", ""buy_9th_pre_req"": ""885"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53600"", ""buy_10th_pre_req"": ""395"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+872"", ""tot_sel_req"": ""8812"", ""tot_buy_req"": ""13551"", ""tot_buy_req_jub_pre"": ""--888"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,110300,,110300,110200,110300,110000,-0.7252946509519492,0.09066183136899365,,,,,,"{""bid_req_base_tm"": ""102722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""+111200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""602"", ""sel_9th_pre_bid"": ""+111100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""+111000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""110900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-110800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""-110700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-110600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-110500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""-110400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""78"", ""sel_fpr_bid"": ""-110300"", ""buy_fpr_bid"": ""-110200"", ""buy_fpr_req"": ""180"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110100"", ""buy_2th_pre_req"": ""74"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110000"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109900"", ""buy_4th_pre_req"": ""141"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109800"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109700"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109600"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109500"", ""buy_8th_pre_req"": ""317"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109400"", ""buy_9th_pre_req"": ""302"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109300"", ""buy_10th_pre_req"": ""402"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""886"", ""tot_buy_req"": ""1633"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24650,,24650,24600,24650,24450,-1.0141987829614605,0.2028397565922921,,,,,,"{""bid_req_base_tm"": ""102722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1725"", ""sel_10th_pre_bid"": ""+25100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2230"", ""sel_9th_pre_bid"": ""+25050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14152"", ""sel_8th_pre_bid"": ""+25000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9812"", ""sel_7th_pre_bid"": ""+24950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6534"", ""sel_6th_pre_bid"": ""+24900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3593"", ""sel_5th_pre_bid"": ""+24850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9576"", ""sel_4th_pre_bid"": ""+24800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3621"", ""sel_3th_pre_bid"": ""+24750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5105"", ""sel_2th_pre_bid"": ""+24700"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""4621"", ""sel_fpr_bid"": ""+24650"", ""buy_fpr_bid"": ""+24600"", ""buy_fpr_req"": ""1369"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24550"", ""buy_2th_pre_req"": ""2135"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24500"", ""buy_3th_pre_req"": ""2046"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24450"", ""buy_4th_pre_req"": ""1115"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""24400"", ""buy_5th_pre_req"": ""2883"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24350"", ""buy_6th_pre_req"": ""2447"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24300"", ""buy_7th_pre_req"": ""1225"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24250"", ""buy_8th_pre_req"": ""1360"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24200"", ""buy_9th_pre_req"": ""1080"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24150"", ""buy_10th_pre_req"": ""1192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""60969"", ""tot_buy_req"": ""16852"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30750,,30750,30700,30750,30850,0.16260162601626016,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""102721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""-31200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""-31150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""-31100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-31050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""144"", ""sel_6th_pre_bid"": ""-31000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-30950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""377"", ""sel_4th_pre_bid"": ""-30900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""280"", ""sel_3th_pre_bid"": ""-30850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""525"", ""sel_2th_pre_bid"": ""-30800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""816"", ""sel_fpr_bid"": ""-30750"", ""buy_fpr_bid"": ""-30700"", ""buy_fpr_req"": ""814"", ""buy_1th_pre_req_pre"": ""+16"", ""buy_2th_pre_bid"": ""-30650"", ""buy_2th_pre_req"": ""219"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30600"", ""buy_3th_pre_req"": ""290"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30550"", ""buy_4th_pre_req"": ""275"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30500"", ""buy_5th_pre_req"": ""2339"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30450"", ""buy_6th_pre_req"": ""208"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30400"", ""buy_7th_pre_req"": ""1185"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30350"", ""buy_8th_pre_req"": ""531"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30300"", ""buy_9th_pre_req"": ""2791"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30250"", ""buy_10th_pre_req"": ""220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2279"", ""tot_buy_req"": ""8872"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96400,,96400,96300,96400,96600,0.1037344398340249,0.1037344398340249,,,,,,"{""bid_req_base_tm"": ""102722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""295"", ""sel_10th_pre_bid"": ""-97300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""181"", ""sel_9th_pre_bid"": ""-97200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""147"", ""sel_8th_pre_bid"": ""-97100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""234"", ""sel_7th_pre_bid"": ""-97000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-96900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""520"", ""sel_5th_pre_bid"": ""-96800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-96700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-96600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-96500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""308"", ""sel_fpr_bid"": ""-96400"", ""buy_fpr_bid"": ""-96300"", ""buy_fpr_req"": ""219"", ""buy_1th_pre_req_pre"": ""+200"", ""buy_2th_pre_bid"": ""-96200"", ""buy_2th_pre_req"": ""576"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96100"", ""buy_3th_pre_req"": ""648"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96000"", ""buy_4th_pre_req"": ""1332"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95900"", ""buy_5th_pre_req"": ""292"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95800"", ""buy_6th_pre_req"": ""1026"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95700"", ""buy_7th_pre_req"": ""906"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95600"", ""buy_8th_pre_req"": ""1247"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95500"", ""buy_9th_pre_req"": ""2002"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95400"", ""buy_10th_pre_req"": ""1359"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1799"", ""tot_buy_req"": ""9607"", ""tot_buy_req_jub_pre"": ""+200"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25600,,25600,25550,25600,25450,-0.78125,0.1953125,,,,,,"{""bid_req_base_tm"": ""102722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3240"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42584"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16327"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18687"", ""sel_7th_pre_bid"": ""+25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10588"", ""sel_6th_pre_bid"": ""+25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50600"", ""sel_5th_pre_bid"": ""+25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9444"", ""sel_4th_pre_bid"": ""+25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4330"", ""sel_3th_pre_bid"": ""+25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5991"", ""sel_2th_pre_bid"": ""+25650"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""321"", ""sel_fpr_bid"": ""+25600"", ""buy_fpr_bid"": ""+25550"", ""buy_fpr_req"": ""1267"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25500"", ""buy_2th_pre_req"": ""956"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25450"", ""buy_3th_pre_req"": ""4141"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25400"", ""buy_4th_pre_req"": ""4355"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25350"", ""buy_5th_pre_req"": ""6928"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25300"", ""buy_6th_pre_req"": ""4235"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25250"", ""buy_7th_pre_req"": ""2752"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25200"", ""buy_8th_pre_req"": ""3995"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25150"", ""buy_9th_pre_req"": ""1771"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25100"", ""buy_10th_pre_req"": ""2587"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""162112"", ""tot_buy_req"": ""32987"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71300,,71300,71200,71300,71500,0.1402524544179523,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""102722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-72200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""-72100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-72000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""417"", ""sel_7th_pre_bid"": ""-71900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""-71700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""285"", ""sel_3th_pre_bid"": ""-71500"", ""sel_2th_pre_req_pre"": ""--5"", ""sel_2th_pre_req"": ""640"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""2954"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""2374"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""508"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""1286"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""2119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""164"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""87"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""326"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""112"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""90"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""4421"", ""tot_buy_req"": ""7138"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
