session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003230,,0,main_scan,1150000,,1150000,1149000,1150000,1150000,-0.08695652173913043,0.08695652173913043,,,,,,"{""bid_req_base_tm"": ""102722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""153"", ""sel_10th_pre_bid"": ""+1160000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+1159000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+1158000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+1157000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+1156000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+1155000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+1153000"", ""sel_3th_pre_req_pre"": ""+5"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+1152000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+1151000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+1150000"", ""buy_fpr_bid"": ""+1149000"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1148000"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1147000"", ""buy_3th_pre_req"": ""61"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1146000"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1145000"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1144000"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1143000"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1142000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1141000"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1140000"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""233"", ""tot_buy_req"": ""260"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,120100,,120100,120000,120100,119500,-0.9159034138218152,0.08326394671107411,,,,,,"{""bid_req_base_tm"": ""102721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""239"", ""sel_10th_pre_bid"": ""+121100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""468"", ""sel_9th_pre_bid"": ""+121000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""81"", ""sel_8th_pre_bid"": ""+120900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""377"", ""sel_7th_pre_bid"": ""+120800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+120700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""+120600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+120400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+120300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+120200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""+120100"", ""buy_fpr_bid"": ""+120000"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119900"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119800"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119600"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119300"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118900"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118800"", ""buy_8th_pre_req"": ""168"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118400"", ""buy_9th_pre_req"": ""326"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118200"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1295"", ""tot_buy_req"": ""658"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110300,,110300,110200,110300,110500,-0.271985494106981,0.09066183136899365,,,,,,"{""bid_req_base_tm"": ""102724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""198"", ""sel_10th_pre_bid"": ""-111200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""-111100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3719"", ""sel_8th_pre_bid"": ""-111000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""369"", ""sel_7th_pre_bid"": ""-110900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""145"", ""sel_6th_pre_bid"": ""-110800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""-110700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-110600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-110500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""-110400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""291"", ""sel_fpr_bid"": ""-110300"", ""buy_fpr_bid"": ""-110200"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110100"", ""buy_2th_pre_req"": ""383"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110000"", ""buy_3th_pre_req"": ""2828"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109900"", ""buy_4th_pre_req"": ""608"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109800"", ""buy_5th_pre_req"": ""1805"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109700"", ""buy_6th_pre_req"": ""661"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109600"", ""buy_7th_pre_req"": ""1612"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109500"", ""buy_8th_pre_req"": ""2167"", ""buy_8th_pre_req_pre"": ""+5"", ""buy_9th_pre_bid"": ""-109400"", ""buy_9th_pre_req"": ""1396"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109300"", ""buy_10th_pre_req"": ""1475"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4990"", ""tot_buy_req"": ""12949"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,159500,,159500,159400,159500,159500,-0.3134796238244514,0.06269592476489029,,,,,,"{""bid_req_base_tm"": ""102724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""838"", ""sel_10th_pre_bid"": ""+160600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""213"", ""sel_9th_pre_bid"": ""+160500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""+160400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""138"", ""sel_7th_pre_bid"": ""+160300"", ""sel_6th_pre_req_pre"": ""+2"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+160200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""83"", ""sel_5th_pre_bid"": ""+160100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""105"", ""sel_4th_pre_bid"": ""+160000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""92"", ""sel_3th_pre_bid"": ""+159900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""460"", ""sel_2th_pre_bid"": ""+159800"", ""sel_1th_pre_req_pre"": ""--16"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+159500"", ""buy_fpr_bid"": ""+159400"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+159300"", ""buy_2th_pre_req"": ""184"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+159200"", ""buy_3th_pre_req"": ""137"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+159100"", ""buy_4th_pre_req"": ""153"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+159000"", ""buy_5th_pre_req"": ""516"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+158900"", ""buy_6th_pre_req"": ""69"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+158800"", ""buy_7th_pre_req"": ""253"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+158700"", ""buy_8th_pre_req"": ""28"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+158600"", ""buy_9th_pre_req"": ""211"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+158500"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""2182"", ""tot_buy_req"": ""1578"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13300,,13300,13280,13300,13250,-0.7518796992481203,0.15037593984962408,,,,,,"{""bid_req_base_tm"": ""102724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8992"", ""sel_10th_pre_bid"": ""-13400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2481"", ""sel_9th_pre_bid"": ""-13390"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1671"", ""sel_8th_pre_bid"": ""-13380"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2701"", ""sel_7th_pre_bid"": ""-13370"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1380"", ""sel_6th_pre_bid"": ""-13360"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1456"", ""sel_5th_pre_bid"": ""-13350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2178"", ""sel_4th_pre_bid"": ""-13340"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1924"", ""sel_3th_pre_bid"": ""-13330"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""460"", ""sel_2th_pre_bid"": ""-13320"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""432"", ""sel_fpr_bid"": ""-13300"", ""buy_fpr_bid"": ""-13280"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13270"", ""buy_2th_pre_req"": ""268"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13260"", ""buy_3th_pre_req"": ""691"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13250"", ""buy_4th_pre_req"": ""1347"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13240"", ""buy_5th_pre_req"": ""966"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13230"", ""buy_6th_pre_req"": ""1151"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13220"", ""buy_7th_pre_req"": ""746"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13210"", ""buy_8th_pre_req"": ""1615"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13200"", ""buy_9th_pre_req"": ""6164"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13190"", ""buy_10th_pre_req"": ""1541"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23675"", ""tot_buy_req"": ""14509"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149200,,149200,149100,149200,149000,-0.4691689008042895,0.06702412868632708,,,,,,"{""bid_req_base_tm"": ""102724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+150100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+150000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""102"", ""sel_8th_pre_bid"": ""+149900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+149800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""+149700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+149600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""+149500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""109"", ""sel_3th_pre_bid"": ""+149400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+149300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""125"", ""sel_fpr_bid"": ""+149200"", ""buy_fpr_bid"": ""+149100"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+149000"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+148900"", ""buy_3th_pre_req"": ""111"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+148800"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+148700"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+148600"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+148500"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148400"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148300"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148200"", ""buy_10th_pre_req"": ""71"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""556"", ""tot_buy_req"": ""315"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,228000,,228000,227500,228000,228500,0.0,0.21929824561403508,,,,,,"{""bid_req_base_tm"": ""102724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""604"", ""sel_10th_pre_bid"": ""+232500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""601"", ""sel_9th_pre_bid"": ""+232000"", ""sel_8th_pre_req_pre"": ""--5"", ""sel_8th_pre_req"": ""1038"", ""sel_8th_pre_bid"": ""+231500"", ""sel_7th_pre_req_pre"": ""+5"", ""sel_7th_pre_req"": ""143"", ""sel_7th_pre_bid"": ""+231000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+230500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""+230000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""+229500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""+229000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""+228500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+228000"", ""buy_fpr_bid"": ""+227500"", ""buy_fpr_req"": ""627"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+227000"", ""buy_2th_pre_req"": ""700"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+226500"", ""buy_3th_pre_req"": ""250"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+226000"", ""buy_4th_pre_req"": ""287"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+225500"", ""buy_5th_pre_req"": ""472"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""225000"", ""buy_6th_pre_req"": ""693"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224500"", ""buy_7th_pre_req"": ""71"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224000"", ""buy_8th_pre_req"": ""195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223500"", ""buy_9th_pre_req"": ""49"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223000"", ""buy_10th_pre_req"": ""171"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2647"", ""tot_buy_req"": ""3515"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73000,,73000,72900,73000,72900,-0.273972602739726,0.136986301369863,,,,,,"{""bid_req_base_tm"": ""102724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+73900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""73800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""-73700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-73600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""-73500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""66"", ""sel_5th_pre_bid"": ""-73400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""112"", ""sel_4th_pre_bid"": ""-73300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""-73200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""75"", ""sel_2th_pre_bid"": ""-73100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""918"", ""sel_fpr_bid"": ""-73000"", ""buy_fpr_bid"": ""-72900"", ""buy_fpr_req"": ""293"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-72800"", ""buy_2th_pre_req"": ""93"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72700"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72500"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72400"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72300"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72200"", ""buy_7th_pre_req"": ""274"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72100"", ""buy_8th_pre_req"": ""508"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72000"", ""buy_9th_pre_req"": ""159"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-71900"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1404"", ""tot_buy_req"": ""1600"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112500,,112500,112400,112500,112000,-0.8888888888888888,0.08888888888888889,,,,,,"{""bid_req_base_tm"": ""102722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""172"", ""sel_10th_pre_bid"": ""+113400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""166"", ""sel_9th_pre_bid"": ""+113300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""+113200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""+113100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+113000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""+112900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""227"", ""sel_4th_pre_bid"": ""+112800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""144"", ""sel_3th_pre_bid"": ""+112700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""+112600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""+112500"", ""buy_fpr_bid"": ""+112400"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112300"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112200"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112100"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""112000"", ""buy_5th_pre_req"": ""58"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111900"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111800"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111700"", ""buy_8th_pre_req"": ""203"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111600"", ""buy_9th_pre_req"": ""49"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111500"", ""buy_10th_pre_req"": ""2138"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1240"", ""tot_buy_req"": ""2671"", ""tot_buy_req_jub_pre"": ""--19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
