session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004170,,0,main_scan,668000,,668000,667000,668000,671000,0.29940119760479045,0.14970059880239522,,,,,,"{""bid_req_base_tm"": ""102724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""+678000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+677000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+676000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+675000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+674000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+673000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+672000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""193"", ""sel_3th_pre_bid"": ""+670000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""+669000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""+668000"", ""buy_fpr_bid"": ""+667000"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+666000"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+665000"", ""buy_3th_pre_req"": ""764"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+664000"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+663000"", ""buy_5th_pre_req"": ""92"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+662000"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+661000"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+660000"", ""buy_8th_pre_req"": ""423"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+659000"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+658000"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""431"", ""tot_buy_req"": ""1568"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,258500,,258500,257500,258500,258500,-0.19342359767891684,0.3868471953578337,,,,,,"{""bid_req_base_tm"": ""102725"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""-263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1028"", ""sel_9th_pre_bid"": ""-262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-260500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""98"", ""sel_4th_pre_bid"": ""-260000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""99"", ""sel_3th_pre_bid"": ""-259500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""-259000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-258500"", ""buy_fpr_bid"": ""-257500"", ""buy_fpr_req"": ""138"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-257000"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256500"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256000"", ""buy_4th_pre_req"": ""146"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255500"", ""buy_5th_pre_req"": ""218"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255000"", ""buy_6th_pre_req"": ""299"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254500"", ""buy_7th_pre_req"": ""346"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254000"", ""buy_8th_pre_req"": ""324"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253500"", ""buy_9th_pre_req"": ""463"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253000"", ""buy_10th_pre_req"": ""730"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1392"", ""tot_buy_req"": ""2744"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,131900,,131900,131800,131900,132500,0.0758150113722517,0.0758150113722517,,,,,,"{""bid_req_base_tm"": ""102724"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""+133600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+133500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+133300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+133200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-132800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""-132400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-132300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""-132100"", ""sel_2th_pre_req_pre"": ""+13"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""-132000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-131900"", ""buy_fpr_bid"": ""-131800"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-131700"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""--24"", ""buy_3th_pre_bid"": ""-131600"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131500"", ""buy_4th_pre_req"": ""413"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131300"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131200"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131100"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131000"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-130900"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-130700"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""229"", ""tot_buy_req"": ""698"", ""tot_buy_req_jub_pre"": ""--24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,193000,,193000,192900,193000,192000,-0.7772020725388601,0.05181347150259067,,,,,,"{""bid_req_base_tm"": ""102721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""35"", ""sel_10th_pre_bid"": ""+193900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""121"", ""sel_9th_pre_bid"": ""+193800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""+193700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""+193600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+193500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+193400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+193300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+193200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""120"", ""sel_2th_pre_bid"": ""+193100"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+193000"", ""buy_fpr_bid"": ""+192900"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+192800"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+192700"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+192600"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+192500"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+192400"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+192100"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+191700"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+191500"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+191000"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""440"", ""tot_buy_req"": ""84"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25500,,25500,25450,25500,25500,-0.19607843137254902,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""102725"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""532"", ""sel_9th_pre_bid"": ""25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""454"", ""sel_8th_pre_bid"": ""-25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""158"", ""sel_7th_pre_bid"": ""-25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""286"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""94"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""385"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""387"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""779"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""2426"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""2248"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""939"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""381"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""389"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""423"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""179"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""768"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""475"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""398"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""661"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""5643"", ""tot_buy_req"": ""6861"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4885,,4885,4865,4885,4890,0.0,0.4094165813715456,,,,,,"{""bid_req_base_tm"": ""102726"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1912"", ""sel_10th_pre_bid"": ""-4935"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-4930"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-4925"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2906"", ""sel_7th_pre_bid"": ""-4920"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-4915"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1563"", ""sel_5th_pre_bid"": ""-4905"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""353"", ""sel_4th_pre_bid"": ""-4900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""638"", ""sel_3th_pre_bid"": ""-4895"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-4890"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""336"", ""sel_fpr_bid"": ""-4885"", ""buy_fpr_bid"": ""-4865"", ""buy_fpr_req"": ""1320"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4860"", ""buy_2th_pre_req"": ""3550"", ""buy_2th_pre_req_pre"": ""+300"", ""buy_3th_pre_bid"": ""-4855"", ""buy_3th_pre_req"": ""2607"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4850"", ""buy_4th_pre_req"": ""18387"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4845"", ""buy_5th_pre_req"": ""2124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4840"", ""buy_6th_pre_req"": ""858"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4835"", ""buy_7th_pre_req"": ""1770"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4830"", ""buy_8th_pre_req"": ""1639"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4825"", ""buy_9th_pre_req"": ""2452"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4820"", ""buy_10th_pre_req"": ""3248"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7725"", ""tot_buy_req"": ""37955"", ""tot_buy_req_jub_pre"": ""+300"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,165100,,165100,165000,165100,164000,-0.9691096305269533,0.06056935190793458,,,,,,"{""bid_req_base_tm"": ""102722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""-166100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-165900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""-165800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-165700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-165600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-165500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-165400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-165300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""-165200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""176"", ""sel_fpr_bid"": ""-165100"", ""buy_fpr_bid"": ""-165000"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-164900"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-164400"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164300"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164200"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-163900"", ""buy_6th_pre_req"": ""65"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-163800"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-163500"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-163400"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-162900"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""406"", ""tot_buy_req"": ""282"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,69600,,69600,69300,69600,69800,0.14367816091954022,0.43103448275862066,,,,,,"{""bid_req_base_tm"": ""102726"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""253"", ""sel_10th_pre_bid"": ""+70600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""365"", ""sel_9th_pre_bid"": ""+70500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+70400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""83"", ""sel_7th_pre_bid"": ""+70300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""163"", ""sel_6th_pre_bid"": ""+70200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+70000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+69900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+69800"", ""sel_2th_pre_req_pre"": ""+4"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+69700"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""+69600"", ""buy_fpr_bid"": ""+69300"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69200"", ""buy_2th_pre_req"": ""275"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69100"", ""buy_3th_pre_req"": ""366"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69000"", ""buy_4th_pre_req"": ""704"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68900"", ""buy_5th_pre_req"": ""195"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68800"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68700"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68600"", ""buy_8th_pre_req"": ""215"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68500"", ""buy_9th_pre_req"": ""157"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68400"", ""buy_10th_pre_req"": ""95"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""1069"", ""tot_buy_req"": ""2120"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22450,,22450,22400,22450,22400,-0.4454342984409799,0.22271714922048996,,,,,,"{""bid_req_base_tm"": ""102727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1080"", ""sel_10th_pre_bid"": ""-22900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1870"", ""sel_9th_pre_bid"": ""-22850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2753"", ""sel_8th_pre_bid"": ""-22800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""451"", ""sel_7th_pre_bid"": ""-22750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""484"", ""sel_6th_pre_bid"": ""-22700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""753"", ""sel_5th_pre_bid"": ""-22650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1179"", ""sel_4th_pre_bid"": ""-22600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""896"", ""sel_3th_pre_bid"": ""-22550"", ""sel_2th_pre_req_pre"": ""+100"", ""sel_2th_pre_req"": ""584"", ""sel_2th_pre_bid"": ""-22500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""-22450"", ""buy_fpr_bid"": ""-22400"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22350"", ""buy_2th_pre_req"": ""370"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22300"", ""buy_3th_pre_req"": ""960"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22250"", ""buy_4th_pre_req"": ""326"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22200"", ""buy_5th_pre_req"": ""654"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22150"", ""buy_6th_pre_req"": ""2171"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22100"", ""buy_7th_pre_req"": ""1125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22050"", ""buy_8th_pre_req"": ""2743"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22000"", ""buy_9th_pre_req"": ""1260"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21950"", ""buy_10th_pre_req"": ""2440"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""10056"", ""tot_buy_req"": ""12059"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
