session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001450,,0,main_scan,37500,,37500,37450,37500,37300,-0.6666666666666667,0.13333333333333333,,,,,,"{""bid_req_base_tm"": ""102725"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45"", ""sel_10th_pre_bid"": ""+38000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+37950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""211"", ""sel_8th_pre_bid"": ""+37900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""107"", ""sel_7th_pre_bid"": ""+37850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+37800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""233"", ""sel_5th_pre_bid"": ""+37700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""253"", ""sel_4th_pre_bid"": ""+37650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""983"", ""sel_3th_pre_bid"": ""+37600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1565"", ""sel_2th_pre_bid"": ""+37550"", ""sel_1th_pre_req_pre"": ""+46"", ""sel_fpr_req"": ""1361"", ""sel_fpr_bid"": ""+37500"", ""buy_fpr_bid"": ""+37450"", ""buy_fpr_req"": ""253"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37400"", ""buy_2th_pre_req"": ""794"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37350"", ""buy_3th_pre_req"": ""155"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37300"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37250"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37200"", ""buy_6th_pre_req"": ""497"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37150"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37100"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37050"", ""buy_9th_pre_req"": ""224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37000"", ""buy_10th_pre_req"": ""824"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+46"", ""tot_sel_req"": ""4775"", ""tot_buy_req"": ""2993"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34250,,34250,34200,34250,34350,0.145985401459854,0.145985401459854,,,,,,"{""bid_req_base_tm"": ""102721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""576"", ""sel_10th_pre_bid"": ""+34750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+34700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""271"", ""sel_8th_pre_bid"": ""+34650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""638"", ""sel_7th_pre_bid"": ""+34600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""754"", ""sel_6th_pre_bid"": ""+34550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""220"", ""sel_5th_pre_bid"": ""+34500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""429"", ""sel_4th_pre_bid"": ""+34450"", ""sel_3th_pre_req_pre"": ""+16"", ""sel_3th_pre_req"": ""997"", ""sel_3th_pre_bid"": ""+34400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+34350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""474"", ""sel_fpr_bid"": ""+34250"", ""buy_fpr_bid"": ""+34200"", ""buy_fpr_req"": ""691"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34150"", ""buy_2th_pre_req"": ""341"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34100"", ""buy_3th_pre_req"": ""440"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34050"", ""buy_4th_pre_req"": ""1118"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""34000"", ""buy_5th_pre_req"": ""3016"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33950"", ""buy_6th_pre_req"": ""751"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33900"", ""buy_7th_pre_req"": ""871"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33850"", ""buy_8th_pre_req"": ""281"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33800"", ""buy_9th_pre_req"": ""277"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33750"", ""buy_10th_pre_req"": ""222"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""4477"", ""tot_buy_req"": ""8008"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121000,,121000,120900,121000,121000,-0.4132231404958678,0.08264462809917356,,,,,,"{""bid_req_base_tm"": ""102727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""558"", ""sel_10th_pre_bid"": ""+122200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""+122100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+122000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+121900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+121800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+121700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+121500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+121400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+121100"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""+121000"", ""buy_fpr_bid"": ""+120900"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+120800"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120700"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120600"", ""buy_4th_pre_req"": ""127"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120500"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120400"", ""buy_6th_pre_req"": ""89"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""120300"", ""buy_7th_pre_req"": ""284"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-120200"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-120100"", ""buy_9th_pre_req"": ""76"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-120000"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""813"", ""tot_buy_req"": ""974"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14300,,14300,14290,14300,14250,-0.6993006993006993,0.06993006993006994,,,,,,"{""bid_req_base_tm"": ""102728"", ""sel_10th_pre_req_pre"": ""+10"", ""sel_10th_pre_req"": ""9765"", ""sel_10th_pre_bid"": ""+14390"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6781"", ""sel_9th_pre_bid"": ""+14380"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4555"", ""sel_8th_pre_bid"": ""+14370"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2159"", ""sel_7th_pre_bid"": ""+14360"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2752"", ""sel_6th_pre_bid"": ""+14350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""151"", ""sel_5th_pre_bid"": ""+14340"", ""sel_4th_pre_req_pre"": ""+306"", ""sel_4th_pre_req"": ""2381"", ""sel_4th_pre_bid"": ""+14330"", ""sel_3th_pre_req_pre"": ""+113"", ""sel_3th_pre_req"": ""273"", ""sel_3th_pre_bid"": ""+14320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""+14310"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""+14300"", ""buy_fpr_bid"": ""14290"", ""buy_fpr_req"": ""1437"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14280"", ""buy_2th_pre_req"": ""1842"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14270"", ""buy_3th_pre_req"": ""9698"", ""buy_3th_pre_req_pre"": ""+59"", ""buy_4th_pre_bid"": ""-14260"", ""buy_4th_pre_req"": ""600"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14250"", ""buy_5th_pre_req"": ""4662"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14240"", ""buy_6th_pre_req"": ""1084"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14230"", ""buy_7th_pre_req"": ""2740"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14220"", ""buy_8th_pre_req"": ""1737"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14210"", ""buy_9th_pre_req"": ""3187"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14200"", ""buy_10th_pre_req"": ""5349"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+429"", ""tot_sel_req"": ""28921"", ""tot_buy_req"": ""32336"", ""tot_buy_req_jub_pre"": ""+59"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75400,,75400,75200,75400,75300,-0.2652519893899204,0.2652519893899204,,,,,,"{""bid_req_base_tm"": ""102723"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+76500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+76400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+76300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+76200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""122"", ""sel_6th_pre_bid"": ""+76000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+75900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+75800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+75700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""+75500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""155"", ""sel_fpr_bid"": ""+75400"", ""buy_fpr_bid"": ""+75200"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+75100"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75000"", ""buy_3th_pre_req"": ""256"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74900"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74800"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74700"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""74600"", ""buy_7th_pre_req"": ""74"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74500"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74400"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74300"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""543"", ""tot_buy_req"": ""483"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,264000,,264000,263500,264000,264000,-0.1893939393939394,0.1893939393939394,,,,,,"{""bid_req_base_tm"": ""102722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""106"", ""sel_10th_pre_bid"": ""+269000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+268500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+268000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+267500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""+267000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+266500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+266000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+265500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""+264500"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""+264000"", ""buy_fpr_bid"": ""+263500"", ""buy_fpr_req"": ""76"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+263000"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+262500"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+262000"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+261500"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+261000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+260500"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+260000"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+259500"", ""buy_9th_pre_req"": ""119"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+259000"", ""buy_10th_pre_req"": ""208"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""401"", ""tot_buy_req"": ""567"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5010,,5010,5000,5010,5040,0.39920159680638717,0.19960079840319359,,,,,,"{""bid_req_base_tm"": ""102727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""111"", ""sel_10th_pre_bid"": ""-5100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""621"", ""sel_9th_pre_bid"": ""-5090"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""118"", ""sel_8th_pre_bid"": ""-5080"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""115"", ""sel_7th_pre_bid"": ""-5070"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-5060"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""-5050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""746"", ""sel_4th_pre_bid"": ""-5040"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1897"", ""sel_3th_pre_bid"": ""-5030"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4403"", ""sel_2th_pre_bid"": ""-5020"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19721"", ""sel_fpr_bid"": ""-5010"", ""buy_fpr_bid"": ""-5000"", ""buy_fpr_req"": ""18063"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4995"", ""buy_2th_pre_req"": ""4041"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4990"", ""buy_3th_pre_req"": ""2816"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4985"", ""buy_4th_pre_req"": ""3554"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4980"", ""buy_5th_pre_req"": ""9466"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4975"", ""buy_6th_pre_req"": ""45"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4970"", ""buy_7th_pre_req"": ""484"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4965"", ""buy_8th_pre_req"": ""145"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4960"", ""buy_9th_pre_req"": ""2229"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4955"", ""buy_10th_pre_req"": ""833"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""27836"", ""tot_buy_req"": ""41676"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50200,,50200,50100,50200,50400,0.199203187250996,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""102726"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""-51100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""98"", ""sel_9th_pre_bid"": ""-51000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""228"", ""sel_8th_pre_bid"": ""-50900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-50800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""272"", ""sel_6th_pre_bid"": ""-50700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""237"", ""sel_5th_pre_bid"": ""-50600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""110"", ""sel_4th_pre_bid"": ""-50500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""61"", ""sel_3th_pre_bid"": ""-50400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""68"", ""sel_2th_pre_bid"": ""-50300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""-50200"", ""buy_fpr_bid"": ""-50100"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50000"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49950"", ""buy_3th_pre_req"": ""350"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49900"", ""buy_4th_pre_req"": ""377"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49850"", ""buy_5th_pre_req"": ""273"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49800"", ""buy_6th_pre_req"": ""542"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49750"", ""buy_7th_pre_req"": ""890"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49700"", ""buy_8th_pre_req"": ""1155"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49650"", ""buy_9th_pre_req"": ""72"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49600"", ""buy_10th_pre_req"": ""884"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1264"", ""tot_buy_req"": ""4677"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,71200,,71200,71000,71200,70800,-0.7022471910112359,0.2808988764044944,,,,,,"{""bid_req_base_tm"": ""102728"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""215"", ""sel_10th_pre_bid"": ""+72100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""731"", ""sel_9th_pre_bid"": ""+72000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""443"", ""sel_8th_pre_bid"": ""+71900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""241"", ""sel_7th_pre_bid"": ""+71800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""230"", ""sel_6th_pre_bid"": ""+71700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""857"", ""sel_5th_pre_bid"": ""+71600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1219"", ""sel_4th_pre_bid"": ""+71500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""257"", ""sel_3th_pre_bid"": ""+71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""+71300"", ""sel_1th_pre_req_pre"": ""+19"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""+71200"", ""buy_fpr_bid"": ""+71000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70900"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70800"", ""buy_3th_pre_req"": ""71"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70700"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70600"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70500"", ""buy_6th_pre_req"": ""193"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70400"", ""buy_7th_pre_req"": ""181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70300"", ""buy_8th_pre_req"": ""980"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70200"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70100"", ""buy_10th_pre_req"": ""71"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""4306"", ""tot_buy_req"": ""1677"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
