session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004990,,0,main_scan,25600,,25600,25550,25600,25700,0.1953125,0.1953125,,,,,,"{""bid_req_base_tm"": ""102726"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""902"", ""sel_10th_pre_bid"": ""-26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""-26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""250"", ""sel_6th_pre_bid"": ""-25900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""467"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""232"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""156"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""341"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""222"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""439"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""305"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""660"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""392"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""926"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""902"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""7719"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""1595"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""1596"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2708"", ""tot_buy_req"": ""14756"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,206000,,206000,205500,206000,203500,-1.4563106796116505,0.24271844660194172,,,,,,"{""bid_req_base_tm"": ""102729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+210500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1033"", ""sel_9th_pre_bid"": ""+210000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1018"", ""sel_8th_pre_bid"": ""+209500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""628"", ""sel_7th_pre_bid"": ""+209000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""171"", ""sel_6th_pre_bid"": ""+208500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""479"", ""sel_5th_pre_bid"": ""+208000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""433"", ""sel_4th_pre_bid"": ""+207500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""757"", ""sel_3th_pre_bid"": ""+207000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1745"", ""sel_2th_pre_bid"": ""+206500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1463"", ""sel_fpr_bid"": ""+206000"", ""buy_fpr_bid"": ""+205500"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""--33"", ""buy_2th_pre_bid"": ""+205000"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204500"", ""buy_3th_pre_req"": ""137"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204000"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203500"", ""buy_5th_pre_req"": ""81"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203000"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202500"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202000"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201500"", ""buy_9th_pre_req"": ""174"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+201000"", ""buy_10th_pre_req"": ""335"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7738"", ""tot_buy_req"": ""1051"", ""tot_buy_req_jub_pre"": ""--33"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13250,,13250,13240,13250,13250,-0.37735849056603776,0.07547169811320754,,,,,,"{""bid_req_base_tm"": ""102727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-13340"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-13330"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-13320"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1040"", ""sel_7th_pre_bid"": ""-13310"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-13300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-13290"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-13280"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""-13270"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""227"", ""sel_2th_pre_bid"": ""-13260"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""147"", ""sel_fpr_bid"": ""-13250"", ""buy_fpr_bid"": ""-13240"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""+85"", ""buy_2th_pre_bid"": ""-13230"", ""buy_2th_pre_req"": ""227"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13220"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13210"", ""buy_4th_pre_req"": ""600"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13200"", ""buy_5th_pre_req"": ""631"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13190"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13180"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13170"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13160"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13150"", ""buy_10th_pre_req"": ""81"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1563"", ""tot_buy_req"": ""1992"", ""tot_buy_req_jub_pre"": ""+85"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5960,,5960,5950,5960,5940,-0.5033557046979865,0.16778523489932887,,,,,,"{""bid_req_base_tm"": ""102729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""35961"", ""sel_10th_pre_bid"": ""+6050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21518"", ""sel_9th_pre_bid"": ""+6040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30836"", ""sel_8th_pre_bid"": ""+6030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48461"", ""sel_7th_pre_bid"": ""+6020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11373"", ""sel_6th_pre_bid"": ""+6010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30902"", ""sel_5th_pre_bid"": ""+6000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26432"", ""sel_4th_pre_bid"": ""+5990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14471"", ""sel_3th_pre_bid"": ""+5980"", ""sel_2th_pre_req_pre"": ""+10"", ""sel_2th_pre_req"": ""2479"", ""sel_2th_pre_bid"": ""+5970"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""+5960"", ""buy_fpr_bid"": ""+5950"", ""buy_fpr_req"": ""20419"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5940"", ""buy_2th_pre_req"": ""5504"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5930"", ""buy_3th_pre_req"": ""13695"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5920"", ""buy_4th_pre_req"": ""6715"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5910"", ""buy_5th_pre_req"": ""11475"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5900"", ""buy_6th_pre_req"": ""34559"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5890"", ""buy_7th_pre_req"": ""5407"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5880"", ""buy_8th_pre_req"": ""2697"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5870"", ""buy_9th_pre_req"": ""3286"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5860"", ""buy_10th_pre_req"": ""2034"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""222467"", ""tot_buy_req"": ""105791"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54100,,54100,54000,54100,54100,-0.18484288354898337,0.18484288354898337,,,,,,"{""bid_req_base_tm"": ""102728"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""435"", ""sel_10th_pre_bid"": ""-55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""273"", ""sel_9th_pre_bid"": ""-54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""193"", ""sel_8th_pre_bid"": ""-54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""-54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""190"", ""sel_5th_pre_bid"": ""-54500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""-54400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""-54300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""264"", ""sel_2th_pre_bid"": ""-54200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""332"", ""sel_fpr_bid"": ""-54100"", ""buy_fpr_bid"": ""-54000"", ""buy_fpr_req"": ""336"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""-53900"", ""buy_2th_pre_req"": ""245"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53800"", ""buy_3th_pre_req"": ""374"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53700"", ""buy_4th_pre_req"": ""379"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53600"", ""buy_5th_pre_req"": ""120"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53500"", ""buy_6th_pre_req"": ""121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53400"", ""buy_7th_pre_req"": ""231"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53300"", ""buy_8th_pre_req"": ""504"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53200"", ""buy_9th_pre_req"": ""436"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53100"", ""buy_10th_pre_req"": ""524"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1831"", ""tot_buy_req"": ""3270"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40100,,40100,40050,40100,40250,0.24937655860349126,0.12468827930174563,,,,,,"{""bid_req_base_tm"": ""102730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""116"", ""sel_10th_pre_bid"": ""+40550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""191"", ""sel_9th_pre_bid"": ""+40500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+40450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+40400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""72"", ""sel_6th_pre_bid"": ""+40350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+40300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""71"", ""sel_4th_pre_bid"": ""+40250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""+40200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""144"", ""sel_2th_pre_bid"": ""+40150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""556"", ""sel_fpr_bid"": ""+40100"", ""buy_fpr_bid"": ""+40050"", ""buy_fpr_req"": ""304"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+40000"", ""buy_2th_pre_req"": ""618"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+39950"", ""buy_3th_pre_req"": ""691"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39900"", ""buy_4th_pre_req"": ""102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39850"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""39700"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39650"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39600"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39550"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39500"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1232"", ""tot_buy_req"": ""2046"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31100,,31100,31050,31100,31050,-0.3215434083601286,0.1607717041800643,,,,,,"{""bid_req_base_tm"": ""102729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""-31550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""158"", ""sel_9th_pre_bid"": ""-31500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""-31450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""-31400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-31350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""370"", ""sel_5th_pre_bid"": ""-31300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""92"", ""sel_4th_pre_bid"": ""-31250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-31200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""-31150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""-31100"", ""buy_fpr_bid"": ""-31050"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-31000"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-30950"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30900"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30850"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30800"", ""buy_6th_pre_req"": ""139"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30750"", ""buy_7th_pre_req"": ""59"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30700"", ""buy_8th_pre_req"": ""195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30650"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30600"", ""buy_10th_pre_req"": ""144"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""984"", ""tot_buy_req"": ""841"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,71000,,71000,70800,71000,70900,-0.28169014084507044,0.28169014084507044,,,,,,"{""bid_req_base_tm"": ""102729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3130"", ""sel_10th_pre_bid"": ""+72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""170"", ""sel_9th_pre_bid"": ""+71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""123"", ""sel_8th_pre_bid"": ""+71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""85"", ""sel_7th_pre_bid"": ""+71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""231"", ""sel_6th_pre_bid"": ""+71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""82"", ""sel_5th_pre_bid"": ""+71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""+71200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""140"", ""sel_fpr_bid"": ""+71000"", ""buy_fpr_bid"": ""+70800"", ""buy_fpr_req"": ""200"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70700"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70600"", ""buy_3th_pre_req"": ""220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70500"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70400"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70300"", ""buy_6th_pre_req"": ""58"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70200"", ""buy_7th_pre_req"": ""172"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70100"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70000"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69900"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4075"", ""tot_buy_req"": ""870"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,609000,,609000,608000,609000,611000,0.16420361247947454,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""102730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-619000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-617000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-616000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-615000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-614000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-613000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-612000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-611000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""-610000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""-609000"", ""buy_fpr_bid"": ""-608000"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-607000"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-606000"", ""buy_3th_pre_req"": ""62"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-605000"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-604000"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-603000"", ""buy_6th_pre_req"": ""54"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-602000"", ""buy_7th_pre_req"": ""60"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-601000"", ""buy_8th_pre_req"": ""107"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-600000"", ""buy_9th_pre_req"": ""531"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-599000"", ""buy_10th_pre_req"": ""200"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""206"", ""tot_buy_req"": ""1188"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
