session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017960,,0,main_scan,31400,,31400,31350,31400,31350,-0.3184713375796179,0.15923566878980894,,,,,,"{""bid_req_base_tm"": ""102730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""420"", ""sel_10th_pre_bid"": ""+31850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""479"", ""sel_9th_pre_bid"": ""+31800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""506"", ""sel_8th_pre_bid"": ""+31750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""302"", ""sel_7th_pre_bid"": ""+31700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""109"", ""sel_6th_pre_bid"": ""+31650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1281"", ""sel_5th_pre_bid"": ""+31600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""452"", ""sel_4th_pre_bid"": ""+31550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""992"", ""sel_3th_pre_bid"": ""+31500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""+31450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""89"", ""sel_fpr_bid"": ""+31400"", ""buy_fpr_bid"": ""+31350"", ""buy_fpr_req"": ""786"", ""buy_1th_pre_req_pre"": ""+442"", ""buy_2th_pre_bid"": ""+31300"", ""buy_2th_pre_req"": ""1749"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31250"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31200"", ""buy_4th_pre_req"": ""157"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31150"", ""buy_5th_pre_req"": ""284"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31100"", ""buy_6th_pre_req"": ""317"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31050"", ""buy_7th_pre_req"": ""693"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31000"", ""buy_8th_pre_req"": ""304"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+30950"", ""buy_9th_pre_req"": ""42"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+30900"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4714"", ""tot_buy_req"": ""4403"", ""tot_buy_req_jub_pre"": ""+442"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71400,,71400,71300,71400,71000,-0.700280112044818,0.1400560224089636,,,,,,"{""bid_req_base_tm"": ""102726"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""182"", ""sel_10th_pre_bid"": ""+72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-71900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""960"", ""sel_4th_pre_bid"": ""-71700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""-71500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-71400"", ""buy_fpr_bid"": ""-71300"", ""buy_fpr_req"": ""94"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""95"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""56"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""98"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""76"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""93"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""93"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1320"", ""tot_buy_req"": ""878"", ""tot_buy_req_jub_pre"": ""+93"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16200,,16200,16190,16200,16150,-0.6172839506172839,0.06172839506172839,,,,,,"{""bid_req_base_tm"": ""102731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17314"", ""sel_10th_pre_bid"": ""+16290"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7254"", ""sel_9th_pre_bid"": ""+16280"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4189"", ""sel_8th_pre_bid"": ""+16270"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7160"", ""sel_7th_pre_bid"": ""+16260"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2517"", ""sel_6th_pre_bid"": ""+16250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1376"", ""sel_5th_pre_bid"": ""+16240"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1742"", ""sel_4th_pre_bid"": ""+16230"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1398"", ""sel_3th_pre_bid"": ""+16220"", ""sel_2th_pre_req_pre"": ""+40"", ""sel_2th_pre_req"": ""303"", ""sel_2th_pre_bid"": ""+16210"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2115"", ""sel_fpr_bid"": ""+16200"", ""buy_fpr_bid"": ""+16190"", ""buy_fpr_req"": ""109"", ""buy_1th_pre_req_pre"": ""--6"", ""buy_2th_pre_bid"": ""+16180"", ""buy_2th_pre_req"": ""310"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+16170"", ""buy_3th_pre_req"": ""787"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""+16160"", ""buy_4th_pre_req"": ""358"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""+16150"", ""buy_5th_pre_req"": ""3918"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16140"", ""buy_6th_pre_req"": ""2702"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16130"", ""buy_7th_pre_req"": ""9859"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16120"", ""buy_8th_pre_req"": ""3188"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16110"", ""buy_9th_pre_req"": ""5744"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16100"", ""buy_10th_pre_req"": ""3535"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""45368"", ""tot_buy_req"": ""30510"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79200,,79200,79100,79200,79300,0.0,0.12626262626262627,,,,,,"{""bid_req_base_tm"": ""102731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""103"", ""sel_10th_pre_bid"": ""-80100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""849"", ""sel_9th_pre_bid"": ""-80000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""187"", ""sel_8th_pre_bid"": ""-79900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""134"", ""sel_7th_pre_bid"": ""-79800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""-79700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""75"", ""sel_5th_pre_bid"": ""-79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""-79500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-79400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""-79300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""-79200"", ""buy_fpr_bid"": ""-79100"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79000"", ""buy_2th_pre_req"": ""783"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78900"", ""buy_3th_pre_req"": ""202"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78800"", ""buy_4th_pre_req"": ""380"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78700"", ""buy_5th_pre_req"": ""41"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78600"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78500"", ""buy_7th_pre_req"": ""180"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78400"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78300"", ""buy_9th_pre_req"": ""89"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78200"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1515"", ""tot_buy_req"": ""1993"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40250,,40250,40150,40250,40500,0.4968944099378882,0.2484472049689441,,,,,,"{""bid_req_base_tm"": ""102731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""77"", ""sel_10th_pre_bid"": ""-40950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-40850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""823"", ""sel_4th_pre_bid"": ""-40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""85"", ""sel_3th_pre_bid"": ""-40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""-40300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-40250"", ""buy_fpr_bid"": ""-40150"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40100"", ""buy_2th_pre_req"": ""264"", ""buy_2th_pre_req_pre"": ""--51"", ""buy_3th_pre_bid"": ""-40050"", ""buy_3th_pre_req"": ""922"", ""buy_3th_pre_req_pre"": ""+51"", ""buy_4th_pre_bid"": ""-40000"", ""buy_4th_pre_req"": ""828"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39950"", ""buy_5th_pre_req"": ""546"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39900"", ""buy_6th_pre_req"": ""414"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39850"", ""buy_7th_pre_req"": ""520"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39800"", ""buy_8th_pre_req"": ""410"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39750"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39700"", ""buy_10th_pre_req"": ""776"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1092"", ""tot_buy_req"": ""4804"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15060,,15060,15050,15060,15050,-0.398406374501992,0.06640106241699867,,,,,,"{""bid_req_base_tm"": ""102730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""+15160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""180"", ""sel_9th_pre_bid"": ""+15150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""73"", ""sel_8th_pre_bid"": ""+15140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""377"", ""sel_7th_pre_bid"": ""+15130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+15120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""+15100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+15090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+15080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""213"", ""sel_2th_pre_bid"": ""+15070"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""391"", ""sel_fpr_bid"": ""+15060"", ""buy_fpr_bid"": ""+15050"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15040"", ""buy_2th_pre_req"": ""163"", ""buy_2th_pre_req_pre"": ""--580"", ""buy_3th_pre_bid"": ""+15030"", ""buy_3th_pre_req"": ""160"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""15020"", ""buy_4th_pre_req"": ""176"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-15010"", ""buy_5th_pre_req"": ""125"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-15000"", ""buy_6th_pre_req"": ""353"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14990"", ""buy_7th_pre_req"": ""98"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14980"", ""buy_8th_pre_req"": ""166"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14970"", ""buy_9th_pre_req"": ""84"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14960"", ""buy_10th_pre_req"": ""148"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1390"", ""tot_buy_req"": ""1532"", ""tot_buy_req_jub_pre"": ""--580"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67100,,67100,67000,67100,67400,0.29806259314456035,0.14903129657228018,,,,,,"{""bid_req_base_tm"": ""102727"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""56"", ""sel_10th_pre_bid"": ""+68300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""+68200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+68100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""+68000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""+67900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+67800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""+67500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""+67300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""+67200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+67100"", ""buy_fpr_bid"": ""+67000"", ""buy_fpr_req"": ""84"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+66900"", ""buy_2th_pre_req"": ""179"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66800"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66700"", ""buy_4th_pre_req"": ""254"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66600"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66500"", ""buy_6th_pre_req"": ""105"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""66400"", ""buy_7th_pre_req"": ""117"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66300"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66200"", ""buy_9th_pre_req"": ""135"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66100"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""558"", ""tot_buy_req"": ""964"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77800,,77800,77600,77800,77600,-0.3856041131105398,0.2570694087403599,,,,,,"{""bid_req_base_tm"": ""102731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""+79000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+78900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1176"", ""sel_8th_pre_bid"": ""+78800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""261"", ""sel_7th_pre_bid"": ""+78700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""335"", ""sel_6th_pre_bid"": ""+78600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""131"", ""sel_5th_pre_bid"": ""+78500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""118"", ""sel_4th_pre_bid"": ""+78400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+78300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+77900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""201"", ""sel_fpr_bid"": ""+77800"", ""buy_fpr_bid"": ""+77600"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+77500"", ""buy_2th_pre_req"": ""58"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+77300"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+77200"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+77100"", ""buy_5th_pre_req"": ""82"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+77000"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""+10"", ""buy_7th_pre_bid"": ""+76900"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76800"", ""buy_8th_pre_req"": ""303"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76700"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76600"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2453"", ""tot_buy_req"": ""773"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115800,,115800,115700,115800,115500,-0.690846286701209,0.08635578583765112,,,,,,"{""bid_req_base_tm"": ""102732"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""-116700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""-116600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""147"", ""sel_8th_pre_bid"": ""-116500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""130"", ""sel_7th_pre_bid"": ""-116400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28"", ""sel_6th_pre_bid"": ""-116300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""79"", ""sel_5th_pre_bid"": ""-116200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""-116100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""145"", ""sel_3th_pre_bid"": ""-116000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""230"", ""sel_2th_pre_bid"": ""-115900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""128"", ""sel_fpr_bid"": ""-115800"", ""buy_fpr_bid"": ""-115700"", ""buy_fpr_req"": ""181"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""-115600"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115500"", ""buy_3th_pre_req"": ""171"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-115400"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-115300"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-115200"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-115100"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-115000"", ""buy_8th_pre_req"": ""518"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114900"", ""buy_9th_pre_req"": ""135"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114800"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1093"", ""tot_buy_req"": ""1358"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
