session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000815,,0,main_scan,401000,,401000,399000,401000,400000,-0.3740648379052369,0.4987531172069825,,,,,,"{""bid_req_base_tm"": ""102730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""-406000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""-405500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""-405000"", ""sel_7th_pre_req_pre"": ""+6"", ""sel_7th_pre_req"": ""144"", ""sel_7th_pre_bid"": ""-404500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""134"", ""sel_6th_pre_bid"": ""-404000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-403500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-403000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-402000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-401500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-401000"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""53"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""148"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""59"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""699"", ""tot_buy_req"": ""505"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,50200,,50200,50100,50200,50100,-0.398406374501992,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""102731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+51100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""474"", ""sel_9th_pre_bid"": ""+51000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""68"", ""sel_8th_pre_bid"": ""+50900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""+50800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""90"", ""sel_6th_pre_bid"": ""+50700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""+50600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""170"", ""sel_4th_pre_bid"": ""+50500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""+50400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""+50300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""100"", ""sel_fpr_bid"": ""+50200"", ""buy_fpr_bid"": ""+50100"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50000"", ""buy_2th_pre_req"": ""90"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""+49950"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+49900"", ""buy_4th_pre_req"": ""160"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+49850"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+49650"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+49600"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49400"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49250"", ""buy_9th_pre_req"": ""47"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49200"", ""buy_10th_pre_req"": ""645"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1143"", ""tot_buy_req"": ""1077"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16530,,16530,16510,16530,16500,-0.48396854204476714,0.12099213551119178,,,,,,"{""bid_req_base_tm"": ""102733"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""+16630"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""+16620"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""168"", ""sel_8th_pre_bid"": ""+16600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""330"", ""sel_7th_pre_bid"": ""+16590"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""202"", ""sel_6th_pre_bid"": ""+16580"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""146"", ""sel_5th_pre_bid"": ""+16570"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+16560"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""+16550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""+16540"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+16530"", ""buy_fpr_bid"": ""+16510"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16500"", ""buy_2th_pre_req"": ""234"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16490"", ""buy_3th_pre_req"": ""93"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16480"", ""buy_4th_pre_req"": ""91"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16470"", ""buy_5th_pre_req"": ""155"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16460"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16450"", ""buy_7th_pre_req"": ""557"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16440"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16430"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16420"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1042"", ""tot_buy_req"": ""1347"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28750,,28750,28700,28750,28750,-0.17391304347826086,0.17391304347826086,,,,,,"{""bid_req_base_tm"": ""102733"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1024"", ""sel_10th_pre_bid"": ""+29200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+29150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""302"", ""sel_8th_pre_bid"": ""+29100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+29050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""948"", ""sel_6th_pre_bid"": ""+29000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""397"", ""sel_5th_pre_bid"": ""+28950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""114"", ""sel_4th_pre_bid"": ""+28900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""452"", ""sel_3th_pre_bid"": ""+28850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""209"", ""sel_2th_pre_bid"": ""+28800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""174"", ""sel_fpr_bid"": ""+28750"", ""buy_fpr_bid"": ""+28700"", ""buy_fpr_req"": ""710"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28600"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+28550"", ""buy_3th_pre_req"": ""540"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28500"", ""buy_4th_pre_req"": ""1504"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28450"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28400"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28350"", ""buy_7th_pre_req"": ""1187"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28300"", ""buy_8th_pre_req"": ""1894"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28250"", ""buy_9th_pre_req"": ""224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28200"", ""buy_10th_pre_req"": ""199"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--167"", ""tot_sel_req"": ""3642"", ""tot_buy_req"": ""6506"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6580,,6580,6550,6580,6560,-0.4559270516717325,0.4559270516717325,,,,,,"{""bid_req_base_tm"": ""102731"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1726"", ""sel_10th_pre_bid"": ""+6690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2000"", ""sel_9th_pre_bid"": ""+6680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2957"", ""sel_8th_pre_bid"": ""+6670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""+6640"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1000"", ""sel_6th_pre_bid"": ""+6630"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""739"", ""sel_5th_pre_bid"": ""+6620"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1000"", ""sel_4th_pre_bid"": ""+6610"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""448"", ""sel_3th_pre_bid"": ""+6600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1059"", ""sel_2th_pre_bid"": ""+6590"", ""sel_1th_pre_req_pre"": ""--150"", ""sel_fpr_req"": ""1501"", ""sel_fpr_bid"": ""+6580"", ""buy_fpr_bid"": ""+6550"", ""buy_fpr_req"": ""76"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6540"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6530"", ""buy_3th_pre_req"": ""327"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6520"", ""buy_4th_pre_req"": ""397"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6510"", ""buy_5th_pre_req"": ""392"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6500"", ""buy_6th_pre_req"": ""5121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6490"", ""buy_7th_pre_req"": ""248"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6480"", ""buy_8th_pre_req"": ""257"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6470"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6460"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--150"", ""tot_sel_req"": ""12466"", ""tot_buy_req"": ""6889"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12040,,12040,12010,12040,12100,0.08305647840531562,0.24916943521594684,,,,,,"{""bid_req_base_tm"": ""102729"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""349"", ""sel_10th_pre_bid"": ""+12190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""+12180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+12170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1069"", ""sel_7th_pre_bid"": ""+12150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""+12140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""470"", ""sel_5th_pre_bid"": ""+12130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""+12120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+12070"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+12050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+12040"", ""buy_fpr_bid"": ""+12010"", ""buy_fpr_req"": ""5424"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12000"", ""buy_2th_pre_req"": ""1109"", ""buy_2th_pre_req_pre"": ""+168"", ""buy_3th_pre_bid"": ""+11990"", ""buy_3th_pre_req"": ""130"", ""buy_3th_pre_req_pre"": ""--168"", ""buy_4th_pre_bid"": ""+11980"", ""buy_4th_pre_req"": ""340"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11970"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""11950"", ""buy_6th_pre_req"": ""350"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11900"", ""buy_7th_pre_req"": ""147"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11850"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11840"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11820"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2091"", ""tot_buy_req"": ""7642"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51900,,51900,51800,51900,51400,-1.1560693641618496,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""102733"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+53500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""610"", ""sel_9th_pre_bid"": ""+53400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""+53100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+53000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+52900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+52600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""112"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""+16"", ""sel_2th_pre_req"": ""7140"", ""sel_2th_pre_bid"": ""+52000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""+51900"", ""buy_fpr_bid"": ""+51800"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51700"", ""buy_2th_pre_req"": ""293"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51600"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51500"", ""buy_4th_pre_req"": ""78"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51400"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51300"", ""buy_6th_pre_req"": ""1433"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51100"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51000"", ""buy_8th_pre_req"": ""334"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50900"", ""buy_9th_pre_req"": ""160"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50800"", ""buy_10th_pre_req"": ""635"", ""buy_10th_pre_req_pre"": ""+50"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""8177"", ""tot_buy_req"": ""3092"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9610,,9610,9600,9610,9630,0.10405827263267431,0.10405827263267431,,,,,,"{""bid_req_base_tm"": ""102734"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+9720"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""509"", ""sel_9th_pre_bid"": ""+9710"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""275"", ""sel_8th_pre_bid"": ""+9700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+9690"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""+9670"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""198"", ""sel_5th_pre_bid"": ""+9660"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""404"", ""sel_4th_pre_bid"": ""+9650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1136"", ""sel_3th_pre_bid"": ""+9630"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1954"", ""sel_2th_pre_bid"": ""+9620"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""2370"", ""sel_fpr_bid"": ""+9610"", ""buy_fpr_bid"": ""+9600"", ""buy_fpr_req"": ""750"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9590"", ""buy_2th_pre_req"": ""1009"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9580"", ""buy_3th_pre_req"": ""317"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9570"", ""buy_4th_pre_req"": ""2938"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9560"", ""buy_5th_pre_req"": ""781"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9550"", ""buy_6th_pre_req"": ""2534"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9540"", ""buy_7th_pre_req"": ""1355"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9530"", ""buy_8th_pre_req"": ""3106"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9520"", ""buy_9th_pre_req"": ""1952"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9510"", ""buy_10th_pre_req"": ""4521"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""6936"", ""tot_buy_req"": ""19263"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,11230,,11230,11210,11230,11150,-1.157613535173642,0.17809439002671415,,,,,,"{""bid_req_base_tm"": ""102734"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+11340"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""134"", ""sel_9th_pre_bid"": ""+11330"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+11310"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4822"", ""sel_7th_pre_bid"": ""+11300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1000"", ""sel_6th_pre_bid"": ""+11290"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""96"", ""sel_5th_pre_bid"": ""+11280"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""561"", ""sel_4th_pre_bid"": ""+11270"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""918"", ""sel_3th_pre_bid"": ""+11250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""147"", ""sel_2th_pre_bid"": ""+11240"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""+11230"", ""buy_fpr_bid"": ""+11210"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11180"", ""buy_2th_pre_req"": ""1170"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11160"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11150"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11110"", ""buy_5th_pre_req"": ""138"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11100"", ""buy_6th_pre_req"": ""220"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11090"", ""buy_7th_pre_req"": ""81"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11080"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11070"", ""buy_9th_pre_req"": ""2198"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11060"", ""buy_10th_pre_req"": ""256"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1012"", ""tot_sel_req"": ""7763"", ""tot_buy_req"": ""4194"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
