session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,006220,,0,main_scan,11300,,11300,11290,11300,11300,-0.4424778761061947,0.08849557522123894,,,,,,"{""bid_req_base_tm"": ""102730"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""965"", ""sel_10th_pre_bid"": ""+11390"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""716"", ""sel_9th_pre_bid"": ""+11380"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""626"", ""sel_8th_pre_bid"": ""+11370"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""175"", ""sel_7th_pre_bid"": ""+11360"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1064"", ""sel_6th_pre_bid"": ""+11350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""151"", ""sel_5th_pre_bid"": ""+11340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+11330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+11320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""+11310"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+11300"", ""buy_fpr_bid"": ""+11290"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11280"", ""buy_2th_pre_req"": ""280"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11270"", ""buy_3th_pre_req"": ""222"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11260"", ""buy_4th_pre_req"": ""728"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11250"", ""buy_5th_pre_req"": ""1099"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11240"", ""buy_6th_pre_req"": ""496"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11230"", ""buy_7th_pre_req"": ""733"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11220"", ""buy_8th_pre_req"": ""3244"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11210"", ""buy_9th_pre_req"": ""395"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11200"", ""buy_10th_pre_req"": ""1184"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3934"", ""tot_buy_req"": ""8392"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9750,,9750,9740,9750,9790,0.3076923076923077,0.10256410256410256,,,,,,"{""bid_req_base_tm"": ""102735"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""662"", ""sel_10th_pre_bid"": ""-9880"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""305"", ""sel_9th_pre_bid"": ""-9870"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""-9860"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""198"", ""sel_7th_pre_bid"": ""-9850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""400"", ""sel_6th_pre_bid"": ""-9810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-9800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-9790"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""553"", ""sel_3th_pre_bid"": ""-9780"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""-9770"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""-9750"", ""buy_fpr_bid"": ""-9740"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-9710"", ""buy_2th_pre_req"": ""167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9700"", ""buy_3th_pre_req"": ""2503"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9690"", ""buy_4th_pre_req"": ""3263"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9680"", ""buy_5th_pre_req"": ""917"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9670"", ""buy_6th_pre_req"": ""1228"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9660"", ""buy_7th_pre_req"": ""975"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9650"", ""buy_8th_pre_req"": ""2230"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9640"", ""buy_9th_pre_req"": ""3371"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9630"", ""buy_10th_pre_req"": ""1608"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2363"", ""tot_buy_req"": ""16265"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5730,,5730,5720,5730,5760,0.34904013961605584,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""102734"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1655"", ""sel_10th_pre_bid"": ""-5830"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1479"", ""sel_9th_pre_bid"": ""-5820"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""748"", ""sel_8th_pre_bid"": ""-5810"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1294"", ""sel_7th_pre_bid"": ""-5800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1058"", ""sel_6th_pre_bid"": ""-5790"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""864"", ""sel_5th_pre_bid"": ""-5780"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-5760"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""223"", ""sel_3th_pre_bid"": ""-5750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""838"", ""sel_2th_pre_bid"": ""-5740"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-5730"", ""buy_fpr_bid"": ""-5720"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5710"", ""buy_2th_pre_req"": ""2394"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5700"", ""buy_3th_pre_req"": ""3760"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5690"", ""buy_4th_pre_req"": ""2499"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5680"", ""buy_5th_pre_req"": ""3511"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5670"", ""buy_6th_pre_req"": ""2995"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5660"", ""buy_7th_pre_req"": ""6658"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5650"", ""buy_8th_pre_req"": ""9196"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5640"", ""buy_9th_pre_req"": ""2375"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5630"", ""buy_10th_pre_req"": ""1306"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8197"", ""tot_buy_req"": ""34711"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10880,,10880,10870,10880,10900,-0.2757352941176471,0.09191176470588235,,,,,,"{""bid_req_base_tm"": ""102735"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+10990"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""257"", ""sel_9th_pre_bid"": ""+10980"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""333"", ""sel_8th_pre_bid"": ""+10970"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""+10960"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""+10950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+10940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""+10920"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+10910"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""305"", ""sel_2th_pre_bid"": ""+10900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""424"", ""sel_fpr_bid"": ""+10880"", ""buy_fpr_bid"": ""+10870"", ""buy_fpr_req"": ""251"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10860"", ""buy_2th_pre_req"": ""764"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10850"", ""buy_3th_pre_req"": ""673"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10840"", ""buy_4th_pre_req"": ""1794"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10830"", ""buy_5th_pre_req"": ""195"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10820"", ""buy_6th_pre_req"": ""382"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10810"", ""buy_7th_pre_req"": ""5564"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10800"", ""buy_8th_pre_req"": ""1861"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10790"", ""buy_9th_pre_req"": ""196"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10780"", ""buy_10th_pre_req"": ""49"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1636"", ""tot_buy_req"": ""11729"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12370,,12370,12360,12370,12250,-1.3742926434923202,0.08084074373484236,,,,,,"{""bid_req_base_tm"": ""102734"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""283"", ""sel_10th_pre_bid"": ""+12470"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""84"", ""sel_9th_pre_bid"": ""+12460"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""212"", ""sel_8th_pre_bid"": ""+12450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""105"", ""sel_7th_pre_bid"": ""+12430"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+12420"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""156"", ""sel_5th_pre_bid"": ""+12410"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2494"", ""sel_4th_pre_bid"": ""+12400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""463"", ""sel_3th_pre_bid"": ""+12390"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1516"", ""sel_2th_pre_bid"": ""+12380"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""199"", ""sel_fpr_bid"": ""+12370"", ""buy_fpr_bid"": ""+12360"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12300"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12280"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12270"", ""buy_4th_pre_req"": ""160"", ""buy_4th_pre_req_pre"": ""--93"", ""buy_5th_pre_bid"": ""+12260"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""+5"", ""buy_6th_pre_bid"": ""+12250"", ""buy_6th_pre_req"": ""139"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12240"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12230"", ""buy_8th_pre_req"": ""650"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12220"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12210"", ""buy_10th_pre_req"": ""302"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5541"", ""tot_buy_req"": ""1527"", ""tot_buy_req_jub_pre"": ""--88"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,265000,,265000,264000,265000,264500,-0.37735849056603776,0.37735849056603776,,,,,,"{""bid_req_base_tm"": ""102920"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+269500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""96"", ""sel_9th_pre_bid"": ""+269000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""+268500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+268000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""38"", ""sel_6th_pre_bid"": ""+267500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""+267000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+266500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+266000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+265500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""+265000"", ""buy_fpr_bid"": ""+264000"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""+263500"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+263000"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+262500"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+262000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+261500"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+261000"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+260500"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+260000"", ""buy_9th_pre_req"": ""109"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+259500"", ""buy_10th_pre_req"": ""119"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""369"", ""tot_buy_req"": ""365"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,236500,,236500,236000,236500,238000,0.42283298097251587,0.21141649048625794,,,,,,"{""bid_req_base_tm"": ""102921"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2618"", ""sel_10th_pre_bid"": ""-241000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3366"", ""sel_9th_pre_bid"": ""-240500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4168"", ""sel_8th_pre_bid"": ""-240000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2850"", ""sel_7th_pre_bid"": ""-239500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2621"", ""sel_6th_pre_bid"": ""-239000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2990"", ""sel_5th_pre_bid"": ""-238500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2202"", ""sel_4th_pre_bid"": ""-238000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1468"", ""sel_3th_pre_bid"": ""-237500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1761"", ""sel_2th_pre_bid"": ""-237000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1412"", ""sel_fpr_bid"": ""-236500"", ""buy_fpr_bid"": ""-236000"", ""buy_fpr_req"": ""367"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-235500"", ""buy_2th_pre_req"": ""4147"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-235000"", ""buy_3th_pre_req"": ""25513"", ""buy_3th_pre_req_pre"": ""--4"", ""buy_4th_pre_bid"": ""-234500"", ""buy_4th_pre_req"": ""54106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234000"", ""buy_5th_pre_req"": ""9101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233500"", ""buy_6th_pre_req"": ""7259"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233000"", ""buy_7th_pre_req"": ""9070"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232500"", ""buy_8th_pre_req"": ""9334"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232000"", ""buy_9th_pre_req"": ""10787"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231500"", ""buy_10th_pre_req"": ""8516"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""25456"", ""tot_buy_req"": ""138200"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,259500,,259500,258500,259500,259000,-0.3853564547206166,0.3853564547206166,,,,,,"{""bid_req_base_tm"": ""102921"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""102"", ""sel_10th_pre_bid"": ""-264000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""-263500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""46"", ""sel_8th_pre_bid"": ""-263000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1028"", ""sel_7th_pre_bid"": ""-262500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""-262000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-261500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-261000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""-260500"", ""sel_2th_pre_req_pre"": ""--10"", ""sel_2th_pre_req"": ""146"", ""sel_2th_pre_bid"": ""-260000"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""83"", ""sel_fpr_bid"": ""-259500"", ""buy_fpr_bid"": ""-258500"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-258000"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257500"", ""buy_3th_pre_req"": ""95"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257000"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256500"", ""buy_5th_pre_req"": ""72"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256000"", ""buy_6th_pre_req"": ""166"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255500"", ""buy_7th_pre_req"": ""208"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255000"", ""buy_8th_pre_req"": ""300"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254500"", ""buy_9th_pre_req"": ""346"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254000"", ""buy_10th_pre_req"": ""324"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1550"", ""tot_buy_req"": ""1582"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,1,filtered_candidate_recheck,51900,,51900,51800,51900,51400,-1.1560693641618496,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""102916"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+53500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""610"", ""sel_9th_pre_bid"": ""+53400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""+53100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+53000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+52900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+52600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""+52400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""+52300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7136"", ""sel_2th_pre_bid"": ""+52000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+51900"", ""buy_fpr_bid"": ""+51800"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""+51700"", ""buy_2th_pre_req"": ""292"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51600"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51500"", ""buy_4th_pre_req"": ""231"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51400"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51300"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51100"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51000"", ""buy_8th_pre_req"": ""354"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50900"", ""buy_9th_pre_req"": ""1490"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50800"", ""buy_10th_pre_req"": ""635"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8134"", ""tot_buy_req"": ""3267"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
