session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,233500,,233500,233000,233500,234000,0.0,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""102922"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4018"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1725"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1545"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1195"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2882"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2239"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3675"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1953"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2285"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""+31"", ""sel_fpr_req"": ""1734"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""2274"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""2132"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""2173"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""4674"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""10315"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""15079"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""39320"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""5260"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""7261"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""7066"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+31"", ""tot_sel_req"": ""23251"", ""tot_buy_req"": ""95554"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5010,,5010,5000,5010,5040,0.39920159680638717,0.19960079840319359,,,,,,"{""bid_req_base_tm"": ""102922"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""561"", ""sel_10th_pre_bid"": ""-5100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""621"", ""sel_9th_pre_bid"": ""-5090"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""118"", ""sel_8th_pre_bid"": ""-5080"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""115"", ""sel_7th_pre_bid"": ""-5070"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-5060"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""-5050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""736"", ""sel_4th_pre_bid"": ""-5040"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1898"", ""sel_3th_pre_bid"": ""-5030"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4408"", ""sel_2th_pre_bid"": ""-5020"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21459"", ""sel_fpr_bid"": ""-5010"", ""buy_fpr_bid"": ""-5000"", ""buy_fpr_req"": ""17611"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4995"", ""buy_2th_pre_req"": ""2799"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4990"", ""buy_3th_pre_req"": ""3018"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4985"", ""buy_4th_pre_req"": ""3463"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4980"", ""buy_5th_pre_req"": ""9900"", ""buy_5th_pre_req_pre"": ""+20"", ""buy_6th_pre_bid"": ""-4975"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4970"", ""buy_7th_pre_req"": ""489"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4965"", ""buy_8th_pre_req"": ""155"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4960"", ""buy_9th_pre_req"": ""2229"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4955"", ""buy_10th_pre_req"": ""838"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""30020"", ""tot_buy_req"": ""40552"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25650,,25650,25600,25650,25650,-0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""102904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3120"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""902"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""467"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""264"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""279"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""221"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""441"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""1138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""660"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""392"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""926"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""908"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""7719"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1595"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5642"", ""tot_buy_req"": ""14079"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40250,,40250,40200,40250,40350,0.12422360248447205,0.12422360248447205,,,,,,"{""bid_req_base_tm"": ""102919"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""+40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""116"", ""sel_7th_pre_bid"": ""+40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""191"", ""sel_6th_pre_bid"": ""+40500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""+40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+40400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""72"", ""sel_3th_pre_bid"": ""+40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+40300"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""164"", ""sel_fpr_bid"": ""+40250"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""264"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40100"", ""buy_2th_pre_req"": ""94"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40050"", ""buy_3th_pre_req"": ""195"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40000"", ""buy_4th_pre_req"": ""618"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39950"", ""buy_5th_pre_req"": ""709"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39900"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39850"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""39700"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39650"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39600"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""775"", ""tot_buy_req"": ""2067"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54500,,54500,54400,54500,54300,-0.5504587155963303,0.1834862385321101,,,,,,"{""bid_req_base_tm"": ""102921"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""332"", ""sel_10th_pre_bid"": ""+55400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""416"", ""sel_9th_pre_bid"": ""+55300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""541"", ""sel_8th_pre_bid"": ""55200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""184"", ""sel_7th_pre_bid"": ""-55100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""435"", ""sel_6th_pre_bid"": ""-55000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""273"", ""sel_5th_pre_bid"": ""-54900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""193"", ""sel_4th_pre_bid"": ""-54800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-54700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""578"", ""sel_2th_pre_bid"": ""-54600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""129"", ""sel_fpr_bid"": ""-54500"", ""buy_fpr_bid"": ""-54400"", ""buy_fpr_req"": ""231"", ""buy_1th_pre_req_pre"": ""+54"", ""buy_2th_pre_bid"": ""-54300"", ""buy_2th_pre_req"": ""133"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54200"", ""buy_3th_pre_req"": ""230"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54100"", ""buy_4th_pre_req"": ""195"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54000"", ""buy_5th_pre_req"": ""302"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53900"", ""buy_6th_pre_req"": ""245"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53800"", ""buy_7th_pre_req"": ""374"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53700"", ""buy_8th_pre_req"": ""380"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53600"", ""buy_9th_pre_req"": ""125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53500"", ""buy_10th_pre_req"": ""121"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3108"", ""tot_buy_req"": ""2336"", ""tot_buy_req_jub_pre"": ""+54"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,586000,,586000,585000,586000,587000,0.0,0.17064846416382254,,,,,,"{""bid_req_base_tm"": ""102923"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""521"", ""sel_10th_pre_bid"": ""595000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""261"", ""sel_9th_pre_bid"": ""-594000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""215"", ""sel_8th_pre_bid"": ""-593000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""113"", ""sel_7th_pre_bid"": ""-592000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""-591000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""352"", ""sel_5th_pre_bid"": ""-590000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""225"", ""sel_4th_pre_bid"": ""-589000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""147"", ""sel_3th_pre_bid"": ""-588000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""-587000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""185"", ""sel_fpr_bid"": ""-586000"", ""buy_fpr_bid"": ""-585000"", ""buy_fpr_req"": ""230"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-584000"", ""buy_2th_pre_req"": ""267"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-583000"", ""buy_3th_pre_req"": ""330"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-582000"", ""buy_4th_pre_req"": ""369"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-581000"", ""buy_5th_pre_req"": ""328"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-580000"", ""buy_6th_pre_req"": ""540"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-579000"", ""buy_7th_pre_req"": ""90"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-578000"", ""buy_8th_pre_req"": ""207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-577000"", ""buy_9th_pre_req"": ""356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-576000"", ""buy_10th_pre_req"": ""780"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2150"", ""tot_buy_req"": ""3497"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,610000,,610000,609000,610000,613000,0.32786885245901637,0.16393442622950818,,,,,,"{""bid_req_base_tm"": ""102923"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""-620000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-619000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""-617000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""-616000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-615000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""-614000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-613000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-612000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-611000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-610000"", ""buy_fpr_bid"": ""-609000"", ""buy_fpr_req"": ""75"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-608000"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-607000"", ""buy_3th_pre_req"": ""62"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-606000"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-605000"", ""buy_5th_pre_req"": ""38"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-604000"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-603000"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-602000"", ""buy_8th_pre_req"": ""62"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-601000"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-600000"", ""buy_10th_pre_req"": ""501"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""212"", ""tot_buy_req"": ""1036"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,0,filtered_candidate_recheck,41100,,41100,41050,41100,41050,-0.24330900243309003,0.12165450121654502,,,,,,"{""bid_req_base_tm"": ""102923"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-41600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-41500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-41450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""-41400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-41350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-41300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-41250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-41200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""-41150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-41100"", ""buy_fpr_bid"": ""-41050"", ""buy_fpr_req"": ""49"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41000"", ""buy_2th_pre_req"": ""86"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40950"", ""buy_3th_pre_req"": ""86"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40900"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40500"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-40450"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40350"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40200"", ""buy_8th_pre_req"": ""244"", ""buy_8th_pre_req_pre"": ""--1"", ""buy_9th_pre_bid"": ""-40150"", ""buy_9th_pre_req"": ""149"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40100"", ""buy_10th_pre_req"": ""300"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""338"", ""tot_buy_req"": ""1083"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22350,,22350,22300,22350,22400,0.0,0.22371364653243847,,,,,,"{""bid_req_base_tm"": ""102923"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2730"", ""sel_10th_pre_bid"": ""-22800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""451"", ""sel_9th_pre_bid"": ""-22750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""564"", ""sel_8th_pre_bid"": ""-22700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""704"", ""sel_7th_pre_bid"": ""-22650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1407"", ""sel_6th_pre_bid"": ""-22600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""646"", ""sel_5th_pre_bid"": ""-22550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""790"", ""sel_4th_pre_bid"": ""-22500"", ""sel_3th_pre_req_pre"": ""--39"", ""sel_3th_pre_req"": ""812"", ""sel_3th_pre_bid"": ""-22450"", ""sel_2th_pre_req_pre"": ""--33"", ""sel_2th_pre_req"": ""292"", ""sel_2th_pre_bid"": ""-22400"", ""sel_1th_pre_req_pre"": ""+39"", ""sel_fpr_req"": ""219"", ""sel_fpr_bid"": ""-22350"", ""buy_fpr_bid"": ""-22300"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22250"", ""buy_2th_pre_req"": ""821"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22200"", ""buy_3th_pre_req"": ""2448"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22150"", ""buy_4th_pre_req"": ""383"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22100"", ""buy_5th_pre_req"": ""1124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22050"", ""buy_6th_pre_req"": ""2684"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22000"", ""buy_7th_pre_req"": ""1271"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21950"", ""buy_8th_pre_req"": ""2439"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21900"", ""buy_9th_pre_req"": ""2765"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21850"", ""buy_10th_pre_req"": ""1683"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--33"", ""tot_sel_req"": ""8615"", ""tot_buy_req"": ""15656"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
