session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,229000,,229000,227500,229000,228000,-0.6550218340611353,0.6550218340611353,,,,,,"{""bid_req_base_tm"": ""102923"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""755"", ""sel_10th_pre_bid"": ""+233500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1439"", ""sel_9th_pre_bid"": ""+233000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""604"", ""sel_8th_pre_bid"": ""+232500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""602"", ""sel_7th_pre_bid"": ""+232000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1037"", ""sel_6th_pre_bid"": ""+231500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""154"", ""sel_5th_pre_bid"": ""+231000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""+230500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""132"", ""sel_3th_pre_bid"": ""+230000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""90"", ""sel_2th_pre_bid"": ""+229500"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""224"", ""sel_fpr_bid"": ""+229000"", ""buy_fpr_bid"": ""+227500"", ""buy_fpr_req"": ""253"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+227000"", ""buy_2th_pre_req"": ""701"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+226500"", ""buy_3th_pre_req"": ""250"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+226000"", ""buy_4th_pre_req"": ""290"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+225500"", ""buy_5th_pre_req"": ""275"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""225000"", ""buy_6th_pre_req"": ""702"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224500"", ""buy_7th_pre_req"": ""71"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224000"", ""buy_8th_pre_req"": ""195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223500"", ""buy_9th_pre_req"": ""49"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223000"", ""buy_10th_pre_req"": ""181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""5140"", ""tot_buy_req"": ""2967"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34400,,34400,34350,34400,34400,-0.14534883720930233,0.14534883720930233,,,,,,"{""bid_req_base_tm"": ""102923"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+34850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+34800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""576"", ""sel_8th_pre_bid"": ""+34750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""90"", ""sel_7th_pre_bid"": ""+34700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""271"", ""sel_6th_pre_bid"": ""+34650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""638"", ""sel_5th_pre_bid"": ""+34600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""754"", ""sel_4th_pre_bid"": ""+34550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""212"", ""sel_3th_pre_bid"": ""+34500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""429"", ""sel_2th_pre_bid"": ""+34450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""981"", ""sel_fpr_bid"": ""+34400"", ""buy_fpr_bid"": ""+34350"", ""buy_fpr_req"": ""121"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34300"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34250"", ""buy_3th_pre_req"": ""398"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34200"", ""buy_4th_pre_req"": ""671"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34150"", ""buy_5th_pre_req"": ""351"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34100"", ""buy_6th_pre_req"": ""440"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34050"", ""buy_7th_pre_req"": ""1118"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""34000"", ""buy_8th_pre_req"": ""3016"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33950"", ""buy_9th_pre_req"": ""751"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33900"", ""buy_10th_pre_req"": ""871"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4497"", ""tot_buy_req"": ""7772"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79300,,79300,79200,79300,79300,-0.12610340479192939,0.12610340479192939,,,,,,"{""bid_req_base_tm"": ""102923"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""308"", ""sel_10th_pre_bid"": ""-80200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""-80100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""856"", ""sel_8th_pre_bid"": ""-80000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""188"", ""sel_7th_pre_bid"": ""-79900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""134"", ""sel_6th_pre_bid"": ""-79800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""-79700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""75"", ""sel_4th_pre_bid"": ""-79600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""-79500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-79400"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""139"", ""sel_fpr_bid"": ""-79300"", ""buy_fpr_bid"": ""-79200"", ""buy_fpr_req"": ""146"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79100"", ""buy_2th_pre_req"": ""140"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-79000"", ""buy_3th_pre_req"": ""706"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78900"", ""buy_4th_pre_req"": ""261"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78800"", ""buy_5th_pre_req"": ""304"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78700"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78600"", ""buy_7th_pre_req"": ""227"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78500"", ""buy_8th_pre_req"": ""201"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78400"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78300"", ""buy_10th_pre_req"": ""90"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""1998"", ""tot_buy_req"": ""2140"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,617000,,617000,615000,617000,620000,0.3241491085899514,0.3241491085899514,,,,,,"{""bid_req_base_tm"": ""102924"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""-626000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""-625000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-624000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""274"", ""sel_7th_pre_bid"": ""-623000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-622000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-621000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-620000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-619000"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-618000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""-617000"", ""buy_fpr_bid"": ""-615000"", ""buy_fpr_req"": ""350"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-614000"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-613000"", ""buy_3th_pre_req"": ""87"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-612000"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-611000"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-610000"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-609000"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-608000"", ""buy_8th_pre_req"": ""36"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-607000"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-606000"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""444"", ""tot_buy_req"": ""809"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,308000,,308000,307500,308000,309000,0.16233766233766234,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""102924"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13813"", ""sel_10th_pre_bid"": ""-312500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35412"", ""sel_9th_pre_bid"": ""-312000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10216"", ""sel_8th_pre_bid"": ""-311500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14718"", ""sel_7th_pre_bid"": ""-311000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16383"", ""sel_6th_pre_bid"": ""-310500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10239"", ""sel_5th_pre_bid"": ""-310000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7351"", ""sel_4th_pre_bid"": ""-309500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7820"", ""sel_3th_pre_bid"": ""-309000"", ""sel_2th_pre_req_pre"": ""+258"", ""sel_2th_pre_req"": ""25815"", ""sel_2th_pre_bid"": ""-308500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27904"", ""sel_fpr_bid"": ""-308000"", ""buy_fpr_bid"": ""-307500"", ""buy_fpr_req"": ""18467"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-307000"", ""buy_2th_pre_req"": ""23022"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-306500"", ""buy_3th_pre_req"": ""26440"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-306000"", ""buy_4th_pre_req"": ""79534"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-305500"", ""buy_5th_pre_req"": ""92244"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-305000"", ""buy_6th_pre_req"": ""210629"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-304500"", ""buy_7th_pre_req"": ""29894"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-304000"", ""buy_8th_pre_req"": ""44078"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303500"", ""buy_9th_pre_req"": ""39553"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-303000"", ""buy_10th_pre_req"": ""74208"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+258"", ""tot_sel_req"": ""169671"", ""tot_buy_req"": ""638069"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6580,,6580,6570,6580,6550,-0.60790273556231,0.1519756838905775,,,,,,"{""bid_req_base_tm"": ""102909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1727"", ""sel_10th_pre_bid"": ""+6690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2001"", ""sel_9th_pre_bid"": ""+6680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2958"", ""sel_8th_pre_bid"": ""+6670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""+6640"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1001"", ""sel_6th_pre_bid"": ""+6630"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""740"", ""sel_5th_pre_bid"": ""+6620"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1001"", ""sel_4th_pre_bid"": ""+6610"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""209"", ""sel_3th_pre_bid"": ""+6600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1042"", ""sel_2th_pre_bid"": ""+6590"", ""sel_1th_pre_req_pre"": ""+117"", ""sel_fpr_req"": ""1696"", ""sel_fpr_bid"": ""+6580"", ""buy_fpr_bid"": ""+6570"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6560"", ""buy_2th_pre_req"": ""130"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6550"", ""buy_3th_pre_req"": ""151"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6540"", ""buy_4th_pre_req"": ""116"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6530"", ""buy_5th_pre_req"": ""1175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6520"", ""buy_6th_pre_req"": ""488"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6510"", ""buy_7th_pre_req"": ""1493"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6500"", ""buy_8th_pre_req"": ""1231"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6490"", ""buy_9th_pre_req"": ""248"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6480"", ""buy_10th_pre_req"": ""257"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+117"", ""tot_sel_req"": ""12412"", ""tot_buy_req"": ""5303"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96800,,96800,96700,96800,96800,-0.10330578512396695,0.10330578512396695,,,,,,"{""bid_req_base_tm"": ""102924"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""266"", ""sel_10th_pre_bid"": ""-97700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""214"", ""sel_9th_pre_bid"": ""-97600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""737"", ""sel_8th_pre_bid"": ""-97500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""517"", ""sel_7th_pre_bid"": ""-97400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""295"", ""sel_6th_pre_bid"": ""-97300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""180"", ""sel_5th_pre_bid"": ""-97200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""-97100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""306"", ""sel_3th_pre_bid"": ""-97000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""197"", ""sel_2th_pre_bid"": ""-96900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""490"", ""sel_fpr_bid"": ""-96800"", ""buy_fpr_bid"": ""-96700"", ""buy_fpr_req"": ""198"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-96600"", ""buy_2th_pre_req"": ""90"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96500"", ""buy_3th_pre_req"": ""463"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96400"", ""buy_4th_pre_req"": ""145"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96300"", ""buy_5th_pre_req"": ""686"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96200"", ""buy_6th_pre_req"": ""441"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-96100"", ""buy_7th_pre_req"": ""838"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-96000"", ""buy_8th_pre_req"": ""1582"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95900"", ""buy_9th_pre_req"": ""1533"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95800"", ""buy_10th_pre_req"": ""1254"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3305"", ""tot_buy_req"": ""7230"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50300,,50300,50100,50300,50400,0.0,0.3976143141153081,,,,,,"{""bid_req_base_tm"": ""102925"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""641"", ""sel_10th_pre_bid"": ""-51200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""-51100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""99"", ""sel_8th_pre_bid"": ""-51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""196"", ""sel_7th_pre_bid"": ""-50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""272"", ""sel_5th_pre_bid"": ""-50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""237"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""146"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""141"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""83"", ""sel_fpr_bid"": ""-50300"", ""buy_fpr_bid"": ""-50100"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50000"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49950"", ""buy_3th_pre_req"": ""342"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49900"", ""buy_4th_pre_req"": ""374"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49850"", ""buy_5th_pre_req"": ""326"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49800"", ""buy_6th_pre_req"": ""570"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49750"", ""buy_7th_pre_req"": ""895"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49700"", ""buy_8th_pre_req"": ""1133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49650"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49600"", ""buy_10th_pre_req"": ""870"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+635"", ""tot_sel_req"": ""1902"", ""tot_buy_req"": ""4698"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75000,,75000,74900,75000,74900,-0.26666666666666666,0.13333333333333333,,,,,,"{""bid_req_base_tm"": ""102914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""+76000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+75900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+75800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+75700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+75500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+75400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+75300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""83"", ""sel_3th_pre_bid"": ""+75200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""+75100"", ""sel_1th_pre_req_pre"": ""--21"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+75000"", ""buy_fpr_bid"": ""+74900"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""--21"", ""buy_2th_pre_bid"": ""+74800"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74700"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""74600"", ""buy_4th_pre_req"": ""74"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-74500"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-74400"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74300"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74200"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74100"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74000"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--21"", ""tot_sel_req"": ""475"", ""tot_buy_req"": ""338"", ""tot_buy_req_jub_pre"": ""--21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
