session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12060,,12060,12030,12060,12100,-0.08291873963515754,0.24875621890547264,,,,,,"{""bid_req_base_tm"": ""102918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""431"", ""sel_10th_pre_bid"": ""+12200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""349"", ""sel_9th_pre_bid"": ""+12190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""+12180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+12170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1069"", ""sel_6th_pre_bid"": ""+12150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""+12140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""470"", ""sel_4th_pre_bid"": ""+12130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""+12120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+12110"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""+12060"", ""buy_fpr_bid"": ""+12030"", ""buy_fpr_req"": ""139"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12020"", ""buy_2th_pre_req"": ""508"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12010"", ""buy_3th_pre_req"": ""5289"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12000"", ""buy_4th_pre_req"": ""493"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11990"", ""buy_5th_pre_req"": ""130"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11980"", ""buy_6th_pre_req"": ""340"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11970"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""11950"", ""buy_8th_pre_req"": ""350"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11900"", ""buy_9th_pre_req"": ""147"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11850"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2549"", ""tot_buy_req"": ""7489"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,67400,,67400,67200,67400,67400,-0.1483679525222552,0.2967359050445104,,,,,,"{""bid_req_base_tm"": ""102920"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""178"", ""sel_10th_pre_bid"": ""+68500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""233"", ""sel_9th_pre_bid"": ""+68400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+68300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+68200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+68100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""+68000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""84"", ""sel_4th_pre_bid"": ""+67900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+67800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""+67500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""73"", ""sel_fpr_bid"": ""+67400"", ""buy_fpr_bid"": ""+67200"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67100"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67000"", ""buy_3th_pre_req"": ""145"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66900"", ""buy_4th_pre_req"": ""179"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66800"", ""buy_5th_pre_req"": ""38"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66700"", ""buy_6th_pre_req"": ""254"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66600"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66500"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""66400"", ""buy_9th_pre_req"": ""117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66300"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""859"", ""tot_buy_req"": ""978"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69700,,69700,69600,69700,69700,-0.1434720229555237,0.1434720229555237,,,,,,"{""bid_req_base_tm"": ""102926"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""177"", ""sel_10th_pre_bid"": ""+70600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""365"", ""sel_9th_pre_bid"": ""+70500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""+70400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""91"", ""sel_7th_pre_bid"": ""+70300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""833"", ""sel_6th_pre_bid"": ""+70200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+70100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+70000"", ""sel_3th_pre_req_pre"": ""--15"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""+69900"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""83"", ""sel_2th_pre_bid"": ""+69800"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+69700"", ""buy_fpr_bid"": ""+69600"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69500"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69400"", ""buy_3th_pre_req"": ""185"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69300"", ""buy_4th_pre_req"": ""84"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69200"", ""buy_5th_pre_req"": ""226"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69100"", ""buy_6th_pre_req"": ""367"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69000"", ""buy_7th_pre_req"": ""710"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68900"", ""buy_8th_pre_req"": ""150"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68800"", ""buy_9th_pre_req"": ""65"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68700"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--13"", ""tot_sel_req"": ""1697"", ""tot_buy_req"": ""1936"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9810,,9810,9800,9810,9840,0.20387359836901123,0.10193679918450561,,,,,,"{""bid_req_base_tm"": ""102924"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""605"", ""sel_10th_pre_bid"": ""-9900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1053"", ""sel_9th_pre_bid"": ""-9890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1065"", ""sel_8th_pre_bid"": ""-9880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""308"", ""sel_7th_pre_bid"": ""-9870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""-9860"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""361"", ""sel_5th_pre_bid"": ""-9850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-9840"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-9830"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""-9820"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""107"", ""sel_fpr_bid"": ""-9810"", ""buy_fpr_bid"": ""-9800"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9790"", ""buy_2th_pre_req"": ""4272"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9780"", ""buy_3th_pre_req"": ""218"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9760"", ""buy_4th_pre_req"": ""183"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9750"", ""buy_5th_pre_req"": ""113"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9740"", ""buy_6th_pre_req"": ""228"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9730"", ""buy_7th_pre_req"": ""302"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9720"", ""buy_8th_pre_req"": ""749"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9710"", ""buy_9th_pre_req"": ""1436"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9700"", ""buy_10th_pre_req"": ""1123"", ""buy_10th_pre_req_pre"": ""+5"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3675"", ""tot_buy_req"": ""8779"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25600,,25600,25550,25600,25700,0.1953125,0.1953125,,,,,,"{""bid_req_base_tm"": ""102920"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""809"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""233"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""532"", ""sel_7th_pre_bid"": ""25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""454"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""158"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""286"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""124"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""620"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""+135"", ""sel_fpr_req"": ""922"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""648"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""1052"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""2097"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""843"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""381"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""389"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""423"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""179"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""768"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""475"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+135"", ""tot_sel_req"": ""4280"", ""tot_buy_req"": ""7255"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,165900,,165900,165800,165900,165500,-0.5424954792043399,0.06027727546714888,,,,,,"{""bid_req_base_tm"": ""102928"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+168000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+167800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+167500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+167400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+167100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""+167000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""95"", ""sel_4th_pre_bid"": ""-166700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""-166500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-166400"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""-165900"", ""buy_fpr_bid"": ""-165800"", ""buy_fpr_req"": ""66"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-165700"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-165600"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164700"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164400"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-164300"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-164200"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-163900"", ""buy_8th_pre_req"": ""65"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-163800"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-163500"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""213"", ""tot_buy_req"": ""223"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37750,,37750,37700,37750,37900,0.26490066225165565,0.13245033112582782,,,,,,"{""bid_req_base_tm"": ""102928"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+38250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""+38200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+38150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""531"", ""sel_7th_pre_bid"": ""+38100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+38000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+37950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""211"", ""sel_4th_pre_bid"": ""+37900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""109"", ""sel_3th_pre_bid"": ""+37850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""+37800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""184"", ""sel_fpr_bid"": ""+37750"", ""buy_fpr_bid"": ""+37700"", ""buy_fpr_req"": ""176"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+37650"", ""buy_2th_pre_req"": ""710"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37600"", ""buy_3th_pre_req"": ""860"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37550"", ""buy_4th_pre_req"": ""891"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37500"", ""buy_5th_pre_req"": ""497"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37450"", ""buy_6th_pre_req"": ""551"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37400"", ""buy_7th_pre_req"": ""546"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37350"", ""buy_8th_pre_req"": ""155"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37300"", ""buy_9th_pre_req"": ""149"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37250"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1228"", ""tot_buy_req"": ""4649"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1097000,,1097000,1096000,1097000,1096000,-0.18231540565177756,0.09115770282588878,,,,,,"{""bid_req_base_tm"": ""102928"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""-1106000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""352"", ""sel_9th_pre_bid"": ""-1105000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-1104000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""-1103000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""43"", ""sel_6th_pre_bid"": ""-1102000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""-1101000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""88"", ""sel_4th_pre_bid"": ""-1100000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""54"", ""sel_3th_pre_bid"": ""-1099000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""-1098000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""78"", ""sel_fpr_bid"": ""-1097000"", ""buy_fpr_bid"": ""-1096000"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1095000"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1094000"", ""buy_3th_pre_req"": ""225"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1093000"", ""buy_4th_pre_req"": ""221"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1092000"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1091000"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1090000"", ""buy_7th_pre_req"": ""47"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1089000"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1088000"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1087000"", ""buy_10th_pre_req"": ""61"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""819"", ""tot_buy_req"": ""639"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,307000,,307000,306500,307000,308500,0.32573289902280134,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""103110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10356"", ""sel_10th_pre_bid"": ""-311500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14323"", ""sel_9th_pre_bid"": ""-311000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16669"", ""sel_8th_pre_bid"": ""-310500"", ""sel_7th_pre_req_pre"": ""--2"", ""sel_7th_pre_req"": ""12297"", ""sel_7th_pre_bid"": ""-310000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6595"", ""sel_6th_pre_bid"": ""-309500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6331"", ""sel_5th_pre_bid"": ""-309000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8518"", ""sel_4th_pre_bid"": ""-308500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22285"", ""sel_3th_pre_bid"": ""-308000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13780"", ""sel_2th_pre_bid"": ""-307500"", ""sel_1th_pre_req_pre"": ""+271"", ""sel_fpr_req"": ""30710"", ""sel_fpr_bid"": ""-307000"", ""buy_fpr_bid"": ""-306500"", ""buy_fpr_req"": ""21048"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-306000"", ""buy_2th_pre_req"": ""72329"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""-305500"", ""buy_3th_pre_req"": ""101603"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305000"", ""buy_4th_pre_req"": ""215964"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304500"", ""buy_5th_pre_req"": ""30426"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304000"", ""buy_6th_pre_req"": ""44763"", ""buy_6th_pre_req_pre"": ""--10"", ""buy_7th_pre_bid"": ""-303500"", ""buy_7th_pre_req"": ""39779"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303000"", ""buy_8th_pre_req"": ""75218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302500"", ""buy_9th_pre_req"": ""47672"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302000"", ""buy_10th_pre_req"": ""48510"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+269"", ""tot_sel_req"": ""141864"", ""tot_buy_req"": ""697312"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
