session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000660,,0,main_scan,2131000,,2131000,2130000,2131000,2135000,0.14077897700610043,0.04692632566870014,,,,,,"{""bid_req_base_tm"": ""103110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-2140000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-2139000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-2138000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""44"", ""sel_7th_pre_bid"": ""-2137000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""155"", ""sel_6th_pre_bid"": ""-2136000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""198"", ""sel_5th_pre_bid"": ""-2135000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""109"", ""sel_4th_pre_bid"": ""-2134000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""150"", ""sel_3th_pre_bid"": ""-2133000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""704"", ""sel_2th_pre_bid"": ""-2132000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-2131000"", ""buy_fpr_bid"": ""-2130000"", ""buy_fpr_req"": ""1768"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2129000"", ""buy_2th_pre_req"": ""309"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2128000"", ""buy_3th_pre_req"": ""1508"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2127000"", ""buy_4th_pre_req"": ""238"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2126000"", ""buy_5th_pre_req"": ""227"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2125000"", ""buy_6th_pre_req"": ""485"", ""buy_6th_pre_req_pre"": ""+5"", ""buy_7th_pre_bid"": ""-2124000"", ""buy_7th_pre_req"": ""259"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2123000"", ""buy_8th_pre_req"": ""356"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2122000"", ""buy_9th_pre_req"": ""326"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2121000"", ""buy_10th_pre_req"": ""685"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1400"", ""tot_buy_req"": ""6161"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1220000,,1220000,1219000,1220000,1216000,-0.4098360655737705,0.08196721311475409,,,,,,"{""bid_req_base_tm"": ""103110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""-1230000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-1229000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""54"", ""sel_8th_pre_bid"": ""-1228000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""141"", ""sel_7th_pre_bid"": ""-1227000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""91"", ""sel_6th_pre_bid"": ""-1226000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-1224000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""111"", ""sel_4th_pre_bid"": ""-1223000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""550"", ""sel_3th_pre_bid"": ""-1222000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-1221000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""103"", ""sel_fpr_bid"": ""-1220000"", ""buy_fpr_bid"": ""-1219000"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1218000"", ""buy_2th_pre_req"": ""106"", ""buy_2th_pre_req_pre"": ""+27"", ""buy_3th_pre_bid"": ""-1217000"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""--27"", ""buy_4th_pre_bid"": ""-1216000"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1215000"", ""buy_5th_pre_req"": ""227"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1214000"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1213000"", ""buy_7th_pre_req"": ""39"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1212000"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1211000"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1210000"", ""buy_10th_pre_req"": ""88"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1164"", ""tot_buy_req"": ""679"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1908000,,1908000,1907000,1908000,1911000,0.10482180293501049,0.052410901467505246,,,,,,"{""bid_req_base_tm"": ""103111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""204"", ""sel_10th_pre_bid"": ""-1918000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""109"", ""sel_9th_pre_bid"": ""-1917000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-1916000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""53"", ""sel_7th_pre_bid"": ""-1915000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-1914000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-1912000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""166"", ""sel_4th_pre_bid"": ""-1911000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""-1910000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-1909000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""113"", ""sel_fpr_bid"": ""-1908000"", ""buy_fpr_bid"": ""-1907000"", ""buy_fpr_req"": ""126"", ""buy_1th_pre_req_pre"": ""+14"", ""buy_2th_pre_bid"": ""-1906000"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1905000"", ""buy_3th_pre_req"": ""544"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1904000"", ""buy_4th_pre_req"": ""125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1903000"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1902000"", ""buy_6th_pre_req"": ""73"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1901000"", ""buy_7th_pre_req"": ""166"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1900000"", ""buy_8th_pre_req"": ""314"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1899000"", ""buy_9th_pre_req"": ""78"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1898000"", ""buy_10th_pre_req"": ""81"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""806"", ""tot_buy_req"": ""1765"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,374000,,374000,373500,374000,372000,-0.6684491978609626,0.1336898395721925,,,,,,"{""bid_req_base_tm"": ""103111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""-378500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-378000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""-377500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-377000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-376500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""373"", ""sel_5th_pre_bid"": ""-376000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""547"", ""sel_4th_pre_bid"": ""-375500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-375000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""150"", ""sel_2th_pre_bid"": ""-374500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""543"", ""sel_fpr_bid"": ""-374000"", ""buy_fpr_bid"": ""-373500"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-373000"", ""buy_2th_pre_req"": ""162"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-372500"", ""buy_3th_pre_req"": ""96"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-372000"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-371500"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-371000"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-370500"", ""buy_7th_pre_req"": ""77"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-370000"", ""buy_8th_pre_req"": ""282"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-369500"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-369000"", ""buy_10th_pre_req"": ""82"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1793"", ""tot_buy_req"": ""906"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,584000,,584000,583000,584000,584000,-0.17123287671232876,0.17123287671232876,,,,,,"{""bid_req_base_tm"": ""103111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""215"", ""sel_10th_pre_bid"": ""-593000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""613"", ""sel_9th_pre_bid"": ""-592000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""103"", ""sel_8th_pre_bid"": ""-591000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""434"", ""sel_7th_pre_bid"": ""-590000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""227"", ""sel_6th_pre_bid"": ""-589000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""110"", ""sel_5th_pre_bid"": ""-588000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-587000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""154"", ""sel_3th_pre_bid"": ""-586000"", ""sel_2th_pre_req_pre"": ""--21"", ""sel_2th_pre_req"": ""372"", ""sel_2th_pre_bid"": ""-585000"", ""sel_1th_pre_req_pre"": ""+61"", ""sel_fpr_req"": ""461"", ""sel_fpr_bid"": ""-584000"", ""buy_fpr_bid"": ""-583000"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""--19"", ""buy_2th_pre_bid"": ""-582000"", ""buy_2th_pre_req"": ""224"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-581000"", ""buy_3th_pre_req"": ""403"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-580000"", ""buy_4th_pre_req"": ""928"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-579000"", ""buy_5th_pre_req"": ""336"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-578000"", ""buy_6th_pre_req"": ""305"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-577000"", ""buy_7th_pre_req"": ""461"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-576000"", ""buy_8th_pre_req"": ""792"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-575000"", ""buy_9th_pre_req"": ""1241"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-574000"", ""buy_10th_pre_req"": ""645"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""2716"", ""tot_buy_req"": ""5367"", ""tot_buy_req_jub_pre"": ""--19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,99700,,99700,99600,99700,99600,-0.20060180541624875,0.10030090270812438,,,,,,"{""bid_req_base_tm"": ""103111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""127"", ""sel_10th_pre_bid"": ""-100600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1533"", ""sel_9th_pre_bid"": ""-100500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1356"", ""sel_8th_pre_bid"": ""-100400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""402"", ""sel_7th_pre_bid"": ""-100300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""97"", ""sel_6th_pre_bid"": ""-100200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""153"", ""sel_5th_pre_bid"": ""-100100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""760"", ""sel_4th_pre_bid"": ""-100000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""166"", ""sel_3th_pre_bid"": ""-99900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""81"", ""sel_2th_pre_bid"": ""-99800"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""1742"", ""sel_fpr_bid"": ""-99700"", ""buy_fpr_bid"": ""-99600"", ""buy_fpr_req"": ""1615"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99500"", ""buy_2th_pre_req"": ""687"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99400"", ""buy_3th_pre_req"": ""990"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99300"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99200"", ""buy_5th_pre_req"": ""194"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99100"", ""buy_6th_pre_req"": ""339"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99000"", ""buy_7th_pre_req"": ""395"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98900"", ""buy_8th_pre_req"": ""166"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98800"", ""buy_9th_pre_req"": ""157"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98700"", ""buy_10th_pre_req"": ""234"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""6417"", ""tot_buy_req"": ""4875"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,588000,,588000,587000,588000,586000,-0.5102040816326531,0.17006802721088435,,,,,,"{""bid_req_base_tm"": ""103110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""108"", ""sel_10th_pre_bid"": ""+597000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""209"", ""sel_9th_pre_bid"": ""+596000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""279"", ""sel_8th_pre_bid"": ""+595000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""296"", ""sel_7th_pre_bid"": ""594000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""96"", ""sel_6th_pre_bid"": ""-593000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""-592000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-591000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""89"", ""sel_3th_pre_bid"": ""-590000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""-589000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""245"", ""sel_fpr_bid"": ""-588000"", ""buy_fpr_bid"": ""-587000"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-586000"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-585000"", ""buy_3th_pre_req"": ""256"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-584000"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-583000"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-582000"", ""buy_6th_pre_req"": ""90"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-581000"", ""buy_7th_pre_req"": ""111"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-580000"", ""buy_8th_pre_req"": ""114"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-579000"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-578000"", ""buy_10th_pre_req"": ""122"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1441"", ""tot_buy_req"": ""862"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""103112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1515"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1601"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1335"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2882"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2249"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3266"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1593"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1169"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1589"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6679"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""4243"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""2617"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""6247"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""10334"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""15713"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""40674"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""5343"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""7322"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""7070"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""11202"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23878"", ""tot_buy_req"": ""110765"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
