session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,035420,,0,main_scan,236000,,236000,235500,236000,237500,0.423728813559322,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""103112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3385"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4109"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2893"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2615"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""859"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2437"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4839"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1663"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1130"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2254"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""3302"", ""buy_1th_pre_req_pre"": ""+13"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""26038"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""56546"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""9625"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""7811"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""8917"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""8845"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""10763"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""8896"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""14519"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""26184"", ""tot_buy_req"": ""155262"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1020000,,1020000,1019000,1020000,1019000,-0.19607843137254902,0.09803921568627451,,,,,,"{""bid_req_base_tm"": ""103112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""259"", ""sel_10th_pre_bid"": ""+1029000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+1028000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""192"", ""sel_8th_pre_bid"": ""+1027000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""330"", ""sel_7th_pre_bid"": ""+1026000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""244"", ""sel_6th_pre_bid"": ""+1025000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""+1024000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""83"", ""sel_4th_pre_bid"": ""+1023000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""238"", ""sel_3th_pre_bid"": ""+1022000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""115"", ""sel_2th_pre_bid"": ""+1021000"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""98"", ""sel_fpr_bid"": ""+1020000"", ""buy_fpr_bid"": ""+1019000"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+1018000"", ""buy_2th_pre_req"": ""417"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1017000"", ""buy_3th_pre_req"": ""414"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1016000"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1015000"", ""buy_5th_pre_req"": ""535"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1014000"", ""buy_6th_pre_req"": ""109"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1013000"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1012000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1011000"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1010000"", ""buy_10th_pre_req"": ""43"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""1773"", ""tot_buy_req"": ""1669"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119300,,119300,119200,119300,119000,-0.6705783738474435,0.08382229673093043,,,,,,"{""bid_req_base_tm"": ""103111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""228"", ""sel_10th_pre_bid"": ""+120200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""188"", ""sel_9th_pre_bid"": ""+120100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""374"", ""sel_8th_pre_bid"": ""+120000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""+119900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+119800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+119700"", ""sel_4th_pre_req_pre"": ""--200"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+119600"", ""sel_3th_pre_req_pre"": ""--400"", ""sel_3th_pre_req"": ""202"", ""sel_3th_pre_bid"": ""+119500"", ""sel_2th_pre_req_pre"": ""+600"", ""sel_2th_pre_req"": ""688"", ""sel_2th_pre_bid"": ""+119400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""801"", ""sel_fpr_bid"": ""+119300"", ""buy_fpr_bid"": ""+119200"", ""buy_fpr_req"": ""518"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119100"", ""buy_2th_pre_req"": ""338"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""119000"", ""buy_3th_pre_req"": ""528"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118900"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118800"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118700"", ""buy_6th_pre_req"": ""86"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118600"", ""buy_7th_pre_req"": ""179"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118500"", ""buy_8th_pre_req"": ""187"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118400"", ""buy_9th_pre_req"": ""554"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118300"", ""buy_10th_pre_req"": ""836"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2568"", ""tot_buy_req"": ""3355"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,298040,,0,main_scan,3561000,,3561000,3558000,3561000,3563000,0.02808199943836001,0.08424599831508003,,,,,,"{""bid_req_base_tm"": ""103110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+3579000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+3577000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+3576000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+3574000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+3571000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+3566000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+3564000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+3563000"", ""sel_2th_pre_req_pre"": ""--3"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+3562000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+3561000"", ""buy_fpr_bid"": ""+3558000"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+3557000"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+3556000"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+3555000"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+3553000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+3552000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+3550000"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+3549000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+3547000"", ""buy_9th_pre_req"": ""47"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+3546000"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""118"", ""tot_buy_req"": ""136"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,615000,,615000,613000,615000,610000,-0.975609756097561,0.3252032520325203,,,,,,"{""bid_req_base_tm"": ""103112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-624000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""273"", ""sel_9th_pre_bid"": ""-623000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""-622000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-621000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-620000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-619000"", ""sel_4th_pre_req_pre"": ""--1"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-618000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-617000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""-616000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""426"", ""sel_fpr_bid"": ""-615000"", ""buy_fpr_bid"": ""-613000"", ""buy_fpr_req"": ""180"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-612000"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-611000"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-610000"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-609000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-608000"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-607000"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-606000"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-605000"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-604000"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""841"", ""tot_buy_req"": ""472"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1096000,,1096000,1092000,1096000,1095000,-0.18248175182481752,0.36496350364963503,,,,,,"{""bid_req_base_tm"": ""103113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""348"", ""sel_10th_pre_bid"": ""-1105000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""71"", ""sel_9th_pre_bid"": ""-1104000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""47"", ""sel_8th_pre_bid"": ""-1103000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""45"", ""sel_7th_pre_bid"": ""-1102000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-1101000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""91"", ""sel_5th_pre_bid"": ""-1100000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""54"", ""sel_4th_pre_bid"": ""-1099000"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-1098000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-1097000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-1096000"", ""buy_fpr_bid"": ""-1092000"", ""buy_fpr_req"": ""220"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1091000"", ""buy_2th_pre_req"": ""224"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1090000"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1089000"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1088000"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1087000"", ""buy_6th_pre_req"": ""46"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1086000"", ""buy_7th_pre_req"": ""59"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1085000"", ""buy_8th_pre_req"": ""94"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1084000"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1083000"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""734"", ""tot_buy_req"": ""820"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,285500,,285500,285000,285500,286000,0.0,0.17513134851138354,,,,,,"{""bid_req_base_tm"": ""103113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""706"", ""sel_10th_pre_bid"": ""+290000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""278"", ""sel_9th_pre_bid"": ""+289500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""154"", ""sel_8th_pre_bid"": ""+289000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+288500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""80"", ""sel_6th_pre_bid"": ""+288000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""59"", ""sel_5th_pre_bid"": ""+287500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""+287000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""+286500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""370"", ""sel_2th_pre_bid"": ""+286000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""766"", ""sel_fpr_bid"": ""+285500"", ""buy_fpr_bid"": ""+285000"", ""buy_fpr_req"": ""671"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+284500"", ""buy_2th_pre_req"": ""563"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+284000"", ""buy_3th_pre_req"": ""343"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+283500"", ""buy_4th_pre_req"": ""126"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+283000"", ""buy_5th_pre_req"": ""284"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+282500"", ""buy_6th_pre_req"": ""188"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+282000"", ""buy_7th_pre_req"": ""449"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+281500"", ""buy_8th_pre_req"": ""349"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+281000"", ""buy_9th_pre_req"": ""797"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+280500"", ""buy_10th_pre_req"": ""1062"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2493"", ""tot_buy_req"": ""4832"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,108400,,108400,108300,108400,108000,-0.8302583025830259,0.09225092250922509,,,,,,"{""bid_req_base_tm"": ""103113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""650"", ""sel_10th_pre_bid"": ""+109300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""987"", ""sel_9th_pre_bid"": ""+109200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1016"", ""sel_8th_pre_bid"": ""+109100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2942"", ""sel_7th_pre_bid"": ""+109000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1537"", ""sel_6th_pre_bid"": ""+108900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""723"", ""sel_5th_pre_bid"": ""+108800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""66"", ""sel_4th_pre_bid"": ""+108700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""523"", ""sel_3th_pre_bid"": ""+108600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""+108500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""444"", ""sel_fpr_bid"": ""+108400"", ""buy_fpr_bid"": ""+108300"", ""buy_fpr_req"": ""355"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+108200"", ""buy_2th_pre_req"": ""581"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""108100"", ""buy_3th_pre_req"": ""1330"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108000"", ""buy_4th_pre_req"": ""953"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107900"", ""buy_5th_pre_req"": ""1524"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107800"", ""buy_6th_pre_req"": ""1217"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107700"", ""buy_7th_pre_req"": ""506"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107600"", ""buy_8th_pre_req"": ""971"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107500"", ""buy_9th_pre_req"": ""753"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107400"", ""buy_10th_pre_req"": ""176"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8981"", ""tot_buy_req"": ""8366"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
