session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,316140,,0,main_scan,30050,,30050,30000,30050,29900,-0.6655574043261231,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""103112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5132"", ""sel_10th_pre_bid"": ""+30500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1134"", ""sel_9th_pre_bid"": ""+30450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2736"", ""sel_8th_pre_bid"": ""+30400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2250"", ""sel_7th_pre_bid"": ""+30350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1550"", ""sel_6th_pre_bid"": ""+30300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1449"", ""sel_5th_pre_bid"": ""+30250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5443"", ""sel_4th_pre_bid"": ""+30200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2396"", ""sel_3th_pre_bid"": ""+30150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1346"", ""sel_2th_pre_bid"": ""+30100"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""2290"", ""sel_fpr_bid"": ""+30050"", ""buy_fpr_bid"": ""30000"", ""buy_fpr_req"": ""1020"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-29950"", ""buy_2th_pre_req"": ""1885"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29900"", ""buy_3th_pre_req"": ""1361"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29850"", ""buy_4th_pre_req"": ""513"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29800"", ""buy_5th_pre_req"": ""3569"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29750"", ""buy_6th_pre_req"": ""1177"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29700"", ""buy_7th_pre_req"": ""2408"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29650"", ""buy_8th_pre_req"": ""439"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29600"", ""buy_9th_pre_req"": ""1048"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29550"", ""buy_10th_pre_req"": ""617"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""25726"", ""tot_buy_req"": ""14037"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""103113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""260"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""213"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""163"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""144"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""71"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""141"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""193"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""430"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""1099"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""1733"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""2434"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""1897"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""3951"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""647"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""1523"", ""buy_7th_pre_req_pre"": ""--10"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""574"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""1401"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""1407"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1865"", ""tot_buy_req"": ""16666"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184900,,184900,184800,184900,185000,-0.2163331530557058,0.05408328826392645,,,,,,"{""bid_req_base_tm"": ""103113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""294"", ""sel_10th_pre_bid"": ""+185900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""583"", ""sel_9th_pre_bid"": ""+185800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""167"", ""sel_8th_pre_bid"": ""+185700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""+185600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""168"", ""sel_6th_pre_bid"": ""+185500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""168"", ""sel_5th_pre_bid"": ""+185400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+185200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""177"", ""sel_3th_pre_bid"": ""+185100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+185000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""136"", ""sel_fpr_bid"": ""+184900"", ""buy_fpr_bid"": ""+184800"", ""buy_fpr_req"": ""946"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""+184700"", ""buy_2th_pre_req"": ""265"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184600"", ""buy_3th_pre_req"": ""142"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184500"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+184400"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""184300"", ""buy_6th_pre_req"": ""552"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-184200"", ""buy_7th_pre_req"": ""200"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-184100"", ""buy_8th_pre_req"": ""229"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-184000"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183900"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1872"", ""tot_buy_req"": ""2482"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,713000,,713000,712000,713000,712000,-0.2805049088359046,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""103114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""+722000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""168"", ""sel_9th_pre_bid"": ""+721000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""173"", ""sel_8th_pre_bid"": ""+720000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""+719000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""207"", ""sel_6th_pre_bid"": ""+718000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""125"", ""sel_5th_pre_bid"": ""+717000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+716000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""+715000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""+714000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""+713000"", ""buy_fpr_bid"": ""+712000"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""+30"", ""buy_2th_pre_bid"": ""+711000"", ""buy_2th_pre_req"": ""163"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+710000"", ""buy_3th_pre_req"": ""107"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+709000"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+708000"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+707000"", ""buy_6th_pre_req"": ""284"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+706000"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+705000"", ""buy_8th_pre_req"": ""137"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+704000"", ""buy_9th_pre_req"": ""114"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+703000"", ""buy_10th_pre_req"": ""163"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1009"", ""tot_buy_req"": ""1144"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109300,,109300,109200,109300,108500,-1.1893870082342177,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""103114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""120"", ""sel_10th_pre_bid"": ""+110400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1354"", ""sel_9th_pre_bid"": ""+110300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""+110200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5070"", ""sel_7th_pre_bid"": ""+110100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""711"", ""sel_6th_pre_bid"": ""+110000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""+109900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""529"", ""sel_4th_pre_bid"": ""+109800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""+109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""111"", ""sel_2th_pre_bid"": ""+109500"", ""sel_1th_pre_req_pre"": ""+111"", ""sel_fpr_req"": ""719"", ""sel_fpr_bid"": ""+109300"", ""buy_fpr_bid"": ""+109200"", ""buy_fpr_req"": ""377"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""109100"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109000"", ""buy_3th_pre_req"": ""178"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108900"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108800"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108700"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108600"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108500"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108400"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108300"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+111"", ""tot_sel_req"": ""9374"", ""tot_buy_req"": ""720"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,108700,,108700,108600,108700,108500,-0.6439742410303588,0.09199632014719411,,,,,,"{""bid_req_base_tm"": ""103114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-109800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-109700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2574"", ""sel_8th_pre_bid"": ""-109600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""154"", ""sel_7th_pre_bid"": ""-109500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""-109400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""-109300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""296"", ""sel_4th_pre_bid"": ""-109000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""-108900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-108800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""218"", ""sel_fpr_bid"": ""-108700"", ""buy_fpr_bid"": ""-108600"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""--138"", ""buy_2th_pre_bid"": ""-108500"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108400"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108300"", ""buy_4th_pre_req"": ""96"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108200"", ""buy_5th_pre_req"": ""434"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108100"", ""buy_6th_pre_req"": ""437"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108000"", ""buy_7th_pre_req"": ""436"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107900"", ""buy_8th_pre_req"": ""185"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107800"", ""buy_9th_pre_req"": ""393"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107700"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3450"", ""tot_buy_req"": ""2308"", ""tot_buy_req_jub_pre"": ""--138"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21000,,21000,20950,21000,20800,-1.1904761904761905,0.2380952380952381,,,,,,"{""bid_req_base_tm"": ""103115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3705"", ""sel_10th_pre_bid"": ""+21450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9860"", ""sel_9th_pre_bid"": ""+21400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5061"", ""sel_8th_pre_bid"": ""+21350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12755"", ""sel_7th_pre_bid"": ""+21300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6701"", ""sel_6th_pre_bid"": ""+21250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17455"", ""sel_5th_pre_bid"": ""+21200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17485"", ""sel_4th_pre_bid"": ""+21150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4289"", ""sel_3th_pre_bid"": ""+21100"", ""sel_2th_pre_req_pre"": ""+9"", ""sel_2th_pre_req"": ""2833"", ""sel_2th_pre_bid"": ""+21050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6896"", ""sel_fpr_bid"": ""+21000"", ""buy_fpr_bid"": ""+20950"", ""buy_fpr_req"": ""6398"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20900"", ""buy_2th_pre_req"": ""1321"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20850"", ""buy_3th_pre_req"": ""521"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20800"", ""buy_4th_pre_req"": ""1491"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20750"", ""buy_5th_pre_req"": ""1139"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20700"", ""buy_6th_pre_req"": ""2104"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20650"", ""buy_7th_pre_req"": ""1382"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20600"", ""buy_8th_pre_req"": ""3399"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""20550"", ""buy_9th_pre_req"": ""2326"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20500"", ""buy_10th_pre_req"": ""1944"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""87040"", ""tot_buy_req"": ""22025"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,773000,,773000,772000,773000,769000,-0.646830530401035,0.129366106080207,,,,,,"{""bid_req_base_tm"": ""103114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+782000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35"", ""sel_9th_pre_bid"": ""+781000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""338"", ""sel_8th_pre_bid"": ""+780000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""63"", ""sel_7th_pre_bid"": ""+779000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+778000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+777000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""+776000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""381"", ""sel_3th_pre_bid"": ""+775000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+774000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+773000"", ""buy_fpr_bid"": ""+772000"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+771000"", ""buy_2th_pre_req"": ""201"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+770000"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+769000"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+768000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+767000"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+766000"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+765000"", ""buy_8th_pre_req"": ""61"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+764000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+763000"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""973"", ""tot_buy_req"": ""388"", ""tot_buy_req_jub_pre"": ""+12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,421500,,421500,421000,421500,419500,-0.5931198102016607,0.11862396204033215,,,,,,"{""bid_req_base_tm"": ""103115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""132"", ""sel_10th_pre_bid"": ""+426000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""+425500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1644"", ""sel_8th_pre_bid"": ""+425000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""293"", ""sel_7th_pre_bid"": ""+424500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""268"", ""sel_6th_pre_bid"": ""+424000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""157"", ""sel_5th_pre_bid"": ""+423500"", ""sel_4th_pre_req_pre"": ""--5"", ""sel_4th_pre_req"": ""284"", ""sel_4th_pre_bid"": ""+423000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1057"", ""sel_3th_pre_bid"": ""+422500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""459"", ""sel_2th_pre_bid"": ""+422000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""+421500"", ""buy_fpr_bid"": ""+421000"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+420500"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+420000"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+419500"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+419000"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+418500"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+418000"", ""buy_7th_pre_req"": ""1112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+417500"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+417000"", ""buy_9th_pre_req"": ""33"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+416500"", ""buy_10th_pre_req"": ""79"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""4504"", ""tot_buy_req"": ""1616"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
