session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,030200,,0,main_scan,54600,,54600,54500,54600,54600,-0.18315018315018314,0.18315018315018314,,,,,,"{""bid_req_base_tm"": ""103114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""874"", ""sel_10th_pre_bid"": ""+55500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1253"", ""sel_9th_pre_bid"": ""+55400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1211"", ""sel_8th_pre_bid"": ""+55300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""903"", ""sel_7th_pre_bid"": ""+55200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1392"", ""sel_6th_pre_bid"": ""+55100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3508"", ""sel_5th_pre_bid"": ""+55000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""499"", ""sel_4th_pre_bid"": ""+54900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""700"", ""sel_3th_pre_bid"": ""+54800"", ""sel_2th_pre_req_pre"": ""--100"", ""sel_2th_pre_req"": ""201"", ""sel_2th_pre_bid"": ""+54700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""132"", ""sel_fpr_bid"": ""+54600"", ""buy_fpr_bid"": ""+54500"", ""buy_fpr_req"": ""237"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54400"", ""buy_2th_pre_req"": ""427"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54300"", ""buy_3th_pre_req"": ""2068"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54200"", ""buy_4th_pre_req"": ""1109"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54100"", ""buy_5th_pre_req"": ""463"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54000"", ""buy_6th_pre_req"": ""4399"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+53900"", ""buy_7th_pre_req"": ""921"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""53800"", ""buy_8th_pre_req"": ""3127"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53700"", ""buy_9th_pre_req"": ""885"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53600"", ""buy_10th_pre_req"": ""395"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--699"", ""tot_sel_req"": ""10673"", ""tot_buy_req"": ""14031"", ""tot_buy_req_jub_pre"": ""+95"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,110900,,110900,110800,110900,111000,-0.36068530207394045,0.09017132551848511,,,,,,"{""bid_req_base_tm"": ""103114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""+111900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""295"", ""sel_9th_pre_bid"": ""+111800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""80"", ""sel_8th_pre_bid"": ""+111700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""43"", ""sel_7th_pre_bid"": ""+111600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+111400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+111300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+111200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+111100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""427"", ""sel_2th_pre_bid"": ""+111000"", ""sel_1th_pre_req_pre"": ""+63"", ""sel_fpr_req"": ""217"", ""sel_fpr_bid"": ""110900"", ""buy_fpr_bid"": ""-110800"", ""buy_fpr_req"": ""640"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110600"", ""buy_2th_pre_req"": ""515"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110500"", ""buy_3th_pre_req"": ""214"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110300"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110100"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109900"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109800"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109700"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109600"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109500"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+63"", ""tot_sel_req"": ""1232"", ""tot_buy_req"": ""1467"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24650,,24650,24600,24650,24450,-1.0141987829614605,0.2028397565922921,,,,,,"{""bid_req_base_tm"": ""103115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1740"", ""sel_10th_pre_bid"": ""+25100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2230"", ""sel_9th_pre_bid"": ""+25050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14179"", ""sel_8th_pre_bid"": ""+25000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9774"", ""sel_7th_pre_bid"": ""+24950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6540"", ""sel_6th_pre_bid"": ""+24900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7071"", ""sel_5th_pre_bid"": ""+24850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10124"", ""sel_4th_pre_bid"": ""+24800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4431"", ""sel_3th_pre_bid"": ""+24750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6737"", ""sel_2th_pre_bid"": ""+24700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2308"", ""sel_fpr_bid"": ""+24650"", ""buy_fpr_bid"": ""+24600"", ""buy_fpr_req"": ""672"", ""buy_1th_pre_req_pre"": ""+200"", ""buy_2th_pre_bid"": ""+24550"", ""buy_2th_pre_req"": ""3012"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24500"", ""buy_3th_pre_req"": ""2067"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24450"", ""buy_4th_pre_req"": ""836"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""24400"", ""buy_5th_pre_req"": ""3290"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24350"", ""buy_6th_pre_req"": ""2248"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24300"", ""buy_7th_pre_req"": ""3352"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24250"", ""buy_8th_pre_req"": ""1350"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24200"", ""buy_9th_pre_req"": ""782"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24150"", ""buy_10th_pre_req"": ""1192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""65134"", ""tot_buy_req"": ""18801"", ""tot_buy_req_jub_pre"": ""+200"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30800,,30800,30750,30800,30850,0.0,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""103114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""158"", ""sel_10th_pre_bid"": ""31250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""307"", ""sel_9th_pre_bid"": ""-31200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""-31150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-31100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-31050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""344"", ""sel_5th_pre_bid"": ""-31000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-30950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""69"", ""sel_3th_pre_bid"": ""-30900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""258"", ""sel_2th_pre_bid"": ""-30850"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""1226"", ""sel_fpr_bid"": ""-30800"", ""buy_fpr_bid"": ""-30750"", ""buy_fpr_req"": ""196"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30700"", ""buy_2th_pre_req"": ""1033"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30650"", ""buy_3th_pre_req"": ""125"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30600"", ""buy_4th_pre_req"": ""290"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30550"", ""buy_5th_pre_req"": ""276"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30500"", ""buy_6th_pre_req"": ""2340"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30450"", ""buy_7th_pre_req"": ""208"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30400"", ""buy_8th_pre_req"": ""1195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30350"", ""buy_9th_pre_req"": ""501"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30300"", ""buy_10th_pre_req"": ""2794"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""2486"", ""tot_buy_req"": ""8958"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96300,,96300,96200,96300,96600,0.20768431983385255,0.10384215991692627,,,,,,"{""bid_req_base_tm"": ""103116"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""159"", ""sel_10th_pre_bid"": ""-97200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""103"", ""sel_9th_pre_bid"": ""-97100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""318"", ""sel_8th_pre_bid"": ""-97000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""346"", ""sel_7th_pre_bid"": ""-96900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""95"", ""sel_6th_pre_bid"": ""-96800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""58"", ""sel_5th_pre_bid"": ""-96700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""312"", ""sel_4th_pre_bid"": ""-96600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""255"", ""sel_3th_pre_bid"": ""-96500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-96400"", ""sel_1th_pre_req_pre"": ""+37"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""-96300"", ""buy_fpr_bid"": ""-96200"", ""buy_fpr_req"": ""577"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96100"", ""buy_2th_pre_req"": ""925"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96000"", ""buy_3th_pre_req"": ""1763"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95900"", ""buy_4th_pre_req"": ""1508"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95800"", ""buy_5th_pre_req"": ""1257"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95700"", ""buy_6th_pre_req"": ""1048"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95600"", ""buy_7th_pre_req"": ""1244"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95500"", ""buy_8th_pre_req"": ""2149"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95400"", ""buy_9th_pre_req"": ""1355"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95300"", ""buy_10th_pre_req"": ""1364"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+37"", ""tot_sel_req"": ""1782"", ""tot_buy_req"": ""13190"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25550,,25550,25500,25550,25400,-0.7827788649706457,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""103115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43338"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16885"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18748"", ""sel_8th_pre_bid"": ""+25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9804"", ""sel_7th_pre_bid"": ""+25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50603"", ""sel_6th_pre_bid"": ""+25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8505"", ""sel_5th_pre_bid"": ""+25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2377"", ""sel_4th_pre_bid"": ""+25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5479"", ""sel_3th_pre_bid"": ""+25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2100"", ""sel_2th_pre_bid"": ""+25600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1651"", ""sel_fpr_bid"": ""+25550"", ""buy_fpr_bid"": ""+25500"", ""buy_fpr_req"": ""2766"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25450"", ""buy_2th_pre_req"": ""1437"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25400"", ""buy_3th_pre_req"": ""10387"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25350"", ""buy_4th_pre_req"": ""6928"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25300"", ""buy_5th_pre_req"": ""1615"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25250"", ""buy_6th_pre_req"": ""2754"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25200"", ""buy_7th_pre_req"": ""5994"", ""buy_7th_pre_req_pre"": ""+2000"", ""buy_8th_pre_bid"": ""+25150"", ""buy_8th_pre_req"": ""1771"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25100"", ""buy_9th_pre_req"": ""2587"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25050"", ""buy_10th_pre_req"": ""2087"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""159490"", ""tot_buy_req"": ""38326"", ""tot_buy_req_jub_pre"": ""+2000"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71300,,71300,71200,71300,71500,0.1402524544179523,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""103116"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-72200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""-72100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""-72000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""415"", ""sel_7th_pre_bid"": ""-71900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""-71700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""-71500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""593"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""+21"", ""sel_fpr_req"": ""3389"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""2616"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71100"", ""buy_2th_pre_req"": ""528"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71000"", ""buy_3th_pre_req"": ""1284"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70900"", ""buy_4th_pre_req"": ""2119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70800"", ""buy_5th_pre_req"": ""164"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70700"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70600"", ""buy_7th_pre_req"": ""87"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70500"", ""buy_8th_pre_req"": ""326"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70400"", ""buy_9th_pre_req"": ""112"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70300"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+21"", ""tot_sel_req"": ""4763"", ""tot_buy_req"": ""7423"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1150000,,1150000,1149000,1150000,1152000,0.08695652173913043,0.08695652173913043,,,,,,"{""bid_req_base_tm"": ""103115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+1159000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+1158000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+1157000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+1156000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+1155000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+1154000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+1153000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+1152000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""+1151000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""+1150000"", ""buy_fpr_bid"": ""+1149000"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+1148000"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1147000"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1146000"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1145000"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1144000"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1143000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1142000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1141000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1140000"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""124"", ""tot_buy_req"": ""199"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119100,,119100,119000,119100,118500,-0.9235936188077246,0.08396305625524769,,,,,,"{""bid_req_base_tm"": ""103117"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""80"", ""sel_10th_pre_bid"": ""+120100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""353"", ""sel_9th_pre_bid"": ""+120000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""191"", ""sel_8th_pre_bid"": ""+119900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+119800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1014"", ""sel_6th_pre_bid"": ""+119700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""707"", ""sel_5th_pre_bid"": ""+119600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""+119500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""93"", ""sel_3th_pre_bid"": ""+119400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+119300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+119100"", ""buy_fpr_bid"": ""+119000"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""+76"", ""buy_2th_pre_bid"": ""+118700"", ""buy_2th_pre_req"": ""75"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118600"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118500"", ""buy_4th_pre_req"": ""632"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118300"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""--39"", ""buy_6th_pre_bid"": ""+118000"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+117900"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+117800"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+117600"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117500"", ""buy_10th_pre_req"": ""154"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2577"", ""tot_buy_req"": ""1092"", ""tot_buy_req_jub_pre"": ""+37"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
