session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,180640,,0,main_scan,119300,,119300,118900,119300,119000,-0.6705783738474435,0.3352891869237217,,,,,,"{""bid_req_base_tm"": ""103115"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""628"", ""sel_10th_pre_bid"": ""+120900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""385"", ""sel_9th_pre_bid"": ""+120800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""+120700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+120500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""90"", ""sel_6th_pre_bid"": ""+120300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+120000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+119600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+119500"", ""sel_2th_pre_req_pre"": ""--23"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""+119400"", ""sel_1th_pre_req_pre"": ""+48"", ""sel_fpr_req"": ""69"", ""sel_fpr_bid"": ""+119300"", ""buy_fpr_bid"": ""+118900"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+118800"", ""buy_2th_pre_req"": ""168"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118400"", ""buy_3th_pre_req"": ""326"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118300"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118200"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118100"", ""buy_6th_pre_req"": ""105"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118000"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+117900"", ""buy_8th_pre_req"": ""49"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+117700"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117600"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+25"", ""tot_sel_req"": ""1289"", ""tot_buy_req"": ""778"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110800,,110800,110700,110800,110500,-0.7220216606498195,0.09025270758122744,,,,,,"{""bid_req_base_tm"": ""103117"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""987"", ""sel_10th_pre_bid"": ""-111700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""306"", ""sel_9th_pre_bid"": ""-111600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""289"", ""sel_8th_pre_bid"": ""-111500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""129"", ""sel_7th_pre_bid"": ""-111400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""148"", ""sel_6th_pre_bid"": ""-111300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""-111200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""291"", ""sel_4th_pre_bid"": ""-111100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-111000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""106"", ""sel_2th_pre_bid"": ""-110900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""369"", ""sel_fpr_bid"": ""-110800"", ""buy_fpr_bid"": ""-110700"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""--50"", ""buy_2th_pre_bid"": ""-110600"", ""buy_2th_pre_req"": ""188"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110500"", ""buy_3th_pre_req"": ""657"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110400"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110300"", ""buy_5th_pre_req"": ""152"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-110200"", ""buy_6th_pre_req"": ""193"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-110100"", ""buy_7th_pre_req"": ""372"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110000"", ""buy_8th_pre_req"": ""2606"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109900"", ""buy_9th_pre_req"": ""573"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109800"", ""buy_10th_pre_req"": ""841"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2742"", ""tot_buy_req"": ""5699"", ""tot_buy_req_jub_pre"": ""+407"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,159300,,159300,158900,159300,158500,-0.8160703075957313,0.25109855618330196,,,,,,"{""bid_req_base_tm"": ""103117"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""+160300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""48"", ""sel_9th_pre_bid"": ""+160200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""82"", ""sel_8th_pre_bid"": ""+160100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""365"", ""sel_7th_pre_bid"": ""+160000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""425"", ""sel_6th_pre_bid"": ""+159900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""130"", ""sel_5th_pre_bid"": ""+159800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""440"", ""sel_4th_pre_bid"": ""+159700"", ""sel_3th_pre_req_pre"": ""--20"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+159600"", ""sel_2th_pre_req_pre"": ""--20"", ""sel_2th_pre_req"": ""312"", ""sel_2th_pre_bid"": ""+159500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+159300"", ""buy_fpr_bid"": ""+158900"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+158800"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+158700"", ""buy_3th_pre_req"": ""122"", ""buy_3th_pre_req_pre"": ""--9"", ""buy_4th_pre_bid"": ""+158600"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+158500"", ""buy_5th_pre_req"": ""266"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+158400"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+158300"", ""buy_7th_pre_req"": ""81"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+158200"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+158100"", ""buy_9th_pre_req"": ""88"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+158000"", ""buy_10th_pre_req"": ""285"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--192"", ""tot_sel_req"": ""1959"", ""tot_buy_req"": ""1101"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13270,,13270,13260,13270,13250,-0.5275056518462697,0.07535795026375283,,,,,,"{""bid_req_base_tm"": ""103118"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1057"", ""sel_10th_pre_bid"": ""-13360"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1727"", ""sel_9th_pre_bid"": ""-13350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1270"", ""sel_8th_pre_bid"": ""-13340"", ""sel_7th_pre_req_pre"": ""--2"", ""sel_7th_pre_req"": ""2173"", ""sel_7th_pre_bid"": ""-13330"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""682"", ""sel_6th_pre_bid"": ""-13320"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""386"", ""sel_5th_pre_bid"": ""-13310"", ""sel_4th_pre_req_pre"": ""+2"", ""sel_4th_pre_req"": ""2512"", ""sel_4th_pre_bid"": ""-13300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""629"", ""sel_3th_pre_bid"": ""-13290"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""200"", ""sel_2th_pre_bid"": ""-13280"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""584"", ""sel_fpr_bid"": ""-13270"", ""buy_fpr_bid"": ""-13260"", ""buy_fpr_req"": ""870"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13250"", ""buy_2th_pre_req"": ""1318"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13240"", ""buy_3th_pre_req"": ""1255"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13230"", ""buy_4th_pre_req"": ""1265"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13220"", ""buy_5th_pre_req"": ""1017"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13210"", ""buy_6th_pre_req"": ""1706"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13200"", ""buy_7th_pre_req"": ""6484"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13190"", ""buy_8th_pre_req"": ""1602"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13180"", ""buy_9th_pre_req"": ""1025"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13170"", ""buy_10th_pre_req"": ""625"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11220"", ""tot_buy_req"": ""17167"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149300,,149300,149200,149300,148500,-0.8707300736771602,0.06697923643670461,,,,,,"{""bid_req_base_tm"": ""103117"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+150300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""+150100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""108"", ""sel_8th_pre_bid"": ""+150000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""+149900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+149800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+149700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+149600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""+149500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""+149400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""+149300"", ""buy_fpr_bid"": ""+149200"", ""buy_fpr_req"": ""57"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""+149100"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+148900"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+148800"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+148700"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+148600"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148500"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148400"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148300"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""477"", ""tot_buy_req"": ""175"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,227500,,227500,227000,227500,227500,-0.21978021978021978,0.21978021978021978,,,,,,"{""bid_req_base_tm"": ""103117"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""502"", ""sel_10th_pre_bid"": ""+232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1037"", ""sel_9th_pre_bid"": ""+231500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""171"", ""sel_8th_pre_bid"": ""+231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+230500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""161"", ""sel_6th_pre_bid"": ""+230000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""63"", ""sel_5th_pre_bid"": ""+229500"", ""sel_4th_pre_req_pre"": ""--1"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""+229000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""41"", ""sel_3th_pre_bid"": ""+228500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+228000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""128"", ""sel_fpr_bid"": ""+227500"", ""buy_fpr_bid"": ""+227000"", ""buy_fpr_req"": ""404"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+226500"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+226000"", ""buy_3th_pre_req"": ""293"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+225500"", ""buy_4th_pre_req"": ""296"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""225000"", ""buy_5th_pre_req"": ""702"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-224500"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224000"", ""buy_7th_pre_req"": ""195"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-223500"", ""buy_8th_pre_req"": ""49"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223000"", ""buy_9th_pre_req"": ""281"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-222500"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2283"", ""tot_buy_req"": ""2530"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73200,,73200,73100,73200,73300,0.0,0.1366120218579235,,,,,,"{""bid_req_base_tm"": ""103114"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""+74500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""96"", ""sel_9th_pre_bid"": ""+74400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+74300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""91"", ""sel_7th_pre_bid"": ""+74200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+74000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+73900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""73800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""110"", ""sel_3th_pre_bid"": ""-73400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""364"", ""sel_2th_pre_bid"": ""-73300"", ""sel_1th_pre_req_pre"": ""+67"", ""sel_fpr_req"": ""167"", ""sel_fpr_bid"": ""-73200"", ""buy_fpr_bid"": ""-73100"", ""buy_fpr_req"": ""311"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73000"", ""buy_2th_pre_req"": ""213"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72900"", ""buy_3th_pre_req"": ""141"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72800"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72700"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72500"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72400"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72300"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72200"", ""buy_9th_pre_req"": ""274"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72100"", ""buy_10th_pre_req"": ""508"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+67"", ""tot_sel_req"": ""1024"", ""tot_buy_req"": ""1634"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112500,,112500,112200,112500,112000,-0.8888888888888888,0.26666666666666666,,,,,,"{""bid_req_base_tm"": ""103118"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""184"", ""sel_10th_pre_bid"": ""+113400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""166"", ""sel_9th_pre_bid"": ""+113300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""+113200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""+113100"", ""sel_6th_pre_req_pre"": ""--10"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""+113000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""+112900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""252"", ""sel_4th_pre_bid"": ""+112800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""77"", ""sel_3th_pre_bid"": ""+112700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""+112600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""496"", ""sel_fpr_bid"": ""+112500"", ""buy_fpr_bid"": ""+112200"", ""buy_fpr_req"": ""70"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112100"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""112000"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111900"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111800"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111700"", ""buy_6th_pre_req"": ""203"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111600"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111500"", ""buy_8th_pre_req"": ""2156"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111400"", ""buy_9th_pre_req"": ""120"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111300"", ""buy_10th_pre_req"": ""91"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""1680"", ""tot_buy_req"": ""2826"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,671000,,671000,670000,671000,672000,0.0,0.14903129657228018,,,,,,"{""bid_req_base_tm"": ""103119"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""139"", ""sel_10th_pre_bid"": ""+680000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""+679000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""+678000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+677000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+676000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""+675000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+674000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""+673000"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""+672000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""140"", ""sel_fpr_bid"": ""+671000"", ""buy_fpr_bid"": ""+670000"", ""buy_fpr_req"": ""416"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+669000"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+668000"", ""buy_3th_pre_req"": ""58"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+667000"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+666000"", ""buy_5th_pre_req"": ""102"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+665000"", ""buy_6th_pre_req"": ""664"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+664000"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+663000"", ""buy_8th_pre_req"": ""92"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+662000"", ""buy_9th_pre_req"": ""49"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+661000"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""656"", ""tot_buy_req"": ""1496"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
