session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,036570,,0,main_scan,258500,,258500,258000,258500,258500,-0.19342359767891684,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""103119"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45"", ""sel_10th_pre_bid"": ""-263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1028"", ""sel_9th_pre_bid"": ""-262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""-262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-260500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""98"", ""sel_4th_pre_bid"": ""-260000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-259500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""54"", ""sel_2th_pre_bid"": ""-259000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""199"", ""sel_fpr_bid"": ""-258500"", ""buy_fpr_bid"": ""-258000"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-257500"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257000"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256500"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256000"", ""buy_5th_pre_req"": ""147"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255500"", ""buy_6th_pre_req"": ""208"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255000"", ""buy_7th_pre_req"": ""292"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254500"", ""buy_8th_pre_req"": ""346"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254000"", ""buy_9th_pre_req"": ""324"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253500"", ""buy_10th_pre_req"": ""465"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1560"", ""tot_buy_req"": ""2045"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,131800,,131800,131700,131800,132500,0.15174506828528073,0.07587253414264036,,,,,,"{""bid_req_base_tm"": ""103119"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+133500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+133300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+133200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-132800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-132700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""-132400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""37"", ""sel_4th_pre_bid"": ""-132300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""-132200"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""130"", ""sel_2th_pre_bid"": ""-131900"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""-131800"", ""buy_fpr_bid"": ""-131700"", ""buy_fpr_req"": ""227"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-131500"", ""buy_2th_pre_req"": ""424"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-131300"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131200"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131100"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131000"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-130900"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-130700"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-130600"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-130500"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""305"", ""tot_buy_req"": ""912"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,194300,,194300,194200,194300,193500,-0.6690684508492023,0.0514668039114771,,,,,,"{""bid_req_base_tm"": ""103119"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+195300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""+195200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""+195100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5364"", ""sel_7th_pre_bid"": ""+195000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""348"", ""sel_6th_pre_bid"": ""+194900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""445"", ""sel_5th_pre_bid"": ""+194800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""144"", ""sel_4th_pre_bid"": ""+194700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+194600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""165"", ""sel_2th_pre_bid"": ""+194500"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+194300"", ""buy_fpr_bid"": ""+194200"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+194100"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+194000"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+193800"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+193600"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+193500"", ""buy_6th_pre_req"": ""62"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+193300"", ""buy_7th_pre_req"": ""171"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+193200"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+193100"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+193000"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""6628"", ""tot_buy_req"": ""420"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25550,,25550,25500,25550,25600,0.0,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""103118"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""113"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""454"", ""sel_7th_pre_bid"": ""-25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""158"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""286"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""124"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""491"", ""sel_3th_pre_bid"": ""-25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""817"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""+93"", ""sel_fpr_req"": ""2223"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""1097"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""2091"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""843"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""381"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""358"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""423"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""179"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""768"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""475"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""378"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+93"", ""tot_sel_req"": ""5340"", ""tot_buy_req"": ""6993"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4875,,4875,4870,4875,4895,0.3076923076923077,0.10256410256410256,,,,,,"{""bid_req_base_tm"": ""103120"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1315"", ""sel_10th_pre_bid"": ""-4940"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2912"", ""sel_9th_pre_bid"": ""-4935"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1011"", ""sel_8th_pre_bid"": ""-4930"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""-4925"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2906"", ""sel_6th_pre_bid"": ""-4920"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-4915"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1564"", ""sel_4th_pre_bid"": ""-4905"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""353"", ""sel_3th_pre_bid"": ""-4900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""217"", ""sel_2th_pre_bid"": ""-4895"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2828"", ""sel_fpr_bid"": ""-4875"", ""buy_fpr_bid"": ""-4870"", ""buy_fpr_req"": ""2584"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4865"", ""buy_2th_pre_req"": ""4731"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4860"", ""buy_3th_pre_req"": ""3200"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4855"", ""buy_4th_pre_req"": ""3467"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4850"", ""buy_5th_pre_req"": ""18219"", ""buy_5th_pre_req_pre"": ""--30"", ""buy_6th_pre_bid"": ""-4845"", ""buy_6th_pre_req"": ""2542"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4840"", ""buy_7th_pre_req"": ""1257"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4835"", ""buy_8th_pre_req"": ""1789"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4830"", ""buy_9th_pre_req"": ""3492"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4825"", ""buy_10th_pre_req"": ""2962"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13115"", ""tot_buy_req"": ""44243"", ""tot_buy_req_jub_pre"": ""--30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,165900,,165900,165800,165900,164500,-1.1452682338758287,0.06027727546714888,,,,,,"{""bid_req_base_tm"": ""103120"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+167400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+167200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+167100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+167000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""-166700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""-166500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-166200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-166100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""186"", ""sel_2th_pre_bid"": ""-166000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""-165900"", ""buy_fpr_bid"": ""-165800"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-165500"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-165000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164700"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164400"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-164300"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-164200"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-163900"", ""buy_8th_pre_req"": ""66"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-163800"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-163500"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""443"", ""tot_buy_req"": ""216"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,78400,,78400,78100,78400,78500,0.0,0.3826530612244898,,,,,,"{""bid_req_base_tm"": ""103119"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""48"", ""sel_10th_pre_bid"": ""+80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""131"", ""sel_9th_pre_bid"": ""+79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+79500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+79200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+78700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+78500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""+78400"", ""buy_fpr_bid"": ""+78100"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""78000"", ""buy_2th_pre_req"": ""86"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""59"", ""buy_3th_pre_req_pre"": ""+12"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77500"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77400"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77300"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77200"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77100"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""338"", ""tot_buy_req"": ""343"", ""tot_buy_req_jub_pre"": ""+12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,69400,,69400,69300,69400,69600,0.1440922190201729,0.1440922190201729,,,,,,"{""bid_req_base_tm"": ""103120"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""91"", ""sel_10th_pre_bid"": ""+70300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""833"", ""sel_9th_pre_bid"": ""+70200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+70100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+70000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+69900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+69800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""+69700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+69600"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""96"", ""sel_2th_pre_bid"": ""+69500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""148"", ""sel_fpr_bid"": ""+69400"", ""buy_fpr_bid"": ""+69300"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69200"", ""buy_2th_pre_req"": ""228"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69100"", ""buy_3th_pre_req"": ""367"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69000"", ""buy_4th_pre_req"": ""719"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68900"", ""buy_5th_pre_req"": ""150"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68800"", ""buy_6th_pre_req"": ""65"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68700"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68600"", ""buy_8th_pre_req"": ""217"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68500"", ""buy_9th_pre_req"": ""161"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68400"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1265"", ""tot_buy_req"": ""2113"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22450,,22450,22400,22450,22400,-0.4454342984409799,0.22271714922048996,,,,,,"{""bid_req_base_tm"": ""103120"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1080"", ""sel_10th_pre_bid"": ""-22900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1870"", ""sel_9th_pre_bid"": ""-22850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2736"", ""sel_8th_pre_bid"": ""-22800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""501"", ""sel_7th_pre_bid"": ""-22750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""610"", ""sel_6th_pre_bid"": ""-22700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""362"", ""sel_5th_pre_bid"": ""-22650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1730"", ""sel_4th_pre_bid"": ""-22600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""509"", ""sel_3th_pre_bid"": ""-22550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""831"", ""sel_2th_pre_bid"": ""-22500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""502"", ""sel_fpr_bid"": ""-22450"", ""buy_fpr_bid"": ""-22400"", ""buy_fpr_req"": ""78"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22350"", ""buy_2th_pre_req"": ""1005"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22300"", ""buy_3th_pre_req"": ""347"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22250"", ""buy_4th_pre_req"": ""965"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-22200"", ""buy_5th_pre_req"": ""2471"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22150"", ""buy_6th_pre_req"": ""384"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22100"", ""buy_7th_pre_req"": ""1158"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22050"", ""buy_8th_pre_req"": ""2674"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22000"", ""buy_9th_pre_req"": ""1418"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21950"", ""buy_10th_pre_req"": ""2349"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10731"", ""tot_buy_req"": ""12849"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
