session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001450,,0,main_scan,37750,,37750,37700,37750,37850,0.13245033112582782,0.13245033112582782,,,,,,"{""bid_req_base_tm"": ""103121"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+38250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""+38200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""109"", ""sel_8th_pre_bid"": ""+38150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""531"", ""sel_7th_pre_bid"": ""+38100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""592"", ""sel_6th_pre_bid"": ""+38000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+37950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""215"", ""sel_4th_pre_bid"": ""+37900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""184"", ""sel_3th_pre_bid"": ""+37850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""167"", ""sel_2th_pre_bid"": ""+37800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""173"", ""sel_fpr_bid"": ""+37750"", ""buy_fpr_bid"": ""+37700"", ""buy_fpr_req"": ""875"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37650"", ""buy_2th_pre_req"": ""306"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37600"", ""buy_3th_pre_req"": ""356"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37550"", ""buy_4th_pre_req"": ""390"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37500"", ""buy_5th_pre_req"": ""366"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37450"", ""buy_6th_pre_req"": ""316"", ""buy_6th_pre_req_pre"": ""--1"", ""buy_7th_pre_bid"": ""+37400"", ""buy_7th_pre_req"": ""546"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37350"", ""buy_8th_pre_req"": ""155"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37300"", ""buy_9th_pre_req"": ""169"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37250"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2085"", ""tot_buy_req"": ""3593"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34350,,34350,34300,34350,34400,0.0,0.1455604075691412,,,,,,"{""bid_req_base_tm"": ""103120"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+34800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""576"", ""sel_9th_pre_bid"": ""+34750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""+34700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""271"", ""sel_7th_pre_bid"": ""+34650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""738"", ""sel_6th_pre_bid"": ""+34600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""754"", ""sel_5th_pre_bid"": ""+34550"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""213"", ""sel_4th_pre_bid"": ""+34500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""429"", ""sel_3th_pre_bid"": ""+34450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""869"", ""sel_2th_pre_bid"": ""+34400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+34350"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""411"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""335"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""671"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""442"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""1118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""3016"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""751"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""871"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""281"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3992"", ""tot_buy_req"": ""8247"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121100,,121100,120900,121100,121000,-0.495458298926507,0.16515276630883566,,,,,,"{""bid_req_base_tm"": ""103121"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""358"", ""sel_10th_pre_bid"": ""+122200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+122100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""38"", ""sel_8th_pre_bid"": ""+122000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+121900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+121800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+121700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""73"", ""sel_4th_pre_bid"": ""+121500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""208"", ""sel_3th_pre_bid"": ""+121400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+121200"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""+121100"", ""buy_fpr_bid"": ""+120900"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""+120700"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120600"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120500"", ""buy_4th_pre_req"": ""113"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120400"", ""buy_5th_pre_req"": ""79"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""120300"", ""buy_6th_pre_req"": ""286"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-120200"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-120100"", ""buy_8th_pre_req"": ""89"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-120000"", ""buy_9th_pre_req"": ""97"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-119900"", ""buy_10th_pre_req"": ""646"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""826"", ""tot_buy_req"": ""1499"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14340,,14340,14330,14340,14300,-0.6276150627615062,0.0697350069735007,,,,,,"{""bid_req_base_tm"": ""103121"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2586"", ""sel_10th_pre_bid"": ""+14440"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5278"", ""sel_9th_pre_bid"": ""+14430"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1167"", ""sel_8th_pre_bid"": ""+14420"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7019"", ""sel_7th_pre_bid"": ""+14400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4341"", ""sel_6th_pre_bid"": ""+14390"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""277"", ""sel_5th_pre_bid"": ""+14380"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1161"", ""sel_4th_pre_bid"": ""+14370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+14360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""231"", ""sel_2th_pre_bid"": ""+14350"", ""sel_1th_pre_req_pre"": ""--86"", ""sel_fpr_req"": ""1141"", ""sel_fpr_bid"": ""+14340"", ""buy_fpr_bid"": ""+14330"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+14320"", ""buy_2th_pre_req"": ""187"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+14310"", ""buy_3th_pre_req"": ""3704"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14300"", ""buy_4th_pre_req"": ""1153"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""14290"", ""buy_5th_pre_req"": ""946"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14280"", ""buy_6th_pre_req"": ""1914"", ""buy_6th_pre_req_pre"": ""--66"", ""buy_7th_pre_bid"": ""-14270"", ""buy_7th_pre_req"": ""5191"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14260"", ""buy_8th_pre_req"": ""4349"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14250"", ""buy_9th_pre_req"": ""14627"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14240"", ""buy_10th_pre_req"": ""2527"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--86"", ""tot_sel_req"": ""23216"", ""tot_buy_req"": ""34617"", ""tot_buy_req_jub_pre"": ""--66"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,74800,,74800,74700,74800,74800,-0.1336898395721925,0.1336898395721925,,,,,,"{""bid_req_base_tm"": ""103120"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""+76000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+75900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+75800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+75700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+75600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+75300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+75100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""+75000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""+74900"", ""sel_1th_pre_req_pre"": ""--19"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+74800"", ""buy_fpr_bid"": ""+74700"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""--19"", ""buy_2th_pre_bid"": ""74600"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-74500"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-74400"", ""buy_4th_pre_req"": ""48"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-74300"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-74200"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74100"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74000"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73900"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-73800"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--19"", ""tot_sel_req"": ""391"", ""tot_buy_req"": ""267"", ""tot_buy_req_jub_pre"": ""--19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,263000,,263000,262500,263000,264000,0.19011406844106463,0.19011406844106463,,,,,,"{""bid_req_base_tm"": ""103119"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+268000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""38"", ""sel_9th_pre_bid"": ""+267500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""29"", ""sel_8th_pre_bid"": ""+267000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+266500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+266000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""+265000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+264500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+264000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+263500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+263000"", ""buy_fpr_bid"": ""+262500"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+262000"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+261500"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+261000"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+260500"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+260000"", ""buy_6th_pre_req"": ""109"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+259500"", ""buy_7th_pre_req"": ""119"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+259000"", ""buy_8th_pre_req"": ""209"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+258500"", ""buy_9th_pre_req"": ""102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+258000"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""223"", ""tot_buy_req"": ""773"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50600,,50600,50300,50600,50600,-0.1976284584980237,0.592885375494071,,,,,,"{""bid_req_base_tm"": ""103118"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""460"", ""sel_8th_pre_bid"": ""-51300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""641"", ""sel_7th_pre_bid"": ""-51200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""-51100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""-51000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""199"", ""sel_4th_pre_bid"": ""-50900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""-50800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""272"", ""sel_2th_pre_bid"": ""-50700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""300"", ""sel_fpr_bid"": ""-50600"", ""buy_fpr_bid"": ""-50300"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""+23"", ""buy_2th_pre_bid"": ""-50200"", ""buy_2th_pre_req"": ""169"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50100"", ""buy_3th_pre_req"": ""107"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50000"", ""buy_4th_pre_req"": ""154"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49950"", ""buy_5th_pre_req"": ""315"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49900"", ""buy_6th_pre_req"": ""373"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49850"", ""buy_7th_pre_req"": ""272"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49800"", ""buy_8th_pre_req"": ""538"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49750"", ""buy_9th_pre_req"": ""894"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49700"", ""buy_10th_pre_req"": ""1124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2112"", ""tot_buy_req"": ""4008"", ""tot_buy_req_jub_pre"": ""+23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,71100,,71100,71000,71100,70800,-0.5625879043600562,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""103122"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""730"", ""sel_10th_pre_bid"": ""+72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""543"", ""sel_9th_pre_bid"": ""+71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""241"", ""sel_8th_pre_bid"": ""+71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""130"", ""sel_7th_pre_bid"": ""+71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""857"", ""sel_6th_pre_bid"": ""+71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1221"", ""sel_5th_pre_bid"": ""+71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""205"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+71200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""+71100"", ""buy_fpr_bid"": ""+71000"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70900"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""+4"", ""buy_3th_pre_bid"": ""+70800"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70700"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70600"", ""buy_5th_pre_req"": ""114"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70500"", ""buy_6th_pre_req"": ""193"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70400"", ""buy_7th_pre_req"": ""182"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70300"", ""buy_8th_pre_req"": ""169"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70200"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70100"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4028"", ""tot_buy_req"": ""793"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25650,,25650,25600,25650,25650,-0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""103120"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3120"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""902"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""576"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""362"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""518"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""280"", ""buy_2th_pre_req_pre"": ""--37"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""871"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""1138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""656"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""392"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""926"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""908"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""7719"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""1595"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6089"", ""tot_buy_req"": ""14486"", ""tot_buy_req_jub_pre"": ""--37"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
