session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,483650,,0,main_scan,204000,,204000,203500,204000,202500,-0.9803921568627451,0.24509803921568626,,,,,,"{""bid_req_base_tm"": ""103122"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""172"", ""sel_10th_pre_bid"": ""+208500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""479"", ""sel_9th_pre_bid"": ""+208000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""434"", ""sel_8th_pre_bid"": ""+207500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""821"", ""sel_7th_pre_bid"": ""+207000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1645"", ""sel_6th_pre_bid"": ""+206500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1106"", ""sel_5th_pre_bid"": ""+206000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""183"", ""sel_4th_pre_bid"": ""+205500"", ""sel_3th_pre_req_pre"": ""--7"", ""sel_3th_pre_req"": ""217"", ""sel_3th_pre_bid"": ""+205000"", ""sel_2th_pre_req_pre"": ""+30"", ""sel_2th_pre_req"": ""317"", ""sel_2th_pre_bid"": ""+204500"", ""sel_1th_pre_req_pre"": ""+19"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""+204000"", ""buy_fpr_bid"": ""+203500"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+203000"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+202500"", ""buy_3th_pre_req"": ""56"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+202000"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+201500"", ""buy_5th_pre_req"": ""224"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+201000"", ""buy_6th_pre_req"": ""346"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+200500"", ""buy_7th_pre_req"": ""154"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+200000"", ""buy_8th_pre_req"": ""510"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+199900"", ""buy_9th_pre_req"": ""152"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199800"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+42"", ""tot_sel_req"": ""5415"", ""tot_buy_req"": ""1693"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13250,,13250,13240,13250,13250,-0.37735849056603776,0.07547169811320754,,,,,,"{""bid_req_base_tm"": ""103123"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-13340"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-13330"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-13320"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1013"", ""sel_7th_pre_bid"": ""-13310"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-13300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""-13290"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-13280"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-13270"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""451"", ""sel_2th_pre_bid"": ""-13260"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""-13250"", ""buy_fpr_bid"": ""-13240"", ""buy_fpr_req"": ""289"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13230"", ""buy_2th_pre_req"": ""280"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13220"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13210"", ""buy_4th_pre_req"": ""600"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13200"", ""buy_5th_pre_req"": ""631"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13190"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13180"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13170"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13160"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13150"", ""buy_10th_pre_req"": ""81"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+66"", ""tot_sel_req"": ""1659"", ""tot_buy_req"": ""2217"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5960,,5960,5950,5960,5930,-0.6711409395973155,0.16778523489932887,,,,,,"{""bid_req_base_tm"": ""103123"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""37571"", ""sel_10th_pre_bid"": ""+6050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21828"", ""sel_9th_pre_bid"": ""+6040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31006"", ""sel_8th_pre_bid"": ""+6030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48663"", ""sel_7th_pre_bid"": ""+6020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11485"", ""sel_6th_pre_bid"": ""+6010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31575"", ""sel_5th_pre_bid"": ""+6000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28062"", ""sel_4th_pre_bid"": ""+5990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14401"", ""sel_3th_pre_bid"": ""+5980"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2246"", ""sel_2th_pre_bid"": ""+5970"", ""sel_1th_pre_req_pre"": ""--12"", ""sel_fpr_req"": ""3047"", ""sel_fpr_bid"": ""+5960"", ""buy_fpr_bid"": ""+5950"", ""buy_fpr_req"": ""671"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5940"", ""buy_2th_pre_req"": ""7195"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5930"", ""buy_3th_pre_req"": ""7321"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5920"", ""buy_4th_pre_req"": ""6987"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5910"", ""buy_5th_pre_req"": ""12079"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5900"", ""buy_6th_pre_req"": ""36319"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5890"", ""buy_7th_pre_req"": ""5842"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5880"", ""buy_8th_pre_req"": ""3142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5870"", ""buy_9th_pre_req"": ""3511"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5860"", ""buy_10th_pre_req"": ""1583"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--12"", ""tot_sel_req"": ""229884"", ""tot_buy_req"": ""84650"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54300,,54300,54200,54300,54200,-0.3683241252302026,0.1841620626151013,,,,,,"{""bid_req_base_tm"": ""103120"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""541"", ""sel_10th_pre_bid"": ""55200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""184"", ""sel_9th_pre_bid"": ""-55100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""435"", ""sel_8th_pre_bid"": ""-55000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""273"", ""sel_7th_pre_bid"": ""-54900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""193"", ""sel_6th_pre_bid"": ""-54800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-54700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-54600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""-54500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""175"", ""sel_2th_pre_bid"": ""-54400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""87"", ""sel_fpr_bid"": ""-54300"", ""buy_fpr_bid"": ""-54200"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-54100"", ""buy_2th_pre_req"": ""140"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54000"", ""buy_3th_pre_req"": ""200"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53900"", ""buy_4th_pre_req"": ""245"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53800"", ""buy_5th_pre_req"": ""374"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53700"", ""buy_6th_pre_req"": ""380"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53600"", ""buy_7th_pre_req"": ""125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53500"", ""buy_8th_pre_req"": ""121"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53400"", ""buy_9th_pre_req"": ""236"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53300"", ""buy_10th_pre_req"": ""509"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1962"", ""tot_buy_req"": ""2335"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40150,,40150,40100,40150,40250,0.12453300124533001,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""103118"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65"", ""sel_10th_pre_bid"": ""+40600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""+40550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""191"", ""sel_8th_pre_bid"": ""+40500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+40450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+40400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""+40350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""163"", ""sel_4th_pre_bid"": ""+40300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""83"", ""sel_3th_pre_bid"": ""+40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""+40200"", ""sel_1th_pre_req_pre"": ""+21"", ""sel_fpr_req"": ""433"", ""sel_fpr_bid"": ""+40150"", ""buy_fpr_bid"": ""+40100"", ""buy_fpr_req"": ""263"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""559"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""709"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""39700"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39650"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39600"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39550"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+21"", ""tot_sel_req"": ""1209"", ""tot_buy_req"": ""1895"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31600,,31600,31500,31600,31300,-1.1075949367088607,0.31645569620253167,,,,,,"{""bid_req_base_tm"": ""103123"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""126"", ""sel_10th_pre_bid"": ""-32050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""158"", ""sel_9th_pre_bid"": ""-32000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""102"", ""sel_8th_pre_bid"": ""-31950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""-31900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""262"", ""sel_6th_pre_bid"": ""-31850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""322"", ""sel_5th_pre_bid"": ""-31800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""112"", ""sel_4th_pre_bid"": ""-31750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2052"", ""sel_3th_pre_bid"": ""-31700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""142"", ""sel_2th_pre_bid"": ""-31650"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""978"", ""sel_fpr_bid"": ""-31600"", ""buy_fpr_bid"": ""-31500"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31450"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31400"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31350"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31300"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31250"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31200"", ""buy_7th_pre_req"": ""122"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31150"", ""buy_8th_pre_req"": ""239"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31100"", ""buy_9th_pre_req"": ""125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31050"", ""buy_10th_pre_req"": ""145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4354"", ""tot_buy_req"": ""786"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70700,,70700,70600,70700,70800,0.0,0.14144271570014144,,,,,,"{""bid_req_base_tm"": ""103124"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""82"", ""sel_10th_pre_bid"": ""+71700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""231"", ""sel_9th_pre_bid"": ""+71600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""234"", ""sel_8th_pre_bid"": ""+71500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+71400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""+71200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""+71100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+71000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+70900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+70800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+70700"", ""buy_fpr_bid"": ""+70600"", ""buy_fpr_req"": ""209"", ""buy_1th_pre_req_pre"": ""+71"", ""buy_2th_pre_bid"": ""+70500"", ""buy_2th_pre_req"": ""160"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70400"", ""buy_3th_pre_req"": ""73"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70300"", ""buy_4th_pre_req"": ""141"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70200"", ""buy_5th_pre_req"": ""215"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70100"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70000"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69900"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69800"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69700"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""815"", ""tot_buy_req"": ""864"", ""tot_buy_req_jub_pre"": ""+71"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,609000,,609000,607000,609000,611000,0.16420361247947454,0.3284072249589491,,,,,,"{""bid_req_base_tm"": ""103123"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-618000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-617000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-616000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-615000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""-614000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-613000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-612000"", ""sel_3th_pre_req_pre"": ""--5"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-611000"", ""sel_2th_pre_req_pre"": ""+5"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-610000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-609000"", ""buy_fpr_bid"": ""-607000"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-606000"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-605000"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-604000"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-603000"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-602000"", ""buy_6th_pre_req"": ""76"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-601000"", ""buy_7th_pre_req"": ""121"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-600000"", ""buy_8th_pre_req"": ""503"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-599000"", ""buy_9th_pre_req"": ""200"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-598000"", ""buy_10th_pre_req"": ""82"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""186"", ""tot_buy_req"": ""1252"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31500,,31500,31450,31500,31450,-0.31746031746031744,0.15873015873015872,,,,,,"{""bid_req_base_tm"": ""103121"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""161"", ""sel_10th_pre_bid"": ""+31950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1480"", ""sel_9th_pre_bid"": ""+31900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""420"", ""sel_8th_pre_bid"": ""+31850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""479"", ""sel_7th_pre_bid"": ""+31800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""506"", ""sel_6th_pre_bid"": ""+31750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""302"", ""sel_5th_pre_bid"": ""+31700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""109"", ""sel_4th_pre_bid"": ""+31650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1286"", ""sel_3th_pre_bid"": ""+31600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""212"", ""sel_2th_pre_bid"": ""+31550"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""229"", ""sel_fpr_bid"": ""+31500"", ""buy_fpr_bid"": ""+31450"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31400"", ""buy_2th_pre_req"": ""222"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31350"", ""buy_3th_pre_req"": ""523"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31300"", ""buy_4th_pre_req"": ""1755"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31250"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31200"", ""buy_6th_pre_req"": ""162"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31150"", ""buy_7th_pre_req"": ""190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31100"", ""buy_8th_pre_req"": ""319"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+31050"", ""buy_9th_pre_req"": ""193"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+31000"", ""buy_10th_pre_req"": ""290"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""5184"", ""tot_buy_req"": ""3738"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
