session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,192080,,0,main_scan,71400,,71400,71300,71400,71000,-0.700280112044818,0.1400560224089636,,,,,,"{""bid_req_base_tm"": ""103116"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-71900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""960"", ""sel_4th_pre_bid"": ""-71700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""-71500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""-71400"", ""buy_fpr_bid"": ""-71300"", ""buy_fpr_req"": ""141"", ""buy_1th_pre_req_pre"": ""+22"", ""buy_2th_pre_bid"": ""-71200"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71100"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""--22"", ""buy_4th_pre_bid"": ""-71000"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70900"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70800"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70700"", ""buy_7th_pre_req"": ""98"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70600"", ""buy_8th_pre_req"": ""86"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70500"", ""buy_9th_pre_req"": ""181"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70400"", ""buy_10th_pre_req"": ""93"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1258"", ""tot_buy_req"": ""855"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16120,,16120,16110,16120,16100,-0.4342431761786601,0.062034739454094295,,,,,,"{""bid_req_base_tm"": ""103124"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2026"", ""sel_10th_pre_bid"": ""+16210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6061"", ""sel_9th_pre_bid"": ""+16200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2709"", ""sel_8th_pre_bid"": ""+16190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""975"", ""sel_7th_pre_bid"": ""+16180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""66"", ""sel_6th_pre_bid"": ""+16170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1294"", ""sel_5th_pre_bid"": ""+16160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2451"", ""sel_4th_pre_bid"": ""+16150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""526"", ""sel_3th_pre_bid"": ""+16140"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1415"", ""sel_2th_pre_bid"": ""+16130"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1233"", ""sel_fpr_bid"": ""+16120"", ""buy_fpr_bid"": ""+16110"", ""buy_fpr_req"": ""391"", ""buy_1th_pre_req_pre"": ""--744"", ""buy_2th_pre_bid"": ""+16100"", ""buy_2th_pre_req"": ""6241"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""+16090"", ""buy_3th_pre_req"": ""3653"", ""buy_3th_pre_req_pre"": ""--11"", ""buy_4th_pre_bid"": ""+16080"", ""buy_4th_pre_req"": ""3557"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16070"", ""buy_5th_pre_req"": ""2217"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16060"", ""buy_6th_pre_req"": ""8424"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16050"", ""buy_7th_pre_req"": ""10642"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16040"", ""buy_8th_pre_req"": ""1562"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16030"", ""buy_9th_pre_req"": ""3681"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16020"", ""buy_10th_pre_req"": ""3422"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18756"", ""tot_buy_req"": ""43790"", ""tot_buy_req_jub_pre"": ""--745"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79200,,79200,79000,79200,79000,-0.3787878787878788,0.25252525252525254,,,,,,"{""bid_req_base_tm"": ""103124"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""-80100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""838"", ""sel_9th_pre_bid"": ""-80000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""188"", ""sel_8th_pre_bid"": ""-79900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""139"", ""sel_7th_pre_bid"": ""-79800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""-79700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""-79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""-79500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-79400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""579"", ""sel_2th_pre_bid"": ""-79300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""250"", ""sel_fpr_bid"": ""-79200"", ""buy_fpr_bid"": ""-79000"", ""buy_fpr_req"": ""558"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78900"", ""buy_2th_pre_req"": ""277"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78800"", ""buy_3th_pre_req"": ""388"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78700"", ""buy_4th_pre_req"": ""61"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78600"", ""buy_5th_pre_req"": ""230"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78500"", ""buy_6th_pre_req"": ""258"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78400"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78300"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78200"", ""buy_9th_pre_req"": ""136"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78100"", ""buy_10th_pre_req"": ""86"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2310"", ""tot_buy_req"": ""2109"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,41100,,41100,41000,41100,41000,-0.36496350364963503,0.24330900243309003,,,,,,"{""bid_req_base_tm"": ""103125"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-41550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-41500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-41450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""-41400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-41350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-41300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-41250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-41200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-41150"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""-41100"", ""buy_fpr_bid"": ""-41000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40950"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40900"", ""buy_3th_pre_req"": ""205"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40850"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40500"", ""buy_5th_pre_req"": ""91"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40450"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40350"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40200"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40150"", ""buy_9th_pre_req"": ""225"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40100"", ""buy_10th_pre_req"": ""203"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""313"", ""tot_buy_req"": ""927"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15080,,15080,15070,15080,15100,-0.1989389920424403,0.0663129973474801,,,,,,"{""bid_req_base_tm"": ""103124"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""+15180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""+15170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26"", ""sel_8th_pre_bid"": ""+15160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""180"", ""sel_7th_pre_bid"": ""+15150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""73"", ""sel_6th_pre_bid"": ""+15140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""117"", ""sel_5th_pre_bid"": ""+15130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""186"", ""sel_4th_pre_bid"": ""+15120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""+15110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+15100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""+15080"", ""buy_fpr_bid"": ""+15070"", ""buy_fpr_req"": ""484"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+15060"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15050"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15040"", ""buy_4th_pre_req"": ""257"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15030"", ""buy_5th_pre_req"": ""159"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""15020"", ""buy_6th_pre_req"": ""176"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-15010"", ""buy_7th_pre_req"": ""277"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-15000"", ""buy_8th_pre_req"": ""394"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14990"", ""buy_9th_pre_req"": ""98"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14980"", ""buy_10th_pre_req"": ""168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""977"", ""tot_buy_req"": ""2031"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67400,,67400,67100,67400,67400,-0.1483679525222552,0.44510385756676557,,,,,,"{""bid_req_base_tm"": ""103125"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""204"", ""sel_10th_pre_bid"": ""+68400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""+68300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""46"", ""sel_8th_pre_bid"": ""+68200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+68100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""139"", ""sel_6th_pre_bid"": ""+68000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""80"", ""sel_5th_pre_bid"": ""+67900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+67800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+67700"", ""sel_2th_pre_req_pre"": ""--10"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+67600"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+67400"", ""buy_fpr_bid"": ""+67100"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67000"", ""buy_2th_pre_req"": ""179"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66900"", ""buy_3th_pre_req"": ""179"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66800"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66700"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66600"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66500"", ""buy_7th_pre_req"": ""105"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""66400"", ""buy_8th_pre_req"": ""117"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66300"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66200"", ""buy_10th_pre_req"": ""388"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""637"", ""tot_buy_req"": ""1099"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77700,,77700,77300,77700,77500,-0.3861003861003861,0.5148005148005148,,,,,,"{""bid_req_base_tm"": ""103125"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""358"", ""sel_10th_pre_bid"": ""+78600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""446"", ""sel_9th_pre_bid"": ""+78500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""131"", ""sel_8th_pre_bid"": ""+78400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""+78300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+78200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+78100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+78000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+77900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""+77800"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""+77700"", ""buy_fpr_bid"": ""+77300"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+77200"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+77100"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+77000"", ""buy_4th_pre_req"": ""106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76900"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76800"", ""buy_6th_pre_req"": ""313"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76700"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76600"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76500"", ""buy_9th_pre_req"": ""266"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76400"", ""buy_10th_pre_req"": ""251"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""1244"", ""tot_buy_req"": ""1260"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,116200,,116200,116000,116200,115500,-1.0327022375215147,0.17211703958691912,,,,,,"{""bid_req_base_tm"": ""103126"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""79"", ""sel_10th_pre_bid"": ""-117100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""108"", ""sel_9th_pre_bid"": ""-117000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""82"", ""sel_8th_pre_bid"": ""-116900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""881"", ""sel_7th_pre_bid"": ""-116800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""68"", ""sel_6th_pre_bid"": ""-116700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-116600"", ""sel_4th_pre_req_pre"": ""+24"", ""sel_4th_pre_req"": ""173"", ""sel_4th_pre_bid"": ""-116500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""-116400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""-116300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""322"", ""sel_fpr_bid"": ""-116200"", ""buy_fpr_bid"": ""-116000"", ""buy_fpr_req"": ""225"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""-115900"", ""buy_2th_pre_req"": ""145"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115800"", ""buy_3th_pre_req"": ""97"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-115700"", ""buy_4th_pre_req"": ""425"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-115600"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-115500"", ""buy_6th_pre_req"": ""123"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-115400"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-115300"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-115200"", ""buy_9th_pre_req"": ""107"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-115100"", ""buy_10th_pre_req"": ""122"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+24"", ""tot_sel_req"": ""1939"", ""tot_buy_req"": ""1366"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,401000,,401000,400000,401000,400000,-0.3740648379052369,0.24937655860349126,,,,,,"{""bid_req_base_tm"": ""103112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""-406500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""122"", ""sel_9th_pre_bid"": ""-406000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""74"", ""sel_8th_pre_bid"": ""-405500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""-405000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""149"", ""sel_6th_pre_bid"": ""-404500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""134"", ""sel_5th_pre_bid"": ""-404000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-403500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""-403000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""-401500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""-401000"", ""buy_fpr_bid"": ""-400000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-399500"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-399000"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398500"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-398000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397500"", ""buy_6th_pre_req"": ""149"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-397000"", ""buy_7th_pre_req"": ""60"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396500"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-396000"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395500"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""778"", ""tot_buy_req"": ""500"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
