session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,499790,,0,main_scan,50300,,50300,50100,50300,49950,-0.7952286282306162,0.3976143141153081,,,,,,"{""bid_req_base_tm"": ""103126"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""+51200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""+51100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""392"", ""sel_8th_pre_bid"": ""+51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""68"", ""sel_7th_pre_bid"": ""+50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""80"", ""sel_6th_pre_bid"": ""+50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1251"", ""sel_5th_pre_bid"": ""+50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""123"", ""sel_4th_pre_bid"": ""+50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""196"", ""sel_3th_pre_bid"": ""+50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""133"", ""sel_2th_pre_bid"": ""+50400"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""134"", ""sel_fpr_bid"": ""+50300"", ""buy_fpr_bid"": ""+50100"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50000"", ""buy_2th_pre_req"": ""595"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+49950"", ""buy_3th_pre_req"": ""341"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+49900"", ""buy_4th_pre_req"": ""117"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+49850"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+49650"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+49600"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49400"", ""buy_8th_pre_req"": ""64"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49350"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49250"", ""buy_10th_pre_req"": ""47"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""2424"", ""tot_buy_req"": ""1192"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16470,,16470,16460,16470,16500,-0.12143290831815423,0.060716454159077116,,,,,,"{""bid_req_base_tm"": ""103126"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""183"", ""sel_10th_pre_bid"": ""+16600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""550"", ""sel_9th_pre_bid"": ""+16590"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""137"", ""sel_8th_pre_bid"": ""+16580"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+16570"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""584"", ""sel_6th_pre_bid"": ""+16550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""217"", ""sel_5th_pre_bid"": ""+16510"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""+16500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+16490"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""+16480"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""204"", ""sel_fpr_bid"": ""+16470"", ""buy_fpr_bid"": ""+16460"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16450"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16440"", ""buy_3th_pre_req"": ""306"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16430"", ""buy_4th_pre_req"": ""517"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16420"", ""buy_5th_pre_req"": ""273"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16410"", ""buy_6th_pre_req"": ""2607"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16400"", ""buy_7th_pre_req"": ""3474"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16390"", ""buy_8th_pre_req"": ""835"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16380"", ""buy_9th_pre_req"": ""679"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16370"", ""buy_10th_pre_req"": ""702"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2056"", ""tot_buy_req"": ""9430"", ""tot_buy_req_jub_pre"": ""--308"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28300,,28300,28150,28300,28400,0.17667844522968199,0.5300353356890459,,,,,,"{""bid_req_base_tm"": ""103127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""120"", ""sel_10th_pre_bid"": ""+28850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""+28800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+28700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""85"", ""sel_7th_pre_bid"": ""+28650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+28600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+28550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""67"", ""sel_4th_pre_bid"": ""+28500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""309"", ""sel_3th_pre_bid"": ""+28400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""200"", ""sel_2th_pre_bid"": ""+28350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""+28300"", ""buy_fpr_bid"": ""+28150"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28100"", ""buy_2th_pre_req"": ""136"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""28050"", ""buy_3th_pre_req"": ""243"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-28000"", ""buy_4th_pre_req"": ""717"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27950"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27900"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27850"", ""buy_7th_pre_req"": ""475"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27800"", ""buy_8th_pre_req"": ""813"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27750"", ""buy_9th_pre_req"": ""58"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27700"", ""buy_10th_pre_req"": ""99"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""828"", ""tot_buy_req"": ""2617"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6580,,6580,6570,6580,6550,-0.60790273556231,0.1519756838905775,,,,,,"{""bid_req_base_tm"": ""103125"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2001"", ""sel_10th_pre_bid"": ""+6680"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2958"", ""sel_9th_pre_bid"": ""+6670"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+6660"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""+6640"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1001"", ""sel_6th_pre_bid"": ""+6630"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""740"", ""sel_5th_pre_bid"": ""+6620"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1001"", ""sel_4th_pre_bid"": ""+6610"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""451"", ""sel_3th_pre_bid"": ""+6600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1147"", ""sel_2th_pre_bid"": ""+6590"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""671"", ""sel_fpr_bid"": ""+6580"", ""buy_fpr_bid"": ""+6570"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6560"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""--50"", ""buy_3th_pre_bid"": ""+6550"", ""buy_3th_pre_req"": ""363"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6540"", ""buy_4th_pre_req"": ""211"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6530"", ""buy_5th_pre_req"": ""225"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6520"", ""buy_6th_pre_req"": ""538"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6510"", ""buy_7th_pre_req"": ""1493"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6500"", ""buy_8th_pre_req"": ""1231"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6490"", ""buy_9th_pre_req"": ""248"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6480"", ""buy_10th_pre_req"": ""257"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10058"", ""tot_buy_req"": ""4611"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12030,,12030,12010,12030,12000,-0.6650041562759768,0.1662510390689942,,,,,,"{""bid_req_base_tm"": ""103125"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""349"", ""sel_10th_pre_bid"": ""+12190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""376"", ""sel_9th_pre_bid"": ""+12180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+12170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1069"", ""sel_7th_pre_bid"": ""+12150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+12140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""470"", ""sel_5th_pre_bid"": ""+12130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""+12120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+12060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+12050"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""165"", ""sel_fpr_bid"": ""+12030"", ""buy_fpr_bid"": ""+12010"", ""buy_fpr_req"": ""184"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12000"", ""buy_2th_pre_req"": ""667"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11990"", ""buy_3th_pre_req"": ""631"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11980"", ""buy_4th_pre_req"": ""340"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11970"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""11950"", ""buy_6th_pre_req"": ""350"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11900"", ""buy_7th_pre_req"": ""147"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11850"", ""buy_8th_pre_req"": ""31"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11840"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11820"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""2593"", ""tot_buy_req"": ""2462"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52300,,52300,52100,52300,52300,-0.19120458891013384,0.3824091778202677,,,,,,"{""bid_req_base_tm"": ""103127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+53700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""71"", ""sel_9th_pre_bid"": ""+53600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+53500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""610"", ""sel_7th_pre_bid"": ""+53400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""67"", ""sel_6th_pre_bid"": ""+53100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+53000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+52900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+52600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""112"", ""sel_2th_pre_bid"": ""+52400"", ""sel_1th_pre_req_pre"": ""+39"", ""sel_fpr_req"": ""167"", ""sel_fpr_bid"": ""+52300"", ""buy_fpr_bid"": ""+52100"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+52000"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51900"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""+39"", ""buy_4th_pre_bid"": ""+51600"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51500"", ""buy_5th_pre_req"": ""159"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51400"", ""buy_6th_pre_req"": ""219"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51300"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51100"", ""buy_8th_pre_req"": ""195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51000"", ""buy_9th_pre_req"": ""354"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50900"", ""buy_10th_pre_req"": ""160"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+39"", ""tot_sel_req"": ""1131"", ""tot_buy_req"": ""1384"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9660,,9660,9650,9660,9670,0.0,0.10351966873706005,,,,,,"{""bid_req_base_tm"": ""103127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2456"", ""sel_10th_pre_bid"": ""+9750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""749"", ""sel_9th_pre_bid"": ""+9740"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""693"", ""sel_8th_pre_bid"": ""+9730"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1015"", ""sel_7th_pre_bid"": ""+9720"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""809"", ""sel_6th_pre_bid"": ""+9710"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1371"", ""sel_5th_pre_bid"": ""+9700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""530"", ""sel_4th_pre_bid"": ""+9690"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""119"", ""sel_3th_pre_bid"": ""+9680"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""+9670"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""336"", ""sel_fpr_bid"": ""+9660"", ""buy_fpr_bid"": ""+9650"", ""buy_fpr_req"": ""385"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""+9630"", ""buy_2th_pre_req"": ""307"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9620"", ""buy_3th_pre_req"": ""418"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9610"", ""buy_4th_pre_req"": ""511"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9600"", ""buy_5th_pre_req"": ""4661"", ""buy_5th_pre_req_pre"": ""+200"", ""buy_6th_pre_bid"": ""+9590"", ""buy_6th_pre_req"": ""2208"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9580"", ""buy_7th_pre_req"": ""2678"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9570"", ""buy_8th_pre_req"": ""2826"", ""buy_8th_pre_req_pre"": ""--200"", ""buy_9th_pre_bid"": ""+9560"", ""buy_9th_pre_req"": ""1653"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9550"", ""buy_10th_pre_req"": ""2352"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8139"", ""tot_buy_req"": ""17999"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,11090,,11090,11080,11090,11100,-0.36068530207394045,0.09017132551848511,,,,,,"{""bid_req_base_tm"": ""103126"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1168"", ""sel_10th_pre_bid"": ""+11250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1000"", ""sel_9th_pre_bid"": ""+11240"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""857"", ""sel_8th_pre_bid"": ""+11230"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""+11220"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1603"", ""sel_6th_pre_bid"": ""+11210"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1027"", ""sel_5th_pre_bid"": ""+11200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1064"", ""sel_4th_pre_bid"": ""+11140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""518"", ""sel_3th_pre_bid"": ""+11130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""401"", ""sel_2th_pre_bid"": ""+11100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+11090"", ""buy_fpr_bid"": ""+11080"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11070"", ""buy_2th_pre_req"": ""2590"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11060"", ""buy_3th_pre_req"": ""723"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11050"", ""buy_4th_pre_req"": ""2964"", ""buy_4th_pre_req_pre"": ""+10"", ""buy_5th_pre_bid"": ""+11030"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11020"", ""buy_6th_pre_req"": ""1402"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11010"", ""buy_7th_pre_req"": ""204"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11000"", ""buy_8th_pre_req"": ""734"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10980"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10970"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7684"", ""tot_buy_req"": ""8687"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11320,,11320,11310,11320,11300,-0.6183745583038869,0.08833922261484099,,,,,,"{""bid_req_base_tm"": ""103127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+11410"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2022"", ""sel_9th_pre_bid"": ""+11400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""914"", ""sel_8th_pre_bid"": ""+11390"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""665"", ""sel_7th_pre_bid"": ""+11380"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""575"", ""sel_6th_pre_bid"": ""+11370"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""125"", ""sel_5th_pre_bid"": ""+11360"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1130"", ""sel_4th_pre_bid"": ""+11350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""+11340"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""+11330"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+11320"", ""buy_fpr_bid"": ""+11310"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11300"", ""buy_2th_pre_req"": ""93"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11290"", ""buy_3th_pre_req"": ""89"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11280"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11270"", ""buy_5th_pre_req"": ""1066"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11260"", ""buy_6th_pre_req"": ""1094"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11250"", ""buy_7th_pre_req"": ""899"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11240"", ""buy_8th_pre_req"": ""93"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11230"", ""buy_9th_pre_req"": ""1230"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11220"", ""buy_10th_pre_req"": ""2245"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""5688"", ""tot_buy_req"": ""6814"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
