session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,092200,,0,main_scan,9780,,9780,9750,9780,9790,0.0,0.3067484662576687,,,,,,"{""bid_req_base_tm"": ""103127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1065"", ""sel_10th_pre_bid"": ""-9880"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""308"", ""sel_9th_pre_bid"": ""-9870"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""-9860"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""361"", ""sel_7th_pre_bid"": ""-9850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1021"", ""sel_6th_pre_bid"": ""-9840"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-9830"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""-9820"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""751"", ""sel_3th_pre_bid"": ""-9800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""593"", ""sel_2th_pre_bid"": ""-9790"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""126"", ""sel_fpr_bid"": ""-9780"", ""buy_fpr_bid"": ""-9750"", ""buy_fpr_req"": ""358"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9740"", ""buy_2th_pre_req"": ""2074"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9730"", ""buy_3th_pre_req"": ""893"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9720"", ""buy_4th_pre_req"": ""689"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9710"", ""buy_5th_pre_req"": ""1137"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9700"", ""buy_6th_pre_req"": ""2385"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9690"", ""buy_7th_pre_req"": ""4019"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9680"", ""buy_8th_pre_req"": ""1422"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9670"", ""buy_9th_pre_req"": ""1208"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9660"", ""buy_10th_pre_req"": ""1083"", ""buy_10th_pre_req_pre"": ""+21"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4364"", ""tot_buy_req"": ""15268"", ""tot_buy_req_jub_pre"": ""+21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8100,,8100,8070,8100,8100,-0.12345679012345678,0.3703703703703704,,,,,,"{""bid_req_base_tm"": ""103127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2142"", ""sel_10th_pre_bid"": ""+8200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1023"", ""sel_9th_pre_bid"": ""+8190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+8180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""156"", ""sel_7th_pre_bid"": ""+8170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+8160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""283"", ""sel_5th_pre_bid"": ""+8150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""225"", ""sel_4th_pre_bid"": ""+8140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+8130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""269"", ""sel_2th_pre_bid"": ""+8120"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+8100"", ""buy_fpr_bid"": ""+8070"", ""buy_fpr_req"": ""118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8060"", ""buy_2th_pre_req"": ""511"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8050"", ""buy_3th_pre_req"": ""1076"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8040"", ""buy_4th_pre_req"": ""307"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8030"", ""buy_5th_pre_req"": ""526"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8020"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8010"", ""buy_7th_pre_req"": ""458"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8000"", ""buy_8th_pre_req"": ""2916"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+7990"", ""buy_9th_pre_req"": ""682"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+7980"", ""buy_10th_pre_req"": ""113"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4350"", ""tot_buy_req"": ""6857"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5730,,5730,5720,5730,5750,0.17452006980802792,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""103128"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1661"", ""sel_10th_pre_bid"": ""-5830"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1479"", ""sel_9th_pre_bid"": ""-5820"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1693"", ""sel_8th_pre_bid"": ""-5810"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1531"", ""sel_7th_pre_bid"": ""-5800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1059"", ""sel_6th_pre_bid"": ""-5790"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1220"", ""sel_5th_pre_bid"": ""-5780"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""133"", ""sel_4th_pre_bid"": ""-5760"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""64"", ""sel_3th_pre_bid"": ""-5750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1871"", ""sel_2th_pre_bid"": ""-5740"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""562"", ""sel_fpr_bid"": ""-5730"", ""buy_fpr_bid"": ""-5720"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5710"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5700"", ""buy_3th_pre_req"": ""4923"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5690"", ""buy_4th_pre_req"": ""5243"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5680"", ""buy_5th_pre_req"": ""5593"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5670"", ""buy_6th_pre_req"": ""5469"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5660"", ""buy_7th_pre_req"": ""7444"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5650"", ""buy_8th_pre_req"": ""9153"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5640"", ""buy_9th_pre_req"": ""2393"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5630"", ""buy_10th_pre_req"": ""1365"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11273"", ""tot_buy_req"": ""41596"", ""tot_buy_req_jub_pre"": ""--3734"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10810,,10810,10800,10810,10800,-0.5550416281221091,0.09250693802035154,,,,,,"{""bid_req_base_tm"": ""103127"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2445"", ""sel_10th_pre_bid"": ""+10900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""222"", ""sel_9th_pre_bid"": ""+10890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""71"", ""sel_8th_pre_bid"": ""+10880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""151"", ""sel_7th_pre_bid"": ""+10870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""332"", ""sel_6th_pre_bid"": ""+10860"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""148"", ""sel_5th_pre_bid"": ""+10850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""83"", ""sel_4th_pre_bid"": ""+10840"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""+10830"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""214"", ""sel_2th_pre_bid"": ""+10820"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""204"", ""sel_fpr_bid"": ""+10810"", ""buy_fpr_bid"": ""+10800"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10790"", ""buy_2th_pre_req"": ""309"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10780"", ""buy_3th_pre_req"": ""573"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10770"", ""buy_4th_pre_req"": ""298"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10760"", ""buy_5th_pre_req"": ""305"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10750"", ""buy_6th_pre_req"": ""703"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10740"", ""buy_7th_pre_req"": ""380"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10730"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10720"", ""buy_9th_pre_req"": ""56"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10710"", ""buy_10th_pre_req"": ""540"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1877"", ""tot_sel_req"": ""3905"", ""tot_buy_req"": ""3384"", ""tot_buy_req_jub_pre"": ""--708"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12170,,12170,12160,12170,12100,-0.9860312243221034,0.08216926869350863,,,,,,"{""bid_req_base_tm"": ""103129"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+12280"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+12270"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+12260"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""+12250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""133"", ""sel_6th_pre_bid"": ""+12230"", ""sel_5th_pre_req_pre"": ""+1"", ""sel_5th_pre_req"": ""134"", ""sel_5th_pre_bid"": ""+12210"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""+12200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""320"", ""sel_3th_pre_bid"": ""+12190"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""587"", ""sel_2th_pre_bid"": ""+12180"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""322"", ""sel_fpr_bid"": ""+12170"", ""buy_fpr_bid"": ""+12160"", ""buy_fpr_req"": ""378"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12150"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12140"", ""buy_3th_pre_req"": ""592"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12130"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12110"", ""buy_5th_pre_req"": ""78"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12100"", ""buy_6th_pre_req"": ""453"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12090"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12080"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12070"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12050"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1613"", ""tot_buy_req"": ""1554"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,263500,,263500,263000,263500,264000,0.0,0.18975332068311196,,,,,,"{""bid_req_base_tm"": ""103315"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""+268500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+268000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""38"", ""sel_8th_pre_bid"": ""+267500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+267000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+266500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+266000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""+265000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+264500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+264000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+263500"", ""buy_fpr_bid"": ""+263000"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+262500"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+262000"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+261500"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+261000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""+260500"", ""buy_6th_pre_req"": ""62"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+260000"", ""buy_7th_pre_req"": ""128"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+259500"", ""buy_8th_pre_req"": ""119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+259000"", ""buy_9th_pre_req"": ""209"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+258500"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""240"", ""tot_buy_req"": ""791"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,235500,,235500,235000,235500,237500,0.6369426751592357,0.21231422505307856,,,,,,"{""bid_req_base_tm"": ""103316"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4253"", ""sel_10th_pre_bid"": ""-240000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2946"", ""sel_9th_pre_bid"": ""-239500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2325"", ""sel_8th_pre_bid"": ""-239000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1550"", ""sel_7th_pre_bid"": ""-238500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2462"", ""sel_6th_pre_bid"": ""-238000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4679"", ""sel_5th_pre_bid"": ""-237500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2185"", ""sel_4th_pre_bid"": ""-237000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1007"", ""sel_3th_pre_bid"": ""-236500"", ""sel_2th_pre_req_pre"": ""+200"", ""sel_2th_pre_req"": ""2129"", ""sel_2th_pre_bid"": ""-236000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""544"", ""sel_fpr_bid"": ""-235500"", ""buy_fpr_bid"": ""-235000"", ""buy_fpr_req"": ""29678"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-234500"", ""buy_2th_pre_req"": ""54523"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234000"", ""buy_3th_pre_req"": ""8819"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-233500"", ""buy_4th_pre_req"": ""7667"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233000"", ""buy_5th_pre_req"": ""8996"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-232500"", ""buy_6th_pre_req"": ""8812"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232000"", ""buy_7th_pre_req"": ""10788"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-231500"", ""buy_8th_pre_req"": ""8856"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231000"", ""buy_9th_pre_req"": ""15061"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-230500"", ""buy_10th_pre_req"": ""8481"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+200"", ""tot_sel_req"": ""24080"", ""tot_buy_req"": ""161681"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,258500,,258500,258000,258500,258500,-0.19342359767891684,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""103315"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1028"", ""sel_9th_pre_bid"": ""-262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""98"", ""sel_8th_pre_bid"": ""-262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-260500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""98"", ""sel_4th_pre_bid"": ""-260000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""-259500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-259000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""-258500"", ""buy_fpr_bid"": ""-258000"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-257500"", ""buy_2th_pre_req"": ""70"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257000"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256500"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256000"", ""buy_5th_pre_req"": ""250"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255500"", ""buy_6th_pre_req"": ""208"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255000"", ""buy_7th_pre_req"": ""303"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254500"", ""buy_8th_pre_req"": ""346"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254000"", ""buy_9th_pre_req"": ""325"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253500"", ""buy_10th_pre_req"": ""464"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1370"", ""tot_buy_req"": ""2232"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,1,filtered_candidate_recheck,52300,,52300,52100,52300,52100,-0.5736137667304015,0.3824091778202677,,,,,,"{""bid_req_base_tm"": ""103312"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+53500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""610"", ""sel_9th_pre_bid"": ""+53400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+53200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""67"", ""sel_7th_pre_bid"": ""+53100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""+53000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""+52900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""+52700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+52600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""113"", ""sel_2th_pre_bid"": ""+52400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""808"", ""sel_fpr_bid"": ""+52300"", ""buy_fpr_bid"": ""+52100"", ""buy_fpr_req"": ""255"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+52000"", ""buy_2th_pre_req"": ""139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51900"", ""buy_3th_pre_req"": ""122"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51600"", ""buy_4th_pre_req"": ""134"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51500"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51400"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51300"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51100"", ""buy_8th_pre_req"": ""195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51000"", ""buy_9th_pre_req"": ""465"", ""buy_9th_pre_req_pre"": ""+100"", ""buy_10th_pre_bid"": ""+50900"", ""buy_10th_pre_req"": ""160"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1741"", ""tot_buy_req"": ""1618"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
