session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""103316"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1509"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1322"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2882"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2253"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3049"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1693"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1050"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""848"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3066"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2089"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""1117"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""7700"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""10778"", ""buy_3th_pre_req_pre"": ""+5"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""16084"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""40402"", ""buy_5th_pre_req_pre"": ""--5"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""5297"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7430"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""6292"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""11129"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""3908"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""19761"", ""tot_buy_req"": ""110137"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5010,,5010,5000,5010,5040,0.39920159680638717,0.19960079840319359,,,,,,"{""bid_req_base_tm"": ""103316"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""561"", ""sel_10th_pre_bid"": ""-5100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""621"", ""sel_9th_pre_bid"": ""-5090"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""118"", ""sel_8th_pre_bid"": ""-5080"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-5070"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-5060"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""104"", ""sel_5th_pre_bid"": ""-5050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2904"", ""sel_4th_pre_bid"": ""-5040"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1230"", ""sel_3th_pre_bid"": ""-5030"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2594"", ""sel_2th_pre_bid"": ""-5020"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4011"", ""sel_fpr_bid"": ""-5010"", ""buy_fpr_bid"": ""-5000"", ""buy_fpr_req"": ""5039"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4995"", ""buy_2th_pre_req"": ""2543"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4990"", ""buy_3th_pre_req"": ""1698"", ""buy_3th_pre_req_pre"": ""+100"", ""buy_4th_pre_bid"": ""-4985"", ""buy_4th_pre_req"": ""5772"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4980"", ""buy_5th_pre_req"": ""11084"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4975"", ""buy_6th_pre_req"": ""2051"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4970"", ""buy_7th_pre_req"": ""1236"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4965"", ""buy_8th_pre_req"": ""5519"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4960"", ""buy_9th_pre_req"": ""2005"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4955"", ""buy_10th_pre_req"": ""2860"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12245"", ""tot_buy_req"": ""39807"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25800,,25800,25750,25800,25750,-0.3875968992248062,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""103313"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+26250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+26200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3119"", ""sel_8th_pre_bid"": ""26150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""902"", ""sel_7th_pre_bid"": ""-26100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-26050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-26000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-25950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""250"", ""sel_3th_pre_bid"": ""-25900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""247"", ""sel_2th_pre_bid"": ""-25850"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""368"", ""sel_fpr_bid"": ""-25800"", ""buy_fpr_bid"": ""-25750"", ""buy_fpr_req"": ""472"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25700"", ""buy_2th_pre_req"": ""309"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25600"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25550"", ""buy_4th_pre_req"": ""125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25500"", ""buy_5th_pre_req"": ""871"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25450"", ""buy_6th_pre_req"": ""1139"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25400"", ""buy_7th_pre_req"": ""656"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25350"", ""buy_8th_pre_req"": ""393"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25300"", ""buy_9th_pre_req"": ""926"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25250"", ""buy_10th_pre_req"": ""938"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""5123"", ""tot_buy_req"": ""5844"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40300,,40300,40250,40300,40350,0.0,0.12406947890818859,,,,,,"{""bid_req_base_tm"": ""103315"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+40750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+40700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+40650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""116"", ""sel_6th_pre_bid"": ""+40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""196"", ""sel_5th_pre_bid"": ""+40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+40450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""103"", ""sel_2th_pre_bid"": ""+40350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""251"", ""sel_fpr_bid"": ""+40300"", ""buy_fpr_bid"": ""+40250"", ""buy_fpr_req"": ""204"", ""buy_1th_pre_req_pre"": ""+15"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""105"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""314"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""559"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""914"", ""tot_buy_req"": ""1893"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54600,,54600,54500,54600,54300,-0.7326007326007326,0.18315018315018314,,,,,,"{""bid_req_base_tm"": ""103317"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""404"", ""sel_10th_pre_bid"": ""+55500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""332"", ""sel_9th_pre_bid"": ""+55400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""411"", ""sel_8th_pre_bid"": ""+55300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""541"", ""sel_7th_pre_bid"": ""55200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""184"", ""sel_6th_pre_bid"": ""-55100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""438"", ""sel_5th_pre_bid"": ""-55000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""293"", ""sel_4th_pre_bid"": ""-54900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""193"", ""sel_3th_pre_bid"": ""-54800"", ""sel_2th_pre_req_pre"": ""+52"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""-54700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-54600"", ""buy_fpr_bid"": ""-54500"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-54300"", ""buy_2th_pre_req"": ""300"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54100"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54000"", ""buy_4th_pre_req"": ""230"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53900"", ""buy_5th_pre_req"": ""202"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53800"", ""buy_6th_pre_req"": ""376"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53700"", ""buy_7th_pre_req"": ""380"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53600"", ""buy_8th_pre_req"": ""125"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53500"", ""buy_9th_pre_req"": ""121"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53400"", ""buy_10th_pre_req"": ""236"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+52"", ""tot_sel_req"": ""2885"", ""tot_buy_req"": ""2063"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,582000,,582000,581000,582000,584000,0.1718213058419244,0.1718213058419244,,,,,,"{""bid_req_base_tm"": ""103317"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""-591000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""447"", ""sel_9th_pre_bid"": ""-590000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""238"", ""sel_8th_pre_bid"": ""-589000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""206"", ""sel_7th_pre_bid"": ""-588000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""48"", ""sel_6th_pre_bid"": ""-587000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""171"", ""sel_5th_pre_bid"": ""-586000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""157"", ""sel_4th_pre_bid"": ""-585000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-584000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""290"", ""sel_2th_pre_bid"": ""-583000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""110"", ""sel_fpr_bid"": ""-582000"", ""buy_fpr_bid"": ""-581000"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-580000"", ""buy_2th_pre_req"": ""786"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-579000"", ""buy_3th_pre_req"": ""410"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-578000"", ""buy_4th_pre_req"": ""311"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-577000"", ""buy_5th_pre_req"": ""371"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-576000"", ""buy_6th_pre_req"": ""915"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-575000"", ""buy_7th_pre_req"": ""1247"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-574000"", ""buy_8th_pre_req"": ""631"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-573000"", ""buy_9th_pre_req"": ""742"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-572000"", ""buy_10th_pre_req"": ""1421"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1824"", ""tot_buy_req"": ""6979"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,611000,,611000,609000,611000,612000,0.0,0.32733224222585927,,,,,,"{""bid_req_base_tm"": ""103315"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-621000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-620000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-619000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""-617000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-616000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-615000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""-614000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""-613000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-612000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-611000"", ""buy_fpr_bid"": ""-609000"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-608000"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-607000"", ""buy_3th_pre_req"": ""89"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-606000"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-605000"", ""buy_5th_pre_req"": ""47"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-604000"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-603000"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-602000"", ""buy_8th_pre_req"": ""74"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-601000"", ""buy_9th_pre_req"": ""142"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-600000"", ""buy_10th_pre_req"": ""486"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""254"", ""tot_buy_req"": ""1023"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,0,filtered_candidate_recheck,41050,,41050,40950,41050,40800,-0.730816077953715,0.24360535931790497,,,,,,"{""bid_req_base_tm"": ""103318"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-41500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""-41450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""-41400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-41350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-41300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""79"", ""sel_5th_pre_bid"": ""-41250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-41200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""356"", ""sel_3th_pre_bid"": ""-41150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""-41100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""-41050"", ""buy_fpr_bid"": ""-40950"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40900"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""+49"", ""buy_3th_pre_bid"": ""-40850"", ""buy_3th_pre_req"": ""154"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40500"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40450"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40350"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40300"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40250"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40200"", ""buy_9th_pre_req"": ""104"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40150"", ""buy_10th_pre_req"": ""1430"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+47"", ""tot_sel_req"": ""712"", ""tot_buy_req"": ""1950"", ""tot_buy_req_jub_pre"": ""+49"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22450,,22450,22400,22450,22450,-0.22271714922048996,0.22271714922048996,,,,,,"{""bid_req_base_tm"": ""103317"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1050"", ""sel_10th_pre_bid"": ""-22900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1870"", ""sel_9th_pre_bid"": ""-22850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2736"", ""sel_8th_pre_bid"": ""-22800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""501"", ""sel_7th_pre_bid"": ""-22750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""610"", ""sel_6th_pre_bid"": ""-22700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""362"", ""sel_5th_pre_bid"": ""-22650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1738"", ""sel_4th_pre_bid"": ""-22600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""410"", ""sel_3th_pre_bid"": ""-22550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1064"", ""sel_2th_pre_bid"": ""-22500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""512"", ""sel_fpr_bid"": ""-22450"", ""buy_fpr_bid"": ""-22400"", ""buy_fpr_req"": ""36"", ""buy_1th_pre_req_pre"": ""+22"", ""buy_2th_pre_bid"": ""-22350"", ""buy_2th_pre_req"": ""1104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22300"", ""buy_3th_pre_req"": ""884"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22250"", ""buy_4th_pre_req"": ""927"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22200"", ""buy_5th_pre_req"": ""2439"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22150"", ""buy_6th_pre_req"": ""1077"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22100"", ""buy_7th_pre_req"": ""1167"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22050"", ""buy_8th_pre_req"": ""2674"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22000"", ""buy_9th_pre_req"": ""1418"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21950"", ""buy_10th_pre_req"": ""2349"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10853"", ""tot_buy_req"": ""14075"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
