session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,227500,,227500,227000,227500,228000,0.0,0.21978021978021978,,,,,,"{""bid_req_base_tm"": ""103318"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""406"", ""sel_10th_pre_bid"": ""+232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1036"", ""sel_9th_pre_bid"": ""+231500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""266"", ""sel_8th_pre_bid"": ""+231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+230500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""143"", ""sel_6th_pre_bid"": ""+230000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""48"", ""sel_5th_pre_bid"": ""+229500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""94"", ""sel_4th_pre_bid"": ""+229000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""+228500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""+228000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+227500"", ""buy_fpr_bid"": ""+227000"", ""buy_fpr_req"": ""275"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+226500"", ""buy_2th_pre_req"": ""248"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+226000"", ""buy_3th_pre_req"": ""297"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+225500"", ""buy_4th_pre_req"": ""489"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""225000"", ""buy_5th_pre_req"": ""706"", ""buy_5th_pre_req_pre"": ""+4"", ""buy_6th_pre_bid"": ""-224500"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224000"", ""buy_7th_pre_req"": ""195"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-223500"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223000"", ""buy_9th_pre_req"": ""283"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-222500"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""2181"", ""tot_buy_req"": ""2758"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34400,,34400,34300,34400,34400,-0.14534883720930233,0.29069767441860467,,,,,,"{""bid_req_base_tm"": ""103310"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+34850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""+34800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""576"", ""sel_8th_pre_bid"": ""+34750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""96"", ""sel_7th_pre_bid"": ""+34700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""271"", ""sel_6th_pre_bid"": ""+34650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""740"", ""sel_5th_pre_bid"": ""+34600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""754"", ""sel_4th_pre_bid"": ""+34550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""542"", ""sel_3th_pre_bid"": ""+34500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""437"", ""sel_2th_pre_bid"": ""+34450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""869"", ""sel_fpr_bid"": ""+34400"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""497"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""326"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""666"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""442"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""1118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""3016"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""751"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""871"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""281"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+509"", ""tot_sel_req"": ""4839"", ""tot_buy_req"": ""8319"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79000,,79000,78900,79000,78900,-0.25316455696202533,0.12658227848101267,,,,,,"{""bid_req_base_tm"": ""103317"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""252"", ""sel_10th_pre_bid"": ""-79900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""139"", ""sel_9th_pre_bid"": ""-79800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-79700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""-79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""-79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""-79400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""123"", ""sel_4th_pre_bid"": ""-79300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""252"", ""sel_3th_pre_bid"": ""-79200"", ""sel_2th_pre_req_pre"": ""--60"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""-79100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""471"", ""sel_fpr_bid"": ""-79000"", ""buy_fpr_bid"": ""-78900"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78800"", ""buy_2th_pre_req"": ""410"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78700"", ""buy_3th_pre_req"": ""157"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78600"", ""buy_4th_pre_req"": ""312"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78500"", ""buy_5th_pre_req"": ""282"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78400"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78300"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78200"", ""buy_8th_pre_req"": ""137"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78100"", ""buy_9th_pre_req"": ""88"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78000"", ""buy_10th_pre_req"": ""1095"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--60"", ""tot_sel_req"": ""1579"", ""tot_buy_req"": ""2651"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,618000,,618000,616000,618000,615000,-0.6472491909385114,0.3236245954692557,,,,,,"{""bid_req_base_tm"": ""103319"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-627000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-626000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-625000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-624000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""265"", ""sel_6th_pre_bid"": ""-623000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""137"", ""sel_5th_pre_bid"": ""-622000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-621000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-620000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""-619000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""189"", ""sel_fpr_bid"": ""-618000"", ""buy_fpr_bid"": ""-616000"", ""buy_fpr_req"": ""174"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""-615000"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-614000"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-613000"", ""buy_4th_pre_req"": ""128"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-612000"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-611000"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-610000"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-609000"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-608000"", ""buy_9th_pre_req"": ""35"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-607000"", ""buy_10th_pre_req"": ""55"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""694"", ""tot_buy_req"": ""591"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,307000,,307000,306500,307000,308500,0.32573289902280134,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""103319"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10367"", ""sel_10th_pre_bid"": ""-311500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14380"", ""sel_9th_pre_bid"": ""-311000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17121"", ""sel_8th_pre_bid"": ""-310500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13000"", ""sel_7th_pre_bid"": ""-310000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5167"", ""sel_6th_pre_bid"": ""-309500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5508"", ""sel_5th_pre_bid"": ""-309000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10140"", ""sel_4th_pre_bid"": ""-308500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21309"", ""sel_3th_pre_bid"": ""-308000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14599"", ""sel_2th_pre_bid"": ""-307500"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""54438"", ""sel_fpr_bid"": ""-307000"", ""buy_fpr_bid"": ""-306500"", ""buy_fpr_req"": ""4447"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-306000"", ""buy_2th_pre_req"": ""77113"", ""buy_2th_pre_req_pre"": ""+20"", ""buy_3th_pre_bid"": ""-305500"", ""buy_3th_pre_req"": ""104794"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305000"", ""buy_4th_pre_req"": ""218136"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304500"", ""buy_5th_pre_req"": ""31194"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304000"", ""buy_6th_pre_req"": ""46096"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303500"", ""buy_7th_pre_req"": ""39958"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303000"", ""buy_8th_pre_req"": ""76956"", ""buy_8th_pre_req_pre"": ""--1"", ""buy_9th_pre_bid"": ""-302500"", ""buy_9th_pre_req"": ""47264"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302000"", ""buy_10th_pre_req"": ""50128"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""166029"", ""tot_buy_req"": ""696086"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6560,,6560,6550,6560,6530,-0.6097560975609756,0.1524390243902439,,,,,,"{""bid_req_base_tm"": ""103319"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1052"", ""sel_10th_pre_bid"": ""+6660"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""508"", ""sel_9th_pre_bid"": ""+6650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+6640"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1041"", ""sel_7th_pre_bid"": ""+6630"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""740"", ""sel_6th_pre_bid"": ""+6620"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1003"", ""sel_5th_pre_bid"": ""+6610"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""449"", ""sel_4th_pre_bid"": ""+6600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""741"", ""sel_3th_pre_bid"": ""+6590"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2160"", ""sel_2th_pre_bid"": ""+6580"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""160"", ""sel_fpr_bid"": ""+6560"", ""buy_fpr_bid"": ""+6550"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6540"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6530"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""+6520"", ""buy_4th_pre_req"": ""488"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6510"", ""buy_5th_pre_req"": ""494"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6500"", ""buy_6th_pre_req"": ""1231"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6490"", ""buy_7th_pre_req"": ""246"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6480"", ""buy_8th_pre_req"": ""260"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6470"", ""buy_9th_pre_req"": ""15"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6460"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7862"", ""tot_buy_req"": ""3070"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96500,,96500,96400,96500,96700,0.10362694300518134,0.10362694300518134,,,,,,"{""bid_req_base_tm"": ""103319"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""504"", ""sel_10th_pre_bid"": ""-97400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""299"", ""sel_9th_pre_bid"": ""-97300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""244"", ""sel_8th_pre_bid"": ""-97200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""103"", ""sel_7th_pre_bid"": ""-97100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""467"", ""sel_6th_pre_bid"": ""-97000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""290"", ""sel_5th_pre_bid"": ""-96900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""119"", ""sel_4th_pre_bid"": ""-96800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""-96700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""566"", ""sel_2th_pre_bid"": ""-96600"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""452"", ""sel_fpr_bid"": ""-96500"", ""buy_fpr_bid"": ""-96400"", ""buy_fpr_req"": ""401"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96300"", ""buy_2th_pre_req"": ""579"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96200"", ""buy_3th_pre_req"": ""941"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96100"", ""buy_4th_pre_req"": ""1064"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96000"", ""buy_5th_pre_req"": ""1888"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95900"", ""buy_6th_pre_req"": ""1452"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95800"", ""buy_7th_pre_req"": ""1362"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95700"", ""buy_8th_pre_req"": ""1086"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95600"", ""buy_9th_pre_req"": ""1250"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95500"", ""buy_10th_pre_req"": ""2495"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3074"", ""tot_buy_req"": ""12518"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50600,,50600,50500,50600,50500,-0.3952569169960474,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""103317"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""460"", ""sel_8th_pre_bid"": ""-51300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""641"", ""sel_7th_pre_bid"": ""-51200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""-51100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""160"", ""sel_5th_pre_bid"": ""-51000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""199"", ""sel_4th_pre_bid"": ""-50900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""138"", ""sel_3th_pre_bid"": ""-50800"", ""sel_2th_pre_req_pre"": ""--22"", ""sel_2th_pre_req"": ""277"", ""sel_2th_pre_bid"": ""-50700"", ""sel_1th_pre_req_pre"": ""+25"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""-50600"", ""buy_fpr_bid"": ""-50500"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50400"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50300"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50200"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50100"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50000"", ""buy_6th_pre_req"": ""157"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49950"", ""buy_7th_pre_req"": ""325"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49900"", ""buy_8th_pre_req"": ""373"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49850"", ""buy_9th_pre_req"": ""372"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49800"", ""buy_10th_pre_req"": ""538"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""2106"", ""tot_buy_req"": ""2044"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75300,,75300,75000,75300,75000,-0.5312084993359893,0.398406374501992,,,,,,"{""bid_req_base_tm"": ""103312"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+76400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+76300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+76200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""122"", ""sel_7th_pre_bid"": ""+76000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+75900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+75800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+75700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+75600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+75400"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""+75300"", ""buy_fpr_bid"": ""+75000"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+74900"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74800"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74700"", ""buy_4th_pre_req"": ""61"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""74600"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-74500"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74400"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74300"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74200"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74100"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""419"", ""tot_buy_req"": ""254"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
