session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12070,,12070,12030,12070,12000,-0.9942004971002486,0.33140016570008285,,,,,,"{""bid_req_base_tm"": ""103321"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+12210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""431"", ""sel_9th_pre_bid"": ""+12200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""349"", ""sel_8th_pre_bid"": ""+12190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""376"", ""sel_7th_pre_bid"": ""+12180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+12170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1069"", ""sel_5th_pre_bid"": ""+12150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""+12140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""469"", ""sel_3th_pre_bid"": ""+12130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""+12120"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""797"", ""sel_fpr_bid"": ""+12070"", ""buy_fpr_bid"": ""+12030"", ""buy_fpr_req"": ""530"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12020"", ""buy_2th_pre_req"": ""177"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12010"", ""buy_3th_pre_req"": ""125"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12000"", ""buy_4th_pre_req"": ""510"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11990"", ""buy_5th_pre_req"": ""130"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11980"", ""buy_6th_pre_req"": ""340"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11970"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""11950"", ""buy_8th_pre_req"": ""350"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11900"", ""buy_9th_pre_req"": ""147"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11850"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""3599"", ""tot_buy_req"": ""2403"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,67600,,67600,67400,67600,67800,0.14792899408284024,0.2958579881656805,,,,,,"{""bid_req_base_tm"": ""103315"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""203"", ""sel_10th_pre_bid"": ""+68500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""204"", ""sel_9th_pre_bid"": ""+68400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""+68300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""+68200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""+68100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""139"", ""sel_5th_pre_bid"": ""+68000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""80"", ""sel_4th_pre_bid"": ""+67900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+67800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+67700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+67600"", ""buy_fpr_bid"": ""+67400"", ""buy_fpr_req"": ""426"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67200"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67100"", ""buy_3th_pre_req"": ""546"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67000"", ""buy_4th_pre_req"": ""553"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66900"", ""buy_5th_pre_req"": ""179"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66800"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66700"", ""buy_7th_pre_req"": ""504"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66600"", ""buy_8th_pre_req"": ""28"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66500"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""66400"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""841"", ""tot_buy_req"": ""2544"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69200,,69200,69100,69200,69600,0.4335260115606936,0.1445086705202312,,,,,,"{""bid_req_base_tm"": ""103322"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""+70200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+70100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+70000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+69900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+69800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+69700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""+69600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+69500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""157"", ""sel_2th_pre_bid"": ""+69400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+69200"", ""buy_fpr_bid"": ""+69100"", ""buy_fpr_req"": ""353"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69000"", ""buy_2th_pre_req"": ""661"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68900"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68800"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68700"", ""buy_5th_pre_req"": ""48"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68600"", ""buy_6th_pre_req"": ""222"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68500"", ""buy_7th_pre_req"": ""152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68400"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68300"", ""buy_9th_pre_req"": ""682"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68200"", ""buy_10th_pre_req"": ""144"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""363"", ""tot_buy_req"": ""2564"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9780,,9780,9770,9780,9810,0.2044989775051125,0.10224948875255625,,,,,,"{""bid_req_base_tm"": ""103322"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1065"", ""sel_10th_pre_bid"": ""-9880"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""308"", ""sel_9th_pre_bid"": ""-9870"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""73"", ""sel_8th_pre_bid"": ""-9860"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""361"", ""sel_7th_pre_bid"": ""-9850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1021"", ""sel_6th_pre_bid"": ""-9840"", ""sel_5th_pre_req_pre"": ""+1"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-9830"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""-9820"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""751"", ""sel_3th_pre_bid"": ""-9800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1305"", ""sel_2th_pre_bid"": ""-9790"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""103"", ""sel_fpr_bid"": ""-9780"", ""buy_fpr_bid"": ""-9770"", ""buy_fpr_req"": ""1129"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9760"", ""buy_2th_pre_req"": ""2722"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9750"", ""buy_3th_pre_req"": ""2659"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9740"", ""buy_4th_pre_req"": ""5289"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9730"", ""buy_5th_pre_req"": ""948"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9720"", ""buy_6th_pre_req"": ""808"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9710"", ""buy_7th_pre_req"": ""4169"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9700"", ""buy_8th_pre_req"": ""1216"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9690"", ""buy_9th_pre_req"": ""3518"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9680"", ""buy_10th_pre_req"": ""1491"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""5094"", ""tot_buy_req"": ""23949"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25550,,25550,25500,25550,25600,0.0,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""103319"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""113"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""454"", ""sel_7th_pre_bid"": ""-25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""158"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""248"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""124"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""491"", ""sel_3th_pre_bid"": ""-25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""825"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""3079"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""2323"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""2091"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""843"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""381"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""328"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""423"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""179"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""768"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""475"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""378"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""6166"", ""tot_buy_req"": ""8189"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,165300,,165300,165200,165300,165000,-0.48396854204476714,0.06049606775559589,,,,,,"{""bid_req_base_tm"": ""103322"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""-166700"", ""sel_9th_pre_req_pre"": ""--1"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-166500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-166300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""91"", ""sel_7th_pre_bid"": ""-166100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-165900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-165800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""-165700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""-165600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""-165500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""-165300"", ""buy_fpr_bid"": ""-165200"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-165100"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-165000"", ""buy_3th_pre_req"": ""228"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164600"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164400"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-164300"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-164200"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-164000"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-163900"", ""buy_9th_pre_req"": ""65"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-163800"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""362"", ""tot_buy_req"": ""425"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37900,,37900,37850,37900,38000,0.13192612137203166,0.13192612137203166,,,,,,"{""bid_req_base_tm"": ""103322"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""756"", ""sel_10th_pre_bid"": ""+38400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""+38350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+38300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+38250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""+38200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+38150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""531"", ""sel_4th_pre_bid"": ""+38100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""592"", ""sel_3th_pre_bid"": ""+38000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+37950"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""268"", ""sel_fpr_bid"": ""+37900"", ""buy_fpr_bid"": ""+37850"", ""buy_fpr_req"": ""671"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37800"", ""buy_2th_pre_req"": ""751"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37750"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37700"", ""buy_4th_pre_req"": ""173"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37650"", ""buy_5th_pre_req"": ""634"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37600"", ""buy_6th_pre_req"": ""1214"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37550"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37500"", ""buy_8th_pre_req"": ""640"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37450"", ""buy_9th_pre_req"": ""318"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37400"", ""buy_10th_pre_req"": ""546"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""2370"", ""tot_buy_req"": ""5070"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1093000,,1093000,1092000,1093000,1093000,-0.09149130832570906,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""103322"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45"", ""sel_10th_pre_bid"": ""-1102000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""66"", ""sel_9th_pre_bid"": ""-1101000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""-1100000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""54"", ""sel_7th_pre_bid"": ""-1099000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""-1098000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""79"", ""sel_5th_pre_bid"": ""-1097000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""-1096000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""111"", ""sel_3th_pre_bid"": ""-1095000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""107"", ""sel_2th_pre_bid"": ""-1094000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""-1093000"", ""buy_fpr_bid"": ""-1092000"", ""buy_fpr_req"": ""175"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1091000"", ""buy_2th_pre_req"": ""151"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1090000"", ""buy_3th_pre_req"": ""197"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1089000"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1088000"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1087000"", ""buy_6th_pre_req"": ""56"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1086000"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1085000"", ""buy_8th_pre_req"": ""101"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1084000"", ""buy_9th_pre_req"": ""89"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1083000"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""690"", ""tot_buy_req"": ""912"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4890,,4890,4885,4890,4900,0.10224948875255625,0.10224948875255625,,,,,,"{""bid_req_base_tm"": ""103323"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1314"", ""sel_10th_pre_bid"": ""-4940"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2912"", ""sel_9th_pre_bid"": ""-4935"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1010"", ""sel_8th_pre_bid"": ""-4930"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""-4925"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2906"", ""sel_6th_pre_bid"": ""-4920"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-4915"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1564"", ""sel_4th_pre_bid"": ""-4905"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""310"", ""sel_3th_pre_bid"": ""-4900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1079"", ""sel_2th_pre_bid"": ""-4895"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1200"", ""sel_fpr_bid"": ""-4890"", ""buy_fpr_bid"": ""-4885"", ""buy_fpr_req"": ""1526"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4880"", ""buy_2th_pre_req"": ""958"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4875"", ""buy_3th_pre_req"": ""496"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4870"", ""buy_4th_pre_req"": ""4662"", ""buy_4th_pre_req_pre"": ""+3"", ""buy_5th_pre_bid"": ""-4865"", ""buy_5th_pre_req"": ""4989"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4860"", ""buy_6th_pre_req"": ""3368"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4855"", ""buy_7th_pre_req"": ""7256"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4850"", ""buy_8th_pre_req"": ""17706"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4845"", ""buy_9th_pre_req"": ""2224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4840"", ""buy_10th_pre_req"": ""1357"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12305"", ""tot_buy_req"": ""44542"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
