session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005930,,0,main_scan,308500,,308500,308000,308500,309000,0.0,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""103509"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15059"", ""sel_10th_pre_bid"": ""-313000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14012"", ""sel_9th_pre_bid"": ""-312500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35462"", ""sel_8th_pre_bid"": ""-312000"", ""sel_7th_pre_req_pre"": ""+1"", ""sel_7th_pre_req"": ""12016"", ""sel_7th_pre_bid"": ""-311500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15412"", ""sel_6th_pre_bid"": ""-311000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18326"", ""sel_5th_pre_bid"": ""-310500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15472"", ""sel_4th_pre_bid"": ""-310000"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""7829"", ""sel_3th_pre_bid"": ""-309500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8710"", ""sel_2th_pre_bid"": ""-309000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""27720"", ""sel_fpr_bid"": ""-308500"", ""buy_fpr_bid"": ""-308000"", ""buy_fpr_req"": ""7602"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-307500"", ""buy_2th_pre_req"": ""1154"", ""buy_2th_pre_req_pre"": ""+20"", ""buy_3th_pre_bid"": ""-307000"", ""buy_3th_pre_req"": ""20121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-306500"", ""buy_4th_pre_req"": ""17928"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-306000"", ""buy_5th_pre_req"": ""77458"", ""buy_5th_pre_req_pre"": ""+5"", ""buy_6th_pre_bid"": ""-305500"", ""buy_6th_pre_req"": ""94672"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-305000"", ""buy_7th_pre_req"": ""218736"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-304500"", ""buy_8th_pre_req"": ""31611"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-304000"", ""buy_9th_pre_req"": ""46829"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-303500"", ""buy_10th_pre_req"": ""39647"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""170018"", ""tot_buy_req"": ""555758"", ""tot_buy_req_jub_pre"": ""+23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2133000,,2133000,2132000,2133000,2136000,0.09376465072667604,0.04688232536333802,,,,,,"{""bid_req_base_tm"": ""103509"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""123"", ""sel_10th_pre_bid"": ""-2142000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""97"", ""sel_9th_pre_bid"": ""-2141000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""501"", ""sel_8th_pre_bid"": ""-2140000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""-2139000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""139"", ""sel_6th_pre_bid"": ""-2138000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""130"", ""sel_5th_pre_bid"": ""-2137000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-2136000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""201"", ""sel_3th_pre_bid"": ""-2135000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-2134000"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""432"", ""sel_fpr_bid"": ""-2133000"", ""buy_fpr_bid"": ""-2132000"", ""buy_fpr_req"": ""277"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2131000"", ""buy_2th_pre_req"": ""386"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2130000"", ""buy_3th_pre_req"": ""1365"", ""buy_3th_pre_req_pre"": ""--10"", ""buy_4th_pre_bid"": ""-2129000"", ""buy_4th_pre_req"": ""446"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2128000"", ""buy_5th_pre_req"": ""128"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2127000"", ""buy_6th_pre_req"": ""92"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2126000"", ""buy_7th_pre_req"": ""254"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2125000"", ""buy_8th_pre_req"": ""841"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2124000"", ""buy_9th_pre_req"": ""702"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2123000"", ""buy_10th_pre_req"": ""656"", ""buy_10th_pre_req_pre"": ""--100"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""1670"", ""tot_buy_req"": ""5147"", ""tot_buy_req_jub_pre"": ""--110"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1224000,,1224000,1223000,1224000,1219000,-0.49019607843137253,0.08169934640522876,,,,,,"{""bid_req_base_tm"": ""103509"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""-1233000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-1232000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""-1231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""81"", ""sel_7th_pre_bid"": ""-1230000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-1229000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-1228000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""-1227000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""-1226000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""225"", ""sel_2th_pre_bid"": ""-1225000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""236"", ""sel_fpr_bid"": ""-1224000"", ""buy_fpr_bid"": ""-1223000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""--6"", ""buy_2th_pre_bid"": ""-1222000"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1221000"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1219000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1218000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1217000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1216000"", ""buy_7th_pre_req"": ""73"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1215000"", ""buy_8th_pre_req"": ""152"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1214000"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1213000"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1043"", ""tot_buy_req"": ""438"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1915000,,1915000,1914000,1915000,1912000,-0.20887728459530025,0.05221932114882506,,,,,,"{""bid_req_base_tm"": ""103510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""710"", ""sel_10th_pre_bid"": ""-1924000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""166"", ""sel_9th_pre_bid"": ""-1923000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""-1922000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""-1921000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""634"", ""sel_6th_pre_bid"": ""-1920000"", ""sel_5th_pre_req_pre"": ""--5"", ""sel_5th_pre_req"": ""230"", ""sel_5th_pre_bid"": ""-1919000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""251"", ""sel_4th_pre_bid"": ""-1918000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""-1917000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""90"", ""sel_2th_pre_bid"": ""-1916000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""149"", ""sel_fpr_bid"": ""-1915000"", ""buy_fpr_bid"": ""-1914000"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1913000"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1912000"", ""buy_3th_pre_req"": ""408"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1911000"", ""buy_4th_pre_req"": ""127"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1910000"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1909000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1908000"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1907000"", ""buy_8th_pre_req"": ""118"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1906000"", ""buy_9th_pre_req"": ""209"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1905000"", ""buy_10th_pre_req"": ""299"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""2522"", ""tot_buy_req"": ""1283"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,376000,,376000,375500,376000,375000,-0.39893617021276595,0.13297872340425532,,,,,,"{""bid_req_base_tm"": ""103509"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-381500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-381000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""54"", ""sel_8th_pre_bid"": ""-380500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""209"", ""sel_7th_pre_bid"": ""-380000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""108"", ""sel_6th_pre_bid"": ""-379500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""412"", ""sel_5th_pre_bid"": ""-379000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""63"", ""sel_4th_pre_bid"": ""-378500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""-378000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-377500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""254"", ""sel_fpr_bid"": ""-376000"", ""buy_fpr_bid"": ""-375500"", ""buy_fpr_req"": ""68"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-375000"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-374500"", ""buy_3th_pre_req"": ""78"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-374000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-373500"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-373000"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-372500"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-372000"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-371500"", ""buy_9th_pre_req"": ""49"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-371000"", ""buy_10th_pre_req"": ""59"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1179"", ""tot_buy_req"": ""422"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,586000,,586000,584000,586000,585000,-0.3412969283276451,0.3412969283276451,,,,,,"{""bid_req_base_tm"": ""103510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""567"", ""sel_10th_pre_bid"": ""595000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""-594000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""185"", ""sel_8th_pre_bid"": ""-593000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""590"", ""sel_7th_pre_bid"": ""-592000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""123"", ""sel_6th_pre_bid"": ""-591000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""256"", ""sel_5th_pre_bid"": ""-590000"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""244"", ""sel_4th_pre_bid"": ""-589000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""207"", ""sel_3th_pre_bid"": ""-588000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""306"", ""sel_2th_pre_bid"": ""-587000"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""122"", ""sel_fpr_bid"": ""-586000"", ""buy_fpr_bid"": ""-584000"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-583000"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""--235"", ""buy_3th_pre_bid"": ""-582000"", ""buy_3th_pre_req"": ""345"", ""buy_3th_pre_req_pre"": ""--45"", ""buy_4th_pre_bid"": ""-581000"", ""buy_4th_pre_req"": ""456"", ""buy_4th_pre_req_pre"": ""+51"", ""buy_5th_pre_bid"": ""-580000"", ""buy_5th_pre_req"": ""796"", ""buy_5th_pre_req_pre"": ""+199"", ""buy_6th_pre_bid"": ""-579000"", ""buy_6th_pre_req"": ""212"", ""buy_6th_pre_req_pre"": ""+30"", ""buy_7th_pre_bid"": ""-578000"", ""buy_7th_pre_req"": ""275"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-577000"", ""buy_8th_pre_req"": ""403"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-576000"", ""buy_9th_pre_req"": ""890"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-575000"", ""buy_10th_pre_req"": ""1252"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""2662"", ""tot_buy_req"": ""4718"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,100000,,100000,99900,100000,99700,-0.4,0.1,,,,,,"{""bid_req_base_tm"": ""103510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""320"", ""sel_10th_pre_bid"": ""-100900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1115"", ""sel_9th_pre_bid"": ""-100800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""131"", ""sel_8th_pre_bid"": ""-100700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""127"", ""sel_7th_pre_bid"": ""-100600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1483"", ""sel_6th_pre_bid"": ""-100500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1406"", ""sel_5th_pre_bid"": ""-100400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""402"", ""sel_4th_pre_bid"": ""-100300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""992"", ""sel_3th_pre_bid"": ""-100200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""210"", ""sel_2th_pre_bid"": ""-100100"", ""sel_1th_pre_req_pre"": ""+150"", ""sel_fpr_req"": ""217"", ""sel_fpr_bid"": ""-100000"", ""buy_fpr_bid"": ""-99900"", ""buy_fpr_req"": ""419"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99800"", ""buy_2th_pre_req"": ""646"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99700"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99600"", ""buy_4th_pre_req"": ""997"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99500"", ""buy_5th_pre_req"": ""629"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99400"", ""buy_6th_pre_req"": ""600"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99300"", ""buy_7th_pre_req"": ""107"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99200"", ""buy_8th_pre_req"": ""138"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99100"", ""buy_9th_pre_req"": ""147"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-99000"", ""buy_10th_pre_req"": ""445"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+150"", ""tot_sel_req"": ""6403"", ""tot_buy_req"": ""4151"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,591000,,591000,590000,591000,587000,-0.8460236886632826,0.1692047377326565,,,,,,"{""bid_req_base_tm"": ""103510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""360"", ""sel_10th_pre_bid"": ""+600000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""131"", ""sel_9th_pre_bid"": ""+599000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""139"", ""sel_8th_pre_bid"": ""+598000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""121"", ""sel_7th_pre_bid"": ""+597000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""209"", ""sel_6th_pre_bid"": ""+596000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""279"", ""sel_5th_pre_bid"": ""+595000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""298"", ""sel_4th_pre_bid"": ""594000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""216"", ""sel_3th_pre_bid"": ""-593000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""107"", ""sel_2th_pre_bid"": ""-592000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""-591000"", ""buy_fpr_bid"": ""-590000"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-589000"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-588000"", ""buy_3th_pre_req"": ""241"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-587000"", ""buy_4th_pre_req"": ""39"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-586000"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-585000"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-584000"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-583000"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-582000"", ""buy_9th_pre_req"": ""91"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-581000"", ""buy_10th_pre_req"": ""111"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1897"", ""tot_buy_req"": ""629"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
