session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,066570,,0,main_scan,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""103510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1554"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1322"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2904"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2282"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""--2"", ""sel_6th_pre_req"": ""3140"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""+2"", ""sel_5th_pre_req"": ""1799"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1232"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1387"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2903"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1624"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""1947"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""7297"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""11251"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""15630"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""40608"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""5372"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7516"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""6294"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""11227"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""3996"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""20147"", ""tot_buy_req"": ""111138"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,236500,,236500,236000,236500,237500,0.21141649048625794,0.21141649048625794,,,,,,"{""bid_req_base_tm"": ""103511"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2707"", ""sel_10th_pre_bid"": ""-241000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3409"", ""sel_9th_pre_bid"": ""-240500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4305"", ""sel_8th_pre_bid"": ""-240000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2923"", ""sel_7th_pre_bid"": ""-239500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3337"", ""sel_6th_pre_bid"": ""-239000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1665"", ""sel_5th_pre_bid"": ""-238500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2433"", ""sel_4th_pre_bid"": ""-238000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4559"", ""sel_3th_pre_bid"": ""-237500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4306"", ""sel_2th_pre_bid"": ""-237000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""3782"", ""sel_fpr_bid"": ""-236500"", ""buy_fpr_bid"": ""-236000"", ""buy_fpr_req"": ""1168"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235500"", ""buy_2th_pre_req"": ""4313"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-235000"", ""buy_3th_pre_req"": ""26245"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234500"", ""buy_4th_pre_req"": ""54338"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234000"", ""buy_5th_pre_req"": ""8548"", ""buy_5th_pre_req_pre"": ""+3"", ""buy_6th_pre_bid"": ""-233500"", ""buy_6th_pre_req"": ""7578"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233000"", ""buy_7th_pre_req"": ""8932"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232500"", ""buy_8th_pre_req"": ""8730"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232000"", ""buy_9th_pre_req"": ""10709"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231500"", ""buy_10th_pre_req"": ""8796"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""33426"", ""tot_buy_req"": ""139357"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1028000,,1028000,1027000,1028000,1027000,-0.19455252918287938,0.09727626459143969,,,,,,"{""bid_req_base_tm"": ""103510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+1037000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+1036000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""249"", ""sel_8th_pre_bid"": ""+1035000"", ""sel_7th_pre_req_pre"": ""+3"", ""sel_7th_pre_req"": ""47"", ""sel_7th_pre_bid"": ""+1034000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""+1033000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""+1032000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""215"", ""sel_4th_pre_bid"": ""+1031000"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+1030000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""162"", ""sel_2th_pre_bid"": ""+1029000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""131"", ""sel_fpr_bid"": ""+1028000"", ""buy_fpr_bid"": ""+1027000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1026000"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1025000"", ""buy_3th_pre_req"": ""302"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1023000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1022000"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1021000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1020000"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1019000"", ""buy_8th_pre_req"": ""45"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1018000"", ""buy_9th_pre_req"": ""311"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1017000"", ""buy_10th_pre_req"": ""409"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1029"", ""tot_buy_req"": ""1126"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119600,,119600,119400,119600,119000,-0.919732441471572,0.16722408026755853,,,,,,"{""bid_req_base_tm"": ""103510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""767"", ""sel_10th_pre_bid"": ""+120500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1169"", ""sel_9th_pre_bid"": ""+120400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""603"", ""sel_8th_pre_bid"": ""+120300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""228"", ""sel_7th_pre_bid"": ""+120200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""188"", ""sel_6th_pre_bid"": ""+120100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""374"", ""sel_5th_pre_bid"": ""+120000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+119900"", ""sel_3th_pre_req_pre"": ""+200"", ""sel_3th_pre_req"": ""208"", ""sel_3th_pre_bid"": ""+119800"", ""sel_2th_pre_req_pre"": ""+326"", ""sel_2th_pre_req"": ""611"", ""sel_2th_pre_bid"": ""+119700"", ""sel_1th_pre_req_pre"": ""--526"", ""sel_fpr_req"": ""119"", ""sel_fpr_bid"": ""+119600"", ""buy_fpr_bid"": ""+119400"", ""buy_fpr_req"": ""99"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119300"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119100"", ""buy_3th_pre_req"": ""129"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""119000"", ""buy_4th_pre_req"": ""528"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118900"", ""buy_5th_pre_req"": ""62"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118800"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118700"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118600"", ""buy_8th_pre_req"": ""192"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118500"", ""buy_9th_pre_req"": ""187"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118400"", ""buy_10th_pre_req"": ""554"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4327"", ""tot_buy_req"": ""1906"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,298040,,0,main_scan,3566000,,3566000,3565000,3566000,3564000,-0.08412787436904094,0.028042624789680313,,,,,,"{""bid_req_base_tm"": ""103511"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+3582000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+3581000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+3580000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+3579000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+3578000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+3576000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+3573000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+3568000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+3567000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+3566000"", ""buy_fpr_bid"": ""+3565000"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+3564000"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+3556000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+3555000"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+3553000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+3552000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+3551000"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+3550000"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+3549000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+3547000"", ""buy_10th_pre_req"": ""48"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""53"", ""tot_buy_req"": ""95"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,620000,,620000,619000,620000,616000,-0.8064516129032258,0.16129032258064516,,,,,,"{""bid_req_base_tm"": ""103511"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""-629000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-628000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-627000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-626000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-625000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-624000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""315"", ""sel_4th_pre_bid"": ""-623000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""161"", ""sel_3th_pre_bid"": ""-622000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""173"", ""sel_2th_pre_bid"": ""-621000"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""376"", ""sel_fpr_bid"": ""-620000"", ""buy_fpr_bid"": ""-619000"", ""buy_fpr_req"": ""268"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-618000"", ""buy_2th_pre_req"": ""120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-617000"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-616000"", ""buy_4th_pre_req"": ""120"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-615000"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-614000"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-613000"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-612000"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-611000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-610000"", ""buy_10th_pre_req"": ""67"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""1140"", ""tot_buy_req"": ""733"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1096000,,1096000,1095000,1096000,1095000,-0.18248175182481752,0.09124087591240876,,,,,,"{""bid_req_base_tm"": ""103511"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""54"", ""sel_10th_pre_bid"": ""-1105000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""-1104000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-1103000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-1102000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""64"", ""sel_6th_pre_bid"": ""-1101000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""-1100000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""-1099000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-1098000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""-1097000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-1096000"", ""buy_fpr_bid"": ""-1095000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1094000"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1093000"", ""buy_3th_pre_req"": ""182"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1092000"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1091000"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1090000"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1089000"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1088000"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1087000"", ""buy_9th_pre_req"": ""44"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1086000"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""654"", ""tot_buy_req"": ""573"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,287500,,287500,287000,287500,285500,-0.8695652173913043,0.17391304347826086,,,,,,"{""bid_req_base_tm"": ""103512"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""361"", ""sel_10th_pre_bid"": ""+292000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""143"", ""sel_9th_pre_bid"": ""+291500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""916"", ""sel_8th_pre_bid"": ""+291000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""411"", ""sel_7th_pre_bid"": ""+290500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""891"", ""sel_6th_pre_bid"": ""+290000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""354"", ""sel_5th_pre_bid"": ""+289500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""227"", ""sel_4th_pre_bid"": ""+289000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+288500"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""428"", ""sel_2th_pre_bid"": ""+288000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""940"", ""sel_fpr_bid"": ""+287500"", ""buy_fpr_bid"": ""+287000"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+286500"", ""buy_2th_pre_req"": ""96"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+286000"", ""buy_3th_pre_req"": ""185"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+285500"", ""buy_4th_pre_req"": ""184"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+285000"", ""buy_5th_pre_req"": ""127"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+284500"", ""buy_6th_pre_req"": ""149"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+284000"", ""buy_7th_pre_req"": ""222"", ""buy_7th_pre_req_pre"": ""--135"", ""buy_8th_pre_bid"": ""+283500"", ""buy_8th_pre_req"": ""152"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+283000"", ""buy_9th_pre_req"": ""212"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+282500"", ""buy_10th_pre_req"": ""180"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4721"", ""tot_buy_req"": ""1592"", ""tot_buy_req_jub_pre"": ""--135"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
