session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017670,,0,main_scan,108500,,108500,108400,108500,108000,-0.9216589861751152,0.09216589861751152,,,,,,"{""bid_req_base_tm"": ""103512"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1040"", ""sel_10th_pre_bid"": ""+109400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""709"", ""sel_9th_pre_bid"": ""+109300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""875"", ""sel_8th_pre_bid"": ""+109200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1015"", ""sel_7th_pre_bid"": ""+109100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2924"", ""sel_6th_pre_bid"": ""+109000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1643"", ""sel_5th_pre_bid"": ""+108900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""371"", ""sel_4th_pre_bid"": ""+108800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1286"", ""sel_3th_pre_bid"": ""+108700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""328"", ""sel_2th_pre_bid"": ""+108600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""950"", ""sel_fpr_bid"": ""+108500"", ""buy_fpr_bid"": ""+108400"", ""buy_fpr_req"": ""139"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+108300"", ""buy_2th_pre_req"": ""1512"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+108200"", ""buy_3th_pre_req"": ""1162"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""108100"", ""buy_4th_pre_req"": ""926"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108000"", ""buy_5th_pre_req"": ""1069"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107900"", ""buy_6th_pre_req"": ""253"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107800"", ""buy_7th_pre_req"": ""213"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107700"", ""buy_8th_pre_req"": ""474"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107600"", ""buy_9th_pre_req"": ""631"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107500"", ""buy_10th_pre_req"": ""752"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11141"", ""tot_buy_req"": ""7131"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30200,,30200,30150,30200,30050,-0.6622516556291391,0.16556291390728478,,,,,,"{""bid_req_base_tm"": ""103511"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""254"", ""sel_10th_pre_bid"": ""+30650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1096"", ""sel_9th_pre_bid"": ""+30600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""575"", ""sel_8th_pre_bid"": ""+30550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5132"", ""sel_7th_pre_bid"": ""+30500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1134"", ""sel_6th_pre_bid"": ""+30450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2837"", ""sel_5th_pre_bid"": ""+30400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2132"", ""sel_4th_pre_bid"": ""+30350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1555"", ""sel_3th_pre_bid"": ""+30300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1849"", ""sel_2th_pre_bid"": ""+30250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6321"", ""sel_fpr_bid"": ""+30200"", ""buy_fpr_bid"": ""+30150"", ""buy_fpr_req"": ""2877"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+30100"", ""buy_2th_pre_req"": ""692"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+30050"", ""buy_3th_pre_req"": ""2856"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""30000"", ""buy_4th_pre_req"": ""461"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29950"", ""buy_5th_pre_req"": ""999"", ""buy_5th_pre_req_pre"": ""+100"", ""buy_6th_pre_bid"": ""-29900"", ""buy_6th_pre_req"": ""1011"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29850"", ""buy_7th_pre_req"": ""514"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29800"", ""buy_8th_pre_req"": ""571"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29750"", ""buy_9th_pre_req"": ""1177"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29700"", ""buy_10th_pre_req"": ""2409"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22885"", ""tot_buy_req"": ""13567"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,233500,,233500,233000,233500,234500,0.21413276231263384,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""103512"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""347"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""134"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""260"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""213"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""174"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""211"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""127"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""111"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""246"", ""buy_3th_pre_req_pre"": ""+3"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""1635"", ""buy_4th_pre_req_pre"": ""--3"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""2426"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""2137"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""4160"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""761"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""1513"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""561"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1809"", ""tot_buy_req"": ""13567"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185100,,185100,185000,185100,185000,-0.3241491085899514,0.05402485143165856,,,,,,"{""bid_req_base_tm"": ""103513"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""179"", ""sel_10th_pre_bid"": ""+186100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""623"", ""sel_9th_pre_bid"": ""+186000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""295"", ""sel_8th_pre_bid"": ""+185900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""585"", ""sel_7th_pre_bid"": ""+185800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""169"", ""sel_6th_pre_bid"": ""+185700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""102"", ""sel_5th_pre_bid"": ""+185600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""202"", ""sel_4th_pre_bid"": ""+185500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""192"", ""sel_3th_pre_bid"": ""+185400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""177"", ""sel_2th_pre_bid"": ""+185300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+185100"", ""buy_fpr_bid"": ""+185000"", ""buy_fpr_req"": ""370"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""+184900"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184800"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184700"", ""buy_4th_pre_req"": ""175"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+184600"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184500"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184400"", ""buy_7th_pre_req"": ""80"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""184300"", ""buy_8th_pre_req"": ""558"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-184200"", ""buy_9th_pre_req"": ""200"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-184100"", ""buy_10th_pre_req"": ""229"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2550"", ""tot_buy_req"": ""1712"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,711000,,711000,709000,711000,710000,-0.2812939521800281,0.2812939521800281,,,,,,"{""bid_req_base_tm"": ""103513"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""167"", ""sel_10th_pre_bid"": ""+720000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""455"", ""sel_9th_pre_bid"": ""+719000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""213"", ""sel_8th_pre_bid"": ""+718000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""106"", ""sel_7th_pre_bid"": ""+717000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""176"", ""sel_6th_pre_bid"": ""+716000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""+715000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+714000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+713000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+712000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+711000"", ""buy_fpr_bid"": ""+709000"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+708000"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+707000"", ""buy_3th_pre_req"": ""46"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+706000"", ""buy_4th_pre_req"": ""247"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+705000"", ""buy_5th_pre_req"": ""134"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+704000"", ""buy_6th_pre_req"": ""61"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+703000"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+702000"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+701000"", ""buy_9th_pre_req"": ""83"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+700000"", ""buy_10th_pre_req"": ""700"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1228"", ""tot_buy_req"": ""1555"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109500,,109500,109400,109500,109000,-0.91324200913242,0.091324200913242,,,,,,"{""bid_req_base_tm"": ""103512"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""120"", ""sel_10th_pre_bid"": ""+110400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1454"", ""sel_9th_pre_bid"": ""+110300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""+110200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5070"", ""sel_7th_pre_bid"": ""+110100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""737"", ""sel_6th_pre_bid"": ""+110000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""+109900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""514"", ""sel_4th_pre_bid"": ""+109800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+109700"", ""sel_2th_pre_req_pre"": ""--75"", ""sel_2th_pre_req"": ""333"", ""sel_2th_pre_bid"": ""+109600"", ""sel_1th_pre_req_pre"": ""+64"", ""sel_fpr_req"": ""123"", ""sel_fpr_bid"": ""+109500"", ""buy_fpr_bid"": ""+109400"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109300"", ""buy_2th_pre_req"": ""160"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+109200"", ""buy_3th_pre_req"": ""114"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""109100"", ""buy_4th_pre_req"": ""270"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109000"", ""buy_5th_pre_req"": ""183"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108900"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108800"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108700"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108600"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108500"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--11"", ""tot_sel_req"": ""9089"", ""tot_buy_req"": ""858"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109500,,109500,109300,109500,109000,-0.91324200913242,0.182648401826484,,,,,,"{""bid_req_base_tm"": ""103513"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-110400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""-110300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-110200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""95"", ""sel_7th_pre_bid"": ""-110100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5124"", ""sel_6th_pre_bid"": ""-110000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-109900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-109800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""52"", ""sel_3th_pre_bid"": ""-109700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2767"", ""sel_2th_pre_bid"": ""-109600"", ""sel_1th_pre_req_pre"": ""--19"", ""sel_fpr_req"": ""119"", ""sel_fpr_bid"": ""-109500"", ""buy_fpr_bid"": ""-109300"", ""buy_fpr_req"": ""78"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-109200"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109100"", ""buy_3th_pre_req"": ""107"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109000"", ""buy_4th_pre_req"": ""65"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108900"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108800"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108700"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108600"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108500"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108400"", ""buy_10th_pre_req"": ""61"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--19"", ""tot_sel_req"": ""8214"", ""tot_buy_req"": ""402"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21100,,21100,21000,21100,20850,-1.4218009478672986,0.47393364928909953,,,,,,"{""bid_req_base_tm"": ""103513"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1507"", ""sel_10th_pre_bid"": ""+21550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12943"", ""sel_9th_pre_bid"": ""+21500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3706"", ""sel_8th_pre_bid"": ""+21450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9860"", ""sel_7th_pre_bid"": ""+21400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5012"", ""sel_6th_pre_bid"": ""+21350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12755"", ""sel_5th_pre_bid"": ""+21300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6702"", ""sel_4th_pre_bid"": ""+21250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17467"", ""sel_3th_pre_bid"": ""+21200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18632"", ""sel_2th_pre_bid"": ""+21150"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""4297"", ""sel_fpr_bid"": ""+21100"", ""buy_fpr_bid"": ""+21000"", ""buy_fpr_req"": ""3233"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20950"", ""buy_2th_pre_req"": ""3270"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20900"", ""buy_3th_pre_req"": ""1329"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20850"", ""buy_4th_pre_req"": ""545"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20800"", ""buy_5th_pre_req"": ""1492"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20750"", ""buy_6th_pre_req"": ""1152"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20700"", ""buy_7th_pre_req"": ""2104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20650"", ""buy_8th_pre_req"": ""1384"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20600"", ""buy_9th_pre_req"": ""3400"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""20550"", ""buy_10th_pre_req"": ""2330"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""92881"", ""tot_buy_req"": ""20239"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,774000,,774000,773000,774000,770000,-0.6459948320413437,0.12919896640826875,,,,,,"{""bid_req_base_tm"": ""103513"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+783000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""45"", ""sel_9th_pre_bid"": ""+782000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""+781000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""334"", ""sel_7th_pre_bid"": ""+780000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+779000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""+778000"", ""sel_4th_pre_req_pre"": ""+10"", ""sel_4th_pre_req"": ""204"", ""sel_4th_pre_bid"": ""+777000"", ""sel_3th_pre_req_pre"": ""+190"", ""sel_3th_pre_req"": ""214"", ""sel_3th_pre_bid"": ""+776000"", ""sel_2th_pre_req_pre"": ""--200"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+775000"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""123"", ""sel_fpr_bid"": ""+774000"", ""buy_fpr_bid"": ""+773000"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+772000"", ""buy_2th_pre_req"": ""111"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""+771000"", ""buy_3th_pre_req"": ""205"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+770000"", ""buy_4th_pre_req"": ""19"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+769000"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+768000"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+767000"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+766000"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+765000"", ""buy_9th_pre_req"": ""59"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+764000"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""1126"", ""tot_buy_req"": ""596"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
