session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,278470,,0,main_scan,422000,,422000,421500,422000,420500,-0.47393364928909953,0.11848341232227488,,,,,,"{""bid_req_base_tm"": ""103514"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""+426500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""154"", ""sel_9th_pre_bid"": ""+426000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""137"", ""sel_8th_pre_bid"": ""+425500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1697"", ""sel_7th_pre_bid"": ""+425000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""414"", ""sel_6th_pre_bid"": ""+424500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""261"", ""sel_5th_pre_bid"": ""+424000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""170"", ""sel_4th_pre_bid"": ""+423500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""274"", ""sel_3th_pre_bid"": ""+423000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""610"", ""sel_2th_pre_bid"": ""+422500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""567"", ""sel_fpr_bid"": ""+422000"", ""buy_fpr_bid"": ""+421500"", ""buy_fpr_req"": ""133"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+421000"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+420500"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+420000"", ""buy_4th_pre_req"": ""105"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+419500"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+419000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+418500"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+418000"", ""buy_8th_pre_req"": ""1130"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+417500"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+417000"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4347"", ""tot_buy_req"": ""1703"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54800,,54800,54700,54800,54700,-0.36496350364963503,0.18248175182481752,,,,,,"{""bid_req_base_tm"": ""103512"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+55700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""771"", ""sel_9th_pre_bid"": ""+55600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""974"", ""sel_8th_pre_bid"": ""+55500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1253"", ""sel_7th_pre_bid"": ""+55400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1201"", ""sel_6th_pre_bid"": ""+55300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""933"", ""sel_5th_pre_bid"": ""+55200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1392"", ""sel_4th_pre_bid"": ""+55100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3730"", ""sel_3th_pre_bid"": ""+55000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""970"", ""sel_2th_pre_bid"": ""+54900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""120"", ""sel_fpr_bid"": ""+54800"", ""buy_fpr_bid"": ""+54700"", ""buy_fpr_req"": ""367"", ""buy_1th_pre_req_pre"": ""+43"", ""buy_2th_pre_bid"": ""+54600"", ""buy_2th_pre_req"": ""240"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54500"", ""buy_3th_pre_req"": ""1262"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54400"", ""buy_4th_pre_req"": ""501"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54300"", ""buy_5th_pre_req"": ""891"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54200"", ""buy_6th_pre_req"": ""1109"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54100"", ""buy_7th_pre_req"": ""454"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54000"", ""buy_8th_pre_req"": ""4399"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+53900"", ""buy_9th_pre_req"": ""915"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""53800"", ""buy_10th_pre_req"": ""3127"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11874"", ""tot_buy_req"": ""13265"", ""tot_buy_req_jub_pre"": ""+43"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,111100,,111100,111000,111100,110500,-0.9900990099009901,0.09000900090009001,,,,,,"{""bid_req_base_tm"": ""103513"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""+112100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""269"", ""sel_9th_pre_bid"": ""+112000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""82"", ""sel_8th_pre_bid"": ""+111900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""295"", ""sel_7th_pre_bid"": ""+111800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""80"", ""sel_6th_pre_bid"": ""+111700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""43"", ""sel_5th_pre_bid"": ""+111600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+111400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+111300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""90"", ""sel_2th_pre_bid"": ""+111200"", ""sel_1th_pre_req_pre"": ""--13"", ""sel_fpr_req"": ""308"", ""sel_fpr_bid"": ""+111100"", ""buy_fpr_bid"": ""+111000"", ""buy_fpr_req"": ""253"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""110900"", ""buy_2th_pre_req"": ""75"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110800"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110700"", ""buy_4th_pre_req"": ""104"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110600"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-110500"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-110100"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109900"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109800"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109700"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--13"", ""tot_sel_req"": ""1192"", ""tot_buy_req"": ""507"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24700,,24700,24650,24700,24550,-0.8097165991902834,0.20242914979757085,,,,,,"{""bid_req_base_tm"": ""103514"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5793"", ""sel_10th_pre_bid"": ""+25150"", ""sel_9th_pre_req_pre"": ""+180"", ""sel_9th_pre_req"": ""1920"", ""sel_9th_pre_bid"": ""+25100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2042"", ""sel_8th_pre_bid"": ""+25050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14405"", ""sel_7th_pre_bid"": ""+25000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9789"", ""sel_6th_pre_bid"": ""+24950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6540"", ""sel_5th_pre_bid"": ""+24900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8009"", ""sel_4th_pre_bid"": ""+24850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11754"", ""sel_3th_pre_bid"": ""+24800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4701"", ""sel_2th_pre_bid"": ""+24750"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""3701"", ""sel_fpr_bid"": ""+24700"", ""buy_fpr_bid"": ""+24650"", ""buy_fpr_req"": ""7930"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24600"", ""buy_2th_pre_req"": ""4058"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24550"", ""buy_3th_pre_req"": ""2603"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24500"", ""buy_4th_pre_req"": ""1900"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+24450"", ""buy_5th_pre_req"": ""1066"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""24400"", ""buy_6th_pre_req"": ""3190"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24350"", ""buy_7th_pre_req"": ""2254"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24300"", ""buy_8th_pre_req"": ""3352"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24250"", ""buy_9th_pre_req"": ""1350"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24200"", ""buy_10th_pre_req"": ""784"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+179"", ""tot_sel_req"": ""68654"", ""tot_buy_req"": ""28487"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,31050,,31050,31000,31050,31050,-0.1610305958132045,0.1610305958132045,,,,,,"{""bid_req_base_tm"": ""103515"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""389"", ""sel_10th_pre_bid"": ""+31500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29"", ""sel_9th_pre_bid"": ""+31450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+31400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""529"", ""sel_7th_pre_bid"": ""+31350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""840"", ""sel_6th_pre_bid"": ""+31300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""158"", ""sel_5th_pre_bid"": ""31250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""257"", ""sel_4th_pre_bid"": ""-31200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""72"", ""sel_3th_pre_bid"": ""-31150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-31100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""327"", ""sel_fpr_bid"": ""-31050"", ""buy_fpr_bid"": ""-31000"", ""buy_fpr_req"": ""431"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-30950"", ""buy_2th_pre_req"": ""888"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30900"", ""buy_3th_pre_req"": ""113"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30850"", ""buy_4th_pre_req"": ""35"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30800"", ""buy_5th_pre_req"": ""744"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30750"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30700"", ""buy_7th_pre_req"": ""388"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30650"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30600"", ""buy_9th_pre_req"": ""288"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30550"", ""buy_10th_pre_req"": ""296"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2931"", ""tot_buy_req"": ""3311"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96900,,96900,96800,96900,96900,-0.10319917440660474,0.10319917440660474,,,,,,"{""bid_req_base_tm"": ""103515"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""384"", ""sel_10th_pre_bid"": ""-97800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""228"", ""sel_9th_pre_bid"": ""-97700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""216"", ""sel_8th_pre_bid"": ""-97600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""739"", ""sel_7th_pre_bid"": ""-97500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""502"", ""sel_6th_pre_bid"": ""-97400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""352"", ""sel_5th_pre_bid"": ""-97300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""280"", ""sel_4th_pre_bid"": ""-97200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""-97100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""774"", ""sel_2th_pre_bid"": ""-97000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""396"", ""sel_fpr_bid"": ""-96900"", ""buy_fpr_bid"": ""-96800"", ""buy_fpr_req"": ""540"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96500"", ""buy_2th_pre_req"": ""427"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96400"", ""buy_3th_pre_req"": ""335"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96300"", ""buy_4th_pre_req"": ""1058"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96200"", ""buy_5th_pre_req"": ""1193"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96100"", ""buy_6th_pre_req"": ""1183"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-96000"", ""buy_7th_pre_req"": ""2170"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95900"", ""buy_8th_pre_req"": ""1714"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95800"", ""buy_9th_pre_req"": ""1374"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95700"", ""buy_10th_pre_req"": ""1104"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3973"", ""tot_buy_req"": ""11098"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25650,,25650,25600,25650,25450,-0.9746588693957114,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""103515"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16292"", ""sel_10th_pre_bid"": ""+26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3322"", ""sel_9th_pre_bid"": ""+26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43679"", ""sel_8th_pre_bid"": ""+26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18935"", ""sel_7th_pre_bid"": ""+25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18616"", ""sel_6th_pre_bid"": ""+25900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9805"", ""sel_5th_pre_bid"": ""+25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51718"", ""sel_4th_pre_bid"": ""+25800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11766"", ""sel_3th_pre_bid"": ""+25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4590"", ""sel_2th_pre_bid"": ""+25700"", ""sel_1th_pre_req_pre"": ""--26"", ""sel_fpr_req"": ""5673"", ""sel_fpr_bid"": ""+25650"", ""buy_fpr_bid"": ""+25600"", ""buy_fpr_req"": ""3099"", ""buy_1th_pre_req_pre"": ""+26"", ""buy_2th_pre_bid"": ""+25550"", ""buy_2th_pre_req"": ""2502"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25500"", ""buy_3th_pre_req"": ""1673"", ""buy_3th_pre_req_pre"": ""--26"", ""buy_4th_pre_bid"": ""+25450"", ""buy_4th_pre_req"": ""2037"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25400"", ""buy_5th_pre_req"": ""5108"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25350"", ""buy_6th_pre_req"": ""4433"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25300"", ""buy_7th_pre_req"": ""1645"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25250"", ""buy_8th_pre_req"": ""2815"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25200"", ""buy_9th_pre_req"": ""5974"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25150"", ""buy_10th_pre_req"": ""1971"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--26"", ""tot_sel_req"": ""184396"", ""tot_buy_req"": ""31257"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71600,,71600,71500,71600,72000,0.41899441340782123,0.13966480446927373,,,,,,"{""bid_req_base_tm"": ""103515"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""176"", ""sel_10th_pre_bid"": ""-72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""-72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""-72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""151"", ""sel_5th_pre_bid"": ""-72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""326"", ""sel_4th_pre_bid"": ""-71900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-71800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""325"", ""sel_2th_pre_bid"": ""-71700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""355"", ""sel_fpr_bid"": ""-71600"", ""buy_fpr_bid"": ""-71500"", ""buy_fpr_req"": ""1630"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-71400"", ""buy_2th_pre_req"": ""376"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71300"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""130"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""261"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""1091"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""2119"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""72"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""87"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1424"", ""tot_buy_req"": ""5970"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1152000,,1152000,1150000,1152000,1150000,-0.26041666666666663,0.1736111111111111,,,,,,"{""bid_req_base_tm"": ""103515"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""+1161000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""94"", ""sel_9th_pre_bid"": ""+1160000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""+1159000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+1158000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+1157000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+1156000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+1155000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+1154000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+1153000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+1152000"", ""buy_fpr_bid"": ""+1150000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1149000"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1148000"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1147000"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1146000"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1145000"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1144000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1143000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1142000"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1141000"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+65"", ""tot_sel_req"": ""262"", ""tot_buy_req"": ""174"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
