session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000880,,0,main_scan,121000,,121000,120800,121000,120000,-1.2396694214876034,0.1652892561983471,,,,,,"{""bid_req_base_tm"": ""103515"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+121900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""156"", ""sel_9th_pre_bid"": ""+121800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""143"", ""sel_8th_pre_bid"": ""+121700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""+121600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""242"", ""sel_6th_pre_bid"": ""+121500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+121400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+121300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""+121200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""+121100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""+121000"", ""buy_fpr_bid"": ""+120800"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""+120700"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120600"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120400"", ""buy_4th_pre_req"": ""79"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120200"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119800"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+119700"", ""buy_8th_pre_req"": ""124"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+119400"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118900"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""862"", ""tot_buy_req"": ""519"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,119900,,119900,119400,119900,119500,-0.7506255212677231,0.4170141784820684,,,,,,"{""bid_req_base_tm"": ""103515"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""415"", ""sel_10th_pre_bid"": ""+120800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""96"", ""sel_9th_pre_bid"": ""+120700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+120600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+120500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""+120400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""+120300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+120200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+120100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""+120000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""+119900"", ""buy_fpr_bid"": ""+119400"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""+47"", ""buy_2th_pre_bid"": ""+119300"", ""buy_2th_pre_req"": ""62"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119200"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119100"", ""buy_4th_pre_req"": ""46"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119000"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118800"", ""buy_6th_pre_req"": ""168"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118700"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118600"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118500"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118400"", ""buy_10th_pre_req"": ""327"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""778"", ""tot_buy_req"": ""747"", ""tot_buy_req_jub_pre"": ""+47"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,111700,,111700,111600,111700,111000,-1.0743061772605194,0.08952551477170993,,,,,,"{""bid_req_base_tm"": ""103516"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45"", ""sel_10th_pre_bid"": ""-112600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1326"", ""sel_9th_pre_bid"": ""-112500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""319"", ""sel_8th_pre_bid"": ""-112400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""946"", ""sel_7th_pre_bid"": ""-112300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""314"", ""sel_6th_pre_bid"": ""-112200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""413"", ""sel_5th_pre_bid"": ""-112100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1271"", ""sel_4th_pre_bid"": ""-112000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""931"", ""sel_3th_pre_bid"": ""-111900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""396"", ""sel_2th_pre_bid"": ""-111800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""83"", ""sel_fpr_bid"": ""-111700"", ""buy_fpr_bid"": ""-111600"", ""buy_fpr_req"": ""125"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111500"", ""buy_2th_pre_req"": ""355"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111400"", ""buy_3th_pre_req"": ""513"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111300"", ""buy_4th_pre_req"": ""216"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111200"", ""buy_5th_pre_req"": ""414"", ""buy_5th_pre_req_pre"": ""+2"", ""buy_6th_pre_bid"": ""-111100"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111000"", ""buy_7th_pre_req"": ""272"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110900"", ""buy_8th_pre_req"": ""149"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110800"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110700"", ""buy_10th_pre_req"": ""254"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6044"", ""tot_buy_req"": ""2352"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,159600,,159600,159500,159600,159500,-0.37593984962406013,0.06265664160401002,,,,,,"{""bid_req_base_tm"": ""103516"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""484"", ""sel_10th_pre_bid"": ""+160500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""179"", ""sel_9th_pre_bid"": ""+160400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""189"", ""sel_8th_pre_bid"": ""+160300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""159"", ""sel_7th_pre_bid"": ""+160200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""158"", ""sel_6th_pre_bid"": ""+160100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""391"", ""sel_5th_pre_bid"": ""+160000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""78"", ""sel_4th_pre_bid"": ""+159900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""87"", ""sel_3th_pre_bid"": ""+159800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+159700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""174"", ""sel_fpr_bid"": ""+159600"", ""buy_fpr_bid"": ""+159500"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+159400"", ""buy_2th_pre_req"": ""134"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+159300"", ""buy_3th_pre_req"": ""130"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+159200"", ""buy_4th_pre_req"": ""87"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+159100"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+159000"", ""buy_6th_pre_req"": ""592"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+158900"", ""buy_7th_pre_req"": ""158"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+158800"", ""buy_8th_pre_req"": ""166"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+158700"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+158600"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+476"", ""tot_sel_req"": ""1959"", ""tot_buy_req"": ""1349"", ""tot_buy_req_jub_pre"": ""--16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13330,,13330,13310,13330,13300,-0.6001500375093773,0.15003750937734434,,,,,,"{""bid_req_base_tm"": ""103516"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6390"", ""sel_10th_pre_bid"": ""-13420"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6753"", ""sel_9th_pre_bid"": ""-13410"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9217"", ""sel_8th_pre_bid"": ""-13400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2369"", ""sel_7th_pre_bid"": ""-13390"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2579"", ""sel_6th_pre_bid"": ""-13380"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2704"", ""sel_5th_pre_bid"": ""-13370"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1077"", ""sel_4th_pre_bid"": ""-13360"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1372"", ""sel_3th_pre_bid"": ""-13350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""-13340"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""478"", ""sel_fpr_bid"": ""-13330"", ""buy_fpr_bid"": ""-13310"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13300"", ""buy_2th_pre_req"": ""153"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13290"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13270"", ""buy_4th_pre_req"": ""329"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13260"", ""buy_5th_pre_req"": ""1191"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13250"", ""buy_6th_pre_req"": ""2125"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13240"", ""buy_7th_pre_req"": ""2425"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13230"", ""buy_8th_pre_req"": ""1271"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13220"", ""buy_9th_pre_req"": ""1398"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13210"", ""buy_10th_pre_req"": ""2098"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""33040"", ""tot_buy_req"": ""11042"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149900,,149900,149800,149900,149000,-0.9339559706470981,0.06671114076050699,,,,,,"{""bid_req_base_tm"": ""103516"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""73"", ""sel_10th_pre_bid"": ""+150900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""+150800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""+150700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+150600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""143"", ""sel_6th_pre_bid"": ""+150500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""+150400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+150300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""+150100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""120"", ""sel_2th_pre_bid"": ""+150000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+149900"", ""buy_fpr_bid"": ""+149800"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+149700"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149600"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+149500"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+149400"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+149300"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+149200"", ""buy_7th_pre_req"": ""43"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+149100"", ""buy_8th_pre_req"": ""28"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+149000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148700"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""544"", ""tot_buy_req"": ""161"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,228500,,228500,228000,228500,227500,-0.6564551422319475,0.2188183807439825,,,,,,"{""bid_req_base_tm"": ""103517"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1439"", ""sel_10th_pre_bid"": ""+233000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""604"", ""sel_9th_pre_bid"": ""+232500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""466"", ""sel_8th_pre_bid"": ""+232000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1036"", ""sel_7th_pre_bid"": ""+231500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""266"", ""sel_6th_pre_bid"": ""+231000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""+230500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""391"", ""sel_4th_pre_bid"": ""+230000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""+229500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""258"", ""sel_2th_pre_bid"": ""+229000"", ""sel_1th_pre_req_pre"": ""--14"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""+228500"", ""buy_fpr_bid"": ""+228000"", ""buy_fpr_req"": ""75"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+227500"", ""buy_2th_pre_req"": ""182"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+227000"", ""buy_3th_pre_req"": ""188"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+226500"", ""buy_4th_pre_req"": ""241"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+226000"", ""buy_5th_pre_req"": ""293"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+225500"", ""buy_6th_pre_req"": ""502"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""225000"", ""buy_7th_pre_req"": ""717"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224500"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-224000"", ""buy_9th_pre_req"": ""195"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223500"", ""buy_10th_pre_req"": ""70"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""4707"", ""tot_buy_req"": ""2534"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73700,,73700,73600,73700,73900,0.13568521031207598,0.13568521031207598,,,,,,"{""bid_req_base_tm"": ""103516"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""105"", ""sel_10th_pre_bid"": ""+74600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""+74500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""97"", ""sel_8th_pre_bid"": ""+74400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+74300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""91"", ""sel_6th_pre_bid"": ""+74200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+74100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""140"", ""sel_4th_pre_bid"": ""+74000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+73900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""54"", ""sel_2th_pre_bid"": ""73800"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""-73700"", ""buy_fpr_bid"": ""-73600"", ""buy_fpr_req"": ""178"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73500"", ""buy_2th_pre_req"": ""185"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73400"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73200"", ""buy_4th_pre_req"": ""536"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73100"", ""buy_5th_pre_req"": ""228"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72900"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72800"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72700"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72500"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""634"", ""tot_buy_req"": ""1214"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112700,,112700,112600,112700,112500,-0.6211180124223602,0.08873114463176575,,,,,,"{""bid_req_base_tm"": ""103516"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""+113600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""262"", ""sel_9th_pre_bid"": ""+113500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""183"", ""sel_8th_pre_bid"": ""+113400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""165"", ""sel_7th_pre_bid"": ""+113300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""+113200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+113100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""62"", ""sel_4th_pre_bid"": ""+113000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+112900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""+112800"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""274"", ""sel_fpr_bid"": ""+112700"", ""buy_fpr_bid"": ""+112600"", ""buy_fpr_req"": ""186"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112500"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112300"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112200"", ""buy_4th_pre_req"": ""71"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+112100"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""112000"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111900"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111800"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111700"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111600"", ""buy_10th_pre_req"": ""31"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1242"", ""tot_buy_req"": ""790"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
