session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004170,,0,main_scan,671000,,671000,670000,671000,672000,0.0,0.14903129657228018,,,,,,"{""bid_req_base_tm"": ""103517"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""140"", ""sel_10th_pre_bid"": ""+680000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""+679000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""+678000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+677000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+676000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""+675000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+674000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""+673000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""+672000"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+671000"", ""buy_fpr_bid"": ""+670000"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+669000"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+668000"", ""buy_3th_pre_req"": ""208"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+667000"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+666000"", ""buy_5th_pre_req"": ""76"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+665000"", ""buy_6th_pre_req"": ""704"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+664000"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+663000"", ""buy_8th_pre_req"": ""92"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+662000"", ""buy_9th_pre_req"": ""47"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+661000"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""495"", ""tot_buy_req"": ""1234"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,259000,,259000,258500,259000,258500,-0.3861003861003861,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""103517"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""-263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""-263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1028"", ""sel_8th_pre_bid"": ""-262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""-262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""-261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""146"", ""sel_3th_pre_bid"": ""-260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""-259500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""136"", ""sel_fpr_bid"": ""-259000"", ""buy_fpr_bid"": ""-258500"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-258000"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257500"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257000"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256500"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256000"", ""buy_6th_pre_req"": ""252"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255500"", ""buy_7th_pre_req"": ""208"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255000"", ""buy_8th_pre_req"": ""302"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254500"", ""buy_9th_pre_req"": ""345"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254000"", ""buy_10th_pre_req"": ""303"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1573"", ""tot_buy_req"": ""1847"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132400,,132400,132300,132400,132500,-0.3021148036253776,0.0755287009063444,,,,,,"{""bid_req_base_tm"": ""103518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+133700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""+133600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""+133500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+133300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+133200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+133000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-132800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-132700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""-132500"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""-132400"", ""buy_fpr_bid"": ""-132300"", ""buy_fpr_req"": ""114"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-132200"", ""buy_2th_pre_req"": ""91"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132100"", ""buy_3th_pre_req"": ""81"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132000"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131900"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131800"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131700"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131600"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131500"", ""buy_9th_pre_req"": ""441"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131300"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""258"", ""tot_buy_req"": ""917"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,194500,,194500,194300,194500,194000,-0.5141388174807198,0.10282776349614395,,,,,,"{""bid_req_base_tm"": ""103518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""+195400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""+195300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""+195200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""43"", ""sel_7th_pre_bid"": ""+195100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5323"", ""sel_6th_pre_bid"": ""+195000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""348"", ""sel_5th_pre_bid"": ""+194900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""460"", ""sel_4th_pre_bid"": ""+194800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""204"", ""sel_3th_pre_bid"": ""+194700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+194600"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""179"", ""sel_fpr_bid"": ""+194500"", ""buy_fpr_bid"": ""+194300"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+194200"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+194100"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+194000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+193900"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+193800"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+193600"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+193500"", ""buy_8th_pre_req"": ""159"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+193300"", ""buy_9th_pre_req"": ""166"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+193200"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""6780"", ""tot_buy_req"": ""482"", ""tot_buy_req_jub_pre"": ""--25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25600,,25600,25550,25600,25700,0.1953125,0.1953125,,,,,,"{""bid_req_base_tm"": ""103516"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""809"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""532"", ""sel_7th_pre_bid"": ""25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""454"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""158"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""248"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""124"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""665"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""1381"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""1304"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""874"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""1479"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""812"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""351"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""328"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""443"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""179"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""768"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""475"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""4626"", ""tot_buy_req"": ""7013"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4905,,4905,4900,4905,4900,-0.20387359836901123,0.10193679918450561,,,,,,"{""bid_req_base_tm"": ""103518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3792"", ""sel_10th_pre_bid"": ""-4950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5506"", ""sel_9th_pre_bid"": ""-4945"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1022"", ""sel_8th_pre_bid"": ""-4940"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1912"", ""sel_7th_pre_bid"": ""-4935"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1010"", ""sel_6th_pre_bid"": ""-4930"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-4925"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2906"", ""sel_4th_pre_bid"": ""-4920"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-4915"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-4910"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2938"", ""sel_fpr_bid"": ""-4905"", ""buy_fpr_bid"": ""-4900"", ""buy_fpr_req"": ""1366"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4895"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4890"", ""buy_3th_pre_req"": ""1494"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4885"", ""buy_4th_pre_req"": ""1668"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4880"", ""buy_5th_pre_req"": ""220"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4875"", ""buy_6th_pre_req"": ""393"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4870"", ""buy_7th_pre_req"": ""3443"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4865"", ""buy_8th_pre_req"": ""4682"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4860"", ""buy_9th_pre_req"": ""3085"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4855"", ""buy_10th_pre_req"": ""7456"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""19097"", ""tot_buy_req"": ""23812"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,165900,,165900,165700,165900,166000,-0.24110910186859552,0.12055455093429776,,,,,,"{""bid_req_base_tm"": ""103519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+167500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+167400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+167200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+167100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""+167000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""-166700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-166500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""-166100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-166000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-165900"", ""buy_fpr_bid"": ""-165700"", ""buy_fpr_req"": ""79"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-165300"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-165200"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-165100"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-165000"", ""buy_5th_pre_req"": ""227"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-164600"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-164400"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-164300"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-164200"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-164000"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""250"", ""tot_buy_req"": ""418"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,79300,,79300,79100,79300,78900,-0.6305170239596469,0.25220680958385877,,,,,,"{""bid_req_base_tm"": ""103517"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+80500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+80300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+80200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""+80000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+79900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+79800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+79700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""+79600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""+79500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""+79300"", ""buy_fpr_bid"": ""+79100"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+79000"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78900"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78800"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78700"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78600"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+78500"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+78400"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+78300"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+78100"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""269"", ""tot_buy_req"": ""130"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,69400,,69400,69300,69400,69700,0.2881844380403458,0.1440922190201729,,,,,,"{""bid_req_base_tm"": ""103519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""91"", ""sel_10th_pre_bid"": ""+70300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""+70200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+70100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""43"", ""sel_7th_pre_bid"": ""+70000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+69900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""+69800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""84"", ""sel_4th_pre_bid"": ""+69700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+69600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""+69500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""+69400"", ""buy_fpr_bid"": ""+69300"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69200"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69100"", ""buy_3th_pre_req"": ""445"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69000"", ""buy_4th_pre_req"": ""591"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68900"", ""buy_5th_pre_req"": ""218"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68800"", ""buy_6th_pre_req"": ""60"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68700"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68600"", ""buy_8th_pre_req"": ""217"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68500"", ""buy_9th_pre_req"": ""188"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68400"", ""buy_10th_pre_req"": ""119"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""463"", ""tot_buy_req"": ""2010"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
