session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,085620,,0,main_scan,22450,,22450,22400,22450,22400,-0.4454342984409799,0.22271714922048996,,,,,,"{""bid_req_base_tm"": ""103519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1050"", ""sel_10th_pre_bid"": ""-22900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1870"", ""sel_9th_pre_bid"": ""-22850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2736"", ""sel_8th_pre_bid"": ""-22800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""370"", ""sel_7th_pre_bid"": ""-22750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""550"", ""sel_6th_pre_bid"": ""-22700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""297"", ""sel_5th_pre_bid"": ""-22650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2723"", ""sel_4th_pre_bid"": ""-22600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""489"", ""sel_3th_pre_bid"": ""-22550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""502"", ""sel_2th_pre_bid"": ""-22500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""986"", ""sel_fpr_bid"": ""-22450"", ""buy_fpr_bid"": ""-22400"", ""buy_fpr_req"": ""162"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22350"", ""buy_2th_pre_req"": ""1284"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22300"", ""buy_3th_pre_req"": ""885"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22250"", ""buy_4th_pre_req"": ""886"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22200"", ""buy_5th_pre_req"": ""889"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22150"", ""buy_6th_pre_req"": ""1077"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22100"", ""buy_7th_pre_req"": ""1137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22050"", ""buy_8th_pre_req"": ""2672"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22000"", ""buy_9th_pre_req"": ""1544"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21950"", ""buy_10th_pre_req"": ""2327"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11573"", ""tot_buy_req"": ""12863"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37950,,37950,37900,37950,38050,0.13175230566534915,0.13175230566534915,,,,,,"{""bid_req_base_tm"": ""103519"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""755"", ""sel_10th_pre_bid"": ""+38400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""+38350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+38300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+38250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""65"", ""sel_6th_pre_bid"": ""+38200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+38150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""532"", ""sel_4th_pre_bid"": ""+38100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""90"", ""sel_3th_pre_bid"": ""+38050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""88"", ""sel_2th_pre_bid"": ""+38000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""229"", ""sel_fpr_bid"": ""+37950"", ""buy_fpr_bid"": ""+37900"", ""buy_fpr_req"": ""877"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37850"", ""buy_2th_pre_req"": ""698"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37800"", ""buy_3th_pre_req"": ""144"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37750"", ""buy_4th_pre_req"": ""73"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37700"", ""buy_5th_pre_req"": ""175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37650"", ""buy_6th_pre_req"": ""314"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37600"", ""buy_7th_pre_req"": ""1032"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37550"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37500"", ""buy_9th_pre_req"": ""500"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37450"", ""buy_10th_pre_req"": ""318"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1896"", ""tot_buy_req"": ""4187"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34750,,34750,34600,34750,34550,-0.7194244604316548,0.4316546762589928,,,,,,"{""bid_req_base_tm"": ""103518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""54"", ""sel_10th_pre_bid"": ""+35200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""562"", ""sel_9th_pre_bid"": ""+35150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""705"", ""sel_8th_pre_bid"": ""+35100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""94"", ""sel_7th_pre_bid"": ""+35050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4168"", ""sel_6th_pre_bid"": ""+35000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""307"", ""sel_5th_pre_bid"": ""+34950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""514"", ""sel_4th_pre_bid"": ""+34900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""530"", ""sel_3th_pre_bid"": ""+34850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""+34800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""576"", ""sel_fpr_bid"": ""+34750"", ""buy_fpr_bid"": ""+34600"", ""buy_fpr_req"": ""197"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+34550"", ""buy_2th_pre_req"": ""292"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34500"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34450"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34400"", ""buy_5th_pre_req"": ""148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34300"", ""buy_6th_pre_req"": ""53"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34250"", ""buy_7th_pre_req"": ""238"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34200"", ""buy_8th_pre_req"": ""623"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34150"", ""buy_9th_pre_req"": ""351"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34100"", ""buy_10th_pre_req"": ""442"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7544"", ""tot_buy_req"": ""2397"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121000,,121000,120900,121000,121000,-0.4132231404958678,0.08264462809917356,,,,,,"{""bid_req_base_tm"": ""103520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+122100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""43"", ""sel_9th_pre_bid"": ""+122000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""+121800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+121700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""+121600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+121500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+121400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+121300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+121100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""203"", ""sel_fpr_bid"": ""+121000"", ""buy_fpr_bid"": ""+120900"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+120800"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120700"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120600"", ""buy_4th_pre_req"": ""141"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120500"", ""buy_5th_pre_req"": ""113"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120400"", ""buy_6th_pre_req"": ""76"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""120300"", ""buy_7th_pre_req"": ""340"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-120200"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-120100"", ""buy_9th_pre_req"": ""82"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-120000"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""654"", ""tot_buy_req"": ""984"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14230,,14230,14220,14230,14200,-0.5621925509486999,0.07027406886858749,,,,,,"{""bid_req_base_tm"": ""103520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1164"", ""sel_10th_pre_bid"": ""+14320"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1639"", ""sel_9th_pre_bid"": ""+14310"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15654"", ""sel_8th_pre_bid"": ""+14300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2098"", ""sel_7th_pre_bid"": ""14290"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2111"", ""sel_6th_pre_bid"": ""-14280"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""455"", ""sel_5th_pre_bid"": ""-14270"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""136"", ""sel_4th_pre_bid"": ""-14260"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1437"", ""sel_3th_pre_bid"": ""-14250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""316"", ""sel_2th_pre_bid"": ""-14240"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""95"", ""sel_fpr_bid"": ""-14230"", ""buy_fpr_bid"": ""-14220"", ""buy_fpr_req"": ""1433"", ""buy_1th_pre_req_pre"": ""+140"", ""buy_2th_pre_bid"": ""-14210"", ""buy_2th_pre_req"": ""1767"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14200"", ""buy_3th_pre_req"": ""3238"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14190"", ""buy_4th_pre_req"": ""512"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14180"", ""buy_5th_pre_req"": ""683"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14170"", ""buy_6th_pre_req"": ""950"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14160"", ""buy_7th_pre_req"": ""3439"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14150"", ""buy_8th_pre_req"": ""152"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14140"", ""buy_9th_pre_req"": ""1141"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14130"", ""buy_10th_pre_req"": ""82"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""25105"", ""tot_buy_req"": ""13397"", ""tot_buy_req_jub_pre"": ""+140"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75300,,75300,75100,75300,75100,-0.398406374501992,0.2656042496679947,,,,,,"{""bid_req_base_tm"": ""103520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+76400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+76300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+76200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""122"", ""sel_7th_pre_bid"": ""+76000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""121"", ""sel_6th_pre_bid"": ""+75900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+75800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+75700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+75600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+75500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+75300"", ""buy_fpr_bid"": ""+75100"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75000"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74900"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74800"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74700"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""+2"", ""buy_6th_pre_bid"": ""74600"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74500"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74400"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74300"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74200"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""417"", ""tot_buy_req"": ""296"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,264000,,264000,263500,264000,264000,-0.1893939393939394,0.1893939393939394,,,,,,"{""bid_req_base_tm"": ""103520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""236"", ""sel_10th_pre_bid"": ""+269000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""+268500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""+268000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""+267500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+267000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+266500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+266000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""128"", ""sel_3th_pre_bid"": ""+265000"", ""sel_2th_pre_req_pre"": ""--20"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+264500"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""+264000"", ""buy_fpr_bid"": ""+263500"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""+263000"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+262500"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+262000"", ""buy_4th_pre_req"": ""114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+261500"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+261000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+260500"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+260000"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+259500"", ""buy_9th_pre_req"": ""119"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+259000"", ""buy_10th_pre_req"": ""210"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""539"", ""tot_buy_req"": ""689"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5010,,5010,5000,5010,5040,0.39920159680638717,0.19960079840319359,,,,,,"{""bid_req_base_tm"": ""103520"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""726"", ""sel_10th_pre_bid"": ""-5100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""621"", ""sel_9th_pre_bid"": ""-5090"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""118"", ""sel_8th_pre_bid"": ""-5080"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-5070"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-5060"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""104"", ""sel_5th_pre_bid"": ""-5050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2904"", ""sel_4th_pre_bid"": ""-5040"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1230"", ""sel_3th_pre_bid"": ""-5030"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""549"", ""sel_2th_pre_bid"": ""-5020"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4444"", ""sel_fpr_bid"": ""-5010"", ""buy_fpr_bid"": ""-5000"", ""buy_fpr_req"": ""5693"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4995"", ""buy_2th_pre_req"": ""2349"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4990"", ""buy_3th_pre_req"": ""1509"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4985"", ""buy_4th_pre_req"": ""5134"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4980"", ""buy_5th_pre_req"": ""7387"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4975"", ""buy_6th_pre_req"": ""2051"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4970"", ""buy_7th_pre_req"": ""1239"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4965"", ""buy_8th_pre_req"": ""5619"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4960"", ""buy_9th_pre_req"": ""3505"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4955"", ""buy_10th_pre_req"": ""2960"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10798"", ""tot_buy_req"": ""37446"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50600,,50600,50400,50600,50600,-0.1976284584980237,0.3952569169960474,,,,,,"{""bid_req_base_tm"": ""103521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""460"", ""sel_8th_pre_bid"": ""-51300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""641"", ""sel_7th_pre_bid"": ""-51200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""-51100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""160"", ""sel_5th_pre_bid"": ""-51000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""199"", ""sel_4th_pre_bid"": ""-50900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""138"", ""sel_3th_pre_bid"": ""-50800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""305"", ""sel_2th_pre_bid"": ""-50700"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""140"", ""sel_fpr_bid"": ""-50600"", ""buy_fpr_bid"": ""-50400"", ""buy_fpr_req"": ""400"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50300"", ""buy_2th_pre_req"": ""125"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50200"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50100"", ""buy_4th_pre_req"": ""73"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50000"", ""buy_5th_pre_req"": ""180"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49950"", ""buy_6th_pre_req"": ""325"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49900"", ""buy_7th_pre_req"": ""373"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49850"", ""buy_8th_pre_req"": ""372"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49800"", ""buy_9th_pre_req"": ""538"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49750"", ""buy_10th_pre_req"": ""894"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""2172"", ""tot_buy_req"": ""3290"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
