session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,375500,,0,main_scan,72100,,72100,72000,72100,71500,-0.9708737864077669,0.13869625520110956,,,,,,"{""bid_req_base_tm"": ""103521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""331"", ""sel_10th_pre_bid"": ""+73000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+72900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""+72800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+72700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""+72600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""124"", ""sel_5th_pre_bid"": ""+72500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""389"", ""sel_4th_pre_bid"": ""+72400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""549"", ""sel_3th_pre_bid"": ""+72300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""+72200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""163"", ""sel_fpr_bid"": ""+72100"", ""buy_fpr_bid"": ""+72000"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71900"", ""buy_2th_pre_req"": ""210"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71600"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71500"", ""buy_4th_pre_req"": ""179"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+71200"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+71100"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+71000"", ""buy_7th_pre_req"": ""522"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70900"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70800"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70700"", ""buy_10th_pre_req"": ""53"", ""buy_10th_pre_req_pre"": ""--10"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1760"", ""tot_buy_req"": ""1158"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25850,,25850,25750,25850,25750,-0.5802707930367506,0.3868471953578337,,,,,,"{""bid_req_base_tm"": ""103521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+26300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+26250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""+26200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3119"", ""sel_7th_pre_bid"": ""26150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""902"", ""sel_6th_pre_bid"": ""-26100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""-26050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""-26000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""-25950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""265"", ""sel_2th_pre_bid"": ""-25900"", ""sel_1th_pre_req_pre"": ""+33"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""-25850"", ""buy_fpr_bid"": ""-25750"", ""buy_fpr_req"": ""221"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25700"", ""buy_2th_pre_req"": ""400"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25600"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25550"", ""buy_4th_pre_req"": ""129"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25500"", ""buy_5th_pre_req"": ""871"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25450"", ""buy_6th_pre_req"": ""1139"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25400"", ""buy_7th_pre_req"": ""656"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25350"", ""buy_8th_pre_req"": ""393"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25300"", ""buy_9th_pre_req"": ""426"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25250"", ""buy_10th_pre_req"": ""938"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+33"", ""tot_sel_req"": ""4969"", ""tot_buy_req"": ""5182"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,206000,,206000,205500,206000,203500,-1.4563106796116505,0.24271844660194172,,,,,,"{""bid_req_base_tm"": ""103517"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""+210500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1049"", ""sel_9th_pre_bid"": ""+210000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""711"", ""sel_8th_pre_bid"": ""+209500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""625"", ""sel_7th_pre_bid"": ""+209000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""181"", ""sel_6th_pre_bid"": ""+208500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""480"", ""sel_5th_pre_bid"": ""+208000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""482"", ""sel_4th_pre_bid"": ""+207500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""808"", ""sel_3th_pre_bid"": ""+207000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1932"", ""sel_2th_pre_bid"": ""+206500"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""1332"", ""sel_fpr_bid"": ""+206000"", ""buy_fpr_bid"": ""+205500"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+205000"", ""buy_2th_pre_req"": ""64"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204500"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204000"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203500"", ""buy_5th_pre_req"": ""119"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203000"", ""buy_6th_pre_req"": ""86"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202500"", ""buy_7th_pre_req"": ""75"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202000"", ""buy_8th_pre_req"": ""59"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201500"", ""buy_9th_pre_req"": ""236"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+201000"", ""buy_10th_pre_req"": ""351"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""7651"", ""tot_buy_req"": ""1256"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13270,,13270,13240,13270,13250,-0.5275056518462697,0.22607385079125847,,,,,,"{""bid_req_base_tm"": ""103518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""56"", ""sel_10th_pre_bid"": ""-13370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""148"", ""sel_9th_pre_bid"": ""-13360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-13350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13340"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-13330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-13320"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""682"", ""sel_4th_pre_bid"": ""-13310"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""-13300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-13290"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""-13270"", ""buy_fpr_bid"": ""-13240"", ""buy_fpr_req"": ""458"", ""buy_1th_pre_req_pre"": ""+27"", ""buy_2th_pre_bid"": ""-13230"", ""buy_2th_pre_req"": ""207"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13220"", ""buy_3th_pre_req"": ""166"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13210"", ""buy_4th_pre_req"": ""650"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13200"", ""buy_5th_pre_req"": ""631"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13190"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13180"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13170"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13160"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13150"", ""buy_10th_pre_req"": ""81"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1046"", ""tot_buy_req"": ""2444"", ""tot_buy_req_jub_pre"": ""+27"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5970,,5970,5960,5970,5940,-0.6700167504187605,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""103521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33681"", ""sel_10th_pre_bid"": ""+6060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""38249"", ""sel_9th_pre_bid"": ""+6050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21728"", ""sel_8th_pre_bid"": ""+6040"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31018"", ""sel_7th_pre_bid"": ""+6030"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49365"", ""sel_6th_pre_bid"": ""+6020"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11585"", ""sel_5th_pre_bid"": ""+6010"", ""sel_4th_pre_req_pre"": ""+10"", ""sel_4th_pre_req"": ""31142"", ""sel_4th_pre_bid"": ""+6000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28509"", ""sel_3th_pre_bid"": ""+5990"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7542"", ""sel_2th_pre_bid"": ""+5980"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3866"", ""sel_fpr_bid"": ""+5970"", ""buy_fpr_bid"": ""+5960"", ""buy_fpr_req"": ""6063"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5950"", ""buy_2th_pre_req"": ""7454"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5940"", ""buy_3th_pre_req"": ""8321"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5930"", ""buy_4th_pre_req"": ""7656"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5920"", ""buy_5th_pre_req"": ""7388"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5910"", ""buy_6th_pre_req"": ""13718"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5900"", ""buy_7th_pre_req"": ""36294"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5890"", ""buy_8th_pre_req"": ""5259"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5880"", ""buy_9th_pre_req"": ""3022"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5870"", ""buy_10th_pre_req"": ""3592"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""256685"", ""tot_buy_req"": ""98767"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54700,,54700,54600,54700,54400,-0.7312614259597806,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""103521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""332"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""411"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""541"", ""sel_6th_pre_bid"": ""55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""184"", ""sel_5th_pre_bid"": ""-55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""438"", ""sel_4th_pre_bid"": ""-55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""293"", ""sel_3th_pre_bid"": ""-54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""226"", ""sel_2th_pre_bid"": ""-54800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""297"", ""sel_fpr_bid"": ""-54700"", ""buy_fpr_bid"": ""-54600"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-54400"", ""buy_2th_pre_req"": ""74"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54300"", ""buy_3th_pre_req"": ""309"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54200"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54100"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54000"", ""buy_6th_pre_req"": ""235"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53900"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53800"", ""buy_8th_pre_req"": ""390"", ""buy_8th_pre_req_pre"": ""+9"", ""buy_9th_pre_bid"": ""-53700"", ""buy_9th_pre_req"": ""420"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53600"", ""buy_10th_pre_req"": ""145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3171"", ""tot_buy_req"": ""1866"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40350,,40350,40300,40350,40400,0.0,0.12391573729863693,,,,,,"{""bid_req_base_tm"": ""103521"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""136"", ""sel_10th_pre_bid"": ""+40800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+40750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""+40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""116"", ""sel_5th_pre_bid"": ""+40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""196"", ""sel_4th_pre_bid"": ""+40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""75"", ""sel_2th_pre_bid"": ""+40400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+40350"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""345"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40250"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40200"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40150"", ""buy_4th_pre_req"": ""56"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40100"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""+50"", ""buy_6th_pre_bid"": ""+40050"", ""buy_6th_pre_req"": ""64"", ""buy_6th_pre_req_pre"": ""--50"", ""buy_7th_pre_bid"": ""+40000"", ""buy_7th_pre_req"": ""509"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39950"", ""buy_8th_pre_req"": ""500"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39900"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39850"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""802"", ""tot_buy_req"": ""1658"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31650,,31650,31600,31650,31400,-0.9478672985781991,0.1579778830963665,,,,,,"{""bid_req_base_tm"": ""103522"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""189"", ""sel_10th_pre_bid"": ""-32100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""-32050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""158"", ""sel_8th_pre_bid"": ""-32000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""-31950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""-31900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-31850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""222"", ""sel_4th_pre_bid"": ""-31800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""112"", ""sel_3th_pre_bid"": ""-31750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1969"", ""sel_2th_pre_bid"": ""-31700"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""-31650"", ""buy_fpr_bid"": ""-31600"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31550"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31500"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31450"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31400"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31350"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31300"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31250"", ""buy_8th_pre_req"": ""31"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31200"", ""buy_9th_pre_req"": ""98"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31150"", ""buy_10th_pre_req"": ""244"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""3054"", ""tot_buy_req"": ""586"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,71400,,71400,71300,71400,71100,-0.5602240896358543,0.1400560224089636,,,,,,"{""bid_req_base_tm"": ""103523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+72300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""360"", ""sel_9th_pre_bid"": ""+72200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""154"", ""sel_8th_pre_bid"": ""+72100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3138"", ""sel_7th_pre_bid"": ""+72000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""213"", ""sel_6th_pre_bid"": ""+71900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""124"", ""sel_5th_pre_bid"": ""+71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""+71700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+71500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""+71400"", ""buy_fpr_bid"": ""+71300"", ""buy_fpr_req"": ""113"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""+71200"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71100"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71000"", ""buy_4th_pre_req"": ""137"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70900"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70800"", ""buy_6th_pre_req"": ""60"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70700"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70500"", ""buy_8th_pre_req"": ""97"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70300"", ""buy_9th_pre_req"": ""72"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70200"", ""buy_10th_pre_req"": ""173"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4208"", ""tot_buy_req"": ""660"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
