session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009155,,0,main_scan,611000,,611000,610000,611000,611000,-0.16366612111292964,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""103523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-621000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-620000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-619000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""-617000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-616000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-615000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-614000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""-613000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-612000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""256"", ""sel_fpr_bid"": ""-611000"", ""buy_fpr_bid"": ""-610000"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""-609000"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-608000"", ""buy_3th_pre_req"": ""76"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-607000"", ""buy_4th_pre_req"": ""75"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-606000"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-605000"", ""buy_6th_pre_req"": ""58"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-604000"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-603000"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-602000"", ""buy_9th_pre_req"": ""74"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-601000"", ""buy_10th_pre_req"": ""149"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""508"", ""tot_buy_req"": ""635"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31800,,31800,31750,31800,31650,-0.628930817610063,0.15723270440251574,,,,,,"{""bid_req_base_tm"": ""103522"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+32250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""43"", ""sel_9th_pre_bid"": ""+32200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""+32150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""+32100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+32050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1073"", ""sel_5th_pre_bid"": ""+32000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""161"", ""sel_4th_pre_bid"": ""+31950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1480"", ""sel_3th_pre_bid"": ""+31900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""744"", ""sel_2th_pre_bid"": ""+31850"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""671"", ""sel_fpr_bid"": ""+31800"", ""buy_fpr_bid"": ""+31750"", ""buy_fpr_req"": ""871"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31700"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31650"", ""buy_3th_pre_req"": ""326"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31600"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31550"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31500"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31450"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31400"", ""buy_8th_pre_req"": ""229"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+31350"", ""buy_9th_pre_req"": ""510"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+31300"", ""buy_10th_pre_req"": ""1738"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""4354"", ""tot_buy_req"": ""3800"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71500,,71500,71400,71500,71100,-0.6993006993006993,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""103518"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""182"", ""sel_10th_pre_bid"": ""+72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+72200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""960"", ""sel_3th_pre_bid"": ""-71700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""122"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""241"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""108"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""1391"", ""tot_buy_req"": ""919"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16340,,16340,16330,16340,16350,-0.24479804161566704,0.06119951040391676,,,,,,"{""bid_req_base_tm"": ""103524"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1604"", ""sel_10th_pre_bid"": ""+16430"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1877"", ""sel_9th_pre_bid"": ""+16420"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""746"", ""sel_8th_pre_bid"": ""+16410"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2277"", ""sel_7th_pre_bid"": ""+16400"", ""sel_6th_pre_req_pre"": ""+110"", ""sel_6th_pre_req"": ""267"", ""sel_6th_pre_bid"": ""+16390"", ""sel_5th_pre_req_pre"": ""--110"", ""sel_5th_pre_req"": ""857"", ""sel_5th_pre_bid"": ""+16380"", ""sel_4th_pre_req_pre"": ""+20"", ""sel_4th_pre_req"": ""689"", ""sel_4th_pre_bid"": ""+16370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1643"", ""sel_3th_pre_bid"": ""+16360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2225"", ""sel_2th_pre_bid"": ""+16350"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""1282"", ""sel_fpr_bid"": ""+16340"", ""buy_fpr_bid"": ""+16330"", ""buy_fpr_req"": ""1366"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16320"", ""buy_2th_pre_req"": ""4546"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16310"", ""buy_3th_pre_req"": ""3025"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""+16300"", ""buy_4th_pre_req"": ""3593"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16290"", ""buy_5th_pre_req"": ""10801"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16280"", ""buy_6th_pre_req"": ""1500"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16270"", ""buy_7th_pre_req"": ""3788"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16260"", ""buy_8th_pre_req"": ""2293"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16250"", ""buy_9th_pre_req"": ""4141"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16240"", ""buy_10th_pre_req"": ""1372"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+29"", ""tot_sel_req"": ""13467"", ""tot_buy_req"": ""36425"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79100,,79100,78900,79100,79000,-0.2528445006321113,0.2528445006321113,,,,,,"{""bid_req_base_tm"": ""103523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""964"", ""sel_10th_pre_bid"": ""-80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""250"", ""sel_9th_pre_bid"": ""-79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""139"", ""sel_8th_pre_bid"": ""-79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""-79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""63"", ""sel_5th_pre_bid"": ""-79500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""-79400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""123"", ""sel_3th_pre_bid"": ""-79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""278"", ""sel_2th_pre_bid"": ""-79200"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""172"", ""sel_fpr_bid"": ""-79100"", ""buy_fpr_bid"": ""-78900"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78800"", ""buy_2th_pre_req"": ""251"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78700"", ""buy_3th_pre_req"": ""206"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78600"", ""buy_4th_pre_req"": ""239"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78500"", ""buy_5th_pre_req"": ""300"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78400"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78300"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78200"", ""buy_8th_pre_req"": ""144"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78100"", ""buy_9th_pre_req"": ""161"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78000"", ""buy_10th_pre_req"": ""957"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""2143"", ""tot_buy_req"": ""2394"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,41250,,41250,41200,41250,41300,0.0,0.12121212121212122,,,,,,"{""bid_req_base_tm"": ""103523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""-41700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-41650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""113"", ""sel_8th_pre_bid"": ""-41600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-41550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-41500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-41450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-41400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-41350"", ""sel_2th_pre_req_pre"": ""+49"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""-41300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""-41250"", ""buy_fpr_bid"": ""-41200"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41150"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-41100"", ""buy_3th_pre_req"": ""113"", ""buy_3th_pre_req_pre"": ""+22"", ""buy_4th_pre_bid"": ""-41050"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-41000"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40950"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40900"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40850"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40500"", ""buy_9th_pre_req"": ""92"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40450"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+49"", ""tot_sel_req"": ""333"", ""tot_buy_req"": ""485"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15320,,15320,15310,15320,15300,-0.45691906005221933,0.06527415143603134,,,,,,"{""bid_req_base_tm"": ""103523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1005"", ""sel_10th_pre_bid"": ""+15410"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""797"", ""sel_9th_pre_bid"": ""+15400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""+15390"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""134"", ""sel_7th_pre_bid"": ""+15380"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+15370"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""104"", ""sel_5th_pre_bid"": ""+15360"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""203"", ""sel_4th_pre_bid"": ""+15350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+15340"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""+15330"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+15320"", ""buy_fpr_bid"": ""+15310"", ""buy_fpr_req"": ""224"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+15300"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15280"", ""buy_3th_pre_req"": ""58"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15270"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15260"", ""buy_5th_pre_req"": ""132"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15250"", ""buy_6th_pre_req"": ""85"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15230"", ""buy_7th_pre_req"": ""77"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15220"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15210"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15200"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2423"", ""tot_buy_req"": ""782"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,68100,,68100,67800,68100,68000,-0.2936857562408223,0.4405286343612335,,,,,,"{""bid_req_base_tm"": ""103523"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""307"", ""sel_10th_pre_bid"": ""+69000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""167"", ""sel_9th_pre_bid"": ""+68900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+68800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""145"", ""sel_7th_pre_bid"": ""+68700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""314"", ""sel_6th_pre_bid"": ""+68600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""+68500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""205"", ""sel_4th_pre_bid"": ""+68400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""+68300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""+68200"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+68100"", ""buy_fpr_bid"": ""+67800"", ""buy_fpr_req"": ""264"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67700"", ""buy_2th_pre_req"": ""559"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67600"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67500"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67400"", ""buy_5th_pre_req"": ""312"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67300"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67200"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67100"", ""buy_8th_pre_req"": ""546"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67000"", ""buy_9th_pre_req"": ""510"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66900"", ""buy_10th_pre_req"": ""179"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1621"", ""tot_buy_req"": ""2405"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77900,,77900,77800,77900,77700,-0.38510911424903727,0.12836970474967907,,,,,,"{""bid_req_base_tm"": ""103525"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""+78900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1186"", ""sel_9th_pre_bid"": ""+78800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""391"", ""sel_8th_pre_bid"": ""+78700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""358"", ""sel_7th_pre_bid"": ""+78600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""446"", ""sel_6th_pre_bid"": ""+78500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""132"", ""sel_5th_pre_bid"": ""+78400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""+78300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""+78200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""+78000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""+77900"", ""buy_fpr_bid"": ""+77800"", ""buy_fpr_req"": ""172"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+77700"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+77600"", ""buy_3th_pre_req"": ""73"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+77500"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+77400"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+77300"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+77200"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+77100"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""+4"", ""buy_9th_pre_bid"": ""+77000"", ""buy_9th_pre_req"": ""171"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76900"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""--4"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2792"", ""tot_buy_req"": ""561"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
