session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001820,,0,main_scan,116800,,116800,116700,116800,116500,-0.684931506849315,0.08561643835616438,,,,,,"{""bid_req_base_tm"": ""103524"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""125"", ""sel_10th_pre_bid"": ""-117800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-117700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""-117600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""95"", ""sel_7th_pre_bid"": ""-117500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""156"", ""sel_6th_pre_bid"": ""-117400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""-117300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""-117200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""-117100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-117000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-116800"", ""buy_fpr_bid"": ""-116700"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-116600"", ""buy_2th_pre_req"": ""114"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-116500"", ""buy_3th_pre_req"": ""175"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-116400"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-116300"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-116200"", ""buy_6th_pre_req"": ""60"", ""buy_6th_pre_req_pre"": ""--25"", ""buy_7th_pre_bid"": ""-116100"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116000"", ""buy_8th_pre_req"": ""355"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-115900"", ""buy_9th_pre_req"": ""124"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-115800"", ""buy_10th_pre_req"": ""113"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""661"", ""tot_buy_req"": ""1107"", ""tot_buy_req_jub_pre"": ""--25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,401000,,401000,400000,401000,400000,-0.3740648379052369,0.24937655860349126,,,,,,"{""bid_req_base_tm"": ""103517"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""-406500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""122"", ""sel_9th_pre_bid"": ""-406000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""74"", ""sel_8th_pre_bid"": ""-405500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""-405000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""155"", ""sel_6th_pre_bid"": ""-404500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""134"", ""sel_5th_pre_bid"": ""-404000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-403500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""-403000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-401500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-401000"", ""buy_fpr_bid"": ""-400000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-399500"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-399000"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398500"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-398000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397500"", ""buy_6th_pre_req"": ""149"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-397000"", ""buy_7th_pre_req"": ""61"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396500"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-396000"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395500"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""764"", ""tot_buy_req"": ""472"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,51200,,51200,51000,51200,50800,-0.9765625,0.390625,,,,,,"{""bid_req_base_tm"": ""103525"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""262"", ""sel_10th_pre_bid"": ""+52100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""412"", ""sel_9th_pre_bid"": ""+52000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""117"", ""sel_8th_pre_bid"": ""+51900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""48"", ""sel_7th_pre_bid"": ""+51800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""390"", ""sel_6th_pre_bid"": ""+51700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""102"", ""sel_5th_pre_bid"": ""+51600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""281"", ""sel_4th_pre_bid"": ""+51500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""180"", ""sel_3th_pre_bid"": ""+51400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""199"", ""sel_2th_pre_bid"": ""+51300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""+51200"", ""buy_fpr_bid"": ""+51000"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50900"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50800"", ""buy_3th_pre_req"": ""53"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50700"", ""buy_4th_pre_req"": ""556"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50600"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50300"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50100"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+50000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49950"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49900"", ""buy_10th_pre_req"": ""123"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2040"", ""tot_buy_req"": ""899"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16410,,16410,16400,16410,16450,-0.06093845216331505,0.06093845216331505,,,,,,"{""bid_req_base_tm"": ""103525"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""614"", ""sel_10th_pre_bid"": ""+16530"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+16510"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+16500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+16490"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""+16460"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""68"", ""sel_5th_pre_bid"": ""+16450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""+16440"", ""sel_3th_pre_req_pre"": ""--31"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""+16430"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""+16420"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+16410"", ""buy_fpr_bid"": ""+16400"", ""buy_fpr_req"": ""2636"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16390"", ""buy_2th_pre_req"": ""632"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16380"", ""buy_3th_pre_req"": ""690"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16370"", ""buy_4th_pre_req"": ""757"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16360"", ""buy_5th_pre_req"": ""471"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16350"", ""buy_6th_pre_req"": ""1202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16340"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16330"", ""buy_8th_pre_req"": ""281"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16320"", ""buy_9th_pre_req"": ""308"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16310"", ""buy_10th_pre_req"": ""731"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--31"", ""tot_sel_req"": ""886"", ""tot_buy_req"": ""7872"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28450,,28450,28350,28450,28400,-0.35149384885764495,0.35149384885764495,,,,,,"{""bid_req_base_tm"": ""103525"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1205"", ""sel_10th_pre_bid"": ""+28900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""+28850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1501"", ""sel_8th_pre_bid"": ""+28800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""174"", ""sel_7th_pre_bid"": ""+28750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""266"", ""sel_6th_pre_bid"": ""+28700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""83"", ""sel_5th_pre_bid"": ""+28650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""+28600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""421"", ""sel_3th_pre_bid"": ""+28550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+28500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""+28450"", ""buy_fpr_bid"": ""+28350"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28300"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+28250"", ""buy_3th_pre_req"": ""596"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28200"", ""buy_4th_pre_req"": ""780"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28150"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28100"", ""buy_6th_pre_req"": ""291"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""28050"", ""buy_7th_pre_req"": ""379"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-28000"", ""buy_8th_pre_req"": ""609"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27950"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27900"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3862"", ""tot_buy_req"": ""3236"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6570,,6570,6560,6570,6530,-0.76103500761035,0.15220700152207,,,,,,"{""bid_req_base_tm"": ""103525"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1052"", ""sel_10th_pre_bid"": ""+6660"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""738"", ""sel_9th_pre_bid"": ""+6650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+6640"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1041"", ""sel_7th_pre_bid"": ""+6630"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""940"", ""sel_6th_pre_bid"": ""+6620"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1003"", ""sel_5th_pre_bid"": ""+6610"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5472"", ""sel_4th_pre_bid"": ""+6600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""605"", ""sel_3th_pre_bid"": ""+6590"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2290"", ""sel_2th_pre_bid"": ""+6580"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1076"", ""sel_fpr_bid"": ""+6570"", ""buy_fpr_bid"": ""+6560"", ""buy_fpr_req"": ""115"", ""buy_1th_pre_req_pre"": ""--200"", ""buy_2th_pre_bid"": ""+6550"", ""buy_2th_pre_req"": ""93"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6540"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6530"", ""buy_4th_pre_req"": ""506"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6520"", ""buy_5th_pre_req"": ""488"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6510"", ""buy_6th_pre_req"": ""544"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6500"", ""buy_7th_pre_req"": ""1231"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6490"", ""buy_8th_pre_req"": ""246"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6480"", ""buy_9th_pre_req"": ""210"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6470"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14229"", ""tot_buy_req"": ""3455"", ""tot_buy_req_jub_pre"": ""--200"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12110,,12110,12070,12110,12000,-1.3212221304706853,0.3303055326176713,,,,,,"{""bid_req_base_tm"": ""103524"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+12210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""433"", ""sel_9th_pre_bid"": ""+12200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""349"", ""sel_8th_pre_bid"": ""+12190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""376"", ""sel_7th_pre_bid"": ""+12180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+12170"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1069"", ""sel_5th_pre_bid"": ""+12150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""+12140"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""478"", ""sel_3th_pre_bid"": ""+12130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""286"", ""sel_2th_pre_bid"": ""+12120"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""2005"", ""sel_fpr_bid"": ""+12110"", ""buy_fpr_bid"": ""+12070"", ""buy_fpr_req"": ""500"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12060"", ""buy_2th_pre_req"": ""205"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12050"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12010"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12000"", ""buy_5th_pre_req"": ""251"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11990"", ""buy_6th_pre_req"": ""130"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11980"", ""buy_7th_pre_req"": ""340"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11970"", ""buy_8th_pre_req"": ""63"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""11950"", ""buy_9th_pre_req"": ""350"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11900"", ""buy_10th_pre_req"": ""147"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""5049"", ""tot_buy_req"": ""2103"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52600,,52600,52500,52600,52300,-0.7604562737642585,0.19011406844106463,,,,,,"{""bid_req_base_tm"": ""103524"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+53600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+53500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""610"", ""sel_8th_pre_bid"": ""+53400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+53200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""67"", ""sel_6th_pre_bid"": ""+53100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+53000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+52900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""125"", ""sel_3th_pre_bid"": ""+52800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""123"", ""sel_2th_pre_bid"": ""+52700"", ""sel_1th_pre_req_pre"": ""--24"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+52600"", ""buy_fpr_bid"": ""+52500"", ""buy_fpr_req"": ""173"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+52300"", ""buy_2th_pre_req"": ""81"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+52200"", ""buy_3th_pre_req"": ""170"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+52100"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+52000"", ""buy_5th_pre_req"": ""84"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51900"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51600"", ""buy_7th_pre_req"": ""137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51500"", ""buy_8th_pre_req"": ""39"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51400"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51300"", ""buy_10th_pre_req"": ""103"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--24"", ""tot_sel_req"": ""1137"", ""tot_buy_req"": ""836"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9790,,9790,9780,9790,9800,0.0,0.10214504596527069,,,,,,"{""bid_req_base_tm"": ""103527"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""231"", ""sel_10th_pre_bid"": ""+9880"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""678"", ""sel_9th_pre_bid"": ""+9870"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+9860"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4790"", ""sel_7th_pre_bid"": ""+9850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""193"", ""sel_6th_pre_bid"": ""+9840"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""86"", ""sel_5th_pre_bid"": ""+9830"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""726"", ""sel_4th_pre_bid"": ""+9820"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""634"", ""sel_3th_pre_bid"": ""+9810"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1942"", ""sel_2th_pre_bid"": ""+9800"", ""sel_1th_pre_req_pre"": ""+33"", ""sel_fpr_req"": ""690"", ""sel_fpr_bid"": ""+9790"", ""buy_fpr_bid"": ""+9780"", ""buy_fpr_req"": ""319"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9770"", ""buy_2th_pre_req"": ""919"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9760"", ""buy_3th_pre_req"": ""752"", ""buy_3th_pre_req_pre"": ""--50"", ""buy_4th_pre_bid"": ""+9750"", ""buy_4th_pre_req"": ""3264"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9740"", ""buy_5th_pre_req"": ""876"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9730"", ""buy_6th_pre_req"": ""4846"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9720"", ""buy_7th_pre_req"": ""2491"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9710"", ""buy_8th_pre_req"": ""1850"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9700"", ""buy_9th_pre_req"": ""1833"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9690"", ""buy_10th_pre_req"": ""263"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+33"", ""tot_sel_req"": ""10080"", ""tot_buy_req"": ""17413"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
