session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004710,,0,main_scan,11100,,11100,11030,11100,11050,-0.9009009009009009,0.6306306306306306,,,,,,"{""bid_req_base_tm"": ""103527"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""769"", ""sel_10th_pre_bid"": ""+11210"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""625"", ""sel_9th_pre_bid"": ""+11200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""155"", ""sel_8th_pre_bid"": ""+11190"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""+11180"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+11160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1067"", ""sel_5th_pre_bid"": ""+11140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""94"", ""sel_4th_pre_bid"": ""+11130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+11120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+11110"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""+11100"", ""buy_fpr_bid"": ""+11030"", ""buy_fpr_req"": ""175"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11020"", ""buy_2th_pre_req"": ""1512"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11010"", ""buy_3th_pre_req"": ""206"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11000"", ""buy_4th_pre_req"": ""971"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10980"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10970"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10960"", ""buy_7th_pre_req"": ""255"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10950"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10940"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10930"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2880"", ""tot_buy_req"": ""3193"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11330,,11330,11320,11330,11300,-0.706090026478376,0.088261253309797,,,,,,"{""bid_req_base_tm"": ""103527"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""777"", ""sel_10th_pre_bid"": ""+11420"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""118"", ""sel_9th_pre_bid"": ""+11410"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2901"", ""sel_8th_pre_bid"": ""+11400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""794"", ""sel_7th_pre_bid"": ""+11390"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""558"", ""sel_6th_pre_bid"": ""+11380"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""234"", ""sel_5th_pre_bid"": ""+11370"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+11360"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""498"", ""sel_3th_pre_bid"": ""+11350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""+11340"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""+11330"", ""buy_fpr_bid"": ""+11320"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11310"", ""buy_2th_pre_req"": ""112"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11300"", ""buy_3th_pre_req"": ""58"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11290"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11280"", ""buy_5th_pre_req"": ""252"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11270"", ""buy_6th_pre_req"": ""967"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11260"", ""buy_7th_pre_req"": ""1005"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11250"", ""buy_8th_pre_req"": ""1014"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11240"", ""buy_9th_pre_req"": ""1094"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11230"", ""buy_10th_pre_req"": ""140"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6026"", ""tot_buy_req"": ""4645"", ""tot_buy_req_jub_pre"": ""--3245"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9800,,9800,9790,9800,9820,0.10204081632653061,0.10204081632653061,,,,,,"{""bid_req_base_tm"": ""103527"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""605"", ""sel_10th_pre_bid"": ""-9900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1053"", ""sel_9th_pre_bid"": ""-9890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1065"", ""sel_8th_pre_bid"": ""-9880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""308"", ""sel_7th_pre_bid"": ""-9870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""129"", ""sel_6th_pre_bid"": ""-9860"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""365"", ""sel_5th_pre_bid"": ""-9850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1022"", ""sel_4th_pre_bid"": ""-9840"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""362"", ""sel_3th_pre_bid"": ""-9830"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""-9820"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""131"", ""sel_fpr_bid"": ""-9800"", ""buy_fpr_bid"": ""-9790"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9780"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9770"", ""buy_3th_pre_req"": ""1201"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9760"", ""buy_4th_pre_req"": ""440"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9750"", ""buy_5th_pre_req"": ""1641"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9740"", ""buy_6th_pre_req"": ""5482"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9730"", ""buy_7th_pre_req"": ""930"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9720"", ""buy_8th_pre_req"": ""770"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9710"", ""buy_9th_pre_req"": ""4376"", ""buy_9th_pre_req_pre"": ""+11"", ""buy_10th_pre_bid"": ""-9700"", ""buy_10th_pre_req"": ""2115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5139"", ""tot_buy_req"": ""17085"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8130,,8130,8110,8130,8120,-0.24600246002460024,0.24600246002460024,,,,,,"{""bid_req_base_tm"": ""103527"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""832"", ""sel_10th_pre_bid"": ""+8220"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""233"", ""sel_9th_pre_bid"": ""+8210"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2222"", ""sel_8th_pre_bid"": ""+8200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1122"", ""sel_7th_pre_bid"": ""+8190"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""142"", ""sel_6th_pre_bid"": ""+8180"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""166"", ""sel_5th_pre_bid"": ""+8170"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""+8160"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""303"", ""sel_3th_pre_bid"": ""+8150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""+8140"", ""sel_1th_pre_req_pre"": ""--170"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""+8130"", ""buy_fpr_bid"": ""+8110"", ""buy_fpr_req"": ""260"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8100"", ""buy_2th_pre_req"": ""637"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8090"", ""buy_3th_pre_req"": ""345"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8080"", ""buy_4th_pre_req"": ""672"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8070"", ""buy_5th_pre_req"": ""290"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8060"", ""buy_6th_pre_req"": ""804"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8050"", ""buy_7th_pre_req"": ""469"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8040"", ""buy_8th_pre_req"": ""65"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8030"", ""buy_9th_pre_req"": ""376"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8020"", ""buy_10th_pre_req"": ""1081"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--170"", ""tot_sel_req"": ""5328"", ""tot_buy_req"": ""4999"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5790,,5790,5780,5790,5780,-0.3454231433506045,0.17271157167530224,,,,,,"{""bid_req_base_tm"": ""103528"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""-5880"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2958"", ""sel_9th_pre_bid"": ""-5870"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2990"", ""sel_8th_pre_bid"": ""-5860"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3618"", ""sel_7th_pre_bid"": ""-5850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3102"", ""sel_6th_pre_bid"": ""-5840"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2161"", ""sel_5th_pre_bid"": ""-5830"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1479"", ""sel_4th_pre_bid"": ""-5820"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1693"", ""sel_3th_pre_bid"": ""-5810"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1976"", ""sel_2th_pre_bid"": ""-5800"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""972"", ""sel_fpr_bid"": ""-5790"", ""buy_fpr_bid"": ""-5780"", ""buy_fpr_req"": ""222"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5770"", ""buy_2th_pre_req"": ""1041"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5760"", ""buy_3th_pre_req"": ""2175"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5750"", ""buy_4th_pre_req"": ""1236"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5740"", ""buy_5th_pre_req"": ""460"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5730"", ""buy_6th_pre_req"": ""214"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5720"", ""buy_7th_pre_req"": ""2821"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5710"", ""buy_8th_pre_req"": ""3697"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5700"", ""buy_9th_pre_req"": ""4815"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5690"", ""buy_10th_pre_req"": ""2755"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""20971"", ""tot_buy_req"": ""19436"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10700,,10700,10690,10700,10700,-0.46728971962616817,0.09345794392523366,,,,,,"{""bid_req_base_tm"": ""103527"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+10790"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+10780"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""+10770"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""209"", ""sel_7th_pre_bid"": ""+10760"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""168"", ""sel_6th_pre_bid"": ""+10750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""79"", ""sel_5th_pre_bid"": ""+10740"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""787"", ""sel_4th_pre_bid"": ""+10730"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1656"", ""sel_3th_pre_bid"": ""+10720"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""+10710"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""391"", ""sel_fpr_bid"": ""+10700"", ""buy_fpr_bid"": ""+10690"", ""buy_fpr_req"": ""198"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10680"", ""buy_2th_pre_req"": ""1093"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10670"", ""buy_3th_pre_req"": ""6285"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10660"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10650"", ""buy_5th_pre_req"": ""1335"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10640"", ""buy_6th_pre_req"": ""214"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10630"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10620"", ""buy_8th_pre_req"": ""538"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10610"", ""buy_9th_pre_req"": ""80"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10600"", ""buy_10th_pre_req"": ""403"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+247"", ""tot_sel_req"": ""3415"", ""tot_buy_req"": ""10199"", ""tot_buy_req_jub_pre"": ""+393"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12300,,12300,12250,12300,12250,-0.8130081300813009,0.40650406504065045,,,,,,"{""bid_req_base_tm"": ""103528"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1390"", ""sel_10th_pre_bid"": ""+12400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""473"", ""sel_9th_pre_bid"": ""+12390"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""663"", ""sel_8th_pre_bid"": ""+12380"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""827"", ""sel_7th_pre_bid"": ""+12370"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+12350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+12340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""534"", ""sel_4th_pre_bid"": ""+12330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""106"", ""sel_3th_pre_bid"": ""+12320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+12310"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""+12300"", ""buy_fpr_bid"": ""+12250"", ""buy_fpr_req"": ""739"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+12240"", ""buy_2th_pre_req"": ""299"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12230"", ""buy_3th_pre_req"": ""402"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12220"", ""buy_4th_pre_req"": ""463"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12210"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12200"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12190"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12180"", ""buy_8th_pre_req"": ""604"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12170"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12160"", ""buy_10th_pre_req"": ""166"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4044"", ""tot_buy_req"": ""2894"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,263500,,263500,263000,263500,265000,0.3795066413662239,0.18975332068311196,,,,,,"{""bid_req_base_tm"": ""103710"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""+268500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""49"", ""sel_9th_pre_bid"": ""+268000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""38"", ""sel_8th_pre_bid"": ""+267500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+267000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+266500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+266000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""+265000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+264500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+264000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""+263500"", ""buy_fpr_bid"": ""+263000"", ""buy_fpr_req"": ""128"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+262500"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+262000"", ""buy_3th_pre_req"": ""133"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+261500"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+261000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+260500"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+260000"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+259500"", ""buy_8th_pre_req"": ""119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+259000"", ""buy_9th_pre_req"": ""210"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+258500"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""247"", ""tot_buy_req"": ""860"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,236500,,236500,236000,236500,238000,0.42283298097251587,0.21141649048625794,,,,,,"{""bid_req_base_tm"": ""103715"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2653"", ""sel_10th_pre_bid"": ""-241000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3386"", ""sel_9th_pre_bid"": ""-240500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4486"", ""sel_8th_pre_bid"": ""-240000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2908"", ""sel_7th_pre_bid"": ""-239500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3221"", ""sel_6th_pre_bid"": ""-239000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1688"", ""sel_5th_pre_bid"": ""-238500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2457"", ""sel_4th_pre_bid"": ""-238000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4521"", ""sel_3th_pre_bid"": ""-237500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3020"", ""sel_2th_pre_bid"": ""-237000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""3374"", ""sel_fpr_bid"": ""-236500"", ""buy_fpr_bid"": ""-236000"", ""buy_fpr_req"": ""3521"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235500"", ""buy_2th_pre_req"": ""4684"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235000"", ""buy_3th_pre_req"": ""29006"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234500"", ""buy_4th_pre_req"": ""54632"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234000"", ""buy_5th_pre_req"": ""9201"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233500"", ""buy_6th_pre_req"": ""7586"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233000"", ""buy_7th_pre_req"": ""9372"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232500"", ""buy_8th_pre_req"": ""6943"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232000"", ""buy_9th_pre_req"": ""10795"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231500"", ""buy_10th_pre_req"": ""8958"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""31714"", ""tot_buy_req"": ""144698"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
