session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,259000,,259000,258500,259000,258500,-0.3861003861003861,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""103713"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""-263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1028"", ""sel_8th_pre_bid"": ""-262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""-262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""-261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""145"", ""sel_3th_pre_bid"": ""-260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""-259500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""105"", ""sel_fpr_bid"": ""-259000"", ""buy_fpr_bid"": ""-258500"", ""buy_fpr_req"": ""122"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-258000"", ""buy_2th_pre_req"": ""46"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257500"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257000"", ""buy_4th_pre_req"": ""87"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256500"", ""buy_5th_pre_req"": ""96"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256000"", ""buy_6th_pre_req"": ""232"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255500"", ""buy_7th_pre_req"": ""208"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255000"", ""buy_8th_pre_req"": ""341"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254500"", ""buy_9th_pre_req"": ""345"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254000"", ""buy_10th_pre_req"": ""354"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1522"", ""tot_buy_req"": ""1868"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,52800,,52800,52700,52800,52400,-0.946969696969697,0.1893939393939394,,,,,,"{""bid_req_base_tm"": ""103713"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+53800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+53700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""71"", ""sel_8th_pre_bid"": ""+53600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+53500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""610"", ""sel_6th_pre_bid"": ""+53400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""+53200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""67"", ""sel_4th_pre_bid"": ""+53100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""+53000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""+52900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+52800"", ""buy_fpr_bid"": ""+52700"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+52600"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+52500"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+52400"", ""buy_4th_pre_req"": ""120"", ""buy_4th_pre_req_pre"": ""+42"", ""buy_5th_pre_bid"": ""+52200"", ""buy_5th_pre_req"": ""92"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+52100"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+52000"", ""buy_7th_pre_req"": ""38"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51600"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51500"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1050"", ""tot_buy_req"": ""533"", ""tot_buy_req_jub_pre"": ""+42"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,1,filtered_candidate_recheck,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""103716"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1672"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1327"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2935"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2241"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3178"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2057"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""705"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1550"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1327"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6942"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""5604"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""6753"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""11793"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""16120"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""40717"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""5526"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7544"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""6274"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""11402"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""4004"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""23934"", ""tot_buy_req"": ""115737"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5010,,5010,5000,5010,5040,0.39920159680638717,0.19960079840319359,,,,,,"{""bid_req_base_tm"": ""103715"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""726"", ""sel_10th_pre_bid"": ""-5100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""621"", ""sel_9th_pre_bid"": ""-5090"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""118"", ""sel_8th_pre_bid"": ""-5080"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-5070"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-5060"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""104"", ""sel_5th_pre_bid"": ""-5050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2904"", ""sel_4th_pre_bid"": ""-5040"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1230"", ""sel_3th_pre_bid"": ""-5030"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""259"", ""sel_2th_pre_bid"": ""-5020"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""710"", ""sel_fpr_bid"": ""-5010"", ""buy_fpr_bid"": ""-5000"", ""buy_fpr_req"": ""5656"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-4995"", ""buy_2th_pre_req"": ""2254"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4990"", ""buy_3th_pre_req"": ""6224"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4985"", ""buy_4th_pre_req"": ""5162"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4980"", ""buy_5th_pre_req"": ""7422"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4975"", ""buy_6th_pre_req"": ""2051"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4970"", ""buy_7th_pre_req"": ""1254"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4965"", ""buy_8th_pre_req"": ""5619"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4960"", ""buy_9th_pre_req"": ""3485"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4955"", ""buy_10th_pre_req"": ""2960"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6774"", ""tot_buy_req"": ""42087"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25850,,25850,25750,25850,25750,-0.5802707930367506,0.3868471953578337,,,,,,"{""bid_req_base_tm"": ""103716"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+26300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""+26250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""+26200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3119"", ""sel_7th_pre_bid"": ""26150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""802"", ""sel_6th_pre_bid"": ""-26100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""-26050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""-26000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""-25950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""250"", ""sel_2th_pre_bid"": ""-25900"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""419"", ""sel_fpr_bid"": ""-25850"", ""buy_fpr_bid"": ""-25750"", ""buy_fpr_req"": ""234"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25700"", ""buy_2th_pre_req"": ""300"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25600"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25550"", ""buy_4th_pre_req"": ""129"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25500"", ""buy_5th_pre_req"": ""871"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25450"", ""buy_6th_pre_req"": ""1150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25400"", ""buy_7th_pre_req"": ""655"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25350"", ""buy_8th_pre_req"": ""393"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25300"", ""buy_9th_pre_req"": ""428"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25250"", ""buy_10th_pre_req"": ""939"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""5237"", ""tot_buy_req"": ""5118"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40400,,40400,40300,40400,40400,-0.12376237623762376,0.24752475247524752,,,,,,"{""bid_req_base_tm"": ""103715"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""+40900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+40800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+40750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""116"", ""sel_4th_pre_bid"": ""+40550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""202"", ""sel_3th_pre_bid"": ""+40500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""106"", ""sel_2th_pre_bid"": ""+40450"", ""sel_1th_pre_req_pre"": ""--12"", ""sel_fpr_req"": ""233"", ""sel_fpr_bid"": ""+40400"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""249"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40250"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40200"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40150"", ""buy_4th_pre_req"": ""66"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40100"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40050"", ""buy_6th_pre_req"": ""64"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+40000"", ""buy_7th_pre_req"": ""509"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39950"", ""buy_8th_pre_req"": ""500"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39900"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39850"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--12"", ""tot_sel_req"": ""1162"", ""tot_buy_req"": ""1590"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54500,,54500,54400,54500,54400,-0.3669724770642202,0.1834862385321101,,,,,,"{""bid_req_base_tm"": ""103715"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""332"", ""sel_10th_pre_bid"": ""+55400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""410"", ""sel_9th_pre_bid"": ""+55300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""541"", ""sel_8th_pre_bid"": ""55200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""185"", ""sel_7th_pre_bid"": ""-55100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""438"", ""sel_6th_pre_bid"": ""-55000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""292"", ""sel_5th_pre_bid"": ""-54900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""196"", ""sel_4th_pre_bid"": ""-54800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""181"", ""sel_3th_pre_bid"": ""-54700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""-54600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-54500"", ""buy_fpr_bid"": ""-54400"", ""buy_fpr_req"": ""183"", ""buy_1th_pre_req_pre"": ""+105"", ""buy_2th_pre_bid"": ""-54300"", ""buy_2th_pre_req"": ""309"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54200"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54100"", ""buy_4th_pre_req"": ""46"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54000"", ""buy_5th_pre_req"": ""237"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53900"", ""buy_6th_pre_req"": ""203"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53800"", ""buy_7th_pre_req"": ""390"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53700"", ""buy_8th_pre_req"": ""429"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53600"", ""buy_9th_pre_req"": ""145"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53500"", ""buy_10th_pre_req"": ""240"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2604"", ""tot_buy_req"": ""2183"", ""tot_buy_req_jub_pre"": ""+105"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,584000,,584000,583000,584000,585000,0.0,0.17123287671232876,,,,,,"{""bid_req_base_tm"": ""103716"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""185"", ""sel_10th_pre_bid"": ""-593000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""592"", ""sel_9th_pre_bid"": ""-592000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""-591000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""306"", ""sel_7th_pre_bid"": ""-590000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""267"", ""sel_6th_pre_bid"": ""-589000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""285"", ""sel_5th_pre_bid"": ""-588000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""-587000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""-586000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""-585000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""325"", ""sel_fpr_bid"": ""-584000"", ""buy_fpr_bid"": ""-583000"", ""buy_fpr_req"": ""167"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-582000"", ""buy_2th_pre_req"": ""384"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-581000"", ""buy_3th_pre_req"": ""633"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-580000"", ""buy_4th_pre_req"": ""802"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-579000"", ""buy_5th_pre_req"": ""228"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-578000"", ""buy_6th_pre_req"": ""296"", ""buy_6th_pre_req_pre"": ""--1"", ""buy_7th_pre_bid"": ""-577000"", ""buy_7th_pre_req"": ""918"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-576000"", ""buy_8th_pre_req"": ""1091"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-575000"", ""buy_9th_pre_req"": ""1267"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-574000"", ""buy_10th_pre_req"": ""639"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2289"", ""tot_buy_req"": ""6425"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,609000,,609000,608000,609000,610000,0.0,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""103716"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-619000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""-617000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-616000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-615000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-614000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""-613000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""-612000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""-611000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""-610000"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""-609000"", ""buy_fpr_bid"": ""-608000"", ""buy_fpr_req"": ""87"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-607000"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-606000"", ""buy_3th_pre_req"": ""48"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-605000"", ""buy_4th_pre_req"": ""55"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-604000"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-603000"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-602000"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-601000"", ""buy_8th_pre_req"": ""151"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-600000"", ""buy_9th_pre_req"": ""488"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-599000"", ""buy_10th_pre_req"": ""199"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""497"", ""tot_buy_req"": ""1300"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
