session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,181710,,0,filtered_candidate_recheck,41450,,41450,41350,41450,41400,-0.24125452352231602,0.24125452352231602,,,,,,"{""bid_req_base_tm"": ""103715"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-42050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""-42000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-41950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-41900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""-41700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-41650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""113"", ""sel_4th_pre_bid"": ""-41600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""-41550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""-41500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-41450"", ""buy_fpr_bid"": ""-41350"", ""buy_fpr_req"": ""51"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-41300"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-41250"", ""buy_3th_pre_req"": ""83"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-41200"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-41150"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-41100"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-41000"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40950"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40900"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40850"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""458"", ""tot_buy_req"": ""333"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22500,,22500,22450,22500,22450,-0.4444444444444444,0.2222222222222222,,,,,,"{""bid_req_base_tm"": ""103717"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2381"", ""sel_10th_pre_bid"": ""-22950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1173"", ""sel_9th_pre_bid"": ""-22900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1871"", ""sel_8th_pre_bid"": ""-22850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2726"", ""sel_7th_pre_bid"": ""-22800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""399"", ""sel_6th_pre_bid"": ""-22750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""550"", ""sel_5th_pre_bid"": ""-22700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""297"", ""sel_4th_pre_bid"": ""-22650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2322"", ""sel_3th_pre_bid"": ""-22600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""641"", ""sel_2th_pre_bid"": ""-22550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""821"", ""sel_fpr_bid"": ""-22500"", ""buy_fpr_bid"": ""-22450"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22400"", ""buy_2th_pre_req"": ""176"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22350"", ""buy_3th_pre_req"": ""1425"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22300"", ""buy_4th_pre_req"": ""886"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22250"", ""buy_5th_pre_req"": ""901"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-22200"", ""buy_6th_pre_req"": ""424"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22150"", ""buy_7th_pre_req"": ""1077"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22100"", ""buy_8th_pre_req"": ""2238"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22050"", ""buy_9th_pre_req"": ""2672"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22000"", ""buy_10th_pre_req"": ""1499"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13181"", ""tot_buy_req"": ""11302"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,228000,,228000,227500,228000,227500,-0.43859649122807015,0.21929824561403508,,,,,,"{""bid_req_base_tm"": ""103717"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""604"", ""sel_10th_pre_bid"": ""+232500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""465"", ""sel_9th_pre_bid"": ""+232000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1036"", ""sel_8th_pre_bid"": ""+231500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""289"", ""sel_7th_pre_bid"": ""+231000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""148"", ""sel_6th_pre_bid"": ""+230500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""128"", ""sel_5th_pre_bid"": ""+230000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""48"", ""sel_4th_pre_bid"": ""+229500"", ""sel_3th_pre_req_pre"": ""--28"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+229000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""263"", ""sel_2th_pre_bid"": ""+228500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""100"", ""sel_fpr_bid"": ""+228000"", ""buy_fpr_bid"": ""+227500"", ""buy_fpr_req"": ""258"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+227000"", ""buy_2th_pre_req"": ""238"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+226500"", ""buy_3th_pre_req"": ""262"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+226000"", ""buy_4th_pre_req"": ""308"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+225500"", ""buy_5th_pre_req"": ""509"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""225000"", ""buy_6th_pre_req"": ""722"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224500"", ""buy_7th_pre_req"": ""71"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224000"", ""buy_8th_pre_req"": ""195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223500"", ""buy_9th_pre_req"": ""95"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223000"", ""buy_10th_pre_req"": ""285"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--28"", ""tot_sel_req"": ""3101"", ""tot_buy_req"": ""2943"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34650,,34650,34600,34650,34450,-0.7215007215007215,0.1443001443001443,,,,,,"{""bid_req_base_tm"": ""103718"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""705"", ""sel_10th_pre_bid"": ""+35100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""94"", ""sel_9th_pre_bid"": ""+35050"", ""sel_8th_pre_req_pre"": ""--10"", ""sel_8th_pre_req"": ""4268"", ""sel_8th_pre_bid"": ""+35000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""307"", ""sel_7th_pre_bid"": ""+34950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""548"", ""sel_6th_pre_bid"": ""+34900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""530"", ""sel_5th_pre_bid"": ""+34850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""158"", ""sel_4th_pre_bid"": ""+34800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""576"", ""sel_3th_pre_bid"": ""+34750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""602"", ""sel_2th_pre_bid"": ""+34700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1111"", ""sel_fpr_bid"": ""+34650"", ""buy_fpr_bid"": ""+34600"", ""buy_fpr_req"": ""552"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34550"", ""buy_2th_pre_req"": ""300"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34500"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34450"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34400"", ""buy_5th_pre_req"": ""158"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34350"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34300"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34250"", ""buy_8th_pre_req"": ""238"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34200"", ""buy_9th_pre_req"": ""623"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34150"", ""buy_10th_pre_req"": ""351"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""8899"", ""tot_buy_req"": ""2328"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79100,,79100,79000,79100,79000,-0.2528445006321113,0.12642225031605564,,,,,,"{""bid_req_base_tm"": ""103717"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""974"", ""sel_10th_pre_bid"": ""-80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""250"", ""sel_9th_pre_bid"": ""-79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""139"", ""sel_8th_pre_bid"": ""-79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""-79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""63"", ""sel_5th_pre_bid"": ""-79500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""-79400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""112"", ""sel_3th_pre_bid"": ""-79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""333"", ""sel_2th_pre_bid"": ""-79200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""-79100"", ""buy_fpr_bid"": ""-79000"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78900"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""-78800"", ""buy_3th_pre_req"": ""270"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78700"", ""buy_4th_pre_req"": ""206"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78600"", ""buy_5th_pre_req"": ""252"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78500"", ""buy_6th_pre_req"": ""300"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78400"", ""buy_7th_pre_req"": ""17"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78300"", ""buy_8th_pre_req"": ""108"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78200"", ""buy_9th_pre_req"": ""144"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78100"", ""buy_10th_pre_req"": ""161"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2061"", ""tot_buy_req"": ""1529"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,619000,,619000,618000,619000,614000,-0.9693053311793215,0.16155088852988692,,,,,,"{""bid_req_base_tm"": ""103718"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""-628000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""-627000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-626000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""108"", ""sel_7th_pre_bid"": ""-625000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-624000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""315"", ""sel_5th_pre_bid"": ""-623000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""145"", ""sel_4th_pre_bid"": ""-622000"", ""sel_3th_pre_req_pre"": ""--2"", ""sel_3th_pre_req"": ""191"", ""sel_3th_pre_bid"": ""-621000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""341"", ""sel_2th_pre_bid"": ""-620000"", ""sel_1th_pre_req_pre"": ""+40"", ""sel_fpr_req"": ""338"", ""sel_fpr_bid"": ""-619000"", ""buy_fpr_bid"": ""-618000"", ""buy_fpr_req"": ""94"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-617000"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-616000"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-615000"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-614000"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-613000"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-612000"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-611000"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-610000"", ""buy_9th_pre_req"": ""67"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-609000"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+38"", ""tot_sel_req"": ""1530"", ""tot_buy_req"": ""390"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,308000,,308000,307500,308000,309000,0.16233766233766234,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""103718"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16107"", ""sel_10th_pre_bid"": ""-312500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35292"", ""sel_9th_pre_bid"": ""-312000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12659"", ""sel_8th_pre_bid"": ""-311500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15866"", ""sel_7th_pre_bid"": ""-311000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17844"", ""sel_6th_pre_bid"": ""-310500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15802"", ""sel_5th_pre_bid"": ""-310000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9122"", ""sel_4th_pre_bid"": ""-309500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6544"", ""sel_3th_pre_bid"": ""-309000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51330"", ""sel_2th_pre_bid"": ""-308500"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""21303"", ""sel_fpr_bid"": ""-308000"", ""buy_fpr_bid"": ""-307500"", ""buy_fpr_req"": ""13269"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-307000"", ""buy_2th_pre_req"": ""22111"", ""buy_2th_pre_req_pre"": ""+1700"", ""buy_3th_pre_bid"": ""-306500"", ""buy_3th_pre_req"": ""21923"", ""buy_3th_pre_req_pre"": ""+300"", ""buy_4th_pre_bid"": ""-306000"", ""buy_4th_pre_req"": ""87446"", ""buy_4th_pre_req_pre"": ""--2000"", ""buy_5th_pre_bid"": ""-305500"", ""buy_5th_pre_req"": ""94450"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-305000"", ""buy_6th_pre_req"": ""219003"", ""buy_6th_pre_req_pre"": ""--1"", ""buy_7th_pre_bid"": ""-304500"", ""buy_7th_pre_req"": ""30689"", ""buy_7th_pre_req_pre"": ""+2"", ""buy_8th_pre_bid"": ""-304000"", ""buy_8th_pre_req"": ""46573"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303500"", ""buy_9th_pre_req"": ""40160"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-303000"", ""buy_10th_pre_req"": ""78601"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""201869"", ""tot_buy_req"": ""654225"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6550,,6550,6540,6550,6510,-0.7633587786259541,0.15267175572519084,,,,,,"{""bid_req_base_tm"": ""103716"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+6640"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1041"", ""sel_9th_pre_bid"": ""+6630"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""940"", ""sel_8th_pre_bid"": ""+6620"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1003"", ""sel_7th_pre_bid"": ""+6610"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5232"", ""sel_6th_pre_bid"": ""+6600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""600"", ""sel_5th_pre_bid"": ""+6590"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1070"", ""sel_4th_pre_bid"": ""+6580"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""751"", ""sel_3th_pre_bid"": ""+6570"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""560"", ""sel_2th_pre_bid"": ""+6560"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1833"", ""sel_fpr_bid"": ""+6550"", ""buy_fpr_bid"": ""+6540"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6530"", ""buy_2th_pre_req"": ""522"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6520"", ""buy_3th_pre_req"": ""511"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6510"", ""buy_4th_pre_req"": ""557"", ""buy_4th_pre_req_pre"": ""+10"", ""buy_5th_pre_bid"": ""+6500"", ""buy_5th_pre_req"": ""1235"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6490"", ""buy_6th_pre_req"": ""249"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6480"", ""buy_7th_pre_req"": ""213"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6470"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6460"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""6450"", ""buy_10th_pre_req"": ""440"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13042"", ""tot_buy_req"": ""3783"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96400,,96400,96300,96400,96700,0.2074688796680498,0.1037344398340249,,,,,,"{""bid_req_base_tm"": ""103718"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""321"", ""sel_10th_pre_bid"": ""-97300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""406"", ""sel_9th_pre_bid"": ""-97200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""102"", ""sel_8th_pre_bid"": ""-97100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""873"", ""sel_7th_pre_bid"": ""-97000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""412"", ""sel_6th_pre_bid"": ""-96900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""156"", ""sel_5th_pre_bid"": ""-96800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""347"", ""sel_4th_pre_bid"": ""-96700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""150"", ""sel_3th_pre_bid"": ""-96600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""411"", ""sel_2th_pre_bid"": ""-96500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""-96400"", ""buy_fpr_bid"": ""-96300"", ""buy_fpr_req"": ""998"", ""buy_1th_pre_req_pre"": ""--74"", ""buy_2th_pre_bid"": ""-96200"", ""buy_2th_pre_req"": ""1372"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96100"", ""buy_3th_pre_req"": ""1446"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96000"", ""buy_4th_pre_req"": ""2527"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95900"", ""buy_5th_pre_req"": ""1359"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95800"", ""buy_6th_pre_req"": ""1354"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95700"", ""buy_7th_pre_req"": ""1110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95600"", ""buy_8th_pre_req"": ""1264"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95500"", ""buy_9th_pre_req"": ""1422"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95400"", ""buy_10th_pre_req"": ""1363"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3248"", ""tot_buy_req"": ""14215"", ""tot_buy_req_jub_pre"": ""--74"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
