session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000430,,0,filtered_candidate_recheck,5780,,5780,5770,5780,5770,-0.34602076124567477,0.17301038062283738,,,,,,"{""bid_req_base_tm"": ""103720"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2957"", ""sel_10th_pre_bid"": ""-5870"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""2991"", ""sel_9th_pre_bid"": ""-5860"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4047"", ""sel_8th_pre_bid"": ""-5850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3103"", ""sel_7th_pre_bid"": ""-5840"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2662"", ""sel_6th_pre_bid"": ""-5830"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1480"", ""sel_5th_pre_bid"": ""-5820"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1694"", ""sel_4th_pre_bid"": ""-5810"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2627"", ""sel_3th_pre_bid"": ""-5800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1189"", ""sel_2th_pre_bid"": ""-5790"", ""sel_1th_pre_req_pre"": ""+54"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""-5780"", ""buy_fpr_bid"": ""-5770"", ""buy_fpr_req"": ""1760"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5760"", ""buy_2th_pre_req"": ""2063"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5750"", ""buy_3th_pre_req"": ""2017"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5740"", ""buy_4th_pre_req"": ""1062"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5730"", ""buy_5th_pre_req"": ""920"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5720"", ""buy_6th_pre_req"": ""1321"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5710"", ""buy_7th_pre_req"": ""3806"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5700"", ""buy_8th_pre_req"": ""4292"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5690"", ""buy_9th_pre_req"": ""1243"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5680"", ""buy_10th_pre_req"": ""7454"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+55"", ""tot_sel_req"": ""22892"", ""tot_buy_req"": ""25938"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,709000,,709000,708000,709000,710000,0.0,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""103721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""220"", ""sel_10th_pre_bid"": ""+718000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""93"", ""sel_9th_pre_bid"": ""+717000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""175"", ""sel_8th_pre_bid"": ""+716000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""+715000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""+714000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+713000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+712000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+711000"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+710000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""59"", ""sel_fpr_bid"": ""+709000"", ""buy_fpr_bid"": ""+708000"", ""buy_fpr_req"": ""103"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+707000"", ""buy_2th_pre_req"": ""82"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+706000"", ""buy_3th_pre_req"": ""246"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+705000"", ""buy_4th_pre_req"": ""136"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+704000"", ""buy_5th_pre_req"": ""58"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+703000"", ""buy_6th_pre_req"": ""143"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+702000"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+701000"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+700000"", ""buy_9th_pre_req"": ""677"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+699000"", ""buy_10th_pre_req"": ""149"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""677"", ""tot_buy_req"": ""1723"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12050,,12050,12040,12050,12000,-0.8298755186721992,0.08298755186721991,,,,,,"{""bid_req_base_tm"": ""103721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""376"", ""sel_10th_pre_bid"": ""+12180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+12170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1069"", ""sel_8th_pre_bid"": ""+12150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+12140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""478"", ""sel_6th_pre_bid"": ""+12130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+12120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2012"", ""sel_4th_pre_bid"": ""+12110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""174"", ""sel_3th_pre_bid"": ""+12080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""166"", ""sel_2th_pre_bid"": ""+12070"", ""sel_1th_pre_req_pre"": ""+309"", ""sel_fpr_req"": ""366"", ""sel_fpr_bid"": ""+12050"", ""buy_fpr_bid"": ""+12040"", ""buy_fpr_req"": ""174"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12030"", ""buy_2th_pre_req"": ""167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12010"", ""buy_3th_pre_req"": ""167"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12000"", ""buy_4th_pre_req"": ""251"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11990"", ""buy_5th_pre_req"": ""130"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11980"", ""buy_6th_pre_req"": ""340"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11970"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11960"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""11950"", ""buy_9th_pre_req"": ""351"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11900"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+309"", ""tot_sel_req"": ""4740"", ""tot_buy_req"": ""1790"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,68100,,68100,68000,68100,68000,-0.2936857562408223,0.14684287812041116,,,,,,"{""bid_req_base_tm"": ""103720"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""258"", ""sel_10th_pre_bid"": ""+69000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""117"", ""sel_9th_pre_bid"": ""+68900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""108"", ""sel_8th_pre_bid"": ""+68800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""146"", ""sel_7th_pre_bid"": ""+68700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""305"", ""sel_6th_pre_bid"": ""+68600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""204"", ""sel_5th_pre_bid"": ""+68500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""203"", ""sel_4th_pre_bid"": ""+68400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""157"", ""sel_3th_pre_bid"": ""+68300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+68200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+68100"", ""buy_fpr_bid"": ""+68000"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67900"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67800"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67700"", ""buy_4th_pre_req"": ""554"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67600"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67500"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67400"", ""buy_7th_pre_req"": ""501"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67300"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67200"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67100"", ""buy_10th_pre_req"": ""260"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1551"", ""tot_buy_req"": ""1421"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69500,,69500,69300,69500,69700,0.14388489208633093,0.28776978417266186,,,,,,"{""bid_req_base_tm"": ""103721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""+70400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""+70300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""+70200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+70100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""+70000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""85"", ""sel_5th_pre_bid"": ""+69900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+69800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+69700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""126"", ""sel_2th_pre_bid"": ""+69600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""120"", ""sel_fpr_bid"": ""+69500"", ""buy_fpr_bid"": ""+69300"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69200"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69100"", ""buy_3th_pre_req"": ""386"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69000"", ""buy_4th_pre_req"": ""537"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68900"", ""buy_5th_pre_req"": ""165"", ""buy_5th_pre_req_pre"": ""+30"", ""buy_6th_pre_bid"": ""+68800"", ""buy_6th_pre_req"": ""60"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68700"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68600"", ""buy_8th_pre_req"": ""218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68500"", ""buy_9th_pre_req"": ""189"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68400"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""625"", ""tot_buy_req"": ""1809"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9820,,9820,9810,9820,9840,0.10183299389002036,0.10183299389002036,,,,,,"{""bid_req_base_tm"": ""103721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""-9910"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""605"", ""sel_9th_pre_bid"": ""-9900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1056"", ""sel_8th_pre_bid"": ""-9890"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""875"", ""sel_7th_pre_bid"": ""-9880"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""308"", ""sel_6th_pre_bid"": ""-9870"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""129"", ""sel_5th_pre_bid"": ""-9860"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""205"", ""sel_4th_pre_bid"": ""-9850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1021"", ""sel_3th_pre_bid"": ""-9840"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1028"", ""sel_2th_pre_bid"": ""-9830"", ""sel_1th_pre_req_pre"": ""--21"", ""sel_fpr_req"": ""196"", ""sel_fpr_bid"": ""-9820"", ""buy_fpr_bid"": ""-9810"", ""buy_fpr_req"": ""719"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9800"", ""buy_2th_pre_req"": ""1540"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9790"", ""buy_3th_pre_req"": ""3115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9780"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9770"", ""buy_5th_pre_req"": ""1118"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9760"", ""buy_6th_pre_req"": ""2724"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9750"", ""buy_7th_pre_req"": ""1543"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9740"", ""buy_8th_pre_req"": ""2311"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9730"", ""buy_9th_pre_req"": ""430"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9720"", ""buy_10th_pre_req"": ""1770"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--21"", ""tot_sel_req"": ""5523"", ""tot_buy_req"": ""15272"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25550,,25550,25500,25550,25550,-0.19569471624266144,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""103722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""113"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""454"", ""sel_7th_pre_bid"": ""-25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""158"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""248"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""124"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""497"", ""sel_3th_pre_bid"": ""-25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1920"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""909"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""1194"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""1261"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""812"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""328"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""443"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""174"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""768"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""475"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""378"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""5097"", ""tot_buy_req"": ""6184"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,165600,,165600,165500,165600,166000,-0.06038647342995169,0.06038647342995169,,,,,,"{""bid_req_base_tm"": ""103721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+167200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+167100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+167000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-166700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-166500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""-166100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-166000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""41"", ""sel_3th_pre_bid"": ""-165800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""-165700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""91"", ""sel_fpr_bid"": ""-165600"", ""buy_fpr_bid"": ""-165500"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-165400"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-165300"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-165200"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-165100"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-165000"", ""buy_6th_pre_req"": ""227"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-164600"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-164400"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-164300"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-164200"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""323"", ""tot_buy_req"": ""512"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37950,,37950,37850,37950,37950,-0.13175230566534915,0.2635046113306983,,,,,,"{""bid_req_base_tm"": ""103722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""756"", ""sel_10th_pre_bid"": ""+38400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+38350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+38300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+38250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""66"", ""sel_6th_pre_bid"": ""+38200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""+38150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""585"", ""sel_4th_pre_bid"": ""+38100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""269"", ""sel_3th_pre_bid"": ""+38050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""468"", ""sel_2th_pre_bid"": ""+38000"", ""sel_1th_pre_req_pre"": ""--18"", ""sel_fpr_req"": ""244"", ""sel_fpr_bid"": ""+37950"", ""buy_fpr_bid"": ""+37850"", ""buy_fpr_req"": ""1128"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37800"", ""buy_2th_pre_req"": ""144"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37750"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37700"", ""buy_4th_pre_req"": ""174"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37650"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37600"", ""buy_6th_pre_req"": ""1032"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37550"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37500"", ""buy_8th_pre_req"": ""200"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37450"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37400"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--18"", ""tot_sel_req"": ""2634"", ""tot_buy_req"": ""2953"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
