session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1093000,,1093000,1092000,1093000,1093000,-0.09149130832570906,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""103722"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""-1102000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""-1101000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""118"", ""sel_8th_pre_bid"": ""-1100000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""54"", ""sel_7th_pre_bid"": ""-1099000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-1098000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""-1097000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""-1096000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""-1095000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""164"", ""sel_2th_pre_bid"": ""-1094000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""109"", ""sel_fpr_bid"": ""-1093000"", ""buy_fpr_bid"": ""-1092000"", ""buy_fpr_req"": ""76"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1091000"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""--32"", ""buy_3th_pre_bid"": ""-1090000"", ""buy_3th_pre_req"": ""93"", ""buy_3th_pre_req_pre"": ""--125"", ""buy_4th_pre_bid"": ""-1089000"", ""buy_4th_pre_req"": ""179"", ""buy_4th_pre_req_pre"": ""+147"", ""buy_5th_pre_bid"": ""-1088000"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""+10"", ""buy_6th_pre_bid"": ""-1087000"", ""buy_6th_pre_req"": ""46"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1086000"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1085000"", ""buy_8th_pre_req"": ""82"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1084000"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1083000"", ""buy_10th_pre_req"": ""36"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""659"", ""tot_buy_req"": ""747"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4900,,4900,4895,4900,4900,-0.10204081632653061,0.10204081632653061,,,,,,"{""bid_req_base_tm"": ""103721"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5456"", ""sel_10th_pre_bid"": ""-4945"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1142"", ""sel_9th_pre_bid"": ""-4940"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1952"", ""sel_8th_pre_bid"": ""-4935"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1010"", ""sel_7th_pre_bid"": ""-4930"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-4925"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3006"", ""sel_5th_pre_bid"": ""-4920"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""-4915"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""396"", ""sel_3th_pre_bid"": ""-4910"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-4905"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""2644"", ""sel_fpr_bid"": ""-4900"", ""buy_fpr_bid"": ""-4895"", ""buy_fpr_req"": ""1421"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4890"", ""buy_2th_pre_req"": ""1617"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4885"", ""buy_3th_pre_req"": ""1661"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4880"", ""buy_4th_pre_req"": ""450"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4875"", ""buy_5th_pre_req"": ""2492"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4870"", ""buy_6th_pre_req"": ""1733"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4865"", ""buy_7th_pre_req"": ""4682"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4860"", ""buy_8th_pre_req"": ""3916"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4855"", ""buy_9th_pre_req"": ""7206"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4850"", ""buy_10th_pre_req"": ""17492"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""15716"", ""tot_buy_req"": ""42670"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,308500,,308500,308000,308500,309000,0.0,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""103902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15575"", ""sel_10th_pre_bid"": ""-313000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16403"", ""sel_9th_pre_bid"": ""-312500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35290"", ""sel_8th_pre_bid"": ""-312000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12480"", ""sel_7th_pre_bid"": ""-311500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15321"", ""sel_6th_pre_bid"": ""-311000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16588"", ""sel_5th_pre_bid"": ""-310500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17753"", ""sel_4th_pre_bid"": ""-310000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12915"", ""sel_3th_pre_bid"": ""-309500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32125"", ""sel_2th_pre_bid"": ""-309000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5605"", ""sel_fpr_bid"": ""-308500"", ""buy_fpr_bid"": ""-308000"", ""buy_fpr_req"": ""8756"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""-307500"", ""buy_2th_pre_req"": ""12346"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-307000"", ""buy_3th_pre_req"": ""15658"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-306500"", ""buy_4th_pre_req"": ""24370"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-306000"", ""buy_5th_pre_req"": ""88219"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-305500"", ""buy_6th_pre_req"": ""93087"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-305000"", ""buy_7th_pre_req"": ""221636"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-304500"", ""buy_8th_pre_req"": ""30717"", ""buy_8th_pre_req_pre"": ""--14"", ""buy_9th_pre_bid"": ""-304000"", ""buy_9th_pre_req"": ""46982"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-303500"", ""buy_10th_pre_req"": ""40512"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""180055"", ""tot_buy_req"": ""582283"", ""tot_buy_req_jub_pre"": ""--22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2133000,,2133000,2132000,2133000,2135000,0.04688232536333802,0.04688232536333802,,,,,,"{""bid_req_base_tm"": ""103902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""129"", ""sel_10th_pre_bid"": ""-2142000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""140"", ""sel_9th_pre_bid"": ""-2141000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""533"", ""sel_8th_pre_bid"": ""-2140000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""170"", ""sel_7th_pre_bid"": ""-2139000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""198"", ""sel_6th_pre_bid"": ""-2138000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""293"", ""sel_5th_pre_bid"": ""-2137000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""254"", ""sel_4th_pre_bid"": ""-2136000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""328"", ""sel_3th_pre_bid"": ""-2135000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""276"", ""sel_2th_pre_bid"": ""-2134000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""100"", ""sel_fpr_bid"": ""-2133000"", ""buy_fpr_bid"": ""-2132000"", ""buy_fpr_req"": ""242"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2131000"", ""buy_2th_pre_req"": ""859"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2130000"", ""buy_3th_pre_req"": ""1234"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2129000"", ""buy_4th_pre_req"": ""126"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2128000"", ""buy_5th_pre_req"": ""275"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2127000"", ""buy_6th_pre_req"": ""163"", ""buy_6th_pre_req_pre"": ""+5"", ""buy_7th_pre_bid"": ""-2126000"", ""buy_7th_pre_req"": ""423"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2125000"", ""buy_8th_pre_req"": ""566"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2124000"", ""buy_9th_pre_req"": ""845"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2123000"", ""buy_10th_pre_req"": ""874"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2421"", ""tot_buy_req"": ""5607"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1223000,,1223000,1222000,1223000,1222000,-0.1635322976287817,0.08176614881439084,,,,,,"{""bid_req_base_tm"": ""103902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""-1232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""-1231000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""-1230000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-1229000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-1228000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""140"", ""sel_5th_pre_bid"": ""-1227000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""-1226000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""231"", ""sel_3th_pre_bid"": ""-1225000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""89"", ""sel_2th_pre_bid"": ""-1224000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""165"", ""sel_fpr_bid"": ""-1223000"", ""buy_fpr_bid"": ""-1222000"", ""buy_fpr_req"": ""372"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1221000"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1220000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1219000"", ""buy_4th_pre_req"": ""105"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1217000"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1216000"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1215000"", ""buy_7th_pre_req"": ""192"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1214000"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1213000"", ""buy_9th_pre_req"": ""48"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1212000"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""955"", ""tot_buy_req"": ""968"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1913000,,1913000,1912000,1913000,1911000,-0.15682174594877157,0.052273915316257184,,,,,,"{""bid_req_base_tm"": ""103902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""158"", ""sel_10th_pre_bid"": ""-1922000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""-1921000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""643"", ""sel_8th_pre_bid"": ""-1920000"", ""sel_7th_pre_req_pre"": ""--3"", ""sel_7th_pre_req"": ""280"", ""sel_7th_pre_bid"": ""-1919000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""242"", ""sel_6th_pre_bid"": ""-1918000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""102"", ""sel_5th_pre_bid"": ""-1917000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""141"", ""sel_4th_pre_bid"": ""-1916000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""138"", ""sel_3th_pre_bid"": ""-1915000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""-1914000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""132"", ""sel_fpr_bid"": ""-1913000"", ""buy_fpr_bid"": ""-1912000"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1911000"", ""buy_2th_pre_req"": ""77"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1910000"", ""buy_3th_pre_req"": ""246"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1909000"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1908000"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1907000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1906000"", ""buy_7th_pre_req"": ""111"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1905000"", ""buy_8th_pre_req"": ""285"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1904000"", ""buy_9th_pre_req"": ""211"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1903000"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""2016"", ""tot_buy_req"": ""1101"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,375000,,375000,374500,375000,373500,-0.5333333333333333,0.13333333333333333,,,,,,"{""bid_req_base_tm"": ""103902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""108"", ""sel_10th_pre_bid"": ""-379500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""411"", ""sel_9th_pre_bid"": ""-379000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-378500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57"", ""sel_7th_pre_bid"": ""-378000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""-377500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""-377000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""150"", ""sel_4th_pre_bid"": ""-376500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""155"", ""sel_3th_pre_bid"": ""-376000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""497"", ""sel_2th_pre_bid"": ""-375500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""311"", ""sel_fpr_bid"": ""-375000"", ""buy_fpr_bid"": ""-374500"", ""buy_fpr_req"": ""331"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-374000"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-373500"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-373000"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-372500"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-372000"", ""buy_6th_pre_req"": ""217"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-371500"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-371000"", ""buy_8th_pre_req"": ""76"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-370500"", ""buy_9th_pre_req"": ""97"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-370000"", ""buy_10th_pre_req"": ""179"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1801"", ""tot_buy_req"": ""1130"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,583000,,583000,582000,583000,584000,0.0,0.17152658662092624,,,,,,"{""bid_req_base_tm"": ""103902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""591"", ""sel_10th_pre_bid"": ""-592000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""284"", ""sel_9th_pre_bid"": ""-591000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""260"", ""sel_8th_pre_bid"": ""-590000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""266"", ""sel_7th_pre_bid"": ""-589000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""288"", ""sel_6th_pre_bid"": ""-588000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-587000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-586000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""-585000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""405"", ""sel_2th_pre_bid"": ""-584000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""390"", ""sel_fpr_bid"": ""-583000"", ""buy_fpr_bid"": ""-582000"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-581000"", ""buy_2th_pre_req"": ""601"", ""buy_2th_pre_req_pre"": ""--3"", ""buy_3th_pre_bid"": ""-580000"", ""buy_3th_pre_req"": ""846"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-579000"", ""buy_4th_pre_req"": ""232"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-578000"", ""buy_5th_pre_req"": ""557"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-577000"", ""buy_6th_pre_req"": ""916"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-576000"", ""buy_7th_pre_req"": ""1090"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-575000"", ""buy_8th_pre_req"": ""1314"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-574000"", ""buy_9th_pre_req"": ""636"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-573000"", ""buy_10th_pre_req"": ""927"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2637"", ""tot_buy_req"": ""7153"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
