session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,055550,,0,main_scan,99800,,99800,99700,99800,99800,-0.1002004008016032,0.1002004008016032,,,,,,"{""bid_req_base_tm"": ""103902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1116"", ""sel_10th_pre_bid"": ""-100800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""131"", ""sel_9th_pre_bid"": ""-100700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""127"", ""sel_8th_pre_bid"": ""-100600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1482"", ""sel_7th_pre_bid"": ""-100500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1444"", ""sel_6th_pre_bid"": ""-100400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""402"", ""sel_5th_pre_bid"": ""-100300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""586"", ""sel_4th_pre_bid"": ""-100200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""998"", ""sel_3th_pre_bid"": ""-100100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-99900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""-99800"", ""buy_fpr_bid"": ""-99700"", ""buy_fpr_req"": ""940"", ""buy_1th_pre_req_pre"": ""+38"", ""buy_2th_pre_bid"": ""-99600"", ""buy_2th_pre_req"": ""1485"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99500"", ""buy_3th_pre_req"": ""883"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99400"", ""buy_4th_pre_req"": ""613"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99300"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99200"", ""buy_6th_pre_req"": ""141"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99100"", ""buy_7th_pre_req"": ""214"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99000"", ""buy_8th_pre_req"": ""428"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98900"", ""buy_9th_pre_req"": ""179"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98800"", ""buy_10th_pre_req"": ""288"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6322"", ""tot_buy_req"": ""5281"", ""tot_buy_req_jub_pre"": ""+38"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,590000,,590000,589000,590000,587000,-0.6779661016949152,0.1694915254237288,,,,,,"{""bid_req_base_tm"": ""103901"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""+599000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""138"", ""sel_9th_pre_bid"": ""+598000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+597000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""209"", ""sel_7th_pre_bid"": ""+596000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""269"", ""sel_6th_pre_bid"": ""+595000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""288"", ""sel_5th_pre_bid"": ""594000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""196"", ""sel_4th_pre_bid"": ""-593000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""72"", ""sel_3th_pre_bid"": ""-592000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-591000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""139"", ""sel_fpr_bid"": ""-590000"", ""buy_fpr_bid"": ""-589000"", ""buy_fpr_req"": ""113"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""-588000"", ""buy_2th_pre_req"": ""163"", ""buy_2th_pre_req_pre"": ""+110"", ""buy_3th_pre_bid"": ""-587000"", ""buy_3th_pre_req"": ""75"", ""buy_3th_pre_req_pre"": ""--130"", ""buy_4th_pre_bid"": ""-586000"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-585000"", ""buy_5th_pre_req"": ""85"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-584000"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-583000"", ""buy_7th_pre_req"": ""34"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-582000"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-581000"", ""buy_9th_pre_req"": ""111"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-580000"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1606"", ""tot_buy_req"": ""820"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""103903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1682"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1327"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2935"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2108"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3284"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2051"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1336"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2115"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2081"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3219"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""4727"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""7159"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""12054"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""16086"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""41054"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""5661"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7635"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""6272"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""11494"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""4148"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22138"", ""tot_buy_req"": ""116290"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,236500,,236500,236000,236500,238000,0.42283298097251587,0.21141649048625794,,,,,,"{""bid_req_base_tm"": ""103903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2652"", ""sel_10th_pre_bid"": ""-241000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3386"", ""sel_9th_pre_bid"": ""-240500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4543"", ""sel_8th_pre_bid"": ""-240000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2907"", ""sel_7th_pre_bid"": ""-239500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3220"", ""sel_6th_pre_bid"": ""-239000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1697"", ""sel_5th_pre_bid"": ""-238500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2564"", ""sel_4th_pre_bid"": ""-238000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5175"", ""sel_3th_pre_bid"": ""-237500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4853"", ""sel_2th_pre_bid"": ""-237000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""6011"", ""sel_fpr_bid"": ""-236500"", ""buy_fpr_bid"": ""-236000"", ""buy_fpr_req"": ""3544"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235500"", ""buy_2th_pre_req"": ""8778"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235000"", ""buy_3th_pre_req"": ""26890"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234500"", ""buy_4th_pre_req"": ""54561"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234000"", ""buy_5th_pre_req"": ""8922"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233500"", ""buy_6th_pre_req"": ""7607"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233000"", ""buy_7th_pre_req"": ""9396"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232500"", ""buy_8th_pre_req"": ""7512"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232000"", ""buy_9th_pre_req"": ""10840"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231500"", ""buy_10th_pre_req"": ""9042"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""37008"", ""tot_buy_req"": ""147092"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1027000,,1027000,1026000,1027000,1023000,-0.4868549172346641,0.09737098344693282,,,,,,"{""bid_req_base_tm"": ""103903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""35"", ""sel_10th_pre_bid"": ""+1036000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""237"", ""sel_9th_pre_bid"": ""+1035000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""+1034000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""87"", ""sel_7th_pre_bid"": ""+1033000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""+1032000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""249"", ""sel_5th_pre_bid"": ""+1031000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""249"", ""sel_4th_pre_bid"": ""+1030000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""253"", ""sel_3th_pre_bid"": ""+1029000"", ""sel_2th_pre_req_pre"": ""+9"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+1028000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+1027000"", ""buy_fpr_bid"": ""+1026000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1024000"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1023000"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1022000"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1021000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1020000"", ""buy_6th_pre_req"": ""168"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1019000"", ""buy_7th_pre_req"": ""65"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1018000"", ""buy_8th_pre_req"": ""74"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1017000"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1016000"", ""buy_10th_pre_req"": ""47"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""1328"", ""tot_buy_req"": ""409"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119100,,119100,119000,119100,119000,-0.5037783375314862,0.08396305625524769,,,,,,"{""bid_req_base_tm"": ""103904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""188"", ""sel_10th_pre_bid"": ""+120100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""519"", ""sel_9th_pre_bid"": ""+120000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""+119900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+119800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+119700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""152"", ""sel_5th_pre_bid"": ""+119600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+119500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""200"", ""sel_3th_pre_bid"": ""+119400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""611"", ""sel_2th_pre_bid"": ""+119300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""174"", ""sel_fpr_bid"": ""+119100"", ""buy_fpr_bid"": ""119000"", ""buy_fpr_req"": ""755"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118900"", ""buy_2th_pre_req"": ""338"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118800"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118700"", ""buy_4th_pre_req"": ""77"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118600"", ""buy_5th_pre_req"": ""179"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118500"", ""buy_6th_pre_req"": ""356"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118400"", ""buy_7th_pre_req"": ""554"", ""buy_7th_pre_req_pre"": ""--4"", ""buy_8th_pre_bid"": ""-118300"", ""buy_8th_pre_req"": ""836"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118200"", ""buy_9th_pre_req"": ""178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118100"", ""buy_10th_pre_req"": ""73"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2014"", ""tot_buy_req"": ""3401"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,298040,,0,main_scan,3549000,,3549000,3548000,3549000,3547000,-0.08453085376162299,0.02817695125387433,,,,,,"{""bid_req_base_tm"": ""103904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+3579000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+3577000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+3571000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+3570000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+3565000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""831"", ""sel_5th_pre_bid"": ""+3564000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+3563000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+3559000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+3557000"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""+3549000"", ""buy_fpr_bid"": ""+3548000"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+3541000"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+3540000"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+3539000"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+3538000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+3536000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+3535000"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+3532000"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+3531000"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+3530000"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""880"", ""tot_buy_req"": ""86"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,618000,,618000,617000,618000,613000,-0.9708737864077669,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""103858"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""-627000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-626000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""108"", ""sel_8th_pre_bid"": ""-625000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-624000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""316"", ""sel_6th_pre_bid"": ""-623000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""131"", ""sel_5th_pre_bid"": ""-622000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""154"", ""sel_4th_pre_bid"": ""-621000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-620000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""258"", ""sel_2th_pre_bid"": ""-619000"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""556"", ""sel_fpr_bid"": ""-618000"", ""buy_fpr_bid"": ""-617000"", ""buy_fpr_req"": ""322"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-616000"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-615000"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-614000"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-613000"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-612000"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-611000"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-610000"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-609000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-608000"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""1598"", ""tot_buy_req"": ""594"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
