session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,011070,,0,main_scan,1099000,,1099000,1098000,1099000,1098000,-0.18198362147406735,0.09099181073703368,,,,,,"{""bid_req_base_tm"": ""103904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""192"", ""sel_10th_pre_bid"": ""-1108000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-1107000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""-1106000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""66"", ""sel_7th_pre_bid"": ""-1105000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""-1104000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""46"", ""sel_5th_pre_bid"": ""-1103000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""110"", ""sel_4th_pre_bid"": ""-1102000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""136"", ""sel_3th_pre_bid"": ""-1101000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""-1100000"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""-1099000"", ""buy_fpr_bid"": ""-1098000"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1097000"", ""buy_2th_pre_req"": ""131"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1096000"", ""buy_3th_pre_req"": ""219"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1095000"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1094000"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1093000"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1092000"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1091000"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1090000"", ""buy_9th_pre_req"": ""164"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1089000"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""977"", ""tot_buy_req"": ""734"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,288000,,288000,287500,288000,286500,-0.6944444444444444,0.1736111111111111,,,,,,"{""bid_req_base_tm"": ""103904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""398"", ""sel_10th_pre_bid"": ""+292500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""259"", ""sel_9th_pre_bid"": ""+292000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""160"", ""sel_8th_pre_bid"": ""+291500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""849"", ""sel_7th_pre_bid"": ""+291000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""156"", ""sel_6th_pre_bid"": ""+290500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""903"", ""sel_5th_pre_bid"": ""+290000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""418"", ""sel_4th_pre_bid"": ""+289500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""536"", ""sel_3th_pre_bid"": ""+289000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""673"", ""sel_2th_pre_bid"": ""+288500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""141"", ""sel_fpr_bid"": ""+288000"", ""buy_fpr_bid"": ""+287500"", ""buy_fpr_req"": ""284"", ""buy_1th_pre_req_pre"": ""+12"", ""buy_2th_pre_bid"": ""+287000"", ""buy_2th_pre_req"": ""164"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""+286500"", ""buy_3th_pre_req"": ""103"", ""buy_3th_pre_req_pre"": ""--21"", ""buy_4th_pre_bid"": ""+286000"", ""buy_4th_pre_req"": ""420"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+285500"", ""buy_5th_pre_req"": ""205"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+285000"", ""buy_6th_pre_req"": ""257"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+284500"", ""buy_7th_pre_req"": ""161"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+284000"", ""buy_8th_pre_req"": ""250"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+283500"", ""buy_9th_pre_req"": ""164"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+283000"", ""buy_10th_pre_req"": ""188"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4493"", ""tot_buy_req"": ""2196"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,108600,,108600,108500,108600,108000,-1.0128913443830572,0.09208103130755065,,,,,,"{""bid_req_base_tm"": ""103905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""334"", ""sel_10th_pre_bid"": ""+109500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1113"", ""sel_9th_pre_bid"": ""+109400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""350"", ""sel_8th_pre_bid"": ""+109300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""878"", ""sel_7th_pre_bid"": ""+109200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1015"", ""sel_6th_pre_bid"": ""+109100"", ""sel_5th_pre_req_pre"": ""+20"", ""sel_5th_pre_req"": ""3193"", ""sel_5th_pre_bid"": ""+109000"", ""sel_4th_pre_req_pre"": ""+100"", ""sel_4th_pre_req"": ""1783"", ""sel_4th_pre_bid"": ""+108900"", ""sel_3th_pre_req_pre"": ""--120"", ""sel_3th_pre_req"": ""269"", ""sel_3th_pre_bid"": ""+108800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1059"", ""sel_2th_pre_bid"": ""+108700"", ""sel_1th_pre_req_pre"": ""--100"", ""sel_fpr_req"": ""490"", ""sel_fpr_bid"": ""+108600"", ""buy_fpr_bid"": ""+108500"", ""buy_fpr_req"": ""782"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+108400"", ""buy_2th_pre_req"": ""935"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+108300"", ""buy_3th_pre_req"": ""902"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+108200"", ""buy_4th_pre_req"": ""1169"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""108100"", ""buy_5th_pre_req"": ""414"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108000"", ""buy_6th_pre_req"": ""1120"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107900"", ""buy_7th_pre_req"": ""293"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107800"", ""buy_8th_pre_req"": ""175"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107700"", ""buy_9th_pre_req"": ""463"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107600"", ""buy_10th_pre_req"": ""641"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--100"", ""tot_sel_req"": ""10484"", ""tot_buy_req"": ""6894"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30100,,30100,30050,30100,30000,-0.4983388704318937,0.16611295681063123,,,,,,"{""bid_req_base_tm"": ""103904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""575"", ""sel_10th_pre_bid"": ""+30550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5132"", ""sel_9th_pre_bid"": ""+30500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1652"", ""sel_8th_pre_bid"": ""+30450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3192"", ""sel_7th_pre_bid"": ""+30400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1795"", ""sel_6th_pre_bid"": ""+30350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1563"", ""sel_5th_pre_bid"": ""+30300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1898"", ""sel_4th_pre_bid"": ""+30250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4777"", ""sel_3th_pre_bid"": ""+30200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""469"", ""sel_2th_pre_bid"": ""+30150"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""5647"", ""sel_fpr_bid"": ""+30100"", ""buy_fpr_bid"": ""+30050"", ""buy_fpr_req"": ""4511"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""30000"", ""buy_2th_pre_req"": ""900"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29950"", ""buy_3th_pre_req"": ""588"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29900"", ""buy_4th_pre_req"": ""1098"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29850"", ""buy_5th_pre_req"": ""515"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29800"", ""buy_6th_pre_req"": ""671"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29750"", ""buy_7th_pre_req"": ""1178"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29700"", ""buy_8th_pre_req"": ""2511"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29650"", ""buy_9th_pre_req"": ""3439"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29600"", ""buy_10th_pre_req"": ""1053"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""26700"", ""tot_buy_req"": ""16464"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""103905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""94"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""801"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""208"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""174"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""206"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""131"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""149"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""163"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""133"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""1786"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""2523"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""2159"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""4279"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""760"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""1513"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""567"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""1653"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""1535"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2140"", ""tot_buy_req"": ""16908"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184800,,184800,184700,184800,184500,-0.4329004329004329,0.05411255411255411,,,,,,"{""bid_req_base_tm"": ""103904"", ""sel_10th_pre_req_pre"": ""+5"", ""sel_10th_pre_req"": ""173"", ""sel_10th_pre_bid"": ""+185700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+185600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""203"", ""sel_8th_pre_bid"": ""+185500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""169"", ""sel_7th_pre_bid"": ""+185400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""166"", ""sel_6th_pre_bid"": ""+185300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""+185200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+185100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""146"", ""sel_3th_pre_bid"": ""+185000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""132"", ""sel_2th_pre_bid"": ""+184900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""157"", ""sel_fpr_bid"": ""+184800"", ""buy_fpr_bid"": ""+184700"", ""buy_fpr_req"": ""235"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+184600"", ""buy_2th_pre_req"": ""247"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184500"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184400"", ""buy_4th_pre_req"": ""85"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""184300"", ""buy_5th_pre_req"": ""571"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-184200"", ""buy_6th_pre_req"": ""200"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-184100"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-184000"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183900"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183800"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1447"", ""tot_buy_req"": ""1550"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,709000,,709000,708000,709000,710000,0.0,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""103904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""220"", ""sel_10th_pre_bid"": ""+718000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""93"", ""sel_9th_pre_bid"": ""+717000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""175"", ""sel_8th_pre_bid"": ""+716000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""75"", ""sel_7th_pre_bid"": ""+715000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+714000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+713000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+712000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+711000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+710000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""+709000"", ""buy_fpr_bid"": ""+708000"", ""buy_fpr_req"": ""60"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+707000"", ""buy_2th_pre_req"": ""87"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+706000"", ""buy_3th_pre_req"": ""241"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+705000"", ""buy_4th_pre_req"": ""137"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+704000"", ""buy_5th_pre_req"": ""47"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+703000"", ""buy_6th_pre_req"": ""166"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+702000"", ""buy_7th_pre_req"": ""61"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+701000"", ""buy_8th_pre_req"": ""191"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+700000"", ""buy_9th_pre_req"": ""678"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+699000"", ""buy_10th_pre_req"": ""135"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""693"", ""tot_buy_req"": ""1803"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109200,,109200,109100,109200,108500,-1.098901098901099,0.09157509157509157,,,,,,"{""bid_req_base_tm"": ""103900"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""504"", ""sel_10th_pre_bid"": ""+110200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5071"", ""sel_9th_pre_bid"": ""+110100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""738"", ""sel_8th_pre_bid"": ""+110000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+109900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""514"", ""sel_6th_pre_bid"": ""+109800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""330"", ""sel_5th_pre_bid"": ""+109600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""81"", ""sel_4th_pre_bid"": ""+109500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""+109400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""360"", ""sel_2th_pre_bid"": ""+109300"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""770"", ""sel_fpr_bid"": ""+109200"", ""buy_fpr_bid"": ""109100"", ""buy_fpr_req"": ""949"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109000"", ""buy_2th_pre_req"": ""432"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108900"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108800"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108700"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108600"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108500"", ""buy_7th_pre_req"": ""43"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108400"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108300"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108200"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""8631"", ""tot_buy_req"": ""1487"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,110000,,110000,109900,110000,109500,-0.9090909090909091,0.09090909090909091,,,,,,"{""bid_req_base_tm"": ""103906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""514"", ""sel_10th_pre_bid"": ""-110900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-110800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26"", ""sel_8th_pre_bid"": ""-110700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-110600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-110500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-110300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-110200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""-110100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5184"", ""sel_fpr_bid"": ""-110000"", ""buy_fpr_bid"": ""-109900"", ""buy_fpr_req"": ""303"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109800"", ""buy_2th_pre_req"": ""302"", ""buy_2th_pre_req_pre"": ""+148"", ""buy_3th_pre_bid"": ""-109700"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-109600"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109500"", ""buy_5th_pre_req"": ""96"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109400"", ""buy_6th_pre_req"": ""204"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109300"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109200"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109100"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109000"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5897"", ""tot_buy_req"": ""1149"", ""tot_buy_req_jub_pre"": ""+149"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
