session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,024110,,0,main_scan,21000,,21000,20950,21000,20800,-1.1904761904761905,0.2380952380952381,,,,,,"{""bid_req_base_tm"": ""103904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3706"", ""sel_10th_pre_bid"": ""+21450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9860"", ""sel_9th_pre_bid"": ""+21400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5012"", ""sel_8th_pre_bid"": ""+21350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14055"", ""sel_7th_pre_bid"": ""+21300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6753"", ""sel_6th_pre_bid"": ""+21250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18305"", ""sel_5th_pre_bid"": ""+21200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18626"", ""sel_4th_pre_bid"": ""+21150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4913"", ""sel_3th_pre_bid"": ""+21100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1047"", ""sel_2th_pre_bid"": ""+21050"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""4353"", ""sel_fpr_bid"": ""+21000"", ""buy_fpr_bid"": ""+20950"", ""buy_fpr_req"": ""4549"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20900"", ""buy_2th_pre_req"": ""1262"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20850"", ""buy_3th_pre_req"": ""547"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20800"", ""buy_4th_pre_req"": ""1492"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20750"", ""buy_5th_pre_req"": ""1153"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20700"", ""buy_6th_pre_req"": ""2109"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20650"", ""buy_7th_pre_req"": ""1442"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20600"", ""buy_8th_pre_req"": ""3401"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""20550"", ""buy_9th_pre_req"": ""2331"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20500"", ""buy_10th_pre_req"": ""1946"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""86630"", ""tot_buy_req"": ""20232"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,782000,,782000,781000,782000,778000,-0.639386189258312,0.1278772378516624,,,,,,"{""bid_req_base_tm"": ""103905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""+791000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""203"", ""sel_9th_pre_bid"": ""+790000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""+789000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""495"", ""sel_7th_pre_bid"": ""+788000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+787000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""+786000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""99"", ""sel_4th_pre_bid"": ""+785000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""+784000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""258"", ""sel_2th_pre_bid"": ""+783000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""+782000"", ""buy_fpr_bid"": ""+781000"", ""buy_fpr_req"": ""91"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+780000"", ""buy_2th_pre_req"": ""149"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+779000"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+778000"", ""buy_4th_pre_req"": ""203"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+777000"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+773000"", ""buy_6th_pre_req"": ""123"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+772000"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+771000"", ""buy_8th_pre_req"": ""42"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+770000"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+769000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1382"", ""tot_buy_req"": ""776"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,422500,,422500,422000,422500,421000,-0.4733727810650888,0.1183431952662722,,,,,,"{""bid_req_base_tm"": ""103906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""434"", ""sel_10th_pre_bid"": ""+427000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""84"", ""sel_9th_pre_bid"": ""+426500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""183"", ""sel_8th_pre_bid"": ""+426000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""154"", ""sel_7th_pre_bid"": ""+425500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1974"", ""sel_6th_pre_bid"": ""+425000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""436"", ""sel_5th_pre_bid"": ""+424500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""264"", ""sel_4th_pre_bid"": ""+424000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""224"", ""sel_3th_pre_bid"": ""+423500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""605"", ""sel_2th_pre_bid"": ""+423000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""206"", ""sel_fpr_bid"": ""+422500"", ""buy_fpr_bid"": ""+422000"", ""buy_fpr_req"": ""309"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+421500"", ""buy_2th_pre_req"": ""175"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+421000"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+420500"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+420000"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+419500"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+419000"", ""buy_7th_pre_req"": ""71"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+418500"", ""buy_8th_pre_req"": ""61"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+418000"", ""buy_9th_pre_req"": ""1143"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+417500"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4564"", ""tot_buy_req"": ""1923"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54900,,54900,54800,54900,54800,-0.36429872495446264,0.18214936247723132,,,,,,"{""bid_req_base_tm"": ""103904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1660"", ""sel_10th_pre_bid"": ""+55800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""553"", ""sel_9th_pre_bid"": ""+55700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""773"", ""sel_8th_pre_bid"": ""+55600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""974"", ""sel_7th_pre_bid"": ""+55500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1253"", ""sel_6th_pre_bid"": ""+55400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1201"", ""sel_5th_pre_bid"": ""+55300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1133"", ""sel_4th_pre_bid"": ""+55200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1392"", ""sel_3th_pre_bid"": ""+55100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2518"", ""sel_2th_pre_bid"": ""+55000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""929"", ""sel_fpr_bid"": ""+54900"", ""buy_fpr_bid"": ""+54800"", ""buy_fpr_req"": ""606"", ""buy_1th_pre_req_pre"": ""--12"", ""buy_2th_pre_bid"": ""+54700"", ""buy_2th_pre_req"": ""602"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54600"", ""buy_3th_pre_req"": ""1170"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54500"", ""buy_4th_pre_req"": ""85"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54400"", ""buy_5th_pre_req"": ""531"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54300"", ""buy_6th_pre_req"": ""891"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54200"", ""buy_7th_pre_req"": ""1109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54100"", ""buy_8th_pre_req"": ""453"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54000"", ""buy_9th_pre_req"": ""4399"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+53900"", ""buy_10th_pre_req"": ""921"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12386"", ""tot_buy_req"": ""10767"", ""tot_buy_req_jub_pre"": ""--12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,111000,,111000,110900,111000,110500,-0.9009009009009009,0.09009009009009009,,,,,,"{""bid_req_base_tm"": ""103906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""82"", ""sel_10th_pre_bid"": ""+111900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""295"", ""sel_9th_pre_bid"": ""+111800"", ""sel_8th_pre_req_pre"": ""+45"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""+111700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""43"", ""sel_7th_pre_bid"": ""+111600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+111500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+111400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+111300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""298"", ""sel_3th_pre_bid"": ""+111200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""+111100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""255"", ""sel_fpr_bid"": ""+111000"", ""buy_fpr_bid"": ""110900"", ""buy_fpr_req"": ""134"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110800"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110600"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110500"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110400"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-110300"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-110200"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110100"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110000"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109900"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+45"", ""tot_sel_req"": ""1158"", ""tot_buy_req"": ""302"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24700,,24700,24650,24700,24500,-1.0121457489878543,0.20242914979757085,,,,,,"{""bid_req_base_tm"": ""103906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5793"", ""sel_10th_pre_bid"": ""+25150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1920"", ""sel_9th_pre_bid"": ""+25100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2042"", ""sel_8th_pre_bid"": ""+25050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14700"", ""sel_7th_pre_bid"": ""+25000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9801"", ""sel_6th_pre_bid"": ""+24950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6640"", ""sel_5th_pre_bid"": ""+24900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8059"", ""sel_4th_pre_bid"": ""+24850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12387"", ""sel_3th_pre_bid"": ""+24800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4613"", ""sel_2th_pre_bid"": ""+24750"", ""sel_1th_pre_req_pre"": ""+166"", ""sel_fpr_req"": ""3748"", ""sel_fpr_bid"": ""+24700"", ""buy_fpr_bid"": ""+24650"", ""buy_fpr_req"": ""5846"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24600"", ""buy_2th_pre_req"": ""1893"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24550"", ""buy_3th_pre_req"": ""2871"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24500"", ""buy_4th_pre_req"": ""1899"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+24450"", ""buy_5th_pre_req"": ""968"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""24400"", ""buy_6th_pre_req"": ""3181"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24350"", ""buy_7th_pre_req"": ""2254"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24300"", ""buy_8th_pre_req"": ""3352"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24250"", ""buy_9th_pre_req"": ""1350"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24200"", ""buy_10th_pre_req"": ""1094"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+166"", ""tot_sel_req"": ""69703"", ""tot_buy_req"": ""24708"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,31150,,31150,31100,31150,31150,-0.16051364365971107,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""103907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""367"", ""sel_10th_pre_bid"": ""+31600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""454"", ""sel_9th_pre_bid"": ""+31550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""394"", ""sel_8th_pre_bid"": ""+31500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29"", ""sel_7th_pre_bid"": ""+31450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""310"", ""sel_6th_pre_bid"": ""+31400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""529"", ""sel_5th_pre_bid"": ""+31350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""840"", ""sel_4th_pre_bid"": ""+31300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""612"", ""sel_3th_pre_bid"": ""31250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""207"", ""sel_2th_pre_bid"": ""-31200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""-31150"", ""buy_fpr_bid"": ""-31100"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-31050"", ""buy_2th_pre_req"": ""1681"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-31000"", ""buy_3th_pre_req"": ""510"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30950"", ""buy_4th_pre_req"": ""501"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30900"", ""buy_5th_pre_req"": ""123"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30850"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30800"", ""buy_7th_pre_req"": ""844"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30750"", ""buy_8th_pre_req"": ""212"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30700"", ""buy_9th_pre_req"": ""123"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30650"", ""buy_10th_pre_req"": ""116"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3795"", ""tot_buy_req"": ""4204"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96500,,96500,96400,96500,96700,0.10362694300518134,0.10362694300518134,,,,,,"{""bid_req_base_tm"": ""103907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""504"", ""sel_10th_pre_bid"": ""-97400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""321"", ""sel_9th_pre_bid"": ""-97300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""182"", ""sel_8th_pre_bid"": ""-97200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""302"", ""sel_7th_pre_bid"": ""-97100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""880"", ""sel_6th_pre_bid"": ""-97000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""301"", ""sel_5th_pre_bid"": ""-96900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""178"", ""sel_4th_pre_bid"": ""-96800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""-96700"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-96600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-96500"", ""buy_fpr_bid"": ""-96400"", ""buy_fpr_req"": ""206"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96300"", ""buy_2th_pre_req"": ""549"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-96200"", ""buy_3th_pre_req"": ""1174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96100"", ""buy_4th_pre_req"": ""1496"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96000"", ""buy_5th_pre_req"": ""2663"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95900"", ""buy_6th_pre_req"": ""316"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95800"", ""buy_7th_pre_req"": ""1562"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95700"", ""buy_8th_pre_req"": ""1109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95600"", ""buy_9th_pre_req"": ""1287"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95500"", ""buy_10th_pre_req"": ""1439"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2740"", ""tot_buy_req"": ""11801"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25600,,25600,25550,25600,25450,-0.78125,0.1953125,,,,,,"{""bid_req_base_tm"": ""103907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3222"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""43467"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18882"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19497"", ""sel_7th_pre_bid"": ""+25900"", ""sel_6th_pre_req_pre"": ""--40"", ""sel_6th_pre_req"": ""9977"", ""sel_6th_pre_bid"": ""+25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50355"", ""sel_5th_pre_bid"": ""+25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12467"", ""sel_4th_pre_bid"": ""+25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4783"", ""sel_3th_pre_bid"": ""+25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8829"", ""sel_2th_pre_bid"": ""+25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1762"", ""sel_fpr_bid"": ""+25600"", ""buy_fpr_bid"": ""+25550"", ""buy_fpr_req"": ""3407"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25500"", ""buy_2th_pre_req"": ""3310"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25450"", ""buy_3th_pre_req"": ""2024"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25400"", ""buy_4th_pre_req"": ""1888"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25350"", ""buy_5th_pre_req"": ""3234"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25300"", ""buy_6th_pre_req"": ""1652"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25250"", ""buy_7th_pre_req"": ""2816"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25200"", ""buy_8th_pre_req"": ""4674"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25150"", ""buy_9th_pre_req"": ""1972"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25100"", ""buy_10th_pre_req"": ""3058"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--40"", ""tot_sel_req"": ""173241"", ""tot_buy_req"": ""28035"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
