session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,161390,,0,main_scan,71500,,71500,71400,71500,71800,0.27972027972027974,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""103908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""-72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""151"", ""sel_6th_pre_bid"": ""-72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""326"", ""sel_5th_pre_bid"": ""-71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""130"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""72"", ""sel_3th_pre_bid"": ""-71700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""154"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""132"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""334"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""1175"", ""buy_2th_pre_req_pre"": ""--109"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""469"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""319"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""1092"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""2119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""72"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""345"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2155"", ""tot_sel_req"": ""1054"", ""tot_buy_req"": ""6176"", ""tot_buy_req_jub_pre"": ""+113"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1150000,,1150000,1149000,1150000,1150000,-0.08695652173913043,0.08695652173913043,,,,,,"{""bid_req_base_tm"": ""103908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+1159000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+1158000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+1157000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+1156000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+1155000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+1154000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+1153000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+1152000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""+1151000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""+1150000"", ""buy_fpr_bid"": ""+1149000"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1148000"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1147000"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1146000"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1145000"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1144000"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1143000"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1142000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1141000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1140000"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""178"", ""tot_buy_req"": ""215"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,120300,,120300,120000,120300,120500,-0.24937655860349126,0.24937655860349126,,,,,,"{""bid_req_base_tm"": ""103908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+121300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""83"", ""sel_9th_pre_bid"": ""+121200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""+121100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""78"", ""sel_7th_pre_bid"": ""+121000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+120900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+120800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""59"", ""sel_4th_pre_bid"": ""+120700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""+120500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""+120400"", ""sel_1th_pre_req_pre"": ""--42"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+120300"", ""buy_fpr_bid"": ""+120000"", ""buy_fpr_req"": ""143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119900"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119800"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119700"", ""buy_4th_pre_req"": ""127"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119400"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118900"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118800"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118600"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118500"", ""buy_9th_pre_req"": ""653"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118300"", ""buy_10th_pre_req"": ""88"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--42"", ""tot_sel_req"": ""409"", ""tot_buy_req"": ""1168"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,120200,,120200,120100,120200,120000,-0.5823627287853578,0.08319467554076539,,,,,,"{""bid_req_base_tm"": ""103908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""250"", ""sel_10th_pre_bid"": ""+121100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""629"", ""sel_9th_pre_bid"": ""+121000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""+120900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""418"", ""sel_7th_pre_bid"": ""+120800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""126"", ""sel_6th_pre_bid"": ""+120700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""+120600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+120500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""+120400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""+120300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+120200"", ""buy_fpr_bid"": ""+120100"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119800"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119700"", ""buy_3th_pre_req"": ""638"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119600"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119500"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119400"", ""buy_6th_pre_req"": ""122"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119300"", ""buy_7th_pre_req"": ""94"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+119200"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+119100"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+119000"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+873"", ""tot_sel_req"": ""1732"", ""tot_buy_req"": ""1220"", ""tot_buy_req_jub_pre"": ""--194"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,111400,,111400,111300,111400,111000,-0.807899461400359,0.08976660682226212,,,,,,"{""bid_req_base_tm"": ""103908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""947"", ""sel_10th_pre_bid"": ""-112300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""366"", ""sel_9th_pre_bid"": ""-112200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""448"", ""sel_8th_pre_bid"": ""-112100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1233"", ""sel_7th_pre_bid"": ""-112000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""367"", ""sel_6th_pre_bid"": ""-111900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""268"", ""sel_5th_pre_bid"": ""-111800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""314"", ""sel_4th_pre_bid"": ""-111700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""90"", ""sel_3th_pre_bid"": ""-111600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""171"", ""sel_2th_pre_bid"": ""-111500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""477"", ""sel_fpr_bid"": ""-111400"", ""buy_fpr_bid"": ""-111300"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-111200"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111100"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111000"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110900"", ""buy_5th_pre_req"": ""252"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-110800"", ""buy_6th_pre_req"": ""195"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-110700"", ""buy_7th_pre_req"": ""197"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110600"", ""buy_8th_pre_req"": ""318"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110500"", ""buy_9th_pre_req"": ""1065"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110400"", ""buy_10th_pre_req"": ""199"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4681"", ""tot_buy_req"": ""2334"", ""tot_buy_req_jub_pre"": ""--252"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,158700,,158700,158600,158700,158500,-0.4410838059231254,0.0630119722747322,,,,,,"{""bid_req_base_tm"": ""103909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""333"", ""sel_10th_pre_bid"": ""+159700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""473"", ""sel_9th_pre_bid"": ""+159600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""256"", ""sel_8th_pre_bid"": ""+159500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""206"", ""sel_7th_pre_bid"": ""+159400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""359"", ""sel_6th_pre_bid"": ""+159300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""80"", ""sel_5th_pre_bid"": ""+159200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""+159000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""+158900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+158800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+158700"", ""buy_fpr_bid"": ""+158600"", ""buy_fpr_req"": ""123"", ""buy_1th_pre_req_pre"": ""+77"", ""buy_2th_pre_bid"": ""+158400"", ""buy_2th_pre_req"": ""120"", ""buy_2th_pre_req_pre"": ""--79"", ""buy_3th_pre_bid"": ""+158300"", ""buy_3th_pre_req"": ""69"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+158200"", ""buy_4th_pre_req"": ""280"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+158100"", ""buy_5th_pre_req"": ""283"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+158000"", ""buy_6th_pre_req"": ""313"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+157900"", ""buy_7th_pre_req"": ""246"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+157800"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+157700"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+157600"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1828"", ""tot_buy_req"": ""1631"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13340,,13340,13330,13340,13300,-0.6746626686656672,0.07496251874062969,,,,,,"{""bid_req_base_tm"": ""103909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1388"", ""sel_10th_pre_bid"": ""-13430"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6392"", ""sel_9th_pre_bid"": ""-13420"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6753"", ""sel_8th_pre_bid"": ""-13410"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9051"", ""sel_7th_pre_bid"": ""-13400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3487"", ""sel_6th_pre_bid"": ""-13390"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2306"", ""sel_5th_pre_bid"": ""-13380"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3158"", ""sel_4th_pre_bid"": ""-13370"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""967"", ""sel_3th_pre_bid"": ""-13360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2361"", ""sel_2th_pre_bid"": ""-13350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""500"", ""sel_fpr_bid"": ""-13340"", ""buy_fpr_bid"": ""-13330"", ""buy_fpr_req"": ""351"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13320"", ""buy_2th_pre_req"": ""649"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13310"", ""buy_3th_pre_req"": ""485"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13300"", ""buy_4th_pre_req"": ""860"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13290"", ""buy_5th_pre_req"": ""272"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13280"", ""buy_6th_pre_req"": ""342"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13270"", ""buy_7th_pre_req"": ""1276"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13260"", ""buy_8th_pre_req"": ""1723"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13250"", ""buy_9th_pre_req"": ""3647"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13240"", ""buy_10th_pre_req"": ""2736"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""36363"", ""tot_buy_req"": ""12341"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,150000,,150000,149900,150000,149500,-0.6666666666666667,0.06666666666666667,,,,,,"{""bid_req_base_tm"": ""103908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""72"", ""sel_10th_pre_bid"": ""+150900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""78"", ""sel_9th_pre_bid"": ""+150800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""+150700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+150600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""113"", ""sel_6th_pre_bid"": ""+150500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""68"", ""sel_5th_pre_bid"": ""+150400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""499"", ""sel_4th_pre_bid"": ""+150300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""+150200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""154"", ""sel_2th_pre_bid"": ""+150100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+150000"", ""buy_fpr_bid"": ""+149900"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""+13"", ""buy_2th_pre_bid"": ""+149800"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149700"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+149600"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+149500"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+149400"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+149300"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+149200"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+149100"", ""buy_9th_pre_req"": ""28"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+149000"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1130"", ""tot_buy_req"": ""110"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,227500,,227500,227000,227500,227000,-0.43956043956043955,0.21978021978021978,,,,,,"{""bid_req_base_tm"": ""103909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""465"", ""sel_10th_pre_bid"": ""+232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1038"", ""sel_9th_pre_bid"": ""+231500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""388"", ""sel_8th_pre_bid"": ""+231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""151"", ""sel_7th_pre_bid"": ""+230500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""321"", ""sel_6th_pre_bid"": ""+230000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""+229500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+229000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""+228500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""119"", ""sel_2th_pre_bid"": ""+228000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""206"", ""sel_fpr_bid"": ""+227500"", ""buy_fpr_bid"": ""+227000"", ""buy_fpr_req"": ""122"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+226500"", ""buy_2th_pre_req"": ""230"", ""buy_2th_pre_req_pre"": ""--10"", ""buy_3th_pre_bid"": ""+226000"", ""buy_3th_pre_req"": ""304"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+225500"", ""buy_4th_pre_req"": ""316"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""225000"", ""buy_5th_pre_req"": ""732"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-224500"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224000"", ""buy_7th_pre_req"": ""217"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-223500"", ""buy_8th_pre_req"": ""170"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223000"", ""buy_9th_pre_req"": ""278"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-222500"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2867"", ""tot_buy_req"": ""2565"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
