session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,078930,,0,main_scan,73800,,73800,73700,73800,74100,0.27100271002710025,0.13550135501355012,,,,,,"{""bid_req_base_tm"": ""103909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""237"", ""sel_10th_pre_bid"": ""+74700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""+74600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""74"", ""sel_8th_pre_bid"": ""+74500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""96"", ""sel_7th_pre_bid"": ""+74400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+74300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""91"", ""sel_5th_pre_bid"": ""+74200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""+74100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""159"", ""sel_3th_pre_bid"": ""+74000"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+73900"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""253"", ""sel_fpr_bid"": ""73800"", ""buy_fpr_bid"": ""-73700"", ""buy_fpr_req"": ""252"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73600"", ""buy_2th_pre_req"": ""1962"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73500"", ""buy_3th_pre_req"": ""220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73400"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73200"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73100"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73000"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72900"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72800"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""1055"", ""tot_buy_req"": ""2725"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112700,,112700,112600,112700,112500,-0.6211180124223602,0.08873114463176575,,,,,,"{""bid_req_base_tm"": ""103909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""+113600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""263"", ""sel_9th_pre_bid"": ""+113500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""183"", ""sel_8th_pre_bid"": ""+113400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""165"", ""sel_7th_pre_bid"": ""+113300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""+113200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+113100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""+113000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+112900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+112800"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""227"", ""sel_fpr_bid"": ""+112700"", ""buy_fpr_bid"": ""+112600"", ""buy_fpr_req"": ""325"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112500"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112400"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112300"", ""buy_4th_pre_req"": ""61"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+112200"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+112100"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""112000"", ""buy_7th_pre_req"": ""79"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111900"", ""buy_8th_pre_req"": ""42"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111800"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111700"", ""buy_10th_pre_req"": ""203"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""1185"", ""tot_buy_req"": ""795"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,673000,,673000,672000,673000,674000,0.0,0.1485884101040119,,,,,,"{""bid_req_base_tm"": ""103909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+682000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+681000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""143"", ""sel_8th_pre_bid"": ""+680000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33"", ""sel_7th_pre_bid"": ""+679000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+678000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+677000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+676000"", ""sel_3th_pre_req_pre"": ""+4"", ""sel_3th_pre_req"": ""149"", ""sel_3th_pre_bid"": ""+675000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""115"", ""sel_2th_pre_bid"": ""+674000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""114"", ""sel_fpr_bid"": ""+673000"", ""buy_fpr_bid"": ""+672000"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+671000"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+670000"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+669000"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+668000"", ""buy_5th_pre_req"": ""208"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+667000"", ""buy_6th_pre_req"": ""819"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+666000"", ""buy_7th_pre_req"": ""74"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+665000"", ""buy_8th_pre_req"": ""1196"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+664000"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+663000"", ""buy_10th_pre_req"": ""92"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""646"", ""tot_buy_req"": ""2539"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,259500,,259500,259000,259500,259000,-0.3853564547206166,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""103909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""102"", ""sel_10th_pre_bid"": ""-264000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""-263500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-263000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1028"", ""sel_7th_pre_bid"": ""-262500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""99"", ""sel_6th_pre_bid"": ""-262000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""-261500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-261000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""64"", ""sel_3th_pre_bid"": ""-260500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""-260000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""144"", ""sel_fpr_bid"": ""-259500"", ""buy_fpr_bid"": ""-259000"", ""buy_fpr_req"": ""192"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-258500"", ""buy_2th_pre_req"": ""163"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-258000"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257500"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-257000"", ""buy_5th_pre_req"": ""88"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256500"", ""buy_6th_pre_req"": ""91"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-256000"", ""buy_7th_pre_req"": ""132"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255500"", ""buy_8th_pre_req"": ""108"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-255000"", ""buy_9th_pre_req"": ""343"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254500"", ""buy_10th_pre_req"": ""346"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1642"", ""tot_buy_req"": ""1547"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132400,,132400,132300,132400,132500,-0.3021148036253776,0.0755287009063444,,,,,,"{""bid_req_base_tm"": ""103910"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+133800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+133700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+133600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+133300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+133200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+133000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-132800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-132700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""-132500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""370"", ""sel_fpr_bid"": ""-132400"", ""buy_fpr_bid"": ""-132300"", ""buy_fpr_req"": ""371"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-132200"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132100"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132000"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131900"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131700"", ""buy_6th_pre_req"": ""34"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131600"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131500"", ""buy_8th_pre_req"": ""541"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131300"", ""buy_9th_pre_req"": ""15"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131200"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""537"", ""tot_buy_req"": ""1329"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,194700,,194700,194600,194700,194000,-0.6163328197226503,0.05136106831022085,,,,,,"{""bid_req_base_tm"": ""103911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+195600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""402"", ""sel_9th_pre_bid"": ""+195500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+195400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+195300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+195200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""43"", ""sel_5th_pre_bid"": ""+195100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5323"", ""sel_4th_pre_bid"": ""+195000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""422"", ""sel_3th_pre_bid"": ""+194900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""470"", ""sel_2th_pre_bid"": ""+194800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""+194700"", ""buy_fpr_bid"": ""+194600"", ""buy_fpr_req"": ""161"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+194500"", ""buy_2th_pre_req"": ""157"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+194400"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+194300"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+194200"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+194100"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+194000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+193900"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+193800"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+193600"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6934"", ""tot_buy_req"": ""409"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25550,,25550,25500,25550,25550,-0.19569471624266144,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""103911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""113"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""454"", ""sel_7th_pre_bid"": ""-25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""258"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""248"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""124"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""497"", ""sel_3th_pre_bid"": ""-25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""943"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2514"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""2364"", ""buy_1th_pre_req_pre"": ""+39"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""1312"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""812"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""328"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""443"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""174"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""768"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""475"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""378"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5825"", ""tot_buy_req"": ""7405"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4910,,4910,4900,4910,4905,-0.20366598778004072,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""103911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""614"", ""sel_10th_pre_bid"": ""-4955"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3802"", ""sel_9th_pre_bid"": ""-4950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7756"", ""sel_8th_pre_bid"": ""-4945"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1143"", ""sel_7th_pre_bid"": ""-4940"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1952"", ""sel_6th_pre_bid"": ""-4935"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1010"", ""sel_5th_pre_bid"": ""-4930"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-4925"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3006"", ""sel_3th_pre_bid"": ""-4920"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""156"", ""sel_2th_pre_bid"": ""-4915"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1750"", ""sel_fpr_bid"": ""-4910"", ""buy_fpr_bid"": ""-4900"", ""buy_fpr_req"": ""634"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4895"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4890"", ""buy_3th_pre_req"": ""3505"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4885"", ""buy_4th_pre_req"": ""1998"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4880"", ""buy_5th_pre_req"": ""564"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4875"", ""buy_6th_pre_req"": ""2496"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4870"", ""buy_7th_pre_req"": ""1728"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4865"", ""buy_8th_pre_req"": ""4681"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4860"", ""buy_9th_pre_req"": ""3904"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4855"", ""buy_10th_pre_req"": ""7506"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""21196"", ""tot_buy_req"": ""27065"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,166500,,166500,166400,166500,166500,-0.3003003003003003,0.06006006006006006,,,,,,"{""bid_req_base_tm"": ""103911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45"", ""sel_10th_pre_bid"": ""+168000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+167800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+167500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+167400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+167200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+167100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""+167000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-166700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-166600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""-166500"", ""buy_fpr_bid"": ""-166400"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-166300"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""--77"", ""buy_3th_pre_bid"": ""-166200"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-166000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-165600"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""+6"", ""buy_6th_pre_bid"": ""-165500"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-165400"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-165300"", ""buy_8th_pre_req"": ""1054"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-165200"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-165000"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""153"", ""tot_buy_req"": ""1159"", ""tot_buy_req_jub_pre"": ""--71"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
