session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,111770,,0,main_scan,79000,,79000,78900,79000,79100,0.0,0.12658227848101267,,,,,,"{""bid_req_base_tm"": ""103908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+80200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""48"", ""sel_9th_pre_bid"": ""+80000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""+79900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+79800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+79700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""+79500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+79100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""202"", ""sel_fpr_bid"": ""+79000"", ""buy_fpr_bid"": ""+78900"", ""buy_fpr_req"": ""213"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+78800"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78700"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78600"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78500"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78400"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+78300"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+78100"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""78000"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77900"", ""buy_10th_pre_req"": ""47"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""356"", ""tot_buy_req"": ""436"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,69600,,69600,69400,69600,69800,0.14367816091954022,0.28735632183908044,,,,,,"{""bid_req_base_tm"": ""103910"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""406"", ""sel_10th_pre_bid"": ""+70500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""44"", ""sel_9th_pre_bid"": ""+70400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""123"", ""sel_8th_pre_bid"": ""+70300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""67"", ""sel_7th_pre_bid"": ""+70200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+70100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""+70000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""95"", ""sel_4th_pre_bid"": ""+69900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+69800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+69700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""+69600"", ""buy_fpr_bid"": ""+69400"", ""buy_fpr_req"": ""216"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69300"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69200"", ""buy_3th_pre_req"": ""292"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69100"", ""buy_4th_pre_req"": ""401"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69000"", ""buy_5th_pre_req"": ""601"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68900"", ""buy_6th_pre_req"": ""145"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68800"", ""buy_7th_pre_req"": ""60"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68700"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68600"", ""buy_9th_pre_req"": ""218"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68500"", ""buy_10th_pre_req"": ""189"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+362"", ""tot_sel_req"": ""835"", ""tot_buy_req"": ""2315"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22500,,22500,22400,22500,22450,-0.4444444444444444,0.4444444444444444,,,,,,"{""bid_req_base_tm"": ""103910"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2249"", ""sel_10th_pre_bid"": ""-22950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1169"", ""sel_9th_pre_bid"": ""-22900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1866"", ""sel_8th_pre_bid"": ""-22850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2722"", ""sel_7th_pre_bid"": ""-22800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""697"", ""sel_6th_pre_bid"": ""-22750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""463"", ""sel_5th_pre_bid"": ""-22700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""297"", ""sel_4th_pre_bid"": ""-22650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2322"", ""sel_3th_pre_bid"": ""-22600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""778"", ""sel_2th_pre_bid"": ""-22550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""149"", ""sel_fpr_bid"": ""-22500"", ""buy_fpr_bid"": ""-22400"", ""buy_fpr_req"": ""519"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22350"", ""buy_2th_pre_req"": ""1565"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22300"", ""buy_3th_pre_req"": ""2788"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22250"", ""buy_4th_pre_req"": ""1148"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22200"", ""buy_5th_pre_req"": ""528"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22150"", ""buy_6th_pre_req"": ""1182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22100"", ""buy_7th_pre_req"": ""2239"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22050"", ""buy_8th_pre_req"": ""2672"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22000"", ""buy_9th_pre_req"": ""1766"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21950"", ""buy_10th_pre_req"": ""2329"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12712"", ""tot_buy_req"": ""16736"", ""tot_buy_req_jub_pre"": ""+2322"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37950,,37950,37900,37950,37900,-0.2635046113306983,0.13175230566534915,,,,,,"{""bid_req_base_tm"": ""103911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""756"", ""sel_10th_pre_bid"": ""+38400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+38350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+38300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+38250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""66"", ""sel_6th_pre_bid"": ""+38200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""106"", ""sel_5th_pre_bid"": ""+38150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""583"", ""sel_4th_pre_bid"": ""+38100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""269"", ""sel_3th_pre_bid"": ""+38050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1206"", ""sel_2th_pre_bid"": ""+38000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""531"", ""sel_fpr_bid"": ""+37950"", ""buy_fpr_bid"": ""+37900"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+37850"", ""buy_2th_pre_req"": ""1297"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37800"", ""buy_3th_pre_req"": ""157"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37750"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37700"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37650"", ""buy_6th_pre_req"": ""111"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37600"", ""buy_7th_pre_req"": ""1030"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37550"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37500"", ""buy_9th_pre_req"": ""220"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37450"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3660"", ""tot_buy_req"": ""2950"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34550,,34550,34500,34550,34450,-0.43415340086830684,0.1447178002894356,,,,,,"{""bid_req_base_tm"": ""103908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""94"", ""sel_10th_pre_bid"": ""+35050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4288"", ""sel_9th_pre_bid"": ""+35000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""474"", ""sel_8th_pre_bid"": ""+34950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""548"", ""sel_7th_pre_bid"": ""+34900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""530"", ""sel_6th_pre_bid"": ""+34850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""158"", ""sel_5th_pre_bid"": ""+34800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""576"", ""sel_4th_pre_bid"": ""+34750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""602"", ""sel_3th_pre_bid"": ""+34700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""937"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""151"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34500"", ""buy_fpr_req"": ""186"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34450"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34400"", ""buy_3th_pre_req"": ""158"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34350"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34300"", ""buy_5th_pre_req"": ""217"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34250"", ""buy_6th_pre_req"": ""222"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34200"", ""buy_7th_pre_req"": ""623"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34150"", ""buy_8th_pre_req"": ""351"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34100"", ""buy_9th_pre_req"": ""443"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34050"", ""buy_10th_pre_req"": ""1118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8358"", ""tot_buy_req"": ""3375"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017800,,0,main_scan,77000,,77000,76900,77000,76900,-0.2597402597402597,0.12987012987012986,,,,,,"{""bid_req_base_tm"": ""103910"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+77900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+77800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+77700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+77600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""201"", ""sel_6th_pre_bid"": ""+77500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""+77400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+77300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+77200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+77100"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""198"", ""sel_fpr_bid"": ""+77000"", ""buy_fpr_bid"": ""+76900"", ""buy_fpr_req"": ""139"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+76800"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""76700"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-76600"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-76500"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-76300"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-76200"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-76100"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-76000"", ""buy_9th_pre_req"": ""209"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-75900"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""493"", ""tot_buy_req"": ""540"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121500,,121500,121400,121500,121000,-0.823045267489712,0.0823045267489712,,,,,,"{""bid_req_base_tm"": ""103912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""80"", ""sel_10th_pre_bid"": ""+122500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+122400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""207"", ""sel_8th_pre_bid"": ""+122300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""410"", ""sel_7th_pre_bid"": ""+122200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+122100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+122000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+121900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""+121800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""+121600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+121500"", ""buy_fpr_bid"": ""+121400"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+121300"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+121200"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+121100"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+121000"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120900"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+120800"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+120700"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+120600"", ""buy_9th_pre_req"": ""140"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+120500"", ""buy_10th_pre_req"": ""114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""923"", ""tot_buy_req"": ""498"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14470,,14470,14450,14470,14400,-0.82930200414651,0.138217000691085,,,,,,"{""bid_req_base_tm"": ""103913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12883"", ""sel_10th_pre_bid"": ""+14570"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6637"", ""sel_9th_pre_bid"": ""+14560"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10258"", ""sel_8th_pre_bid"": ""+14550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10461"", ""sel_7th_pre_bid"": ""+14540"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5112"", ""sel_6th_pre_bid"": ""+14530"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4862"", ""sel_5th_pre_bid"": ""+14520"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1331"", ""sel_4th_pre_bid"": ""+14510"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12313"", ""sel_3th_pre_bid"": ""+14500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10425"", ""sel_2th_pre_bid"": ""+14490"", ""sel_1th_pre_req_pre"": ""--360"", ""sel_fpr_req"": ""641"", ""sel_fpr_bid"": ""+14470"", ""buy_fpr_bid"": ""+14450"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""--662"", ""buy_2th_pre_bid"": ""+14440"", ""buy_2th_pre_req"": ""3723"", ""buy_2th_pre_req_pre"": ""--352"", ""buy_3th_pre_bid"": ""+14430"", ""buy_3th_pre_req"": ""3145"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14420"", ""buy_4th_pre_req"": ""2440"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14410"", ""buy_5th_pre_req"": ""5030"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14400"", ""buy_6th_pre_req"": ""8840"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14390"", ""buy_7th_pre_req"": ""1616"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14380"", ""buy_8th_pre_req"": ""2178"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14370"", ""buy_9th_pre_req"": ""2532"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14360"", ""buy_10th_pre_req"": ""1716"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--360"", ""tot_sel_req"": ""74923"", ""tot_buy_req"": ""31293"", ""tot_buy_req_jub_pre"": ""--1014"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75000,,75000,74900,75000,74900,-0.26666666666666666,0.13333333333333333,,,,,,"{""bid_req_base_tm"": ""103912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+76200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""122"", ""sel_9th_pre_bid"": ""+76000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+75900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+75800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+75700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+75600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+75500"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+75400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""235"", ""sel_2th_pre_bid"": ""+75300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+75000"", ""buy_fpr_bid"": ""+74900"", ""buy_fpr_req"": ""96"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+74800"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74700"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""74600"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-74500"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-74400"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74300"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74200"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74100"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74000"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""592"", ""tot_buy_req"": ""378"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
