session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,014680,,0,main_scan,264500,,264500,263500,264500,264500,-0.1890359168241966,0.3780718336483932,,,,,,"{""bid_req_base_tm"": ""103913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""+269500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""86"", ""sel_9th_pre_bid"": ""+269000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""+268500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""+268000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""38"", ""sel_6th_pre_bid"": ""+267500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""+267000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+266500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+266000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""+265000"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+264500"", ""buy_fpr_bid"": ""+263500"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+263000"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+262500"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+262000"", ""buy_4th_pre_req"": ""157"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+261500"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+261000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+260500"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+260000"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+259500"", ""buy_9th_pre_req"": ""119"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+259000"", ""buy_10th_pre_req"": ""210"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""349"", ""tot_buy_req"": ""665"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5020,,5020,5010,5020,5050,0.398406374501992,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""103913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1751"", ""sel_10th_pre_bid"": ""-5110"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1611"", ""sel_9th_pre_bid"": ""-5100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""671"", ""sel_8th_pre_bid"": ""-5090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""118"", ""sel_7th_pre_bid"": ""-5080"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-5070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-5060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1604"", ""sel_4th_pre_bid"": ""-5050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2904"", ""sel_3th_pre_bid"": ""-5040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2823"", ""sel_2th_pre_bid"": ""-5030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""-5020"", ""buy_fpr_bid"": ""-5010"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""--1485"", ""buy_2th_pre_bid"": ""-5000"", ""buy_2th_pre_req"": ""6985"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4995"", ""buy_3th_pre_req"": ""2176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4990"", ""buy_4th_pre_req"": ""7223"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4985"", ""buy_5th_pre_req"": ""5366"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4980"", ""buy_6th_pre_req"": ""7420"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4975"", ""buy_7th_pre_req"": ""2051"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4970"", ""buy_8th_pre_req"": ""2265"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4965"", ""buy_9th_pre_req"": ""5619"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4960"", ""buy_10th_pre_req"": ""3985"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11598"", ""tot_buy_req"": ""43092"", ""tot_buy_req_jub_pre"": ""--1485"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50600,,50600,50500,50600,50600,-0.1976284584980237,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""103914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""313"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""460"", ""sel_8th_pre_bid"": ""-51300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""641"", ""sel_7th_pre_bid"": ""-51200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""-51100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""160"", ""sel_5th_pre_bid"": ""-51000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""199"", ""sel_4th_pre_bid"": ""-50900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""-50800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""290"", ""sel_2th_pre_bid"": ""-50700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""254"", ""sel_fpr_bid"": ""-50600"", ""buy_fpr_bid"": ""-50500"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""+15"", ""buy_2th_pre_bid"": ""-50400"", ""buy_2th_pre_req"": ""148"", ""buy_2th_pre_req_pre"": ""--28"", ""buy_3th_pre_bid"": ""-50300"", ""buy_3th_pre_req"": ""186"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50200"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50100"", ""buy_5th_pre_req"": ""84"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50000"", ""buy_6th_pre_req"": ""186"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49950"", ""buy_7th_pre_req"": ""361"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49900"", ""buy_8th_pre_req"": ""373"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49850"", ""buy_9th_pre_req"": ""372"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49800"", ""buy_10th_pre_req"": ""538"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2458"", ""tot_buy_req"": ""2394"", ""tot_buy_req_jub_pre"": ""--13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,72000,,72000,71900,72000,71900,-0.2777777777777778,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""103913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""299"", ""sel_10th_pre_bid"": ""+72900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""+72800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""29"", ""sel_8th_pre_bid"": ""+72700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""+72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""118"", ""sel_6th_pre_bid"": ""+72500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""464"", ""sel_5th_pre_bid"": ""+72400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""549"", ""sel_4th_pre_bid"": ""+72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""77"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""278"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""+72000"", ""buy_fpr_bid"": ""+71900"", ""buy_fpr_req"": ""195"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71800"", ""buy_2th_pre_req"": ""230"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71700"", ""buy_3th_pre_req"": ""97"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71600"", ""buy_4th_pre_req"": ""241"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+71500"", ""buy_5th_pre_req"": ""197"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+71400"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+71300"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+71200"", ""buy_8th_pre_req"": ""54"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+71100"", ""buy_9th_pre_req"": ""108"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+71000"", ""buy_10th_pre_req"": ""523"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""1972"", ""tot_buy_req"": ""1677"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25850,,25850,25800,25850,25700,-0.7736943907156674,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""103914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+26300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""+26250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""+26200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3120"", ""sel_7th_pre_bid"": ""26150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""302"", ""sel_6th_pre_bid"": ""-26100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""-26050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""-26000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""-25950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""250"", ""sel_2th_pre_bid"": ""-25900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""676"", ""sel_fpr_bid"": ""-25850"", ""buy_fpr_bid"": ""-25800"", ""buy_fpr_req"": ""158"", ""buy_1th_pre_req_pre"": ""+74"", ""buy_2th_pre_bid"": ""-25700"", ""buy_2th_pre_req"": ""330"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25650"", ""buy_3th_pre_req"": ""76"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25600"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25550"", ""buy_5th_pre_req"": ""393"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25500"", ""buy_6th_pre_req"": ""871"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25450"", ""buy_7th_pre_req"": ""1150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25400"", ""buy_8th_pre_req"": ""655"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25350"", ""buy_9th_pre_req"": ""391"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25300"", ""buy_10th_pre_req"": ""428"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4995"", ""tot_buy_req"": ""4571"", ""tot_buy_req_jub_pre"": ""+377"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,207000,,207000,206500,207000,205500,-0.966183574879227,0.24154589371980675,,,,,,"{""bid_req_base_tm"": ""103913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""826"", ""sel_10th_pre_bid"": ""+211500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""834"", ""sel_9th_pre_bid"": ""+211000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""+210500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1145"", ""sel_7th_pre_bid"": ""+210000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""709"", ""sel_6th_pre_bid"": ""+209500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""626"", ""sel_5th_pre_bid"": ""+209000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""197"", ""sel_4th_pre_bid"": ""+208500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""483"", ""sel_3th_pre_bid"": ""+208000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""561"", ""sel_2th_pre_bid"": ""+207500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1238"", ""sel_fpr_bid"": ""+207000"", ""buy_fpr_bid"": ""+206500"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+206000"", ""buy_2th_pre_req"": ""2330"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+205000"", ""buy_3th_pre_req"": ""87"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204500"", ""buy_4th_pre_req"": ""33"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+204000"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203500"", ""buy_6th_pre_req"": ""90"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+203000"", ""buy_7th_pre_req"": ""96"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202500"", ""buy_8th_pre_req"": ""65"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+202000"", ""buy_9th_pre_req"": ""93"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+201500"", ""buy_10th_pre_req"": ""285"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6671"", ""tot_buy_req"": ""3266"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13250,,13250,13240,13250,13250,-0.37735849056603776,0.07547169811320754,,,,,,"{""bid_req_base_tm"": ""103905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""-13350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-13340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-13330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""682"", ""sel_6th_pre_bid"": ""-13310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-13300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-13290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""275"", ""sel_3th_pre_bid"": ""-13270"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-13260"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""230"", ""sel_fpr_bid"": ""-13250"", ""buy_fpr_bid"": ""-13240"", ""buy_fpr_req"": ""541"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13230"", ""buy_2th_pre_req"": ""248"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13220"", ""buy_3th_pre_req"": ""132"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13210"", ""buy_4th_pre_req"": ""657"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13200"", ""buy_5th_pre_req"": ""631"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13190"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13180"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13170"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13160"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13150"", ""buy_10th_pre_req"": ""81"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""1286"", ""tot_buy_req"": ""2541"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5980,,5980,5970,5980,5950,-0.6688963210702341,0.16722408026755853,,,,,,"{""bid_req_base_tm"": ""103914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13301"", ""sel_10th_pre_bid"": ""+6070"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32175"", ""sel_9th_pre_bid"": ""+6060"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37405"", ""sel_8th_pre_bid"": ""+6050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21739"", ""sel_7th_pre_bid"": ""+6040"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30955"", ""sel_6th_pre_bid"": ""+6030"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49266"", ""sel_5th_pre_bid"": ""+6020"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11901"", ""sel_4th_pre_bid"": ""+6010"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30220"", ""sel_3th_pre_bid"": ""+6000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28370"", ""sel_2th_pre_bid"": ""+5990"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9516"", ""sel_fpr_bid"": ""+5980"", ""buy_fpr_bid"": ""+5970"", ""buy_fpr_req"": ""135"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5960"", ""buy_2th_pre_req"": ""5970"", ""buy_2th_pre_req_pre"": ""--3460"", ""buy_3th_pre_bid"": ""+5950"", ""buy_3th_pre_req"": ""9778"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5940"", ""buy_4th_pre_req"": ""7873"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5930"", ""buy_5th_pre_req"": ""8411"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5920"", ""buy_6th_pre_req"": ""7513"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5910"", ""buy_7th_pre_req"": ""14768"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5900"", ""buy_8th_pre_req"": ""33990"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5890"", ""buy_9th_pre_req"": ""4420"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5880"", ""buy_10th_pre_req"": ""3133"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""264848"", ""tot_buy_req"": ""95991"", ""tot_buy_req_jub_pre"": ""--3460"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54700,,54700,54600,54700,54300,-0.9140767824497258,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""103913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""399"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""410"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""541"", ""sel_6th_pre_bid"": ""55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""928"", ""sel_5th_pre_bid"": ""-55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""438"", ""sel_4th_pre_bid"": ""-55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""272"", ""sel_3th_pre_bid"": ""-54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""603"", ""sel_2th_pre_bid"": ""-54800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""179"", ""sel_fpr_bid"": ""-54700"", ""buy_fpr_bid"": ""-54600"", ""buy_fpr_req"": ""258"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-54400"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54300"", ""buy_3th_pre_req"": ""362"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54200"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54100"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54000"", ""buy_6th_pre_req"": ""231"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53900"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53800"", ""buy_8th_pre_req"": ""390"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53700"", ""buy_9th_pre_req"": ""429"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53600"", ""buy_10th_pre_req"": ""145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3939"", ""tot_buy_req"": ""2098"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
