session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,081660,,0,main_scan,40300,,40300,40250,40300,40350,0.0,0.12406947890818859,,,,,,"{""bid_req_base_tm"": ""103912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+40750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+40700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+40650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""116"", ""sel_6th_pre_bid"": ""+40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""196"", ""sel_5th_pre_bid"": ""+40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""78"", ""sel_4th_pre_bid"": ""+40450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""122"", ""sel_3th_pre_bid"": ""+40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""+40350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""282"", ""sel_fpr_bid"": ""+40300"", ""buy_fpr_bid"": ""+40250"", ""buy_fpr_req"": ""223"", ""buy_1th_pre_req_pre"": ""+22"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""184"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""239"", ""buy_5th_pre_req_pre"": ""--2"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1089"", ""tot_buy_req"": ""1751"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31800,,31800,31650,31800,31550,-0.9433962264150944,0.4716981132075472,,,,,,"{""bid_req_base_tm"": ""103915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""-32250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""235"", ""sel_9th_pre_bid"": ""-32200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""-32150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""113"", ""sel_7th_pre_bid"": ""-32100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""126"", ""sel_6th_pre_bid"": ""-32050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""158"", ""sel_5th_pre_bid"": ""-32000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""-31950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-31900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""-31850"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""225"", ""sel_fpr_bid"": ""-31800"", ""buy_fpr_bid"": ""-31650"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""--23"", ""buy_2th_pre_bid"": ""-31600"", ""buy_2th_pre_req"": ""125"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31550"", ""buy_3th_pre_req"": ""82"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31500"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31450"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31400"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31350"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31300"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31250"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31200"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""1191"", ""tot_buy_req"": ""417"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,71400,,71400,71300,71400,71000,-0.700280112044818,0.1400560224089636,,,,,,"{""bid_req_base_tm"": ""103914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+72300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""360"", ""sel_9th_pre_bid"": ""+72200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""154"", ""sel_8th_pre_bid"": ""+72100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3124"", ""sel_7th_pre_bid"": ""+72000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""213"", ""sel_6th_pre_bid"": ""+71900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""124"", ""sel_5th_pre_bid"": ""+71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""113"", ""sel_4th_pre_bid"": ""+71700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""226"", ""sel_3th_pre_bid"": ""+71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""115"", ""sel_2th_pre_bid"": ""+71500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""+71400"", ""buy_fpr_bid"": ""+71300"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71100"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""--57"", ""buy_3th_pre_bid"": ""+71000"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70900"", ""buy_4th_pre_req"": ""64"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70800"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70700"", ""buy_6th_pre_req"": ""86"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70600"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70500"", ""buy_8th_pre_req"": ""104"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70400"", ""buy_9th_pre_req"": ""102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70300"", ""buy_10th_pre_req"": ""61"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4609"", ""tot_buy_req"": ""499"", ""tot_buy_req_jub_pre"": ""--173"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,610000,,610000,609000,610000,611000,0.0,0.16393442622950818,,,,,,"{""bid_req_base_tm"": ""103913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""-620000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-619000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""-617000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-616000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-615000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""-614000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-613000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-612000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""133"", ""sel_2th_pre_bid"": ""-611000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""-610000"", ""buy_fpr_bid"": ""-609000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-608000"", ""buy_2th_pre_req"": ""113"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-607000"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-606000"", ""buy_4th_pre_req"": ""46"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-605000"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-604000"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-603000"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-602000"", ""buy_8th_pre_req"": ""98"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-601000"", ""buy_9th_pre_req"": ""171"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-600000"", ""buy_10th_pre_req"": ""501"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""360"", ""tot_buy_req"": ""1190"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31850,,31850,31750,31850,31700,-0.6279434850863422,0.3139717425431711,,,,,,"{""bid_req_base_tm"": ""103913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""343"", ""sel_10th_pre_bid"": ""+32300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""+32250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""+32200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""+32150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""575"", ""sel_6th_pre_bid"": ""+32100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""165"", ""sel_5th_pre_bid"": ""+32050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1367"", ""sel_4th_pre_bid"": ""+32000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""171"", ""sel_3th_pre_bid"": ""+31950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1432"", ""sel_2th_pre_bid"": ""+31900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""184"", ""sel_fpr_bid"": ""+31850"", ""buy_fpr_bid"": ""+31750"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31700"", ""buy_2th_pre_req"": ""241"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31650"", ""buy_3th_pre_req"": ""131"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31600"", ""buy_4th_pre_req"": ""103"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31550"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31500"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31450"", ""buy_7th_pre_req"": ""140"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31400"", ""buy_8th_pre_req"": ""354"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+31350"", ""buy_9th_pre_req"": ""832"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+31300"", ""buy_10th_pre_req"": ""1741"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+328"", ""tot_sel_req"": ""4559"", ""tot_buy_req"": ""3618"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71400,,71400,71300,71400,71000,-0.700280112044818,0.1400560224089636,,,,,,"{""bid_req_base_tm"": ""103908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-71900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""960"", ""sel_4th_pre_bid"": ""-71700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""-71500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""-71400"", ""buy_fpr_bid"": ""-71300"", ""buy_fpr_req"": ""104"", ""buy_1th_pre_req_pre"": ""+16"", ""buy_2th_pre_bid"": ""-71200"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71100"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71000"", ""buy_4th_pre_req"": ""99"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70900"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70800"", ""buy_6th_pre_req"": ""91"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70700"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70600"", ""buy_8th_pre_req"": ""108"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70500"", ""buy_9th_pre_req"": ""181"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70400"", ""buy_10th_pre_req"": ""182"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1229"", ""tot_buy_req"": ""930"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16330,,16330,16310,16330,16250,-0.7960808328230252,0.1224739742804654,,,,,,"{""bid_req_base_tm"": ""103916"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2667"", ""sel_10th_pre_bid"": ""+16420"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2150"", ""sel_9th_pre_bid"": ""+16410"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13867"", ""sel_8th_pre_bid"": ""+16400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5618"", ""sel_7th_pre_bid"": ""+16390"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4426"", ""sel_6th_pre_bid"": ""+16380"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2737"", ""sel_5th_pre_bid"": ""+16370"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4346"", ""sel_4th_pre_bid"": ""+16360"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8972"", ""sel_3th_pre_bid"": ""+16350"", ""sel_2th_pre_req_pre"": ""+11"", ""sel_2th_pre_req"": ""635"", ""sel_2th_pre_bid"": ""+16340"", ""sel_1th_pre_req_pre"": ""+410"", ""sel_fpr_req"": ""1101"", ""sel_fpr_bid"": ""+16330"", ""buy_fpr_bid"": ""+16310"", ""buy_fpr_req"": ""132"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16300"", ""buy_2th_pre_req"": ""6322"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16290"", ""buy_3th_pre_req"": ""926"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16280"", ""buy_4th_pre_req"": ""332"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16270"", ""buy_5th_pre_req"": ""503"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16260"", ""buy_6th_pre_req"": ""273"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16250"", ""buy_7th_pre_req"": ""2515"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16240"", ""buy_8th_pre_req"": ""3005"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16230"", ""buy_9th_pre_req"": ""624"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16220"", ""buy_10th_pre_req"": ""1633"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+421"", ""tot_sel_req"": ""46519"", ""tot_buy_req"": ""16265"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79000,,79000,78900,79000,79200,0.12658227848101267,0.12658227848101267,,,,,,"{""bid_req_base_tm"": ""103916"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""250"", ""sel_10th_pre_bid"": ""-79900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""140"", ""sel_9th_pre_bid"": ""-79800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-79700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""-79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-79400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""105"", ""sel_4th_pre_bid"": ""-79300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""287"", ""sel_3th_pre_bid"": ""-79200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""-79100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-79000"", ""buy_fpr_bid"": ""-78900"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78800"", ""buy_2th_pre_req"": ""203"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78700"", ""buy_3th_pre_req"": ""153"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78600"", ""buy_4th_pre_req"": ""337"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78500"", ""buy_5th_pre_req"": ""293"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78400"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78300"", ""buy_7th_pre_req"": ""111"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78200"", ""buy_8th_pre_req"": ""168"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78100"", ""buy_9th_pre_req"": ""164"", ""buy_9th_pre_req_pre"": ""+4"", ""buy_10th_pre_bid"": ""-78000"", ""buy_10th_pre_req"": ""1023"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""947"", ""tot_buy_req"": ""2586"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,41650,,41650,41600,41650,41500,-0.4801920768307323,0.12004801920768307,,,,,,"{""bid_req_base_tm"": ""103914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""-42100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-42050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""139"", ""sel_8th_pre_bid"": ""-42000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""63"", ""sel_7th_pre_bid"": ""-41950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-41900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-41850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-41800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-41750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""-41700"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""303"", ""sel_fpr_bid"": ""-41650"", ""buy_fpr_bid"": ""-41600"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41550"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-41500"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-41450"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-41350"", ""buy_5th_pre_req"": ""170"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-41300"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-41250"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-41200"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-41150"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-41100"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""667"", ""tot_buy_req"": ""514"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
